Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
7	11	12	14	15	18	22	25	26	28	1	4	6	8	9	19	20	21	23	33	1	1	92	704	672	1877	718	0	38	9	2	1	0	
2	4	8	13	16	20	23	29	32	33	0	1	3	6	12	28	34	36	37	39	1	2	10	261	121	98	0	7	59	3	1	0	0	
3	6	7	9	10	14	19	20	26	37	2	24	25	27	28	29	33	34	38	39	1	3	68	217	0	809	17141	8	45	11	1	0	0	
7	12	14	15	17	20	24	25	26	35	2	8	9	11	21	28	30	32	33	38	0	0	45	1788	4882	0	24806	0	128	3	1	1	0	
0	1	4	17	23	24	29	32	33	36	6	7	9	10	12	19	21	22	34	37	3	1	52	87	73	160	349	0	7	0	3	1	0	
1	2	3	5	9	11	17	23	33	36	4	10	13	15	18	25	29	31	32	35	1	2	81	421	18056	315	0	341	89	2	0	0	0	
0	14	18	21	22	27	33	36	38	39	4	5	9	13	19	23	29	32	35	37	0	3	79	436	3367	259	0	175	19	0	1	1	0	
12	14	16	18	19	24	26	33	35	39	0	2	5	7	20	21	25	31	32	34	1	0	73	1523	8940	8181	1041	7	6	0	3	1	0	
1	3	4	10	13	14	23	30	36	39	0	6	15	18	19	21	25	28	32	35	3	1	59	128	0	0	189	0	0	2	0	2	0	
1	13	18	20	22	25	28	35	36	38	4	5	9	11	15	16	17	23	26	37	0	2	70	0	895	667	239	132	0	13	1	1	0	
0	3	7	8	15	18	25	31	35	38	1	5	6	13	19	22	23	27	30	34	3	3	35	180	2660	101	376	0	0	16	2	1	0	
1	4	13	19	24	33	34	36	37	39	0	5	7	10	12	18	25	27	30	35	3	0	65	1042	0	774	0	691	6	5	3	1	0	
0	3	5	11	12	13	19	21	24	34	2	4	6	8	9	10	23	25	30	33	1	1	61	109	207	0	280	0	0	6	1	0	0	
0	8	9	10	16	26	30	33	37	38	4	5	7	14	18	22	27	28	32	39	2	2	65	223	342	0	157	0	3	5	1	2	0	
5	7	9	12	14	18	19	23	25	30	3	4	8	10	24	28	33	34	36	38	0	3	94	311	6088	0	48671	729	0	3	2	1	0	
1	2	3	8	12	15	22	23	29	30	0	6	7	19	20	26	32	33	34	37	0	0	57	596	151	0	428	5	8	2	0	1	0	
4	5	8	16	21	22	25	27	33	39	2	13	15	26	28	32	34	35	36	37	2	1	42	94	188	137	0	9	178	3	2	1	0	
2	4	12	20	21	27	35	36	38	39	0	3	7	8	9	11	14	15	17	31	3	2	43	242	1177	2968	0	7	16	2	0	1	0	
0	6	8	19	22	23	28	30	34	37	2	3	4	15	17	18	21	24	29	33	1	3	62	0	25835	434	0	643	13	3	1	1	0	
6	8	10	11	12	14	22	29	33	36	0	7	9	15	19	25	26	28	30	39	0	0	105	497	0	100	0	71	1	1	1	0	0	
7	14	16	17	19	21	25	26	28	30	1	2	10	15	18	24	27	31	36	38	1	1	102	615	20474	0	50464	3238	249	2	0	2	0	
9	12	13	17	19	21	24	29	30	39	1	14	16	22	23	28	33	34	35	38	1	2	84	279	0	28340	573	0	102	7	1	1	0	
1	3	5	9	13	18	20	22	31	34	2	8	11	16	17	19	24	25	26	37	2	3	4	130	867	0	2541	0	72	6	1	1	0	
11	14	15	23	25	33	34	35	36	38	3	6	8	10	17	21	24	28	37	39	2	0	45	2058	412	6029	154	844	0	7	0	0	0	
0	4	6	10	18	19	26	27	37	38	2	5	9	11	12	15	31	33	34	35	3	1	105	464	0	22913	0	834	145	0	1	0	0	
6	8	17	18	26	29	30	31	32	33	0	1	7	10	12	15	19	24	36	38	2	2	39	82	0	11346	0	749	37	3	1	0	0	
1	9	10	22	25	26	27	30	31	33	0	3	6	16	17	19	24	32	37	39	2	3	75	180	9457	1643	0	136	0	7	1	1	0	
0	10	13	17	18	19	23	24	26	33	4	8	11	12	16	20	27	30	34	35	3	0	31	1388	0	1291	452	2369	0	0	1	1	0	
2	5	12	14	21	24	29	31	35	37	0	15	16	18	19	20	23	25	26	36	1	1	105	163	0	542	549	80	23	0	1	1	0	
1	8	9	14	15	25	26	35	36	39	4	6	11	13	16	17	19	27	28	37	2	2	78	103	79	0	0	7	28	6	0	1	0	
0	7	20	21	24	25	26	30	31	32	3	6	12	13	14	23	27	28	34	39	1	3	6	483	248	495	0	651	31	0	2	0	0	
1	2	3	10	12	16	18	19	22	24	0	7	9	13	14	23	25	27	33	34	2	0	55	2226	0	0	1123	7	155	0	2	2	0	
1	4	7	12	13	17	28	30	33	37	2	3	5	9	11	14	23	26	27	39	1	1	42	124	104	0	0	56	10	3	2	1	0	
1	21	23	26	28	32	34	35	36	37	0	7	12	14	17	19	20	24	25	27	3	2	35	0	1140	97534	16772	5	67	11	2	0	0	
1	11	17	18	20	21	25	30	31	36	2	6	9	12	16	22	29	32	33	39	2	3	69	84	101	0	270	136	7	0	0	0	0	
0	10	12	14	15	20	28	29	30	31	9	11	13	18	19	21	22	24	26	37	3	0	43	822	0	0	556	0	38	3	2	1	0	
7	9	12	13	15	24	27	31	35	38	0	2	3	4	11	14	17	21	29	36	2	1	97	89	0	115	0	5	17	1	1	0	0	
4	6	11	13	20	22	24	26	33	34	3	10	14	15	17	18	19	23	30	37	0	2	16	198	0	455	0	155	5	0	1	2	0	
0	16	18	19	22	25	27	33	34	37	1	5	7	8	9	20	21	29	30	32	0	3	92	163	85	136	0	603	0	9	1	1	0	
0	1	2	7	8	9	14	18	27	37	13	16	19	22	26	31	35	36	38	39	2	0	78	1311	33092	9659	1364	748	105	0	2	1	0	
1	6	10	13	14	21	25	33	35	36	5	9	16	18	26	27	32	37	38	39	3	1	46	153	0	337	163	0	19	3	0	0	0	
7	10	13	18	22	23	27	29	32	37	0	3	5	9	11	15	17	24	38	39	3	2	53	262	202	0	0	7	0	3	1	1	0	
2	3	5	9	10	13	17	27	29	32	11	15	19	21	22	28	30	33	36	37	3	3	47	252	173	0	36978	323	225	0	3	0	0	
0	4	5	12	13	20	21	30	35	37	11	15	16	18	22	23	31	32	33	36	0	0	3	668	44	72	0	0	4	1	1	1	0	
0	6	9	10	13	17	23	31	32	39	2	4	7	8	12	14	16	19	24	27	2	1	46	0	970	210	338	0	39	0	1	0	0	
4	8	10	11	16	17	19	21	22	38	1	5	9	12	14	20	26	27	29	30	3	2	66	295	19216	3066	0	7	0	19	1	0	0	
1	2	9	23	29	32	33	34	38	39	0	14	16	17	19	20	21	28	31	35	2	3	82	434	7278	829	1851	633	26	14	1	1	0	
4	7	10	14	17	18	19	20	34	35	5	8	22	23	26	27	28	29	32	36	1	0	75	1777	0	727	7284	4	218	0	2	0	0	
6	8	12	14	15	17	23	25	29	34	0	1	7	9	16	18	21	24	27	37	2	1	117	178	1787	0	14461	147	0	11	1	1	0	
3	8	9	11	15	19	27	29	30	33	0	7	20	24	25	26	31	35	37	39	1	2	85	185	0	77774	1025	1827	15	0	2	0	0	
1	3	8	12	15	17	22	25	32	37	0	2	7	28	29	31	34	35	36	38	3	3	79	157	0	187	752	0	13	5	2	0	0	
9	10	14	19	20	30	31	34	38	39	3	4	5	7	13	15	17	29	35	36	0	0	51	2009	4295	0	0	5	33	8	2	1	0	
1	2	3	16	17	18	23	26	33	38	0	7	14	19	22	24	27	30	31	39	1	1	77	98	0	0	498	6	0	1	0	0	0	
1	2	4	7	21	24	25	32	36	39	3	5	8	9	12	17	19	22	23	26	2	2	87	391	814	282	628	435	28	0	0	1	0	
3	5	9	11	16	17	23	28	32	33	1	4	6	8	10	12	13	15	18	20	3	3	17	0	0	593	460	758	11	2	0	1	0	
2	10	17	24	27	29	31	32	35	39	0	4	5	8	9	14	20	23	37	38	0	0	67	1157	0	479	362	1155	196	14	2	1	0	
1	3	6	14	17	20	21	27	32	33	0	4	5	7	12	18	29	37	38	39	1	1	27	258	135	0	0	212	4	0	0	0	0	
0	13	16	18	24	25	26	31	34	37	3	7	8	10	20	22	23	27	33	39	0	2	64	359	0	308	372	278	25	3	0	1	0	
1	13	15	21	23	28	31	36	37	38	2	4	5	8	10	14	16	20	24	26	2	3	54	423	510	381	0	8	63	0	0	1	0	
1	8	10	17	21	27	29	31	32	39	0	5	7	9	11	15	18	20	23	38	2	0	91	1063	1679	0	333	163	7	0	1	1	0	
6	8	12	13	19	23	29	32	33	39	2	9	14	18	20	24	26	28	34	37	2	1	79	116	0	31	0	5	2	0	1	1	0	
6	7	9	11	12	14	20	23	28	34	1	2	4	8	16	19	21	27	33	39	3	2	35	114	2315	301	160	0	36	11	2	1	0	
4	8	15	17	19	22	25	35	36	37	0	3	5	7	11	14	21	24	29	32	0	3	86	183	113	0	4710	0	19	0	2	1	0	
4	10	16	18	19	22	25	26	34	38	9	11	12	17	20	23	31	35	37	39	1	0	95	1135	364	7736	403	598	0	4	2	1	0	
1	11	13	19	26	27	29	36	37	38	2	6	14	15	18	21	22	23	31	33	3	1	83	228	1086	0	5563	401	26	0	1	0	0	
1	3	6	15	20	22	24	28	34	39	12	13	16	17	19	21	25	26	32	38	1	2	75	199	0	0	13029	4	1	2	1	1	0	
0	1	6	8	10	11	12	18	23	34	4	15	16	17	19	25	32	33	36	38	3	3	77	413	253	0	0	0	0	7	0	1	0	
2	9	17	18	20	22	27	32	33	34	0	4	5	6	8	25	29	36	37	39	3	0	104	615	0	1086	1178	0	69	11	0	1	0	
3	6	9	16	17	27	30	31	32	33	2	7	11	18	19	23	24	26	29	37	0	1	54	124	595	0	0	102	0	0	0	0	0	
8	9	13	19	20	22	24	29	31	35	1	3	5	6	12	18	21	28	30	39	3	2	61	144	0	578	1788	952	558	6	1	0	0	
2	5	13	14	19	28	30	32	36	37	0	3	6	11	20	23	33	35	38	39	3	3	73	0	23410	274	91	0	6	1	0	12	0	
0	4	6	10	21	26	32	33	36	39	3	8	11	14	15	18	23	28	29	37	1	0	88	1493	203	313	0	815	0	10	1	1	0	
1	3	4	13	21	25	31	33	34	35	9	11	12	19	20	26	30	32	36	39	1	1	49	81	0	0	358	0	19	8	0	1	0	
2	11	13	14	17	19	23	27	35	39	10	12	22	24	26	29	30	33	36	37	1	2	27	185	305	6059	0	0	56	0	2	1	0	
2	6	11	13	18	20	28	35	37	38	3	7	12	16	25	29	30	33	36	39	1	3	36	194	1858	170	0	192	26	0	2	0	0	
2	3	8	9	10	22	23	34	36	38	1	6	20	25	29	30	31	33	35	39	0	0	104	774	0	386	5859	24	4	1	0	1	0	
6	10	12	15	16	18	19	22	32	34	0	8	9	14	17	26	27	31	38	39	3	1	117	0	108729	2287	1560	162	0	8	0	1	0	
1	3	6	11	17	20	33	34	36	39	4	5	9	12	13	16	19	26	29	30	1	2	92	824	2955	71	80	0	0	4	1	0	0	
0	1	2	4	8	12	20	21	31	34	3	7	14	18	24	25	26	29	33	37	3	3	22	178	0	0	128	0	31	3	0	1	0	
2	6	8	11	20	24	27	35	37	39	3	5	12	22	23	28	30	31	32	38	1	0	18	766	9140	0	211	266	0	2	1	1	0	
3	10	21	22	26	27	31	32	34	38	6	8	9	14	15	19	24	28	29	35	2	1	100	236	14984	0	890	993	59	2	2	0	0	
11	17	20	21	23	24	29	32	34	37	7	8	9	10	18	19	26	27	31	36	1	2	61	675	130	0	438	5	45	4	2	1	0	
8	10	16	24	25	26	27	30	35	36	0	7	11	13	14	18	19	31	32	38	3	3	89	144	139	854	7568	156	0	15	0	0	0	
