Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
1	16	18	26	29	31	32	36	37	39	2	3	7	11	12	17	20	23	28	30	3	3	61	117	0	30726	1637	7	35	3	0	1	0	
4	7	17	18	21	22	26	31	37	38	2	5	6	10	11	12	19	20	27	28	2	0	56	520	0	32252	0	0	53	0	1	1	0	
16	17	18	19	23	26	31	34	37	39	0	1	11	13	14	22	24	25	27	38	0	1	46	89	0	456	46712	1243	39	4	1	1	0	
2	11	14	23	24	27	29	33	37	38	3	6	8	9	12	15	25	28	31	35	2	2	75	0	1508	696	10928	394	38	4	2	1	0	
3	4	13	18	20	21	24	26	33	38	1	2	12	17	19	27	32	35	37	39	0	3	44	249	0	231	9592	446	73	3	1	0	0	
2	3	8	11	14	18	21	27	31	33	4	13	20	22	23	25	35	36	37	38	0	0	30	1403	141	341	243	0	26	0	1	0	0	
11	12	13	14	16	17	23	25	31	39	1	8	18	20	21	22	26	27	28	33	0	1	30	645	160	294	0	454	24	2	1	1	0	
5	12	16	17	18	19	22	28	29	32	3	6	8	20	24	26	30	33	34	35	0	2	30	0	30675	53961	0	9	45	11	0	1	0	
0	10	11	13	14	28	30	33	34	35	1	8	9	15	19	20	23	26	29	38	1	3	58	0	14662	0	618	640	0	2	2	0	0	
5	12	15	18	21	25	28	30	32	37	3	4	6	20	22	27	29	34	38	39	3	0	87	1087	15378	0	940	703	0	0	3	1	0	
4	8	10	12	15	17	20	23	28	30	0	1	11	18	19	22	24	31	32	36	0	1	24	152	0	0	1425	58	7	2	1	1	0	
4	5	7	9	14	16	19	29	30	34	1	3	8	11	13	18	24	28	33	38	2	2	71	314	6513	527	0	0	186	3	2	1	0	
2	7	8	9	10	11	20	26	37	38	3	4	17	18	22	23	27	28	30	39	1	3	38	58	0	0	585	3	3	0	3	1	0	
3	4	5	8	12	16	21	30	37	38	7	10	14	15	20	22	25	34	35	39	0	0	81	2488	8403	609	0	0	8	3	2	0	0	
3	6	7	9	12	21	24	25	30	36	1	2	5	14	19	23	27	32	35	39	2	1	87	185	0	848	17540	476	56	6	0	0	0	
11	12	15	18	19	27	30	33	36	37	1	8	9	13	22	24	26	29	31	35	0	2	68	679	18405	13721	1602	1473	43	0	2	1	0	
0	1	9	18	22	29	34	35	37	38	2	3	11	12	17	19	24	25	27	33	1	3	82	195	240	389	8591	0	24	2	0	1	0	
4	7	8	18	24	26	31	32	36	37	5	6	9	12	16	17	19	22	27	30	0	0	85	1018	7026	0	19851	159	8	0	2	0	0	
6	8	11	13	22	23	25	28	29	37	2	3	5	7	15	19	21	26	36	38	0	1	57	141	0	529	0	896	18	0	2	1	0	
3	6	12	19	20	21	22	32	35	36	8	10	13	14	15	16	23	31	37	38	0	2	9	0	0	0	44	0	17	1	1	0	0	
9	10	24	26	28	30	31	34	35	36	2	5	12	14	21	22	27	32	38	39	1	3	35	490	212	170	0	0	86	5	0	1	0	
1	3	6	13	14	18	19	20	23	24	0	7	10	11	25	28	33	34	36	38	2	0	22	957	2687	327	587	2587	0	2	1	0	0	
1	7	12	14	16	21	32	33	36	38	9	17	20	25	27	29	31	34	35	37	3	1	99	450	3179	0	859	1270	54	3	0	0	0	
5	8	9	13	14	21	23	32	33	35	11	15	18	24	27	29	30	34	36	37	3	2	63	136	0	0	0	0	13	3	0	1	0	
2	5	6	12	13	15	22	26	35	38	1	9	10	20	23	28	29	34	36	37	2	3	58	156	1210	290	0	0	3	2	0	1	0	
3	9	15	16	18	29	30	33	34	36	2	4	6	7	10	12	17	22	23	27	3	0	53	1007	154	239	2794	0	25	2	0	1	0	
2	6	8	9	11	12	16	17	25	35	4	20	22	24	28	31	32	34	37	39	0	1	78	286	0	36096	27635	521	190	0	2	0	0	
1	3	9	11	12	13	28	29	31	37	0	2	6	7	16	23	24	32	33	34	3	2	44	189	1683	0	322	0	139	0	1	0	0	
0	5	6	7	9	11	20	21	29	34	2	12	13	24	26	27	28	30	35	36	3	3	6	0	0	65200	490	321	12	2	1	2	0	
1	5	8	14	20	29	30	31	34	35	3	11	15	19	21	22	23	24	27	38	1	0	53	799	1314	0	863	741	29	0	2	1	0	
0	1	2	4	9	10	21	27	28	37	3	7	8	11	15	16	31	32	34	36	2	1	47	0	1153	290	1129	5	43	2	1	1	0	
5	6	7	10	11	15	21	22	26	33	1	8	12	18	29	32	35	36	38	39	3	2	73	208	2653	133	0	0	11	5	2	1	0	
3	8	11	12	18	19	25	27	32	36	0	2	4	13	14	24	26	29	31	38	3	3	32	158	0	646	0	295	3	0	1	1	0	
1	8	17	18	19	23	25	27	28	30	5	10	12	14	20	21	22	33	34	37	0	0	27	1033	652	45903	0	749	26	4	0	1	0	
4	5	14	19	20	25	34	35	37	38	1	8	9	13	15	16	21	24	30	31	1	1	45	185	0	55004	0	1182	36	0	3	1	0	
13	15	16	18	19	22	24	26	34	38	0	1	4	5	7	14	21	25	35	36	1	2	60	1500	732	2653	169674	9	52	0	2	1	0	
3	17	18	19	23	28	29	32	34	37	4	5	11	12	21	22	24	26	27	30	3	3	44	206	0	1368	214	120	0	13	0	1	0	
2	3	7	11	13	15	22	24	26	38	0	1	4	8	16	18	23	32	34	35	2	0	6	698	121	0	133	468	0	6	0	1	0	
4	16	21	22	25	28	29	30	32	33	0	3	7	11	12	13	17	23	26	38	0	1	43	209	0	43371	1716	7	76	6	1	1	0	
0	7	10	11	17	22	23	26	30	39	3	9	12	13	20	25	27	32	34	36	3	2	50	168	0	108	0	4	0	0	1	2	0	
1	2	7	10	18	24	26	28	29	30	6	16	19	20	22	27	31	32	33	37	0	3	82	295	507	0	0	575	181	5	1	1	0	
5	11	14	17	23	24	31	32	35	38	0	2	4	6	8	9	10	19	20	34	2	0	16	873	0	270	114	198	0	7	2	0	0	
3	7	12	13	22	23	24	31	37	38	1	4	5	6	15	17	18	20	26	33	0	1	76	0	0	372	8398	0	117	4	2	1	0	
5	10	18	20	24	26	27	28	30	31	1	4	8	11	16	21	23	32	35	38	0	2	41	344	0	720	245	0	0	2	1	0	0	
7	8	13	18	20	22	23	28	29	34	1	6	14	15	19	30	35	36	37	38	1	3	82	233	0	51146	0	504	63	0	2	1	0	
2	3	9	11	18	19	23	24	28	39	1	6	8	10	20	26	29	36	37	38	1	0	93	373	0	0	0	7	3	3	0	1	0	
1	3	8	11	14	16	21	27	29	30	0	9	10	19	23	25	26	35	37	39	2	1	92	220	0	1921	18887	200	26	1	0	2	0	
0	2	5	7	9	12	14	26	31	36	3	4	8	13	15	16	19	29	35	37	0	2	93	857	10342	5977	339	0	11	7	2	0	0	
4	5	12	17	19	22	23	26	33	34	7	9	11	15	18	24	30	32	35	39	2	3	56	95	1937	0	40	0	6	3	1	0	0	
12	14	16	17	23	32	33	36	38	39	0	2	8	9	10	20	21	28	29	34	3	0	96	1922	26575	0	32701	1306	58	5	3	1	0	
1	6	7	14	19	20	30	31	38	39	0	3	5	8	18	21	22	29	33	36	0	1	76	310	4470	316	8437	0	27	0	2	1	0	
1	2	5	7	9	14	15	20	23	35	6	10	16	17	22	26	27	29	30	37	1	2	39	275	364	0	814	0	74	5	1	1	0	
9	10	12	24	27	28	29	34	36	37	0	1	4	6	8	13	23	25	31	35	1	3	36	104	730	215	0	120	2	1	3	0	0	
8	9	11	15	16	18	26	28	34	36	0	4	12	13	14	17	20	30	31	38	3	0	46	998	0	148	0	6	0	6	2	1	0	
1	9	13	14	17	24	25	27	30	36	6	7	15	16	20	21	31	32	33	35	0	1	33	374	1476	199	168	0	206	0	2	1	0	
6	8	17	19	24	30	33	34	35	37	2	4	13	14	15	16	25	27	28	32	2	2	50	564	267	113	0	516	24	12	4	1	0	
0	4	5	8	10	16	18	25	31	37	7	9	11	13	15	19	28	29	30	39	0	3	90	0	632	38697	0	273	36	5	1	0	0	
3	5	8	10	11	12	15	24	26	31	2	6	7	13	19	20	21	28	32	34	1	0	72	722	1805	0	355	4	5	0	0	0	0	
0	3	6	7	11	12	16	27	29	33	1	2	4	19	20	23	24	37	38	39	1	1	65	386	485	0	2549	1797	20	0	2	0	0	
0	7	9	14	18	22	25	28	32	33	3	6	8	13	20	21	26	30	36	39	2	2	77	0	0	136	0	7	10	0	2	1	0	
8	9	13	22	24	27	29	35	37	38	0	6	10	11	14	15	19	20	25	26	3	3	55	194	0	29375	837	6	0	33	3	1	0	
1	4	5	11	15	16	19	26	28	31	0	2	7	14	20	22	24	30	38	39	0	0	49	1871	0	80548	0	1969	76	8	0	2	0	
0	1	6	10	12	16	23	33	34	39	3	7	8	19	20	21	25	29	35	36	0	1	78	217	241	247	0	10	0	0	2	2	0	
4	5	12	15	18	19	21	25	34	36	0	9	10	17	23	27	30	33	35	39	0	2	49	156	0	208	0	552	10	6	0	1	0	
2	5	6	15	22	23	27	29	33	34	0	1	4	8	9	13	14	26	32	39	1	3	81	0	15747	309	9111	659	14	3	0	1	0	
