Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
2	8	11	18	19	23	24	31	34	36	0	3	6	7	9	14	15	17	21	27	2	3	51	167	442	0	5345	0	14	0	1	1	0	
4	10	11	18	23	25	26	29	34	38	8	12	14	16	22	24	27	31	33	37	0	0	37	664	0	0	296	0	117	4	1	1	0	
5	6	8	21	25	26	29	37	38	39	10	12	15	17	20	27	31	33	34	36	3	1	79	239	252	3608	0	9	94	9	1	1	0	
6	11	12	21	26	28	30	32	35	37	8	14	16	22	25	29	31	33	34	39	0	2	0	242	0	62	0	3	1	1	1	1	0	
3	19	24	25	28	29	30	34	35	39	0	2	4	5	7	8	18	20	22	26	3	3	49	303	7403	19234	0	9	133	0	2	0	0	
4	6	9	13	22	24	27	32	35	39	10	12	15	17	23	28	33	34	37	38	0	0	41	970	597	1148	123	414	192	0	2	0	0	
1	5	11	21	22	27	31	33	36	37	0	8	13	14	17	19	28	30	32	39	3	1	113	0	511	23800	0	759	67	0	1	1	0	
3	9	21	25	29	30	33	35	36	37	1	5	6	14	15	16	17	19	26	39	2	2	78	1611	2289	2931	811	209	24	2	1	1	0	
3	7	11	12	17	20	22	25	27	28	8	18	21	23	31	33	35	36	37	39	3	3	85	193	1826	1219	0	639	93	7	2	1	0	
0	1	4	6	9	20	24	25	28	36	2	10	13	15	17	23	32	33	34	39	2	0	56	2208	99410	1542	47444	3625	47	4	2	1	0	
6	9	10	12	13	20	24	26	27	35	8	15	23	28	30	32	33	34	36	37	3	1	69	355	0	404	277	512	35	10	2	1	0	
1	7	12	17	18	19	22	25	28	30	2	4	6	8	20	24	31	33	35	36	3	2	22	194	94	0	229	0	25	6	0	1	0	
12	14	20	29	32	33	34	36	37	38	1	11	16	17	21	23	26	27	30	39	2	3	47	402	0	41143	18942	605	0	5	2	1	0	
2	7	8	12	16	17	18	26	32	35	6	9	11	27	29	30	31	37	38	39	3	0	117	1373	208	16592	0	1965	0	4	2	1	0	
0	12	13	19	26	27	31	35	37	38	2	7	8	9	14	15	17	25	33	39	3	1	120	148	0	44006	13405	0	8	2	1	1	0	
2	14	19	22	23	27	28	29	30	35	8	12	13	16	17	18	21	25	33	37	2	2	78	126	0	611	16217	135	21	4	1	1	0	
1	4	13	15	18	21	23	29	30	39	5	11	16	19	24	27	31	32	33	34	2	3	74	117	240	4933	0	322	0	3	2	1	0	
2	5	11	13	14	18	20	23	25	28	0	9	12	15	16	17	32	33	34	39	0	0	41	1477	351	833	1031	6	51	5	1	1	0	
7	9	15	17	18	21	22	30	35	37	8	12	13	16	20	23	28	33	34	36	0	1	32	346	4612	494	0	0	16	4	0	1	0	
1	5	6	13	17	27	28	32	34	39	3	4	8	10	11	12	30	33	35	37	3	2	43	103	104	0	665	158	4	0	1	1	0	
5	6	8	12	13	25	26	32	34	36	0	1	3	11	16	19	27	28	33	39	2	3	62	169	129	249	0	2195	199	0	2	0	0	
0	6	8	12	17	22	28	29	33	37	1	2	14	16	19	25	32	35	36	38	2	0	43	568	127	0	797	153	0	4	0	3	0	
0	16	21	22	23	24	25	30	33	37	4	6	13	14	15	18	19	29	32	34	0	1	15	0	1284	132	69	231	6	0	1	1	0	
2	10	11	17	21	28	31	34	36	37	0	4	6	15	16	19	20	23	24	33	0	2	33	586	258	994	0	108	3	0	1	0	0	
3	6	11	14	19	21	22	23	33	35	2	7	10	18	26	28	32	37	38	39	1	3	70	0	0	392	0	275	115	21	1	0	0	
9	11	15	17	18	22	27	34	35	38	0	1	3	7	10	12	16	19	28	32	0	0	89	1721	195	5866	0	410	0	3	2	1	0	
3	12	14	15	19	21	26	27	29	34	0	1	2	10	13	16	22	30	36	38	0	1	53	823	12454	564	0	0	25	4	0	1	0	
4	8	11	12	16	17	22	28	31	36	5	14	21	25	29	33	34	35	38	39	0	2	31	349	1193	95	69	0	182	1	0	1	0	
2	4	5	10	18	23	25	30	38	39	7	13	14	16	17	20	32	34	36	37	3	3	61	201	9290	0	7437	114	3	0	2	0	0	
0	1	8	11	16	19	20	21	22	33	2	3	5	7	14	15	18	23	31	39	1	0	66	430	0	220	1740	0	0	0	0	0	0	
7	10	12	15	21	22	25	27	29	32	1	2	14	17	23	24	26	30	33	36	0	1	0	233	0	339	796	0	2	2	1	1	0	
2	4	9	11	16	18	19	22	24	26	3	8	13	21	23	30	32	34	37	38	2	2	29	1011	693	1007	504	4	0	21	2	0	0	
3	7	14	17	24	25	26	35	37	39	0	2	5	9	12	13	19	34	36	38	1	3	57	224	3224	0	8005	0	7	0	2	1	0	
