Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
6	9	10	12	15	21	26	31	35	37	4	13	18	20	24	27	29	32	33	38	0	1	59	292	2600	131	0	7	12	2	0	1	0	
1	9	11	16	20	23	29	31	34	38	0	3	6	12	15	17	19	26	30	39	3	2	107	104	0	1639	101	3	12	0	1	0	0	
0	2	5	9	10	11	18	29	34	39	1	6	12	13	21	23	26	28	33	36	2	3	56	0	29312	518	0	694	47	9	2	0	0	
9	16	19	24	27	28	29	31	34	38	0	10	12	15	18	20	22	25	26	33	1	0	75	1502	8136	495	662	0	7	0	1	1	0	
5	9	12	15	16	17	19	21	25	39	6	7	11	13	20	24	27	34	36	37	3	1	54	0	54089	12485	498	0	20	5	2	1	0	
2	3	10	13	16	19	23	30	37	39	1	8	14	15	17	18	26	28	31	38	2	2	71	316	6108	292	8773	0	20	2	0	2	0	
0	3	13	18	20	21	25	28	33	36	2	4	8	11	19	26	31	32	34	35	0	3	39	323	371	0	1686	1093	12	4	0	1	0	
3	4	6	7	9	12	23	24	30	37	5	8	20	21	27	28	31	32	34	36	0	0	100	802	1409	1285	21054	1064	210	2	0	0	0	
1	14	19	21	24	30	34	35	37	39	6	7	9	10	13	16	22	27	28	31	2	1	50	262	0	33361	0	1238	236	7	2	1	0	
0	1	5	7	10	16	21	23	27	36	2	3	9	11	17	18	22	25	30	37	2	2	9	192	0	0	416	1107	7	2	1	1	0	
1	3	11	26	27	31	33	35	37	39	6	7	8	10	14	15	17	22	25	28	3	3	96	238	0	394	0	6	101	9	3	1	0	
2	4	9	11	12	18	21	25	28	34	1	10	13	15	17	19	23	27	33	39	3	0	63	807	540	21064	0	0	0	0	3	1	0	
2	4	5	16	18	24	25	28	32	33	0	7	8	9	11	12	15	19	31	37	3	1	35	377	5099	0	0	0	22	5	7	5	0	
1	2	8	10	14	15	17	18	32	38	6	7	11	13	21	23	24	25	31	37	0	2	51	901	209	504	500	0	166	11	4	1	0	
1	6	7	8	14	20	21	24	27	31	5	12	17	19	34	35	36	37	38	39	1	3	71	0	17914	357	1118	4	108	0	0	1	0	
0	2	4	6	8	18	19	21	25	28	3	5	9	14	16	20	27	29	31	37	0	0	116	1773	283	0	102038	257	18	8	2	0	0	
7	12	14	21	22	24	25	29	30	34	4	10	11	15	17	19	20	32	35	37	1	1	62	252	0	11683	0	44	0	10	1	1	0	
0	1	5	14	17	19	30	32	35	37	6	11	12	23	27	28	29	31	33	36	3	2	61	892	19697	2894	0	324	21	7	1	1	0	
5	9	10	14	16	28	30	34	35	37	0	4	6	7	11	12	15	17	19	24	2	3	35	241	0	41632	588	0	447	5	1	1	0	
1	2	3	7	8	22	23	25	27	32	10	14	20	21	28	29	31	34	35	38	1	0	39	796	4255	0	1921	0	38	3	2	1	0	
0	6	15	16	18	20	22	28	29	38	7	9	12	17	19	23	25	30	36	37	3	1	66	107	0	490	6402	488	30	0	3	1	0	
0	2	18	19	23	25	26	28	36	39	7	12	13	15	16	21	22	30	31	34	2	2	81	81	73	244	0	9	29	4	2	1	0	
14	17	18	21	27	28	32	35	37	38	1	3	9	13	19	25	29	30	34	39	3	3	113	255	6411	310	2031	116	0	6	1	2	0	
0	8	14	17	22	32	33	34	38	39	1	2	7	10	15	18	21	27	28	29	0	0	63	919	4574	181	0	0	19	0	1	1	0	
3	5	9	10	11	17	28	31	33	35	4	8	12	18	19	20	22	26	27	38	1	1	67	232	1117	160	0	0	0	4	2	0	0	
0	1	4	13	20	22	24	28	35	36	6	15	21	23	25	27	29	32	34	37	1	2	34	205	0	0	166	164	1	1	1	2	0	
3	5	6	8	11	17	22	31	37	39	1	2	4	9	12	14	16	19	27	28	1	3	76	0	1763	961	18210	828	70	0	1	0	0	
0	4	5	6	7	22	24	27	37	38	3	8	9	11	13	14	15	16	21	23	0	0	95	3042	0	193011	3258	782	7	1	0	2	0	
0	5	6	7	9	10	25	26	30	32	2	11	18	22	23	31	34	37	38	39	0	1	82	348	0	64808	1309	8	0	4	3	1	0	
9	12	15	18	21	24	25	26	30	38	3	4	5	6	11	16	22	28	34	35	3	2	57	239	124	0	30171	621	0	5	3	0	0	
1	5	8	11	19	26	31	34	35	38	4	10	12	18	20	24	28	29	30	36	3	3	69	0	26208	0	15985	550	28	0	2	1	0	
1	3	19	20	21	23	27	29	36	39	8	10	11	16	17	22	25	30	32	34	2	0	66	890	244	0	1090	0	136	4	2	1	0	
6	7	8	12	14	22	28	34	35	36	1	2	9	16	21	24	26	37	38	39	1	1	66	204	382	148	0	538	4	0	2	0	0	
13	17	18	19	22	24	25	32	35	37	2	4	6	7	8	14	21	23	34	36	3	2	35	505	610	9144	350	0	186	3	1	0	0	
1	2	4	6	13	21	24	25	33	35	0	3	7	18	19	23	26	27	32	39	2	3	54	297	0	644	626	343	43	0	1	1	0	
1	5	7	11	12	17	22	24	31	34	2	6	10	13	19	25	27	29	32	33	0	0	79	618	488	227	187	192	0	0	2	1	0	
0	1	16	21	23	28	31	33	38	39	3	5	6	11	12	15	25	34	36	37	2	1	39	0	20544	0	778	489	0	9	3	1	0	
0	6	11	18	26	32	34	37	38	39	3	8	9	10	24	25	28	30	31	36	3	2	78	369	7802	9069	69	0	59	2	0	0	0	
1	3	7	8	11	16	19	25	27	28	9	12	15	17	22	24	31	35	37	38	0	3	72	629	1332	417	0	8	54	47	0	1	0	
0	5	11	14	16	17	20	21	27	35	4	10	18	23	28	31	33	34	37	39	0	0	34	794	1993	83	0	384	46	0	2	0	0	
10	12	14	20	22	26	27	30	36	38	3	4	5	7	13	17	19	24	29	34	2	1	73	1008	132823	3248	409	126	35	7	2	1	0	
2	4	5	6	12	26	28	30	34	37	1	7	9	10	15	17	24	27	29	31	3	2	35	334	6938	0	782	8	16	0	1	1	0	
1	2	6	8	9	12	20	23	33	34	5	13	17	18	19	25	26	30	32	37	0	3	58	94	0	0	0	1060	54	5	1	1	0	
3	4	9	13	21	23	25	30	33	37	0	6	12	17	20	22	27	29	35	38	0	0	40	1024	0	14236	816	624	75	8	2	1	0	
2	7	11	12	15	21	26	35	36	37	1	4	9	13	23	24	28	30	38	39	0	1	35	136	3487	0	70	76	7	0	1	0	0	
2	3	8	11	14	16	21	28	29	36	6	13	15	20	25	26	27	37	38	39	3	2	53	311	125	0	1653	488	4	1	0	0	0	
3	5	10	16	21	23	27	31	34	35	2	8	9	12	13	14	15	20	22	39	0	3	58	179	0	793	1440	613	0	5	1	1	0	
0	3	10	17	22	24	27	28	29	31	1	4	5	9	12	13	23	25	32	35	0	0	50	1044	6944	191	0	8	0	0	1	1	0	
1	8	11	14	16	21	25	28	35	38	0	2	3	9	23	24	29	30	36	37	3	1	50	154	323	155	0	6	456	0	1	0	0	
7	13	14	20	25	30	31	35	36	39	3	9	10	16	17	22	24	26	33	34	1	2	51	188	0	19426	0	767	46	20	1	1	0	
1	5	6	12	22	24	27	30	31	33	3	10	16	18	20	21	25	26	28	35	3	3	13	0	602	80	65	0	2	2	1	1	0	
5	18	20	21	23	28	29	31	36	37	1	4	6	12	15	19	25	33	34	39	0	0	39	890	8283	0	0	425	5	0	2	1	0	
0	9	15	17	18	26	32	36	38	39	2	7	10	11	14	19	22	29	33	34	1	1	103	277	6854	1601	0	213	23	2	0	1	0	
7	11	14	18	19	25	28	32	33	38	0	2	6	9	10	16	22	24	31	35	2	2	60	136	0	0	14628	604	21	3	0	1	0	
3	5	9	10	16	17	29	32	33	36	4	7	12	13	14	23	28	31	34	37	1	3	66	0	27080	98	241	393	11	4	2	0	0	
3	4	5	8	9	12	14	22	28	29	1	15	18	19	23	24	26	31	36	37	0	0	74	1412	19783	8257	4830	1422	38	0	2	2	0	
8	9	13	15	20	25	27	31	33	36	0	1	2	5	6	12	16	24	29	35	2	1	37	110	187	113	0	7	0	3	1	0	0	
0	2	3	6	10	11	24	30	33	34	1	4	15	16	17	21	22	23	35	37	3	2	5	320	62	54	0	5	0	0	1	0	0	
1	6	13	14	19	27	29	32	35	36	4	10	11	12	15	17	21	22	28	30	1	3	79	146	1205	0	165	0	63	1	1	0	0	
2	3	13	21	24	27	28	30	33	35	6	8	10	16	20	23	25	34	36	37	3	0	59	1613	12724	0	294	447	0	0	1	1	0	
2	4	16	23	26	29	32	33	34	39	0	3	8	11	12	19	27	30	31	36	1	1	87	0	13554	0	703	417	23	2	0	1	0	
3	8	12	15	20	22	23	24	25	32	7	11	13	18	21	31	34	36	38	39	1	2	23	0	1519	677	214	0	15	2	1	1	0	
1	6	9	11	12	26	27	28	32	34	0	3	5	8	13	15	19	29	30	39	3	3	88	228	2744	137	169	0	0	0	1	1	0	
