Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
3	9	12	14	20	23	24	31	35	38	0	1	2	6	8	10	18	28	32	34	3	1	25	108	143	3766	0	140	0	3	2	0	0	
4	5	6	10	14	20	32	33	36	37	0	3	7	12	16	19	21	25	29	35	2	2	33	0	91	716	1998	526	26	2	0	1	0	
1	7	9	13	16	17	20	26	35	39	3	6	8	19	21	23	24	30	33	38	3	3	72	117	0	17016	186	0	15	0	2	1	0	
1	10	12	13	21	22	23	28	31	36	2	7	14	18	19	20	26	35	38	39	0	0	75	855	0	587	1027	177	0	3	1	1	0	
0	2	15	18	20	23	26	29	31	37	3	4	14	17	21	27	33	35	36	39	3	1	82	287	333	0	69179	5	0	3	0	1	0	
0	1	5	8	9	14	15	16	19	24	13	21	26	27	28	31	32	36	37	39	0	2	94	596	16288	1844	0	5612	144	16	2	0	0	
5	6	10	14	15	16	24	25	27	28	2	7	11	13	18	22	26	29	32	38	3	3	25	708	3435	172	0	450	39	2	1	1	0	
6	7	10	19	22	28	31	32	33	34	0	1	3	5	8	9	11	15	20	29	2	0	33	685	261	721	242	0	601	13	0	0	0	
1	2	3	4	7	11	19	20	24	38	6	8	9	14	22	26	28	29	34	36	1	1	75	92	0	10307	129	0	2	0	0	0	0	
0	6	7	9	19	22	23	27	30	32	2	3	10	12	14	15	17	18	29	37	0	2	83	370	39573	4445	212	78	0	12	0	1	0	
0	1	8	11	16	18	25	32	37	39	2	6	13	17	20	21	22	26	27	30	0	3	75	0	10432	205	399	2	22	15	2	1	0	
4	6	7	9	16	21	26	33	34	36	2	10	13	18	22	24	28	35	37	39	0	0	56	851	141	0	0	250	0	20	2	1	0	
0	2	5	9	12	16	20	30	35	39	6	11	13	17	18	23	24	31	34	37	1	1	19	240	151	0	1133	1917	26	4	1	1	0	
2	5	18	20	21	22	26	30	32	33	3	6	9	15	17	19	23	27	29	34	3	2	21	142	99	0	2705	74	0	1	0	0	0	
0	5	9	25	29	30	31	36	38	39	4	8	10	12	16	20	23	24	26	28	3	3	79	339	7067	4845	190	748	8	3	1	1	0	
0	7	8	14	16	26	27	32	38	39	1	10	13	17	22	23	28	30	31	35	3	0	76	680	0	320	146	0	9	3	2	0	0	
0	2	4	10	18	20	24	28	33	38	5	6	9	11	12	14	22	29	34	36	0	1	49	173	0	225	482	111	0	4	1	1	0	
1	4	5	9	10	11	20	26	27	36	2	3	8	14	17	18	21	23	34	38	2	2	32	166	0	380	12801	7	696	0	1	1	0	
5	9	10	13	14	22	29	31	35	37	2	3	6	7	21	25	28	30	33	34	3	3	78	214	73	0	0	412	14	0	2	1	0	
0	7	12	20	21	25	26	27	29	38	2	5	10	17	19	23	30	33	35	39	2	0	72	1478	101886	0	2907	3418	505	41	2	1	0	
0	7	9	11	16	29	32	36	37	38	1	2	3	10	12	18	22	25	30	34	0	1	80	328	408	0	31613	298	0	4	2	1	0	
2	9	15	20	25	26	28	34	36	37	0	8	16	17	18	27	30	32	33	39	3	2	91	364	0	63	0	7	14	8	1	1	0	
2	6	12	19	21	22	24	27	30	38	3	15	18	26	28	29	31	32	34	36	1	3	64	215	0	122	0	107	15	9	1	1	0	
7	8	9	11	12	13	20	26	27	35	0	6	10	14	18	22	28	30	32	36	0	0	54	743	2824	0	626	4	7	3	0	0	0	
4	7	12	14	16	17	19	21	22	28	1	11	18	20	23	24	27	31	34	39	0	1	64	232	0	600	489	479	92	2	0	1	0	
3	5	6	11	15	19	22	28	31	34	0	4	10	21	23	25	26	30	35	38	3	2	14	150	133	367	136	0	10	0	1	1	0	
3	5	7	12	14	21	24	25	32	38	6	8	9	10	11	16	29	33	37	39	3	3	61	129	0	996	230	0	36	1	0	1	0	
0	1	3	10	15	20	29	30	33	38	2	4	19	22	23	24	26	28	35	36	3	0	32	841	128	179	151	147	99	0	2	1	0	
2	4	9	13	17	21	28	30	37	39	7	8	10	12	20	27	29	31	34	38	0	1	78	113	0	631	10724	0	5	2	3	1	0	
0	5	11	12	16	20	29	30	31	32	1	4	7	8	10	21	22	33	35	37	1	2	35	120	108	0	0	23	0	0	0	0	0	
7	10	13	17	22	25	31	32	36	39	1	2	3	9	11	18	21	23	24	33	3	3	46	294	2934	119	0	7	11	0	2	1	0	
0	1	8	9	12	14	15	31	37	38	2	3	5	6	7	10	18	27	30	34	3	0	4	1015	5174	0	597	538	22	4	0	1	0	
0	5	9	10	15	19	21	23	31	34	1	7	8	13	17	20	22	24	28	33	3	1	53	171	286	0	317	0	26	4	1	0	0	
0	6	18	22	23	24	26	34	36	38	3	9	11	12	13	14	17	19	27	33	1	2	116	148	1067	364	0	6	0	4	2	1	0	
2	4	9	11	12	18	21	25	28	34	1	10	13	15	17	19	23	27	33	39	2	3	64	0	21346	1614	795	938	74	0	0	0	0	
0	2	3	4	12	22	23	27	28	35	14	16	17	20	21	24	30	32	37	38	0	0	5	983	0	0	16915	1188	0	0	1	2	0	
5	8	9	10	11	15	22	23	26	33	2	3	4	12	17	27	30	31	37	38	1	1	77	353	3387	0	77	0	0	0	1	1	0	
3	6	13	22	26	27	32	33	37	39	2	5	7	9	12	15	19	30	31	35	3	2	70	258	4997	1226	961	0	70	9	0	1	0	
15	16	18	20	24	26	30	31	33	38	9	17	19	21	22	23	25	27	32	37	2	3	81	902	214	0	1067	308	0	23	2	1	0	
1	12	13	22	26	30	31	33	35	37	0	3	4	15	17	21	28	29	34	39	0	0	71	902	0	344	45233	790	11	6	1	2	0	
0	3	7	10	11	16	17	29	38	39	2	12	15	18	20	24	25	30	34	37	3	1	57	113	0	25929	237	0	0	4	2	1	0	
1	12	15	17	18	22	25	30	33	35	2	3	4	6	21	24	28	31	36	38	0	2	29	183	0	555	278	0	49	2	1	2	0	
4	6	11	18	26	27	29	31	33	35	3	8	10	12	19	21	32	34	37	38	0	3	66	137	0	81	0	8	257	0	2	1	0	
1	3	10	17	21	23	24	31	33	38	8	11	12	13	14	18	25	29	30	34	2	0	50	1408	121	2365	0	2262	0	4	2	1	0	
5	6	8	10	14	20	31	37	38	39	1	11	17	22	23	25	28	29	32	35	2	1	110	583	3636	0	1239	2291	41	21	0	1	0	
0	1	11	12	14	20	25	26	28	35	3	5	6	10	13	18	27	29	34	38	1	2	82	0	11767	0	576	6	84	0	0	1	0	
3	8	13	15	16	18	22	23	26	31	2	5	10	11	21	24	33	35	36	39	3	3	59	256	9406	1428	121	170	0	0	1	0	0	
4	9	11	15	16	20	29	33	36	37	1	2	5	8	17	19	22	25	26	38	1	0	65	773	96	946	0	7	0	12	2	1	0	
2	5	9	13	16	28	29	31	35	37	6	7	10	22	23	24	26	27	30	33	2	1	81	86	0	409	240	0	20	0	4	1	0	
0	5	8	14	20	23	26	34	35	36	1	4	9	10	13	31	32	33	38	39	1	2	12	291	0	502	567	0	200	7	1	2	0	
4	7	8	12	25	29	30	31	33	39	2	5	11	13	19	20	23	26	28	32	1	3	86	324	0	65697	458	608	81	11	1	1	0	
0	3	4	7	12	26	27	31	38	39	1	2	5	6	13	14	23	24	25	32	3	0	53	1312	437	0	1380	1058	0	6	3	1	0	
3	4	8	10	11	12	15	16	28	31	6	9	19	20	23	25	29	32	34	35	1	1	99	269	0	275	99	0	0	10	1	1	0	
4	10	21	23	24	27	30	31	35	38	1	2	5	7	9	13	18	19	25	37	3	2	90	0	300	475	1925	0	0	4	1	1	0	
0	3	8	11	14	18	19	24	32	35	2	9	13	16	25	26	29	34	36	37	2	3	77	197	9844	8215	311	0	54	6	2	0	0	
2	6	10	12	18	21	25	27	29	32	0	8	13	22	23	30	34	36	37	39	0	0	44	1267	140	477	11084	483	0	64	4	1	0	
8	15	18	19	24	25	28	31	35	37	12	13	14	16	20	26	30	33	34	39	3	1	92	114	1947	0	13399	10	35	14	1	1	0	
4	13	15	20	21	22	23	24	25	26	1	3	5	6	8	16	18	31	34	35	2	2	89	1920	32264	11354	0	290	117	11	2	1	0	
0	5	7	10	18	24	26	35	37	38	6	9	11	12	14	19	23	25	32	36	3	3	71	162	68	82	0	6	0	8	1	0	0	
2	6	9	14	15	17	33	36	37	38	3	4	8	10	22	25	27	28	34	39	2	0	62	1188	8290	841	387	1069	46	4	2	1	0	
2	5	9	12	17	19	25	29	36	37	8	18	22	23	27	28	32	34	35	38	2	1	92	72	88	0	40557	0	129	6	2	2	0	
4	16	17	19	22	30	31	32	38	39	3	9	10	14	18	24	25	27	35	37	1	2	105	0	1516	966	14033	4	18	20	0	2	0	
7	8	15	17	22	23	24	29	32	35	3	5	6	10	14	19	21	27	30	37	0	3	85	163	0	141	0	4	0	2	0	0	0	
4	7	8	17	23	25	27	28	30	32	1	6	9	13	16	21	22	24	37	38	2	0	69	926	4411	0	577	4	5	0	2	1	0	
1	4	11	12	22	23	24	29	30	31	5	9	10	14	15	17	18	20	21	35	0	1	48	0	96	0	0	0	156	8	2	0	0	
0	5	7	12	14	16	21	27	28	35	2	9	18	22	23	24	26	34	37	38	3	2	57	163	6201	205	3277	0	228	14	2	1	0	
4	6	11	18	22	25	26	28	33	38	0	1	2	5	10	15	27	34	37	39	3	3	50	375	166	0	454	138	0	10	1	1	0	
1	4	9	17	23	29	30	31	37	39	0	2	3	7	8	10	12	14	18	35	2	0	74	1023	29527	171	0	9	340	0	1	1	0	
4	5	8	17	18	31	32	35	36	39	0	2	6	14	15	16	21	26	30	38	2	1	5	984	320	152	1304	177	101	0	1	1	0	
0	5	6	7	14	23	25	29	32	33	4	9	17	20	22	28	31	34	35	36	1	2	16	275	3919	0	0	2811	112	0	1	1	0	
0	6	7	17	21	22	23	25	29	37	2	3	5	8	9	11	14	18	28	33	3	3	34	0	26689	479	58	472	356	3	2	1	0	
0	1	5	11	13	14	16	32	34	39	3	17	18	19	23	24	25	27	28	31	2	0	86	1396	318	240	553	336	15	3	0	1	0	
2	3	7	8	14	17	18	31	35	37	11	13	21	23	24	29	34	36	38	39	3	1	105	1479	28876	0	333	439	6	0	2	1	0	
0	2	11	15	19	22	24	26	32	36	4	5	8	9	13	18	23	27	34	35	0	2	60	226	0	2062	659	214	0	1	1	0	0	
4	7	12	16	20	22	23	28	32	33	3	5	11	14	17	27	35	36	38	39	3	3	52	171	100	0	746	7	0	1	1	1	0	
6	9	17	25	27	29	30	31	34	38	0	1	13	14	22	23	24	26	32	35	3	0	37	835	971	598	312	0	125	2	1	1	0	
0	2	17	20	23	25	27	28	29	31	1	7	10	13	19	21	24	30	33	34	2	1	77	0	947	50345	0	2192	0	12	5	1	0	
0	6	8	11	15	21	24	33	36	38	5	9	14	17	18	19	26	29	35	39	3	2	109	183	149	324	679	0	0	3	1	1	0	
1	2	6	7	11	17	20	21	24	36	0	4	12	14	16	19	25	30	31	33	1	3	41	299	0	509	11654	984	62	0	1	1	0	
1	19	20	25	29	31	34	35	37	38	0	8	9	10	17	18	22	24	26	30	0	0	91	1644	8926	0	426	0	159	3	1	1	0	
0	5	18	19	24	29	30	33	37	38	1	2	3	9	11	15	16	22	23	36	1	1	78	138	170	0	44788	1801	81	3	2	0	0	
0	7	20	23	24	26	27	28	31	38	3	4	11	15	18	21	25	29	32	33	2	2	109	1173	472	0	35309	0	145	3	1	1	0	
2	6	11	13	17	19	29	32	36	38	0	10	14	16	20	22	25	26	28	37	2	3	99	348	115	0	1899	5	3	3	1	0	0	
