Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
2	3	5	8	10	14	25	28	29	31	0	1	9	16	20	22	27	33	35	36	2	3	36	265	310	4763	0	7	0	5	2	1	0	
1	3	4	5	8	18	20	23	33	38	11	14	16	21	24	26	27	35	36	37	0	0	65	1283	0	552	19674	8	201	2	2	0	0	
3	4	7	14	18	23	27	28	36	38	1	5	8	10	12	13	25	26	32	34	0	1	63	73	102	0	153	0	9	3	0	1	0	
2	4	5	15	23	26	29	30	31	34	0	8	14	16	20	21	25	35	36	39	0	2	54	0	17351	411	345	344	0	4	2	1	0	
6	7	9	16	27	28	29	33	36	37	3	5	15	18	20	22	23	26	31	34	0	3	55	89	148	0	558	8	0	11	2	1	0	
5	12	18	20	21	24	29	31	35	39	3	4	6	8	9	11	16	22	30	37	2	0	73	888	20098	386	8266	530	7	2	1	1	0	
3	4	7	17	22	25	30	33	38	39	1	6	9	10	12	13	29	34	35	37	0	1	54	256	10019	237	90	128	0	8	2	1	0	
0	3	8	9	15	19	21	32	33	35	10	13	16	24	27	30	31	34	37	38	3	2	60	234	0	62624	634	2452	62	0	1	0	0	
7	14	18	19	21	22	23	27	29	32	4	10	11	12	13	16	20	26	33	35	2	3	90	478	6394	0	14975	1051	76	18	0	1	0	
3	5	6	7	16	19	24	25	33	39	0	9	11	15	23	26	29	30	31	37	0	0	93	659	211	0	24021	782	0	18	1	1	0	
0	2	3	8	9	10	15	27	35	37	11	16	17	19	22	24	26	29	32	38	3	1	78	0	24552	0	1341	0	118	3	2	1	0	
3	5	9	11	12	14	15	16	29	35	1	2	7	8	17	18	21	26	37	39	3	2	80	600	1034	434	0	3091	280	12	0	1	0	
2	6	25	27	28	30	31	33	35	37	1	3	4	7	9	14	17	18	23	34	3	3	87	502	9541	0	1346	8	0	4	2	1	0	
0	2	11	22	23	26	30	36	38	39	4	5	9	14	18	27	28	29	33	34	1	0	46	947	481	0	0	174	18	14	2	1	0	
1	6	8	11	16	18	28	36	38	39	0	7	10	13	19	22	23	29	31	37	1	1	100	156	1913	0	364	4	0	7	2	1	0	
0	1	8	9	12	14	16	21	23	29	3	7	10	15	25	26	28	30	36	39	2	2	81	298	8049	1576	743	245	70	0	2	1	0	
0	1	2	3	6	9	14	15	18	38	11	13	19	20	22	26	28	33	37	39	0	3	101	1461	249	13667	582	0	30	12	1	1	0	
3	4	5	6	13	20	21	23	31	36	0	7	11	15	18	19	25	26	29	37	2	0	37	1160	233	0	121	156	39	16	0	0	0	
3	6	14	16	19	20	23	25	29	32	0	4	12	18	22	24	33	36	38	39	1	1	79	228	6795	459	0	0	33	3	1	1	0	
5	15	19	21	22	25	29	30	32	34	1	3	10	11	16	20	23	35	37	38	1	2	56	248	7777	149	161	0	189	0	3	1	0	
9	12	13	17	19	21	24	29	30	39	1	14	16	22	23	28	33	34	35	38	2	3	96	1212	0	21460	0	1413	48	3	1	1	0	
6	10	11	13	17	26	27	29	35	37	0	1	4	5	7	12	15	18	20	22	0	0	93	1194	0	888	514	943	0	23	2	0	0	
4	7	13	18	22	24	29	36	37	39	0	1	11	16	21	23	25	32	33	38	2	1	51	149	1563	0	154	0	60	5	0	1	0	
0	13	20	25	27	29	32	33	35	36	1	3	6	9	11	12	15	16	21	22	1	2	40	244	13866	251	0	1745	0	4	2	1	0	
0	3	5	9	12	14	21	22	25	27	8	10	15	18	19	20	26	30	32	34	0	3	77	466	941	562	0	2081	36	8	2	1	0	
11	15	17	19	21	27	30	33	36	38	0	3	4	5	13	23	25	29	31	39	2	0	71	1163	0	1930	1137	459	30	3	0	1	0	
0	7	9	13	23	26	30	31	36	37	1	3	4	6	8	16	29	32	33	35	3	1	85	461	3076	0	680	582	0	3	1	1	0	
2	8	13	14	17	21	25	33	34	35	0	1	3	6	12	22	30	36	37	38	2	2	18	48	0	0	237	9	0	2	0	0	0	
1	6	12	16	17	23	34	36	38	39	2	8	9	13	14	15	21	24	25	28	2	3	65	262	5134	0	10245	259	0	3	1	1	0	
2	4	6	9	13	14	16	17	26	38	3	7	15	18	21	22	29	32	36	39	0	0	77	920	750	780	228	0	52	25	2	0	0	
0	3	6	14	18	19	28	29	30	33	1	4	5	7	15	17	27	34	35	38	2	1	69	275	0	650	13671	128	5	3	0	0	0	
6	7	10	13	17	20	23	24	29	38	4	8	12	19	21	26	28	31	32	36	2	2	95	90	259	0	99	0	72	1	0	1	0	
2	5	7	8	12	13	25	32	34	38	3	6	16	18	23	24	26	36	37	39	0	3	72	219	16122	80	48	0	42	2	2	0	0	
0	2	12	14	17	20	21	31	33	37	6	7	9	11	18	19	22	24	30	36	0	0	49	884	0	863	212	0	0	5	1	0	0	
4	5	6	7	9	10	14	16	25	28	0	1	3	15	26	29	30	32	33	34	3	1	35	698	16516	323	340	175	2	2	1	0	0	
2	7	8	10	14	15	16	17	26	30	12	18	19	22	23	25	28	32	35	36	0	2	65	0	38390	38279	0	1182	77	4	0	1	0	
0	1	2	11	14	17	22	25	30	37	4	9	12	13	18	21	27	33	35	38	2	3	48	96	0	176	50	0	3	2	1	0	0	
0	4	12	14	17	25	33	34	35	39	1	5	6	13	15	20	22	24	29	30	0	0	47	818	25356	157	0	806	14	9	0	1	0	
7	9	12	13	21	24	26	33	36	38	1	5	11	14	15	16	17	25	31	32	0	1	35	220	0	34630	0	1249	31	3	1	1	0	
3	6	9	13	16	29	30	31	36	38	2	4	15	17	18	19	24	32	33	34	2	2	50	393	244	220	118	0	28	0	3	1	0	
7	8	9	10	14	20	28	35	36	37	2	11	15	22	23	27	29	30	32	39	1	3	57	58	0	77	164	323	0	7	2	1	0	
0	5	7	8	11	17	19	34	38	39	3	13	15	16	21	23	24	25	30	33	1	0	67	993	9098	0	1279	362	70	3	0	1	0	
1	5	7	15	16	19	21	23	30	34	3	8	12	13	17	22	24	29	32	36	0	1	57	174	190	0	268	0	80	0	2	1	0	
5	8	11	19	20	23	24	32	33	36	0	1	4	9	10	21	26	34	35	38	3	2	63	85	0	17342	82	152	26	0	2	0	0	
13	20	23	27	28	29	30	31	37	39	2	4	6	9	15	19	26	33	34	35	0	3	84	450	20535	0	2025	2452	2	1	1	1	0	
2	7	10	12	13	19	21	29	30	33	6	11	15	17	18	20	23	32	36	38	3	0	85	1112	0	541	188	0	50	10	1	0	0	
8	12	16	17	19	20	32	34	36	37	1	11	14	21	25	27	28	30	38	39	0	1	15	563	9898	1700	25501	0	36	0	2	1	0	
0	7	10	11	18	20	22	23	26	32	2	4	5	13	14	21	24	30	36	37	1	2	40	243	962	72	0	6	0	3	2	0	0	
6	8	11	13	18	25	27	28	34	39	0	3	4	10	16	29	31	35	37	38	1	3	78	175	98	0	713	7	0	5	0	1	0	
4	9	13	14	15	17	18	19	27	30	3	5	11	12	16	22	24	33	38	39	3	0	45	2211	4783	3017	0	2058	96	5	2	1	0	
3	4	12	21	24	28	31	34	36	38	0	2	6	7	16	17	18	27	29	35	3	1	79	0	772	164	0	0	0	4	2	1	0	
1	5	6	7	19	23	26	34	37	39	9	14	17	18	22	24	29	31	33	36	0	2	92	354	12961	0	16503	0	32	8	0	1	0	
6	14	17	18	20	23	25	26	30	33	2	4	5	7	10	24	28	35	36	38	1	3	48	306	1902	280	0	1292	0	25	2	1	0	
2	4	9	11	12	13	17	25	32	36	1	5	15	16	20	23	27	29	35	38	1	0	53	508	0	210	227	204	16	0	1	0	0	
0	1	4	5	9	10	14	18	21	36	3	13	15	20	24	26	28	29	32	38	0	1	61	0	443	1430	54119	1358	178	8	2	1	0	
0	6	7	9	15	24	25	30	31	36	1	3	4	5	14	16	27	29	32	39	1	2	56	316	4606	0	254	308	19	3	1	1	0	
5	6	11	13	17	23	29	31	35	39	4	8	9	15	18	19	21	22	24	36	2	3	111	182	100	0	72	0	76	0	1	1	0	
7	8	13	14	21	22	24	25	28	30	9	12	15	16	18	23	31	32	36	38	0	0	65	1286	0	508	17958	0	0	0	2	2	0	
0	2	4	10	12	13	18	21	24	27	1	3	11	17	19	20	23	30	31	33	3	1	0	288	279	117	0	31	1	1	1	0	0	
6	12	13	14	23	26	27	32	37	38	0	2	4	18	22	24	25	31	35	39	3	2	43	0	11228	274	250	0	25	3	2	1	0	
0	2	3	4	13	15	22	23	33	36	5	6	7	17	21	24	26	28	32	35	0	3	43	296	0	158	0	0	10	0	0	1	0	
