Mode: 18 #Games: 1000 Notes: u1-Half
p_0	p_1	p_2	p_3	pt_0	pt_1	pt_2	pt_3	t_0	t_1	t_2	t_3	A_0	A_1	A_2	A_3	S_0	S_1	7_2	7_3	At_02	suits_0	suits_1	suits_2	suit_3	first_0	first_1	first_2	first_3	fp_02
61	22	20	17	17	3	0	10	3	2	1	4	3	0	1	0	2	1	0	1	1	3	4	4	4	0	0	0	1	84
33	26	31	30	13	13	4	0	4	3	2	1	1	1	1	1	1	1	1	1	0	4	4	4	4	1	0	0	0	76
23	34	28	35	0	11	17	2	2	1	5	2	1	1	1	1	1	1	1	1	0	3	4	4	4	0	0	0	1	94
17	27	49	27	0	9	11	10	2	4	1	3	0	0	3	1	1	1	1	1	1	4	3	4	4	0	1	0	0	31
28	39	29	24	3	14	0	13	2	2	1	5	2	1	0	1	0	2	2	0	0	4	4	4	3	1	0	0	0	55
22	18	61	19	4	2	24	0	3	2	3	2	0	1	2	1	1	0	3	0	1	4	4	4	4	0	0	1	0	69
14	3	37	66	2	3	4	21	2	3	3	2	0	0	1	3	0	0	2	2	0	4	4	4	4	1	0	0	0	48
18	40	17	45	0	4	14	12	1	2	5	2	1	1	1	1	0	1	0	3	1	4	4	4	4	0	1	0	0	73
26	25	36	33	4	12	0	14	5	3	0	2	1	1	1	1	0	1	2	1	0	4	4	3	3	0	0	1	0	60
16	48	47	9	0	0	25	5	3	0	3	4	0	3	1	0	1	1	2	0	1	4	3	4	4	0	1	0	0	68
