Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
6	11	13	16	20	24	26	31	38	39	0	1	9	10	22	25	27	35	36	37	2	1	83	37	105	0	37	314	2	0	0	0	0	
0	7	9	13	18	23	27	30	32	39	6	8	14	15	19	21	25	34	35	38	0	2	60	15	0	118	94	0	5	0	0	0	0	
1	3	7	9	10	14	15	17	18	35	0	4	8	12	21	24	31	32	34	37	3	3	68	76	5178	2102	233	0	12	1	0	0	0	
1	2	4	14	15	19	20	28	29	34	6	13	17	21	22	23	30	32	37	38	1	0	65	118	69	1879	231	69	8	0	0	0	0	
0	6	8	15	16	18	27	29	33	38	1	5	7	9	10	20	21	26	30	37	2	1	48	11	751	29	0	93	3	1	0	0	0	
4	5	8	17	19	24	28	31	35	36	1	2	3	9	11	12	14	18	20	39	1	2	111	9	18	26	0	1	0	0	0	0	0	
2	5	18	20	26	28	30	32	33	39	0	3	6	9	15	16	21	34	35	37	1	3	32	0	1248	0	24	91	5	1	0	0	0	
0	2	5	6	22	24	25	26	32	37	3	10	15	17	23	27	30	33	36	38	0	0	29	69	84	4205	0	635	316	4	0	0	0	
6	8	13	20	23	25	29	32	33	36	3	7	9	10	12	19	26	27	34	38	1	1	41	0	339	4	129	0	161	2	0	0	0	
0	4	6	12	16	17	19	26	35	38	2	3	7	8	14	15	23	27	33	39	2	2	38	29	6	11	0	12	0	0	0	0	0	
1	6	8	11	12	13	19	26	31	32	5	7	10	14	25	30	34	35	36	38	1	3	62	0	1972	0	71	166	7	0	0	0	0	
0	3	15	21	28	30	32	33	38	39	4	5	14	18	19	22	25	27	34	36	0	0	28	231	925	53	0	0	249	0	0	0	0	
2	16	19	20	23	26	34	35	38	39	1	5	6	13	14	15	18	21	22	33	1	1	52	0	228	10025	15	0	2	0	0	0	0	
4	5	6	8	12	15	23	25	29	38	2	3	7	10	17	21	24	27	33	34	3	2	26	0	8086	0	65	207	13	0	0	0	0	
1	9	11	13	27	28	32	34	37	39	3	5	14	20	21	23	24	29	31	36	2	3	90	12	86	12	0	35	0	19	0	0	0	
1	5	7	13	15	18	24	27	30	32	2	11	19	23	26	29	33	34	37	39	1	0	61	42	32	350	13	0	5	0	0	0	0	
3	4	7	14	18	23	27	29	34	39	0	6	9	10	15	21	26	30	31	35	3	1	87	7	0	3807	64	20	1	0	0	0	0	
5	20	22	23	26	28	31	36	38	39	0	1	4	9	11	17	19	25	32	37	3	2	85	350	260	80	259	35	0	1	0	0	0	
0	2	6	11	15	24	29	30	33	37	3	9	13	17	18	25	27	28	32	39	2	3	90	19	11	6	0	1	1	0	0	0	0	
6	8	9	13	19	21	25	33	35	37	1	5	10	11	15	23	28	32	34	36	2	0	42	33	55	0	91	0	5	4	0	0	0	
0	1	2	4	7	13	15	16	26	35	9	10	14	17	18	20	21	33	37	39	0	1	74	16	281	0	2481	0	27	4	0	0	0	
6	9	13	16	19	25	29	30	31	32	0	5	10	12	15	17	21	27	36	39	2	2	36	9	0	277	0	0	7	0	0	0	0	
5	8	10	12	19	28	31	32	34	35	0	1	7	14	15	16	18	20	36	38	0	3	82	75	100	0	4173	0	4	1	0	0	0	
4	5	7	11	17	22	35	36	38	39	1	14	20	24	27	28	29	31	33	37	1	0	38	355	0	155	253	0	3	3	0	0	0	
2	8	10	11	16	17	18	26	29	36	3	5	6	14	15	20	22	34	35	37	0	1	20	11	0	3441	0	68	2	0	0	0	0	
0	2	6	12	14	19	32	33	35	37	4	5	17	18	22	23	30	31	34	36	0	2	16	68	1512	0	49	36	2	0	0	0	0	
2	11	14	16	22	24	26	27	32	37	0	3	7	10	17	25	29	30	33	36	3	3	24	2	13	0	0	63	12	3	0	0	0	
9	10	12	21	24	26	30	34	36	39	0	2	5	8	15	19	23	29	32	38	1	0	69	168	0	60	0	1	11	3	0	0	0	
7	8	9	11	13	17	24	26	31	34	2	3	5	6	14	16	19	27	33	35	3	1	32	50	376	702	0	1	2	0	0	0	0	
4	5	14	17	19	23	25	28	34	38	3	6	9	16	21	26	29	32	36	39	1	2	69	11	132	0	17	0	5	0	0	0	0	
3	4	11	21	24	26	33	35	37	39	0	2	5	7	8	9	17	18	28	32	0	3	105	17	23	0	0	1	8	1	0	0	0	
3	5	9	16	19	21	24	34	36	38	1	2	6	12	14	18	23	26	37	39	1	0	68	50	18	16	0	1	1	0	0	0	0	
11	12	24	25	26	28	29	34	38	39	0	2	13	16	17	20	22	27	35	37	0	1	36	9	0	0	124	53	0	0	0	0	0	
13	15	18	19	27	29	32	33	34	36	6	12	16	20	22	23	25	35	37	38	3	2	67	29	0	204	21	15	9	0	0	0	0	
5	11	13	17	18	19	24	26	32	35	1	2	4	6	9	25	27	28	33	34	0	3	61	0	114	176	169	193	0	2	0	0	0	
0	2	12	13	20	25	26	28	29	36	6	9	10	11	14	17	19	24	37	38	0	0	51	227	0	0	241	1140	0	1	0	0	0	
3	5	11	14	16	25	26	27	32	36	2	6	8	12	15	19	21	24	30	39	2	1	63	13	66	0	112	0	0	0	0	0	0	
0	4	15	17	20	23	24	31	35	36	1	3	8	11	18	29	30	33	37	39	1	2	42	14	2	2	0	23	13	0	0	0	0	
3	7	11	12	16	18	25	32	37	38	0	1	8	14	15	19	22	28	30	39	2	3	59	73	55	0	2495	35	2	0	0	0	0	
7	8	11	13	24	31	33	34	36	37	3	5	10	16	17	19	21	23	27	35	0	0	16	228	0	15830	127	0	4	0	0	0	0	
8	10	12	15	16	19	23	24	29	32	1	2	11	20	22	25	33	34	35	36	3	1	41	48	102	3	0	292	2	0	0	0	0	
2	3	8	9	19	21	25	31	33	35	6	10	16	20	23	27	34	37	38	39	0	2	75	3	7	3	0	0	0	1	0	0	0	
2	9	10	17	22	24	27	36	38	39	4	6	13	21	23	28	29	30	32	33	3	3	77	2	66	0	939	14	0	3	0	0	0	
1	4	11	13	18	25	34	35	36	38	5	6	8	15	17	24	29	30	31	33	1	0	42	249	28	0	257	267	6	3	0	0	0	
2	9	13	15	19	27	30	33	34	35	5	7	8	11	12	20	21	25	26	31	3	1	74	0	524	0	107	100	2	0	0	0	0	
1	5	7	10	21	23	25	33	34	35	4	6	9	13	15	17	26	29	30	32	1	2	26	31	2	0	2	0	6	2	0	0	0	
5	7	12	16	19	25	28	29	34	36	4	6	13	17	20	23	24	26	32	35	3	3	2	5	0	28	20	2	0	0	0	0	0	
2	5	6	12	14	17	22	23	33	36	1	4	15	19	24	25	27	28	29	35	1	0	69	261	13	189	257	0	0	1	0	0	0	
3	11	12	14	17	19	23	26	33	37	0	2	6	7	8	10	18	27	34	39	3	1	60	32	0	30	1865	0	9	0	0	0	0	
1	8	10	14	18	24	28	29	30	38	5	7	12	13	17	20	21	23	34	37	2	2	75	21	639	38	0	1	4	0	0	0	0	
1	5	16	18	27	31	34	35	37	38	6	9	10	13	19	22	26	30	32	33	3	3	106	0	14993	0	8	0	32	1	0	0	0	
0	2	8	18	21	22	24	27	31	33	4	6	12	13	14	16	19	23	28	32	2	0	53	90	511	76	58	0	162	0	0	0	0	
4	9	10	16	18	27	32	34	36	38	3	5	13	20	22	26	30	35	37	39	0	1	27	193	27	90	0	1	54	1	0	0	0	
1	8	11	12	16	18	21	28	38	39	2	3	9	10	14	17	23	25	27	29	0	2	85	11	151	0	412	106	2	0	0	0	0	
1	8	10	12	23	24	32	33	36	39	2	9	14	17	20	22	25	26	29	35	1	3	55	24	0	1	455	95	3	0	0	0	0	
1	5	6	9	14	21	22	23	24	38	4	13	15	16	18	19	25	30	32	33	2	0	69	258	0	0	0	0	0	0	0	0	0	
5	6	7	9	14	17	20	21	35	37	0	1	8	12	13	18	22	23	27	33	3	1	12	9	134	12	5	0	8	0	0	0	0	
0	10	14	15	26	28	29	30	31	32	2	3	5	7	20	23	34	36	37	38	2	2	40	0	75	0	420	0	0	4	0	0	0	
2	3	5	6	19	28	30	31	33	34	0	4	7	15	17	20	23	25	27	29	2	3	64	0	8664	1465	19	12	1	0	0	0	0	
1	3	5	7	10	11	16	23	30	34	0	2	13	15	18	19	25	26	32	35	0	0	70	116	3	9	0	263	1	2	0	0	0	
1	2	4	7	8	10	14	17	23	32	3	5	6	13	20	24	29	31	35	39	2	1	47	45	0	155	0	128	1	1	0	0	0	
3	8	9	18	19	20	21	26	31	36	2	6	10	12	22	23	24	27	28	39	0	2	68	8	63	0	1601	0	25	0	0	0	0	
2	11	12	23	24	32	33	34	36	38	4	6	8	16	19	20	21	25	27	29	0	3	36	23	0	0	0	0	0	2	0	0	0	
11	12	13	14	16	28	29	31	32	34	1	5	8	9	15	21	23	27	30	38	3	0	85	116	35	105	22	33	1	0	0	0	0	
1	2	11	14	15	25	32	34	36	38	3	4	8	12	16	20	27	28	29	30	1	1	36	0	0	24	69	103	0	1	0	0	0	
2	10	12	13	17	20	27	28	30	33	0	3	6	8	15	32	35	36	37	39	2	2	23	0	0	197	89	27	2	0	0	0	0	
1	2	4	5	6	12	14	17	25	30	7	8	9	10	18	21	22	33	37	38	2	3	32	136	16	0	41	61	14	0	0	0	0	
3	8	11	22	26	30	33	34	36	39	7	13	15	16	17	19	23	29	35	37	0	0	71	301	53	0	2535	514	42	0	0	0	0	
0	9	15	16	20	24	31	33	35	38	4	5	12	17	21	22	28	29	37	39	2	1	84	16	37	3	0	80	0	3	0	0	0	
0	1	4	5	10	12	17	24	31	33	3	7	13	15	20	21	25	30	35	37	3	2	22	36	8	8	10	0	0	0	0	0	0	
0	6	8	14	15	16	18	21	32	37	3	4	5	7	24	27	30	33	36	38	0	3	64	0	513	10152	0	2	41	0	0	0	0	
2	6	10	12	16	23	28	32	37	38	4	7	8	13	20	21	24	27	36	39	2	0	78	74	24	150	1311	248	0	4	0	0	0	
5	6	7	8	10	23	24	28	38	39	4	11	12	13	15	18	21	22	25	37	2	1	71	20	434	284	0	118	4	1	0	0	0	
11	12	14	16	17	20	23	24	28	36	5	6	7	8	9	18	19	29	30	32	3	2	77	0	5495	675	168	47	7	0	0	0	0	
1	3	5	8	14	23	26	34	36	38	4	7	10	12	15	19	20	29	33	39	0	3	95	78	1934	40	0	38	23	5	0	0	0	
4	5	8	9	11	15	17	25	31	33	2	3	7	10	12	16	19	34	35	38	2	0	30	181	60	69	0	0	6	1	0	0	0	
0	11	14	16	17	24	30	32	36	39	1	6	13	18	21	23	25	26	28	29	2	1	82	29	5	0	0	56	10	1	0	0	0	
7	9	10	15	22	27	31	32	33	39	11	13	16	17	19	29	30	36	37	38	0	2	67	38	0	15	14	277	0	4	0	0	0	
0	4	5	9	11	12	19	26	28	37	10	13	15	17	21	23	25	34	35	39	0	3	29	0	1238	71	357	0	2	0	0	0	0	
4	6	14	15	20	21	26	31	32	34	0	1	2	10	11	13	22	27	29	36	1	0	16	258	18	17	22	0	7	0	0	0	0	
5	7	9	10	14	27	28	30	34	37	1	6	12	17	21	24	31	32	36	39	3	1	75	7	0	6916	0	115	4	0	0	0	0	
1	3	11	13	19	24	26	33	36	38	6	7	8	10	21	23	25	29	30	31	0	2	50	33	350	34	0	50	1	0	0	0	0	
0	2	6	10	11	13	15	18	26	39	1	4	8	17	19	29	31	32	37	38	3	3	76	0	85	9	0	1	2	2	0	0	0	
2	11	12	18	20	22	24	30	36	39	0	5	7	15	16	23	26	27	31	32	2	0	50	72	23	76	585	10	7	0	0	0	0	
3	6	10	16	18	19	30	31	37	39	2	5	7	9	13	21	23	27	32	35	3	1	74	35	281	74	8769	0	0	7	0	0	0	
1	3	7	9	20	24	27	29	33	38	10	14	19	22	23	25	30	32	34	35	3	2	65	22	0	164	1124	2128	381	1	0	0	0	
2	8	13	17	18	19	25	27	33	39	1	12	14	15	16	20	23	26	29	36	1	3	92	77	7768	131	0	1	1	0	0	0	0	
