Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
5	6	8	10	21	28	30	31	33	35	2	7	9	13	15	17	20	25	27	39	0	0	64	163	109	0	0	107	2	0	0	0	0	
0	5	6	7	18	27	28	29	32	39	4	8	9	15	17	22	25	30	33	38	3	1	97	21	1	13	4	0	31	3	0	0	0	
2	4	8	12	18	25	32	34	36	37	10	11	14	17	22	24	28	33	35	39	1	2	77	39	24	24	22	0	8	15	0	0	0	
2	8	9	11	18	19	22	23	28	36	0	4	12	13	24	25	26	31	35	39	2	3	80	22	18	0	99	14	0	0	0	0	0	
0	1	3	7	12	14	17	30	34	37	2	6	8	9	10	11	18	21	28	35	2	0	32	104	627	390	24	13	0	5	0	0	0	
3	12	13	15	17	20	24	25	35	36	0	1	6	8	10	14	22	29	34	37	1	1	70	0	28	19	197	0	4	6	0	0	0	
4	8	14	15	16	19	25	32	37	39	1	5	6	10	18	21	22	27	35	38	1	2	81	41	787	1217	0	1	0	4	0	0	0	
1	2	10	11	12	24	28	33	35	38	0	13	14	17	19	23	25	32	36	39	2	3	30	22	0	3	713	0	6	0	0	0	0	
3	12	13	14	22	27	29	31	35	38	0	2	8	10	15	18	20	23	24	33	1	0	78	39	52	1793	709	0	0	2	0	0	0	
3	8	10	11	18	22	30	31	32	37	2	6	9	12	13	20	25	34	36	39	2	1	23	0	39	24	11	8	0	0	0	0	0	
2	14	19	22	24	31	32	33	35	38	0	4	10	12	16	17	21	25	34	39	3	2	84	129	0	10742	32	0	0	0	0	0	0	
0	1	9	10	22	28	30	31	35	37	2	3	4	12	16	17	19	20	23	26	2	3	86	0	23	0	1284	28	3	0	0	0	0	
7	9	10	13	16	23	27	28	33	37	0	3	8	11	12	32	35	36	38	39	1	0	74	84	0	11740	0	92	15	0	0	0	0	
10	17	18	25	27	29	31	32	34	36	1	3	5	7	15	19	20	30	35	37	0	1	33	64	258	102	54	0	10	0	0	0	0	
2	4	5	10	12	16	19	31	34	35	0	6	7	11	15	22	24	33	36	38	0	2	47	41	11777	0	15	26	5	0	0	0	0	
3	14	15	19	22	28	29	33	35	39	6	10	11	12	20	25	26	27	36	38	0	3	46	0	31	1684	426	389	4	0	0	0	0	
0	2	4	17	19	27	30	33	35	36	1	7	10	15	18	20	22	28	32	38	0	0	50	80	40	10	0	1	29	1	0	0	0	
6	9	14	15	18	20	29	30	36	37	0	2	3	4	10	13	17	22	31	35	3	1	31	15	19	4	58	40	0	0	0	0	0	
2	12	14	16	21	24	28	35	36	37	4	7	8	9	10	15	17	27	29	34	3	2	47	33	14	57	25	0	0	1	0	0	0	
0	1	6	8	11	20	22	26	27	39	2	4	10	13	14	18	21	25	28	34	3	3	11	0	94	41	0	1	2	1	0	0	0	
7	9	12	13	14	15	17	18	34	37	0	4	5	8	10	19	28	29	38	39	3	0	107	368	0	22731	0	66	9	0	0	0	0	
1	2	3	13	16	21	27	30	33	35	4	6	7	9	14	15	24	34	36	37	1	1	18	11	23	0	15482	0	0	3	0	0	0	
0	6	11	15	20	21	26	33	37	38	5	13	16	27	29	30	34	35	36	39	1	2	52	4	0	81	12	31	1	0	0	0	0	
0	1	17	18	25	27	30	32	35	36	2	13	14	20	21	23	24	26	29	38	2	3	79	9	0	183	0	1	0	2	0	0	0	
1	2	5	10	13	16	24	25	31	37	4	11	14	15	18	20	22	23	36	39	3	0	28	88	8	17	0	4	0	1	0	0	0	
2	3	10	16	17	18	20	24	27	36	8	9	15	22	28	31	33	34	38	39	0	1	47	98	3	0	5539	0	7	2	0	0	0	
0	3	5	17	23	27	30	32	34	35	2	14	15	18	22	24	29	31	33	36	0	2	25	9	23	0	42	0	0	0	0	0	0	
1	12	18	20	22	23	26	31	33	39	2	3	7	8	11	15	16	17	28	38	2	3	71	20	0	114	90	478	4	0	0	0	0	
6	7	11	16	19	20	27	28	37	38	0	4	13	14	15	18	21	26	29	34	0	0	43	108	27	5	0	1	0	0	0	0	0	
1	2	8	13	17	18	21	27	32	38	3	4	7	9	11	16	24	31	33	35	2	1	29	10	0	0	31	0	2	1	0	0	0	
2	4	8	13	19	23	24	33	35	37	0	1	9	16	20	22	30	31	34	38	1	2	39	41	28	40	0	0	0	0	0	0	0	
3	4	5	15	18	22	25	28	30	38	6	9	12	13	14	24	27	29	33	39	2	3	72	18	148	0	3	12	0	0	0	0	0	
