Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
4	6	7	15	16	18	22	25	31	37	5	8	9	10	11	12	14	20	23	28	1	3	83	20	53	29	153	0	0	1	0	0	0	
1	2	4	7	18	24	32	33	34	38	12	15	19	20	25	27	28	30	31	39	3	0	87	186	14124	86	94	0	19	0	0	0	0	
1	6	8	12	21	22	28	30	31	34	0	3	9	17	18	19	25	36	38	39	1	1	111	31	5	9	0	51	0	0	0	0	0	
2	9	13	17	25	26	27	31	35	36	3	4	7	10	16	18	24	29	38	39	2	2	93	31	0	186	28	3	0	0	0	0	0	
4	9	10	11	15	26	27	28	29	36	1	2	5	8	12	16	19	33	34	38	0	3	64	6	1107	246	0	0	2	3	0	0	0	
0	3	5	6	9	11	19	25	36	38	2	8	18	21	24	26	28	30	34	39	3	0	109	572	0	3586	83	0	2	0	0	0	0	
2	3	7	17	21	23	29	32	35	39	0	11	12	15	20	26	27	28	30	33	1	1	2	11	16	16	19	0	2	0	0	0	0	
4	10	11	17	18	21	22	31	33	35	1	9	12	13	15	24	25	28	34	37	3	2	28	0	0	185	411	175	2	0	0	0	0	
0	2	3	12	14	18	20	21	32	36	1	6	8	9	13	16	19	28	29	37	0	3	109	35	8	0	0	93	1	0	0	0	0	
5	6	7	10	16	18	19	26	28	33	8	9	15	17	20	21	23	29	35	39	2	0	94	207	12	16	0	1	11	0	0	0	0	
1	11	13	17	19	23	24	27	32	36	0	3	14	15	28	30	31	33	34	37	1	1	40	41	103	0	62	1	1	0	0	0	0	
0	2	5	7	11	13	16	25	29	32	3	9	14	15	18	24	27	28	31	39	3	2	72	24	90	5	13	0	1	0	0	0	0	
0	11	12	13	14	18	29	31	32	39	1	6	15	17	19	21	22	23	30	38	0	3	14	0	1244	82	118	343	25	3	0	0	0	
2	5	7	11	13	16	24	32	33	35	6	12	14	15	21	30	31	34	36	37	0	0	23	191	37	30	0	28	0	0	0	0	0	
7	9	12	13	14	22	30	35	36	39	1	3	5	15	17	19	24	25	28	29	1	1	80	55	0	4436	0	0	0	1	0	0	0	
1	5	7	15	16	17	19	26	29	38	0	4	11	12	20	22	24	32	36	37	2	2	28	18	0	2762	71	0	35	7	0	0	0	
1	7	9	13	16	20	31	34	35	36	3	6	8	21	26	27	28	29	30	37	1	3	50	64	260	34	0	1	0	16	0	0	0	
3	6	7	13	26	30	34	35	36	37	0	8	10	12	19	21	24	25	27	33	1	0	23	799	0	257	0	83	1	0	0	0	0	
4	17	18	22	23	30	31	32	33	34	0	2	5	7	13	14	19	25	29	37	1	1	56	13	0	49	43	0	0	0	0	0	0	
0	2	3	7	10	16	22	26	29	37	13	18	19	21	31	33	34	36	38	39	3	2	115	0	2606	226	64	21	0	0	0	0	0	
0	1	2	7	9	17	23	33	34	39	5	6	15	19	22	25	28	31	37	38	0	3	64	0	110	2014	36	21	0	1	0	0	0	
3	7	8	11	14	16	19	24	31	33	0	2	5	10	12	13	25	28	30	38	3	0	41	156	187	0	230	69	4	0	0	0	0	
0	1	3	5	8	12	28	34	35	39	7	16	18	22	23	24	25	30	32	36	0	1	21	74	62	2009	0	99	89	0	0	0	0	
17	19	20	24	25	26	28	30	32	33	0	1	4	5	6	8	22	23	34	39	0	2	64	672	86	0	0	93	11	3	0	0	0	
3	6	13	16	22	29	30	34	35	38	1	4	7	8	11	26	31	32	33	36	3	3	91	77	60	0	1783	0	12	1	0	0	0	
4	9	18	22	24	26	30	33	37	38	5	6	10	12	14	15	19	23	25	27	2	0	58	238	0	3156	0	1	0	1	0	0	0	
11	15	17	19	21	23	28	33	34	37	8	12	22	25	27	29	30	36	38	39	1	1	104	126	0	117	5512	0	0	1	0	0	0	
0	3	11	12	14	20	22	23	35	39	1	9	10	13	17	21	25	29	32	36	0	2	83	6	7	3	0	72	0	1	0	0	0	
2	5	7	10	18	20	24	27	28	30	1	6	8	11	13	25	29	32	34	37	1	3	53	45	1	0	0	4	0	2	0	0	0	
1	5	7	17	20	24	27	28	35	38	3	9	11	12	16	23	29	32	33	37	2	0	106	168	364	7	0	1	0	0	0	0	0	
0	3	8	9	11	14	15	27	37	39	4	6	7	12	22	24	26	30	33	34	2	1	26	9	0	520	74	227	0	3	0	0	0	
2	3	7	10	13	14	23	25	34	36	0	1	6	15	19	20	27	30	31	35	3	2	30	11	15	16	0	11	0	0	0	0	0	
1	2	9	24	26	27	31	34	38	39	8	10	12	14	16	17	21	22	32	33	3	3	68	11	43	332	61	0	17	2	0	0	0	
3	5	9	14	16	24	29	31	32	36	0	1	8	12	13	15	23	30	33	34	1	0	46	54	10	0	4391	25	1	0	0	0	0	
1	7	12	14	19	26	27	29	31	33	4	5	10	16	20	23	30	34	36	38	0	1	42	32	165	0	5	0	1	0	0	0	0	
1	2	9	11	17	18	21	28	34	39	7	8	13	15	16	22	25	29	37	38	1	2	102	4	3	0	618	101	0	0	0	0	0	
1	5	10	15	16	18	24	27	28	29	3	4	6	13	31	32	33	34	35	36	3	3	33	27	2401	57	0	8	1	1	0	0	0	
0	2	4	5	7	15	23	29	34	35	1	6	8	11	12	17	20	28	38	39	1	0	53	425	108	48	0	1	9	0	0	0	0	
2	3	16	23	26	27	28	29	32	35	4	6	8	13	20	25	30	34	37	38	3	1	73	54	0	2848	0	74	1	0	0	0	0	
3	4	11	13	16	19	23	25	27	38	0	2	7	10	12	14	21	31	32	34	3	2	27	46	46	0	0	1	8	2	0	0	0	
4	19	22	23	29	30	31	32	33	36	2	3	9	10	12	13	18	26	27	28	2	3	75	26	0	0	0	0	1	0	0	0	0	
7	8	12	14	18	21	26	27	30	31	3	6	16	17	19	29	32	34	36	39	0	0	37	34	0	51	0	1	6	0	0	0	0	
5	12	17	18	28	30	31	34	35	38	0	2	4	11	19	23	25	27	33	37	2	1	39	0	2758	13531	131	102	6	0	0	0	0	
4	11	19	20	23	26	28	30	34	37	0	7	10	12	13	24	25	31	38	39	0	2	61	27	45	847	0	70	5	1	0	0	0	
0	1	3	9	12	23	24	25	29	38	7	8	15	18	19	20	28	35	36	37	0	3	72	157	1074	190	9	0	0	1	0	0	0	
4	6	8	9	25	27	30	32	37	39	0	5	10	11	18	19	20	23	24	33	2	0	20	171	2353	3360	131	134	0	2	0	0	0	
4	7	11	12	18	19	24	26	32	37	3	5	6	13	14	15	16	23	25	30	3	1	0	32	92	0	198	4	0	0	0	0	0	
1	2	3	4	9	16	20	28	34	37	13	14	15	17	21	22	27	30	33	35	1	2	61	51	0	22	0	2	0	0	0	0	0	
1	4	13	22	25	27	29	30	32	39	3	6	7	16	17	19	20	21	35	38	2	3	67	36	12	64	157	159	0	0	0	0	0	
7	13	16	17	19	24	31	36	38	39	1	12	14	18	23	26	29	30	34	37	3	0	94	472	3836	7088	45	17	4	0	0	0	0	
1	3	5	12	14	15	21	23	27	35	10	16	17	24	28	30	31	33	34	37	0	1	3	19	2	0	37	11	0	0	0	0	0	
20	22	23	24	28	29	31	35	38	39	0	2	7	11	14	16	18	19	25	27	2	2	111	313	6464	2120	7	117	19	0	1	0	0	
1	8	10	13	16	25	30	31	34	36	2	7	17	21	22	23	29	32	35	38	0	3	50	0	15500	355	273280	758	17	1	0	0	0	
0	6	8	11	12	14	20	23	28	38	4	5	13	17	24	26	29	30	31	32	1	0	42	67	8	14	36	0	264	2	0	0	0	
0	1	5	10	14	21	22	30	33	37	4	7	12	15	23	26	28	34	36	39	0	1	32	17	0	0	27	1	1	1	0	0	0	
3	9	13	18	20	26	27	31	32	36	1	4	11	15	21	23	25	29	35	38	1	2	49	29	15	0	1478	0	95	0	0	0	0	
1	7	8	18	21	22	23	30	32	34	0	2	4	9	12	13	15	26	27	39	2	3	70	0	1406	2021	0	317	22	0	0	0	0	
3	6	8	10	12	14	17	19	24	26	2	11	15	16	20	22	25	29	31	36	0	0	48	1486	212	86	0	1	40	0	0	0	0	
4	6	7	8	9	11	12	15	20	39	2	3	5	19	23	27	28	32	33	38	0	1	79	9	50	441	1092	0	0	2	0	0	0	
4	12	18	23	24	26	31	33	34	39	2	5	9	10	15	16	19	20	28	37	3	2	53	9	92	0	0	791	36	1	0	0	0	
0	9	13	18	22	23	24	30	33	37	1	2	3	6	7	20	25	29	34	36	0	3	66	10	0	0	429	0	4	0	0	0	0	
4	5	6	10	18	20	26	30	35	39	13	14	15	24	25	28	29	32	34	37	2	0	78	119	767	0	3	0	4	0	0	0	0	
2	6	7	14	20	21	26	27	34	35	1	3	4	5	10	13	25	31	32	36	1	1	2	14	3	0	114	53	1	0	0	0	0	
9	16	17	22	24	29	31	32	38	39	3	5	10	11	15	26	34	35	36	37	2	2	41	0	7921	0	120	1120	85	10	0	0	0	
2	5	7	8	10	12	17	21	32	36	3	15	18	22	25	26	27	30	35	38	2	3	20	96	0	16	124	15	0	0	0	0	0	
0	2	4	5	7	21	25	31	34	36	11	12	16	17	18	22	27	35	37	38	3	0	57	268	2500	59	379	47	5	1	0	0	0	
4	12	17	25	28	29	31	34	37	39	0	1	2	5	9	14	19	21	26	32	1	1	63	37	1935	0	158	11	0	0	0	0	0	
1	4	5	10	11	16	17	27	31	36	7	12	18	22	23	24	29	30	32	38	1	2	44	72	0	966	0	1	0	2	0	0	0	
2	6	12	13	15	25	28	29	34	39	0	1	4	7	10	11	18	21	26	37	2	3	47	1	97	0	78	10	0	5	0	0	0	
7	9	17	20	23	24	26	27	30	37	0	4	6	10	14	18	21	29	32	39	3	0	65	245	0	15637	0	110	0	0	0	0	0	
5	10	13	14	16	18	22	25	30	37	0	4	6	8	9	21	26	34	35	38	0	1	102	28	591	41	93	0	6	2	0	0	0	
0	1	15	16	18	22	25	27	28	29	5	7	9	12	13	32	33	36	37	39	0	2	45	5	35	142	75	0	7	2	0	0	0	
8	11	12	13	15	17	23	27	32	33	1	2	14	20	22	25	26	29	30	37	3	3	34	0	0	13	0	0	2	0	0	0	0	
0	7	9	15	21	22	23	26	32	35	2	3	11	16	18	20	27	33	38	39	1	0	58	105	40	0	2725	32	0	0	0	0	0	
2	10	11	14	15	20	25	31	33	34	0	1	6	12	16	17	18	23	32	38	0	1	17	5	62	38	0	129	40	1	0	0	0	
2	7	12	13	18	22	25	26	31	33	1	5	10	15	21	27	30	32	35	37	0	2	6	27	21	0	1101	48	0	0	0	0	0	
5	9	13	16	20	29	31	33	34	35	3	4	7	8	14	17	21	24	26	27	2	3	78	15	0	208	22899	2	11	0	0	0	0	
