Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
0	1	2	4	8	12	14	17	24	31	5	7	9	10	13	19	22	34	36	38	0	2	85	99	77	14	69	6	0	0	0	0	0	
9	12	22	25	29	31	32	34	36	38	3	6	7	13	14	15	16	19	23	24	0	3	65	135	78	224	77	0	0	1	0	0	0	
9	18	20	22	23	25	26	30	33	36	2	4	12	13	15	16	21	24	31	32	2	0	70	250	7118	17147	348	29	12	0	0	0	0	
2	3	4	5	13	18	20	29	30	38	8	9	10	19	22	23	26	32	34	36	2	1	68	32	32	1	32	0	2	0	0	0	0	
7	8	9	11	15	16	17	31	33	39	1	3	10	14	22	24	28	30	34	37	0	2	30	18	388	0	1159	120	3	2	0	0	0	
3	4	9	18	19	27	29	34	38	39	0	1	6	7	16	21	23	24	33	36	2	3	65	10	27	0	3	0	0	0	0	0	0	
9	10	11	13	14	20	21	27	32	37	5	8	17	19	23	24	26	34	35	36	0	0	54	53	76	0	21	232	0	3	0	0	0	
3	10	12	15	20	21	29	30	31	37	0	1	7	13	17	22	23	32	33	35	1	1	36	0	49	2025	28	8	2	0	0	0	0	
5	7	10	13	14	17	18	25	34	37	0	1	2	6	9	12	20	29	33	39	2	2	56	10	0	0	9938	41	143	1	0	0	0	
10	13	17	19	28	30	32	35	37	38	1	3	5	6	14	15	18	24	31	39	0	3	25	97	3240	59	58	117	0	0	0	0	0	
0	2	4	6	8	14	27	28	29	37	3	5	10	12	13	16	22	32	36	38	2	0	53	309	147	0	1476	116	19	0	0	0	0	
0	1	3	4	6	15	17	18	23	33	8	13	14	16	20	21	25	29	30	34	0	1	25	103	609	0	72	1	0	0	0	0	0	
1	7	11	12	14	16	22	28	35	36	0	4	6	13	17	19	23	27	32	39	3	2	88	16	0	11	70	10	11	3	0	0	0	
0	4	7	11	12	14	17	26	28	33	3	5	8	9	10	13	19	24	29	37	0	3	72	8	69	0	77	138	0	0	0	0	0	
3	7	19	21	26	31	32	34	37	38	8	11	12	14	15	22	24	27	28	33	2	0	63	325	0	11	0	1	13	0	0	0	0	
1	11	12	14	15	16	22	25	28	32	5	8	13	19	20	26	33	36	37	38	0	1	33	11	102	25	347	0	17	0	0	0	0	
2	5	12	13	14	22	26	28	31	39	0	9	10	16	18	20	23	24	25	36	1	2	89	69	0	13	309	0	0	0	0	0	0	
3	5	6	14	21	23	27	30	32	37	0	8	9	19	24	26	29	31	34	38	0	3	44	10	5	82	124	0	1	0	0	0	0	
0	2	3	13	14	18	20	29	32	38	1	4	7	8	10	11	17	21	23	26	3	0	58	51	16	0	45	16	2	0	0	0	0	
10	14	16	19	20	28	30	32	35	38	3	12	15	18	21	25	26	27	37	39	3	1	65	32	81	229	12226	28	0	0	0	0	0	
0	4	5	14	24	26	27	28	37	39	6	8	13	15	16	18	19	21	23	38	0	2	76	29	1500	22	73	33	2	0	0	0	0	
2	4	8	13	14	18	22	29	30	32	5	7	9	12	20	25	26	33	35	36	0	3	69	28	0	83	1416	0	1	0	0	0	0	
9	15	19	20	24	26	34	35	36	39	5	10	18	21	23	25	28	29	37	38	3	0	116	39	2060	67	0	1	12	1	0	0	0	
2	3	5	7	8	13	21	23	26	29	1	9	17	20	22	28	31	32	33	34	1	1	19	0	211	175	101	30	27	1	0	0	0	
6	8	9	11	16	18	20	25	27	32	0	2	7	13	17	21	28	29	34	39	3	2	51	31	71	523	0	37	9	0	0	0	0	
0	1	3	6	10	12	17	19	27	28	7	11	14	15	18	20	22	29	30	39	0	3	90	98	147	9669	0	368	1	0	0	0	0	
0	11	13	16	17	24	25	28	36	39	1	4	10	18	19	20	26	31	32	37	2	0	81	97	0	10715	137	97	10	0	0	0	0	
1	2	4	5	21	22	25	29	32	37	6	7	9	23	24	27	33	35	38	39	0	1	48	45	1286	325	1874	14	0	0	0	0	0	
0	4	8	9	14	25	27	33	37	38	1	10	11	16	19	20	23	29	31	36	2	2	68	0	129	4312	771	186	1	0	0	0	0	
3	11	12	13	16	24	25	26	35	36	0	9	10	15	17	19	22	27	33	37	0	3	30	90	0	0	72	113	1	0	0	0	0	
7	14	19	21	23	27	31	34	37	38	2	9	13	17	18	26	28	29	30	35	2	0	104	531	20	90	0	166	32	0	0	0	0	
3	9	15	19	22	26	28	30	33	37	1	2	5	6	14	18	20	21	24	35	3	1	25	11	85	63	19	0	7	3	0	0	0	
1	3	12	18	19	28	30	31	33	34	0	4	7	9	11	13	23	32	35	38	3	2	73	0	882	473	187	15	18	0	0	0	0	
8	14	15	17	19	22	24	26	29	36	5	9	12	13	21	30	31	33	34	38	2	3	61	88	31	0	53	0	18	1	0	0	0	
14	22	26	29	30	31	32	33	35	38	1	3	9	10	12	15	21	27	37	39	2	0	74	293	311	1709	0	0	4	0	0	0	0	
1	8	11	18	26	27	31	33	36	37	2	5	6	13	15	16	22	24	34	39	1	1	45	14	0	64	0	11	1	0	0	0	0	
1	2	5	18	20	30	32	33	34	37	4	6	9	10	14	15	19	29	35	39	3	2	95	26	17	0	541	16	4	1	0	0	0	
5	10	12	17	24	27	28	34	36	39	4	6	7	14	15	18	22	32	33	35	0	3	8	13	45	0	0	1	6	0	0	0	0	
0	5	7	11	13	17	18	19	23	38	3	22	24	26	27	28	30	32	33	34	3	0	28	119	0	159	13221	0	87	3	0	0	0	
0	3	4	5	12	23	24	33	35	39	1	9	10	13	22	29	34	36	37	38	3	1	89	9	16	0	327	69	0	1	0	0	0	
1	2	23	24	30	32	33	37	38	39	5	6	8	9	12	21	27	28	31	35	3	2	89	285	0	0	607	273	19	1	1	0	0	
1	2	7	12	13	15	20	26	29	31	4	5	6	11	14	25	33	35	36	37	2	3	40	12	0	321	25	40	0	2	0	0	0	
3	6	10	13	16	23	25	33	36	37	1	4	8	11	18	24	26	28	34	35	0	0	33	241	0	41	28	14	0	0	0	0	0	
4	8	10	15	16	17	18	22	31	35	5	6	13	20	30	32	36	37	38	39	0	1	33	0	684	230	113	1	5	0	0	0	0	
2	4	10	11	13	14	15	22	32	39	0	1	5	6	23	29	33	34	35	37	1	2	3	0	134	0	12	47	4	0	0	0	0	
4	7	9	14	15	24	34	35	36	38	0	1	12	13	16	19	23	27	29	37	3	3	89	0	3559	115	0	1	5	0	0	0	0	
2	7	8	13	20	21	25	26	32	39	1	16	17	19	23	27	30	33	36	37	0	0	71	126	4	52	23	0	0	1	0	0	0	
2	9	10	13	16	20	23	25	28	33	1	4	6	11	15	17	19	22	32	35	3	1	66	19	0	6124	298	212	3	1	0	0	0	
0	3	7	9	20	23	25	26	33	39	1	10	11	15	16	19	24	30	32	34	0	2	46	7	0	11573	86	153	11	3	0	0	0	
0	14	15	16	17	20	24	26	32	35	4	5	10	12	13	23	25	28	29	30	2	3	43	42	0	94	252	19	0	0	0	0	0	
8	9	13	15	20	28	31	34	35	38	0	3	7	14	16	19	32	36	37	39	1	0	61	209	0	82258	91	4703	52	0	0	0	0	
9	13	17	19	21	28	29	30	35	36	0	6	8	12	18	23	24	27	31	37	3	1	57	0	5813	169	22	21	0	2	0	0	0	
2	4	5	6	17	19	25	26	28	29	13	14	15	20	22	30	31	33	37	38	2	2	82	19	0	13239	5501	509	2	0	0	0	0	
1	3	6	21	26	32	33	35	36	39	5	16	20	22	25	27	28	30	31	37	3	3	96	234	94	642	391	383	11	0	0	0	0	
0	5	8	12	19	22	29	30	34	39	2	13	17	20	23	25	27	28	35	37	1	0	58	64	34	4	57	21	0	2	0	0	0	
0	8	10	13	15	17	23	35	38	39	3	4	5	11	12	14	19	20	27	36	0	1	46	0	7295	69	886	423	0	0	0	0	0	
0	1	4	13	17	21	22	23	31	38	5	9	10	12	18	19	20	29	36	39	0	2	87	0	0	5	0	1	0	0	0	0	0	
1	9	12	16	18	19	20	21	24	30	4	11	15	26	29	33	34	35	36	37	1	3	66	57	36	226	0	1	0	2	0	0	0	
0	2	4	6	7	8	21	24	25	38	5	9	10	12	14	18	19	23	30	31	2	0	33	407	313	164	510	118	0	3	0	0	0	
2	4	12	14	16	18	19	25	28	37	8	15	17	22	23	30	31	35	36	38	0	1	65	134	15	8	0	108	0	3	0	0	0	
0	1	4	13	17	23	25	33	35	37	2	5	6	8	9	18	19	24	26	34	2	2	62	52	22	118	0	173	0	2	0	0	0	
2	6	11	13	15	18	25	28	30	37	0	7	14	21	27	29	33	34	36	39	0	3	30	26	0	100	5217	122	27	4	0	0	0	
2	8	15	20	24	25	26	29	34	36	1	4	6	7	11	13	16	17	30	35	1	0	47	167	0	0	153	4	2	2	0	0	0	
2	5	8	17	22	23	27	29	34	35	3	6	7	13	16	18	20	25	38	39	2	1	61	28	12	40	0	274	3	0	0	0	0	
2	5	6	17	19	22	24	25	28	36	8	9	13	15	18	20	27	29	30	35	1	2	80	19	0	3370	14	66	1	0	0	0	0	
0	2	5	11	17	23	29	31	36	38	9	10	19	21	26	27	32	34	37	39	0	3	53	14	18	2	0	1	3	0	0	0	0	
0	5	6	14	16	19	21	33	35	39	8	9	12	15	17	20	22	27	29	30	2	0	105	206	319	0	44	25	1	0	0	0	0	
2	10	17	19	20	21	24	25	27	36	1	4	6	7	15	23	28	31	34	35	1	1	15	0	0	44	7624	30	4	0	0	0	0	
2	6	10	16	17	18	19	22	24	36	0	1	3	9	11	20	21	34	37	39	2	2	62	46	18	2306	947	0	1	0	0	0	0	
0	1	5	9	16	18	21	23	25	30	3	14	19	26	27	28	34	35	36	37	2	3	42	259	0	44	105	347	7	0	0	0	0	
0	2	4	5	10	15	17	26	30	37	3	6	12	13	20	21	22	24	35	39	0	0	52	182	2	236	235	0	18	0	0	0	0	
0	3	5	6	10	20	22	27	28	30	8	9	12	13	14	17	19	23	36	38	1	1	103	111	43	318	0	217	1	0	0	0	0	
1	6	14	20	25	26	27	33	35	38	7	8	9	10	11	12	24	30	31	32	1	2	53	49	19	0	1128	0	5	1	0	0	0	
7	14	16	18	22	25	28	31	33	34	4	5	6	10	15	19	24	29	35	38	0	3	46	1	0	0	58	1	13	0	0	0	0	
2	3	4	9	10	14	23	24	27	34	0	8	12	15	16	20	26	28	29	35	3	0	31	57	0	42	223	210	2	0	0	0	0	
6	13	19	21	25	28	30	32	35	39	2	3	16	22	24	26	27	31	33	38	2	1	63	67	2574	0	16	0	17	0	0	0	0	
0	6	13	18	26	28	30	31	33	37	3	4	9	10	12	22	23	25	29	32	3	2	77	17	0	16	0	1	0	0	0	0	0	
3	10	14	19	22	24	26	27	28	33	0	7	8	9	12	17	18	31	35	36	2	3	53	290	207	36	2056	0	0	3	0	0	0	
1	2	3	6	11	17	26	33	37	39	9	10	12	13	15	25	27	28	30	35	3	0	63	73	10	0	98	0	2	1	0	0	0	
5	7	8	15	18	19	27	32	36	37	0	6	9	10	14	30	31	35	38	39	2	1	44	56	282	0	110	0	0	1	0	0	0	
7	8	12	26	30	31	33	34	35	39	0	6	10	13	17	21	24	25	36	37	3	2	69	0	2616	450	101	0	42	5	0	0	0	
2	3	11	14	21	26	27	28	30	34	9	13	15	16	17	18	20	25	32	33	3	3	11	158	0	54	41	0	2	1	0	0	0	
