Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
5	13	14	18	22	27	29	33	34	36	7	11	17	21	24	25	26	28	30	39	2	2	108	27	0	59	0	0	67	3	0	1	0	
0	3	7	8	9	22	25	28	32	37	2	6	12	16	17	21	26	33	35	36	3	3	14	73	56	204	127	136	36	0	0	0	0	
0	3	4	13	20	31	34	36	38	39	2	6	9	12	15	23	24	25	29	35	2	0	46	247	707	207	129	0	0	3	2	1	0	
4	9	16	19	20	26	29	30	31	39	2	11	12	13	15	21	23	24	34	36	1	1	94	37	801	16	0	1	2	0	2	1	0	
3	7	8	13	18	27	28	30	34	35	5	9	12	16	19	20	22	37	38	39	0	2	120	48	0	2431	127	65	0	4	0	1	0	
1	6	8	9	10	14	17	19	27	39	0	3	7	18	21	22	26	28	35	38	1	3	91	0	15854	3238	0	4	7	3	1	1	0	
1	8	12	13	16	26	32	34	36	39	2	3	4	14	17	19	20	24	31	33	1	0	62	177	0	107	638	3	11	7	0	1	0	
9	15	18	19	24	27	28	31	32	36	0	1	3	12	14	20	21	22	23	25	3	1	79	143	107	0	12954	0	12	7	0	1	0	
4	6	7	11	14	20	21	34	36	38	2	5	9	13	17	22	26	29	30	35	3	2	46	93	635	26	4061	43	0	2	0	0	0	
0	1	5	6	7	15	18	20	21	30	3	13	14	17	24	25	26	34	37	39	2	3	27	0	116	93	18	14	4	0	1	0	0	
4	10	12	15	20	30	32	34	35	36	2	5	6	7	11	17	21	27	29	39	1	0	67	252	14402	320	182	146	20	14	0	1	0	
5	6	9	16	23	24	28	31	34	35	0	1	8	12	15	18	21	26	32	39	0	1	73	0	4503	69	1250	288	113	3	2	1	0	
3	6	16	17	20	22	27	28	30	38	2	8	13	14	15	26	29	31	35	37	1	2	54	42	0	105	5971	0	0	15	1	1	0	
3	4	12	18	24	28	31	34	35	36	1	7	8	13	15	22	25	30	32	39	0	3	29	34	0	0	231	49	26	5	1	1	0	
0	3	5	9	14	15	23	25	33	35	4	6	7	10	12	19	24	26	30	38	0	0	97	305	61	0	160	0	15	0	2	1	0	
0	2	5	6	9	10	12	13	23	36	7	15	16	18	20	21	28	31	37	39	1	1	74	0	140	0	7538	3	41	45	0	1	0	
1	2	6	12	18	27	28	31	35	39	3	4	5	8	10	22	24	26	32	36	3	2	61	31	34	0	3462	0	0	15	1	0	0	
1	7	10	11	18	26	31	32	37	39	0	13	15	16	21	22	23	28	29	36	2	3	87	35	722	123	0	239	54	3	0	1	0	
1	14	16	20	23	26	27	28	30	34	8	10	12	13	15	17	22	29	32	36	2	0	78	656	94	40	81	40	41	4	2	1	0	
4	10	12	15	17	18	21	23	28	29	5	6	7	11	14	19	20	25	38	39	0	1	89	428	274	17997	419	401	43	4	0	1	0	
3	6	8	10	16	17	19	21	22	27	2	4	7	15	18	23	26	32	34	36	1	2	72	68	83	118	133	234	22	4	0	1	0	
4	13	15	21	23	28	32	35	36	38	3	9	10	14	16	19	20	24	31	33	1	3	54	48	80	0	4722	18	0	6	3	1	0	
4	5	8	11	22	27	29	37	38	39	2	6	10	12	14	16	19	21	32	34	3	0	59	118	582	41	290	0	39	9	0	1	0	
4	14	15	17	25	31	33	34	36	39	0	2	6	13	16	18	21	22	23	38	1	1	75	0	5760	9104	373	1	17	24	1	1	0	
3	6	9	17	19	22	23	29	31	37	4	8	10	13	18	21	24	26	28	34	0	2	100	22	27	0	1457	0	0	5	0	1	0	
4	18	23	24	26	28	29	33	35	36	1	5	6	10	11	15	16	20	22	30	3	3	79	91	2810	0	0	55	0	9	3	1	0	
0	2	5	7	10	12	24	29	35	37	8	11	13	14	16	18	21	25	28	38	2	0	83	336	35	178	73	113	0	0	2	0	0	
0	5	9	14	17	21	24	25	32	38	1	13	16	19	26	27	28	29	30	35	3	1	69	57	543	41	0	4	36	8	2	1	0	
1	3	4	7	16	20	25	33	35	39	10	12	14	21	23	27	30	31	32	38	0	2	9	81	31	9	0	180	401	34	0	1	0	
2	6	13	14	15	18	20	28	29	36	0	3	5	8	12	16	21	23	24	25	2	3	38	31	0	161	71	0	73	0	3	3	0	
0	9	16	18	21	22	29	34	35	36	3	6	7	8	15	28	30	33	37	38	3	0	107	123	0	89	154	20	11	5	1	1	0	
1	5	7	18	22	26	30	31	33	38	0	8	9	10	12	14	25	27	29	34	3	1	74	0	6764	0	78	3	6	0	1	1	0	
1	6	8	15	19	22	23	32	34	37	9	12	16	20	27	29	30	33	36	38	0	2	77	0	94	29	91	0	104	4	0	1	0	
8	11	18	26	28	30	32	33	34	37	0	2	10	13	19	21	23	31	36	38	1	3	55	88	0	62	23	0	19	3	1	1	0	
0	9	13	17	23	25	27	31	33	35	2	3	4	14	18	19	21	28	34	37	2	0	83	378	0	3202	53	37	0	3	1	0	0	
5	8	9	10	16	18	19	22	30	39	3	4	6	12	14	15	24	26	27	33	2	1	64	105	717	1189	0	38	0	3	1	3	0	
4	5	7	13	21	27	28	31	33	36	0	2	9	14	15	16	22	29	30	38	3	2	82	66	681	0	156	1	49	6	1	0	0	
4	9	17	20	25	26	28	31	32	35	0	3	10	11	14	18	21	29	33	39	1	3	57	0	13713	0	7728	141	139	3	1	1	0	
5	8	10	17	21	22	28	29	35	39	2	6	13	16	23	27	31	32	34	38	2	0	103	280	0	3965	0	34	6	0	1	1	0	
0	1	5	8	10	19	21	23	31	32	2	3	7	11	15	18	28	29	35	38	1	1	83	0	0	37	0	91	71	12	0	1	0	
2	3	5	19	20	24	26	32	34	38	6	7	11	17	18	27	28	30	33	36	2	2	52	76	23	0	0	3	16	0	1	1	0	
7	8	9	11	12	18	24	29	30	36	0	2	5	6	14	22	31	32	34	35	2	3	42	34	0	5765	0	12	8	1	1	0	0	
0	6	12	13	15	18	19	24	29	34	7	14	17	20	22	25	26	27	28	38	1	0	100	237	31	0	18959	137	0	5	2	1	0	
0	1	3	9	11	20	24	31	34	37	6	7	10	12	15	21	25	26	29	39	0	1	85	47	1569	28	49	0	25	11	0	1	0	
7	13	18	19	22	24	25	26	29	32	1	3	4	8	11	23	31	34	38	39	0	2	100	122	2980	0	30725	4	77	12	0	2	0	
5	6	7	10	15	16	18	25	32	39	0	1	3	9	11	12	13	19	22	28	3	3	16	0	6538	0	145	98	0	4	1	1	0	
1	3	8	12	13	17	25	27	29	36	4	10	14	15	18	23	31	34	37	39	0	0	53	145	27	109	0	1	12	5	0	1	0	
2	12	16	17	23	25	28	31	35	37	9	15	18	19	20	22	26	32	36	39	2	1	58	176	40	0	0	46	128	11	2	1	0	
0	3	9	11	15	17	23	29	30	35	1	4	5	18	19	22	25	32	33	39	3	2	66	50	0	6733	47	136	7	0	0	1	0	
1	9	13	20	24	25	28	32	33	38	3	6	11	14	15	26	27	31	37	39	2	3	81	69	34	51	0	0	29	9	2	0	0	
3	8	17	18	20	22	24	26	37	38	1	2	5	6	7	14	25	27	29	39	2	0	95	137	21	25	60	0	137	2	0	1	0	
0	2	6	7	8	9	16	17	31	32	1	3	4	11	13	14	24	26	30	33	3	1	46	336	298	0	0	351	9	1	0	1	0	
5	8	12	14	15	17	18	20	33	39	0	2	3	11	16	19	21	24	32	35	2	2	34	192	0	8711	59	160	0	5	1	1	0	
3	6	8	10	11	12	19	26	31	35	0	2	13	20	22	23	25	30	36	37	2	3	38	0	65	57	27	0	53	4	0	1	0	
1	2	12	17	22	29	32	33	34	35	0	16	18	19	20	21	27	28	38	39	1	0	74	92	0	100	2777	97	0	0	2	1	0	
6	10	11	19	20	21	29	30	31	39	0	3	4	7	15	18	22	26	32	37	0	1	61	32	31	0	519	58	0	3	1	0	0	
0	13	15	18	21	23	24	28	31	39	1	4	6	12	14	16	19	20	25	37	3	2	38	56	1293	0	0	268	74	6	2	0	0	
0	3	5	22	25	28	33	35	38	39	6	7	9	13	18	20	21	29	36	37	2	3	101	121	56	0	243	2	0	3	1	1	0	
1	3	5	10	14	19	29	32	34	38	2	4	8	17	18	22	25	26	27	39	2	0	68	431	31	57	0	3	241	21	2	0	0	
9	10	14	15	17	18	24	30	35	36	0	1	6	7	8	13	21	23	38	39	3	1	106	184	64	0	756	149	53	5	0	1	0	
0	3	6	7	9	11	14	18	28	37	5	13	15	19	20	21	22	29	31	36	3	2	66	49	2248	0	0	3	269	4	1	1	0	
10	12	15	17	19	21	23	26	35	38	2	7	9	13	16	22	30	31	32	33	2	3	64	116	89	98	0	3	343	16	2	1	0	
6	10	16	17	19	21	22	30	34	36	5	9	14	15	23	26	28	29	33	35	2	0	76	186	1026	0	90	0	0	8	1	0	0	
0	6	13	14	17	21	24	25	28	32	19	20	22	23	29	30	33	35	36	38	0	1	59	114	0	320	367	627	0	3	1	1	0	
0	7	12	13	20	23	24	26	34	37	2	3	4	6	9	17	18	19	21	27	0	2	79	42	0	121	0	285	22	0	2	0	0	
7	11	13	15	18	19	28	31	38	39	0	8	10	12	17	20	26	27	33	34	3	3	93	88	0	376	179	64	6	0	2	1	0	
