Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
2	6	10	12	17	23	24	25	34	36	0	5	9	15	18	26	30	33	35	37	3	0	28	275	0	71	22	9	4	0	1	0	0	
0	1	8	11	17	20	23	26	30	39	5	7	9	15	18	25	27	33	34	37	0	1	72	28	0	247	852	0	16	2	1	0	0	
1	9	17	18	20	21	26	28	36	37	2	3	5	6	11	16	23	25	33	39	2	2	46	27	415	0	39	0	62	3	0	1	0	
0	3	9	14	20	21	31	34	35	36	1	5	13	17	18	25	28	29	32	37	3	3	69	0	0	298	261	203	14	0	2	1	0	
11	13	17	18	25	26	27	28	29	30	1	2	4	5	6	8	9	10	14	21	2	0	104	371	173	0	180	150	20	7	2	1	0	
2	7	11	12	15	19	25	28	33	36	4	8	9	10	16	20	22	27	31	32	1	1	79	32	0	56	17	2	0	7	1	0	0	
9	14	15	22	28	29	33	34	37	38	4	8	10	12	17	20	25	26	31	32	2	2	56	16	0	282	2161	3	26	0	2	6	0	
0	3	14	22	23	25	28	29	31	35	8	17	18	19	20	21	24	27	32	36	1	3	98	0	320	184	108	0	6	3	1	0	0	
3	14	22	25	26	27	30	35	37	38	0	2	8	9	12	13	23	28	32	36	1	0	33	420	1665	0	9503	514	7	2	1	0	0	
0	3	4	7	14	20	24	25	34	36	2	8	26	27	28	29	32	33	35	37	1	1	24	0	13788	352	0	164	9	1	1	1	0	
0	7	9	11	12	13	16	17	23	39	3	8	10	14	18	24	30	31	34	35	2	2	31	73	50	0	181	154	3	0	2	1	0	
0	1	7	10	11	13	32	34	36	39	4	16	20	21	22	23	24	25	26	28	1	3	33	137	928	62	100	31	47	12	1	0	0	
4	7	8	10	12	14	21	22	32	35	13	19	20	24	27	28	29	31	37	39	3	0	78	269	0	149	17	11	3	0	1	0	0	
0	2	5	8	12	13	21	27	33	37	1	14	15	16	22	29	34	35	38	39	2	1	62	0	0	39	1773	18	11	0	1	1	0	
7	13	18	19	23	24	29	31	35	38	0	3	4	5	14	15	16	17	25	37	0	2	55	0	16103	206	142	65	7	1	0	1	0	
0	2	4	11	17	18	20	31	32	38	3	6	9	16	21	24	26	33	35	39	2	3	49	0	194	204	37	216	12	0	1	1	0	
1	4	8	17	18	20	22	28	31	33	7	10	11	26	29	34	35	36	37	38	1	0	41	209	58	62	0	3	90	2	0	2	0	
0	5	11	12	17	21	24	32	34	36	2	8	14	16	18	23	25	30	31	37	2	1	30	23	0	29	8	0	69	4	1	1	0	
1	2	8	10	11	15	17	30	36	37	0	3	4	5	9	14	22	23	28	32	2	2	63	66	162	201	71	0	0	6	1	1	0	
1	11	14	16	19	25	30	31	36	39	6	7	10	12	20	21	23	24	29	37	1	3	48	0	23561	531	1862	3	353	6	3	1	0	
8	11	16	20	25	27	29	31	36	39	1	3	5	21	23	24	26	30	34	35	2	0	89	254	8533	59	0	201	36	16	0	2	0	
0	3	7	10	18	22	30	37	38	39	6	8	19	21	25	28	32	33	34	36	1	1	47	125	89	58	134	0	56	15	3	1	0	
0	2	11	12	17	22	25	30	35	38	5	9	15	16	21	24	26	29	33	37	0	2	43	29	0	55	0	55	5	0	1	1	0	
0	13	17	21	23	25	30	32	33	34	1	2	5	7	11	24	28	29	38	39	2	3	93	34	0	26	22	0	4	0	1	0	0	
2	13	14	22	25	29	35	36	37	39	5	6	9	16	17	19	24	28	32	33	2	0	72	175	0	285	96	22	17	6	0	1	0	
8	11	13	15	16	17	21	30	34	35	5	6	12	14	19	23	24	29	32	39	2	1	74	0	233	211	117	2	0	4	1	1	0	
5	6	7	9	15	17	20	22	26	33	2	8	16	23	25	31	34	35	36	37	2	2	49	88	408	0	108	16	1	1	0	1	0	
5	14	20	21	22	29	30	31	33	35	1	6	7	12	13	26	27	28	37	38	1	3	19	0	2342	57	0	88	22	2	1	1	0	
