Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
0	3	5	12	23	26	27	30	32	36	1	2	8	15	19	20	31	37	38	39	3	0	65	276	13	0	120	65	0	3	1	0	0	
0	1	2	4	18	19	25	26	30	34	6	12	13	14	16	21	28	31	33	35	3	1	36	10	0	26	16	0	5	0	2	2	0	
6	9	10	13	16	19	23	27	33	35	0	4	12	14	15	20	21	22	30	37	2	2	23	76	0	64	0	296	15	7	1	1	0	
4	5	6	7	11	16	21	25	26	37	0	1	8	9	10	12	13	27	31	39	1	3	39	88	23	79	648	2	0	0	2	1	0	
2	3	11	22	28	29	31	33	34	37	4	10	12	17	26	27	32	35	36	38	2	0	30	279	29	0	5398	0	0	0	2	1	0	
1	5	14	15	19	21	33	37	38	39	0	7	9	10	13	22	23	24	31	35	0	1	90	92	888	813	0	130	130	5	1	0	0	
4	5	13	14	18	20	22	24	28	36	0	2	8	15	23	27	32	33	37	39	3	2	90	46	57	100	0	0	41	5	0	1	0	
8	11	18	20	28	29	30	34	35	39	3	4	6	7	10	15	16	24	31	36	0	3	68	0	6593	2551	622	230	28	4	2	1	0	
0	1	6	9	12	26	30	33	35	36	2	8	13	17	19	23	24	29	31	34	3	0	82	458	60	0	239	216	31	5	1	1	0	
0	6	9	12	13	16	25	27	31	37	17	18	19	21	28	29	30	34	36	38	1	1	89	52	31	0	40	0	60	7	2	1	0	
1	9	10	11	15	16	18	26	27	31	7	8	22	24	29	30	34	36	37	39	0	2	47	84	0	50	0	159	75	8	0	1	0	
3	6	11	15	19	25	33	34	37	39	0	1	5	9	10	13	14	16	28	36	3	3	85	0	39	0	321	93	8	6	2	1	0	
6	8	15	16	19	25	27	28	31	39	1	3	9	10	14	17	26	33	35	38	1	0	86	134	0	1230	17	3	0	3	1	0	0	
2	8	9	10	11	14	21	23	26	33	0	6	7	18	19	28	34	35	37	39	1	1	88	0	41	0	92	113	14	2	2	1	0	
0	1	10	14	19	25	30	33	38	39	3	13	15	16	17	21	24	29	31	34	3	2	91	131	1093	0	0	284	13	4	1	1	0	
2	7	11	16	21	23	26	31	38	39	6	12	13	18	20	24	25	30	33	36	0	3	34	30	0	48	0	150	14	0	1	0	0	
0	4	7	13	14	19	20	26	38	39	2	6	10	12	23	28	30	31	32	36	2	0	68	159	0	27	7	0	35	0	2	0	0	
2	9	10	11	14	26	31	35	36	37	4	5	7	18	20	23	24	28	32	33	1	1	50	45	28	22	0	24	9	0	1	0	0	
2	11	15	21	22	27	30	32	35	39	1	3	4	7	8	13	16	24	33	37	0	2	60	53	0	0	0	116	29	21	1	0	0	
5	9	12	17	25	26	27	31	37	39	3	4	8	10	13	14	19	20	22	33	1	3	71	80	23	0	85	0	7	0	2	1	0	
1	2	5	7	9	10	20	27	33	39	3	6	12	16	19	22	30	34	37	38	1	0	40	254	2719	64	0	0	57	8	2	1	0	
6	7	14	19	23	25	26	27	29	30	0	1	8	16	22	24	31	34	35	37	3	1	53	0	157	1037	178	0	918	0	2	1	0	
3	11	17	19	27	28	30	34	38	39	0	1	14	16	18	21	22	23	35	37	1	2	69	58	0	298	4424	0	80	9	0	1	0	
0	5	8	14	16	23	24	27	31	38	9	10	12	13	17	26	29	32	34	35	0	3	89	43	0	2427	0	13	0	0	1	0	0	
0	8	11	18	23	26	29	30	32	33	7	9	13	16	21	25	27	34	38	39	3	0	70	144	0	3915	0	90	13	3	2	0	0	
3	11	16	19	22	24	27	30	31	38	1	21	23	25	26	28	33	35	36	37	3	1	43	112	2898	0	0	74	13	2	1	1	0	
2	8	17	19	22	24	26	27	30	33	4	5	6	7	23	25	28	31	34	38	3	2	36	29	0	87	47	45	0	7	2	1	0	
1	9	14	17	23	24	28	30	33	39	2	3	4	12	18	20	29	31	32	35	2	3	98	32	0	22	31	0	44	0	1	1	0	
2	3	4	7	13	15	26	28	35	39	0	6	10	11	16	19	21	22	29	33	1	0	71	209	0	63	0	3	73	20	2	1	0	
5	11	13	21	22	25	30	34	37	39	0	6	7	15	17	18	23	29	31	38	1	1	87	0	4497	59	0	116	0	4	1	0	0	
9	11	13	18	20	25	27	29	33	35	1	2	4	15	24	26	28	30	32	37	2	2	70	0	9838	75	0	132	34	5	2	1	0	
3	5	18	19	23	25	30	31	36	38	0	1	7	9	10	12	13	14	15	17	0	3	80	22	0	49	0	3	0	17	1	1	0	
2	6	8	9	13	15	20	26	30	32	4	16	23	25	28	33	34	36	38	39	2	0	68	358	1073	415	167	0	30	0	2	0	0	
0	1	3	6	10	15	22	25	31	37	4	7	11	14	18	20	23	27	33	36	1	1	48	29	11	0	7468	0	135	43	1	1	0	
8	17	21	24	27	28	29	32	35	36	1	3	5	18	19	26	30	31	33	39	3	2	60	75	102	0	464	0	465	12	1	1	0	
4	20	21	22	23	29	31	32	36	38	0	2	3	6	7	10	13	15	26	28	2	3	48	128	185	94	1959	34	0	3	1	2	0	
3	9	18	22	25	26	29	31	35	37	13	15	17	19	20	30	32	33	38	39	2	0	86	307	5896	0	345	3	5	2	2	0	0	
1	7	8	15	18	26	27	28	30	39	3	5	6	9	13	19	21	23	31	36	2	1	89	64	25	39	0	1	0	0	0	2	0	
0	1	3	14	17	31	34	36	38	39	2	5	8	15	18	20	25	26	29	37	0	2	39	562	4135	324	276	0	42	6	1	1	0	
0	5	6	11	14	15	21	22	29	32	12	17	18	20	24	27	30	31	33	37	2	3	46	0	163	3534	311	0	8	0	3	1	0	
4	6	14	18	23	27	28	31	32	38	2	3	9	10	12	16	19	29	34	39	3	0	92	136	0	108	31	39	0	10	1	1	0	
0	3	11	12	13	16	18	21	28	33	1	2	6	7	9	14	29	30	32	37	1	1	81	30	0	96	128	45	0	8	3	1	0	
0	4	12	14	16	17	18	26	34	35	2	7	8	25	27	30	31	32	37	39	2	2	33	41	0	62	0	78	6	0	1	1	0	
4	6	7	8	9	13	16	21	23	32	0	1	5	12	15	24	27	29	30	39	1	3	36	97	2144	583	53	0	0	4	1	0	0	
0	7	10	12	13	16	22	24	31	32	9	11	18	20	21	30	34	35	37	38	0	0	37	162	0	0	191	287	67	5	2	0	0	
1	2	3	4	10	11	15	18	37	39	5	7	8	9	16	21	22	31	32	33	1	1	55	107	109	2879	0	0	27	10	3	0	0	
1	3	4	10	22	24	29	32	34	35	8	9	18	20	21	23	28	30	36	38	0	2	90	66	47	0	48	0	39	2	0	0	0	
5	7	16	19	20	22	26	31	35	39	0	1	4	9	15	17	21	27	29	36	3	3	94	47	59	0	62	0	108	0	0	1	0	
14	18	20	23	27	29	31	32	35	37	2	4	8	13	16	17	21	26	28	33	3	0	64	345	0	19081	2997	537	30	3	0	1	0	
3	4	13	17	19	23	24	26	32	33	0	6	8	11	12	15	25	28	36	39	0	1	39	0	0	0	407	176	168	0	2	0	0	
4	6	8	10	14	25	27	35	37	39	7	11	13	15	17	19	22	31	34	38	1	2	100	65	179	33	89	0	37	0	2	1	0	
6	7	11	17	20	21	22	23	28	33	3	5	10	19	24	25	35	36	38	39	1	3	50	0	128	17	0	0	9	2	0	1	0	
