Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
1	6	10	11	12	20	31	33	34	35	0	5	8	17	19	21	24	25	32	38	3	1	43	21	0	0	0	37	0	0	0	0	0	
0	1	2	8	9	15	16	26	29	37	5	18	21	23	30	31	33	35	36	38	2	2	38	52	0	14677	0	2	23	0	0	0	0	
1	8	12	14	15	19	21	29	30	36	11	16	17	18	20	23	25	26	38	39	3	3	51	1	0	18790	0	109	0	2	0	0	0	
17	22	25	28	30	31	32	34	36	39	0	3	6	9	14	23	26	29	33	35	3	0	104	574	12303	192	102	2	2	0	0	0	0	
0	4	18	19	20	23	26	28	33	38	7	10	11	17	21	24	27	32	34	35	0	1	58	31	0	15187	305	226	3	2	0	0	0	
18	20	21	22	25	27	32	36	37	39	0	6	17	23	28	29	30	33	34	35	0	2	44	226	3955	557	0	86	2	0	0	0	0	
8	10	11	19	25	29	32	35	36	38	1	2	12	14	17	18	20	22	31	33	1	3	88	0	7215	306	38	171	5	0	0	0	0	
2	12	14	15	17	23	27	28	34	38	0	3	5	13	18	19	20	22	26	29	1	0	92	295	639	2381	1031	0	0	0	0	0	0	
1	2	5	10	11	13	15	19	23	39	3	9	12	14	16	22	27	34	35	38	0	1	34	0	14070	26779	1317	1	29	3	0	0	0	
0	1	6	7	9	23	24	27	28	37	5	17	19	26	29	31	33	36	38	39	0	2	97	0	35814	943	15132	2	6	0	0	0	0	
0	2	17	18	22	25	27	28	32	38	1	3	8	13	14	20	26	31	34	39	0	3	59	33	0	4011	0	154	5	0	0	0	0	
2	11	23	26	29	31	33	34	36	38	3	6	10	14	17	20	25	28	30	39	3	0	70	1238	188	1664	295	701	2	2	0	0	0	
1	3	9	13	18	19	22	30	32	36	4	7	10	15	16	24	26	29	34	37	2	1	44	105	299	41	274	0	0	0	0	0	0	
1	2	3	6	7	8	10	11	23	32	0	4	9	18	20	25	28	34	36	38	0	2	86	233	0	0	69	507	6	4	0	0	0	
1	4	5	7	17	18	23	27	32	33	8	13	15	16	24	26	35	36	37	38	3	3	65	27	22	0	0	14	0	2	0	0	0	
1	4	7	11	12	13	14	17	34	35	5	8	10	16	20	21	22	26	28	29	3	0	5	962	980	0	24	131	8	1	0	0	0	
9	10	12	13	23	29	31	33	35	37	0	3	4	11	14	16	19	20	25	36	1	1	71	0	24422	315	266	455	0	15	0	0	0	
2	7	16	19	22	30	31	35	37	38	0	3	4	5	13	15	17	28	32	39	1	2	65	170	74	18	0	0	3	0	0	0	0	
5	7	10	15	21	22	23	33	34	38	2	9	16	18	20	25	26	28	29	31	2	3	96	63	0	36	41	0	0	1	0	0	0	
2	6	8	15	17	22	23	28	31	37	1	7	10	11	12	18	19	25	30	33	3	0	25	133	44	27	0	90	0	1	0	0	0	
3	9	12	13	16	25	26	29	33	34	4	7	11	15	17	18	19	20	21	30	1	1	92	0	0	63	99	102	0	0	0	0	0	
3	11	12	14	16	18	33	34	35	36	1	6	8	21	22	24	26	30	38	39	0	2	50	833	40	9494	325	107	14	0	0	0	0	
1	3	5	7	16	20	22	24	28	30	0	4	18	25	27	31	34	35	36	37	1	3	40	0	198	115	1144	353	2	0	0	0	0	
1	11	14	17	18	19	26	27	35	39	2	4	5	10	13	15	22	32	36	37	1	0	86	267	102	1324	0	188	86	1	0	0	0	
9	11	16	17	18	23	24	26	30	39	1	2	3	10	13	19	20	25	34	36	1	1	79	472	118	0	5100	0	4	1	0	0	0	
0	1	4	7	11	19	26	27	35	37	9	12	15	21	23	28	29	31	34	38	1	2	60	24	0	6883	29	0	27	0	0	0	0	
2	6	7	10	14	15	19	20	26	39	0	9	11	12	22	24	25	28	29	36	2	3	110	31	179	471	117	0	0	0	0	0	0	
0	2	4	19	24	25	32	35	38	39	7	9	10	13	14	15	21	27	28	34	3	0	98	153	42	0	1627	138	3	0	0	0	0	
1	3	9	12	19	26	28	35	36	39	0	5	6	8	22	25	27	30	32	37	3	1	44	26	3	93	0	291	62	1	0	0	0	
1	2	3	4	10	11	13	17	24	25	0	8	20	22	27	29	33	37	38	39	1	2	63	137	0	104	122	0	0	0	0	0	0	
8	9	14	15	17	19	33	36	37	39	5	10	12	20	22	24	25	28	29	35	2	3	82	296	1490	196	1142	1402	3	0	0	0	0	
0	6	12	15	17	19	26	34	36	39	1	4	8	10	11	13	24	25	29	35	1	0	65	340	0	341	11699	3	2	0	0	0	0	
1	12	13	14	16	24	28	29	31	38	0	3	5	9	11	17	20	22	23	30	0	1	60	31	73	116	33	0	5	2	0	0	0	
1	3	4	6	13	14	18	29	31	37	2	10	16	21	26	32	33	35	38	39	1	2	37	104	119	124	80	0	31	1	0	0	0	
1	4	7	10	14	17	20	26	28	36	6	8	11	13	23	25	30	32	34	37	3	3	63	71	992	0	7108	3	1	0	0	0	0	
5	17	21	27	30	31	32	34	35	38	1	2	6	13	16	19	22	23	29	36	1	0	24	2464	60	0	686	303	3	0	0	0	0	
1	2	3	14	21	22	30	32	33	34	6	11	12	15	16	17	18	20	25	29	0	1	26	0	0	0	20	1	0	0	0	0	0	
11	15	17	20	22	23	26	27	31	34	0	8	9	10	16	18	25	28	30	32	2	2	77	116	0	458	952	909	21	1	0	0	0	
16	18	21	25	28	30	33	34	37	39	2	4	9	14	19	20	26	29	31	36	1	3	112	209	0	262	664	1154	42	1	0	0	0	
3	7	10	11	16	23	26	35	36	38	4	6	14	17	19	25	27	28	29	37	1	0	71	73	0	334	15	54	1	0	0	0	0	
0	1	2	6	9	21	24	25	29	30	4	7	10	11	14	20	27	32	37	38	2	1	61	174	58	0	65	295	2	0	0	0	0	
6	7	9	11	12	17	23	30	36	37	3	4	10	18	20	25	27	28	31	39	3	2	39	55	23	27	35	0	30	1	0	0	0	
1	4	12	15	20	22	23	26	27	31	6	10	11	13	14	17	28	29	34	39	1	3	80	41	96	0	175	32	0	0	0	0	0	
2	4	5	6	10	11	12	22	35	38	9	13	14	17	23	24	26	27	28	37	2	0	82	340	0	341	0	0	4	0	0	0	0	
1	8	15	16	17	20	29	30	32	38	0	2	5	6	7	10	11	22	25	34	3	1	28	41	226	42	129	0	17	0	0	0	0	
3	13	14	17	19	21	23	28	35	39	1	6	8	15	22	24	25	27	31	38	1	2	69	107	51	134	0	2	15	0	0	0	0	
1	3	7	12	13	15	20	22	30	35	0	5	6	8	11	17	24	26	32	37	1	3	33	31	0	308	587	0	61	0	1	0	0	
0	3	4	6	9	11	17	24	33	39	2	7	13	16	21	23	26	35	36	37	1	0	40	973	0	0	1052	516	0	2	0	0	0	
0	7	11	14	16	19	23	24	28	30	3	6	8	9	17	20	21	31	32	38	2	1	76	13	86	65	0	2	13	0	0	0	0	
1	6	9	12	18	22	31	32	34	38	0	4	5	7	13	15	19	26	28	33	3	2	50	77	0	220	0	409	1	1	0	0	0	
0	1	5	8	13	15	26	27	35	39	4	6	11	14	19	22	25	29	34	38	3	3	62	63	85	51	0	25	0	0	0	0	0	
11	13	14	18	20	21	22	25	27	34	2	3	7	9	19	29	30	32	37	39	2	0	103	1025	175	206	0	1	8	0	0	0	0	
2	6	7	9	13	14	16	27	30	36	3	8	15	20	22	25	29	33	34	38	0	1	51	0	363	841	206	156	15	0	0	0	0	
0	4	6	7	19	20	23	30	33	38	5	8	11	25	28	29	31	32	34	35	1	2	81	0	31606	266	114	0	14	0	0	0	0	
3	4	9	11	13	17	18	21	22	36	1	7	10	12	14	15	28	30	32	33	1	3	76	0	102	0	5748	1	12	2	0	0	0	
0	6	7	10	12	20	24	28	32	39	3	8	17	18	19	25	26	27	35	38	2	0	69	169	71	40	0	68	15	0	0	0	0	
0	1	5	16	18	21	25	35	36	38	2	8	12	15	20	24	28	29	34	39	0	1	67	57	0	126	940	40	0	0	0	0	0	
10	11	13	19	22	30	32	37	38	39	0	2	6	15	18	23	28	31	33	35	1	2	91	698	21404	17791	0	91	203	0	0	0	0	
4	7	13	21	22	25	33	34	37	39	0	2	9	12	15	16	17	19	29	38	0	3	59	36	32	0	374	0	7	0	0	0	0	
0	1	15	19	23	27	31	32	36	37	4	5	9	12	14	17	20	21	25	33	2	0	16	313	0	7389	0	275	2	0	0	0	0	
1	3	5	10	11	20	23	28	31	33	12	14	19	22	25	35	36	37	38	39	2	1	71	44	3	0	0	479	5	1	0	0	0	
10	15	21	23	24	25	27	37	38	39	0	3	7	9	16	29	31	33	35	36	3	2	99	105	4459	0	7196	523	4	1	0	0	0	
3	6	9	17	21	25	28	33	37	38	5	10	11	16	20	24	27	29	32	35	1	3	57	233	0	495	6	29	0	0	0	0	0	
3	4	18	23	26	27	29	32	33	34	0	8	16	20	21	25	30	35	36	38	2	0	42	151	0	280	0	415	23	1	0	0	0	
3	6	9	22	25	26	29	33	34	35	0	2	7	12	19	21	27	36	38	39	3	1	93	24	25	0	81	149	0	0	0	0	0	
5	9	11	14	20	23	26	27	32	35	0	3	4	13	19	21	30	31	33	38	0	2	62	30	0	230	4843	44	0	4	0	0	0	
1	10	13	19	21	23	28	34	36	39	2	4	7	11	18	26	27	30	33	35	1	3	86	63	635	611	44	0	0	2	0	0	0	
0	2	4	16	17	22	25	27	37	39	3	6	7	21	24	26	31	33	35	38	1	0	32	189	0	38425	0	4	23	1	0	0	0	
2	6	8	18	20	26	27	35	36	39	5	7	11	14	19	28	31	32	34	37	2	1	41	0	4799	1445	39	248	1	0	0	0	0	
5	6	11	16	22	32	33	34	35	37	2	8	9	15	17	19	23	27	28	29	0	2	105	0	229	4152	433	26	5	0	0	0	0	
1	2	3	7	11	13	17	19	33	35	6	10	15	18	20	22	26	30	32	39	0	3	86	131	0	418	161	130	19	2	0	0	0	
3	7	10	11	16	19	25	31	32	38	0	4	5	12	14	15	18	26	28	39	0	0	94	421	0	89	0	96	1	0	0	0	0	
5	7	9	13	18	19	22	28	33	38	2	6	14	20	21	24	29	31	34	36	0	1	76	37	70	0	131	0	67	1	0	0	0	
2	5	8	9	11	14	19	20	23	33	0	1	13	17	25	28	30	31	36	39	3	2	53	85	329	21	37	11	0	0	0	0	0	
5	6	8	13	15	22	26	34	35	37	1	3	4	16	17	24	25	27	28	33	1	3	5	31	0	23	0	43	1	0	0	0	0	
1	2	3	9	20	21	26	33	36	38	0	8	12	15	17	18	19	27	31	34	0	0	84	198	0	4	9	0	27	0	0	0	0	
0	6	8	9	11	18	20	23	24	26	4	5	7	12	16	25	29	32	35	36	1	1	82	22	0	11493	61	229	3	0	0	0	0	
4	5	6	9	16	18	24	26	32	39	0	7	8	12	13	19	28	30	31	38	2	2	60	63	0	5415	1434	23	3	1	0	0	0	
1	9	11	12	15	17	22	27	34	39	0	3	5	13	16	19	20	23	24	33	3	3	47	41	42	0	2734	0	22	0	0	0	0	
8	14	15	17	22	26	29	32	38	39	2	3	12	13	16	18	23	27	33	36	3	0	107	90	1418	1089	334	35	14	0	0	0	0	
0	2	4	7	10	14	16	21	34	38	8	11	22	24	26	28	31	33	35	36	0	1	10	103	0	38	0	120	4	0	0	0	0	
1	2	7	18	22	26	29	33	36	37	0	3	8	9	13	16	21	23	25	34	2	2	88	141	0	878	47	0	18	1	0	0	0	
1	2	12	16	18	19	22	29	37	38	4	9	15	25	26	28	31	32	34	39	2	3	82	84	0	15906	0	2	0	0	0	0	0	
