Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
1	3	7	8	10	12	14	15	22	23	0	2	11	13	16	17	18	19	21	33	2	1	17	0	0	321	41	316	0	0	0	0	0	
0	6	11	15	19	20	22	23	28	36	2	3	5	26	27	33	34	37	38	39	3	2	76	26	0	366	5	59	0	1	0	0	0	
2	6	7	17	20	21	23	25	27	31	3	16	24	30	32	33	35	37	38	39	1	3	20	0	0	5357	150	71	5	0	0	0	0	
5	6	8	11	12	15	21	24	25	37	0	9	16	17	18	20	32	33	34	36	0	0	42	38	670	0	95	2	7	0	0	0	0	
0	2	8	12	14	15	20	21	24	28	1	16	17	23	26	27	30	35	37	38	0	1	29	73	41	0	12295	205	9	4	0	0	0	
5	6	10	16	17	24	25	29	32	38	3	11	13	21	22	23	30	31	33	37	2	2	50	35	1283	0	182	0	20	0	0	0	0	
1	8	14	23	30	31	32	33	38	39	0	2	3	4	7	16	24	26	29	37	1	3	34	0	0	528	161	24	1	0	0	0	0	
5	10	12	14	15	20	21	27	31	32	0	9	17	18	19	22	26	28	38	39	1	0	58	31	33	0	0	3098	12	0	0	0	0	
6	7	8	11	12	14	17	21	31	39	1	5	13	20	27	28	32	34	35	36	1	1	23	78	3443	0	0	89	32	1	0	0	0	
2	5	7	9	20	21	23	26	27	39	8	11	14	15	16	17	18	29	36	37	2	2	75	241	198	848	435	3231	6	1	0	1	0	
0	12	14	17	31	32	34	36	37	38	3	9	10	13	16	21	24	25	27	28	1	3	65	941	482	611	0	1011	16	1	0	0	0	
0	3	4	17	18	29	31	32	34	36	11	12	19	20	22	24	25	27	30	38	0	0	75	30	0	0	70	0	0	0	0	0	0	
5	11	13	17	18	23	28	29	30	36	6	7	12	15	20	21	32	33	34	39	2	1	76	0	203	8542	1076	49	0	0	0	0	0	
1	6	11	12	15	16	18	21	32	33	4	8	10	14	19	25	29	34	36	37	3	2	65	93	23	514	0	0	8	0	0	0	0	
2	6	14	18	23	29	30	31	32	33	4	5	7	19	20	26	27	35	36	38	0	3	44	9	5	0	45	231	0	0	0	0	0	
3	8	15	16	18	19	27	32	36	37	2	5	6	9	11	20	22	24	26	31	0	0	63	187	0	17776	94	0	0	0	0	0	0	
0	2	4	12	14	17	20	30	31	34	3	11	15	18	21	22	23	26	28	37	2	1	38	20	10	0	790	81	9	0	0	0	0	
1	6	9	11	12	26	27	28	35	39	4	8	15	16	20	23	29	30	33	36	1	2	54	72	70	119	0	0	2	2	0	0	0	
1	9	13	23	27	28	30	34	35	39	2	4	5	10	14	17	22	25	32	38	2	3	78	0	213	16526	204	0	16	0	0	0	0	
9	15	19	21	22	28	32	33	35	39	4	7	14	18	20	24	25	26	30	36	3	0	78	313	16707	0	5210	1	2	1	0	0	0	
4	9	11	13	15	31	32	35	36	37	0	2	12	18	21	27	28	30	34	39	2	1	73	65	9	0	43	246	4	0	0	0	0	
3	4	24	25	27	28	30	32	33	39	2	8	10	11	16	23	26	36	37	38	2	2	80	324	0	501	14300	82	15	2	0	0	0	
2	4	5	11	17	22	23	26	33	34	3	6	16	18	19	24	28	31	36	38	0	3	62	26	0	148	940	0	0	0	0	0	0	
0	1	2	11	14	15	17	21	35	36	5	6	12	16	20	25	26	30	32	34	2	0	29	165	0	0	0	4	1	0	0	0	0	
1	2	8	10	20	21	22	23	33	36	3	5	6	12	14	17	18	29	30	34	0	1	68	0	5	23	55	1	1	0	0	0	0	
0	5	10	14	18	25	27	29	37	39	2	4	6	7	8	9	21	30	33	35	0	2	71	42	0	196	32	41	6	0	0	0	0	
3	5	7	12	16	18	20	25	29	32	2	11	15	19	22	23	24	33	36	38	0	3	42	95	93	773	0	1956	25	5	0	0	0	
2	4	14	26	31	32	33	34	38	39	0	10	12	17	20	21	23	24	27	37	2	0	59	167	0	0	0	1	11	0	0	0	0	
4	6	10	12	13	19	22	26	31	33	3	5	14	17	20	23	25	27	30	32	0	1	16	64	0	24	74	171	0	0	0	0	0	
3	11	18	22	23	25	27	30	34	36	5	6	10	12	13	20	24	31	35	38	2	2	32	47	462	0	984	0	2	0	0	0	0	
4	10	13	14	17	18	26	28	35	37	2	7	8	20	21	25	29	32	33	36	3	3	24	355	0	108	219	1	5	0	0	0	0	
0	5	11	18	23	27	33	34	37	39	4	8	9	14	15	16	19	24	30	32	2	0	73	415	2470	87	0	2	0	1	0	0	0	
6	15	16	18	20	23	30	33	35	39	4	5	7	9	11	13	14	24	27	38	1	1	71	0	11391	156	3763	166	2	0	0	0	0	
0	2	4	8	11	14	15	21	25	32	1	5	9	10	16	20	27	33	34	37	1	2	26	193	53	32	171	35	1	0	0	0	0	
2	10	11	14	20	24	29	32	36	37	1	6	8	15	18	22	30	31	33	34	3	3	31	8	617	663	6066	0	0	0	0	0	0	
5	6	18	19	20	27	29	31	32	35	4	7	8	11	24	33	34	37	38	39	0	0	89	58	0	131	114	1	0	0	0	0	0	
0	2	6	12	13	15	17	22	25	34	8	9	10	18	21	24	27	31	32	36	2	1	48	31	60	36	197	57	0	1	0	0	0	
0	3	13	15	17	19	21	25	36	39	2	6	7	11	12	14	18	20	34	38	3	2	24	39	0	491	200	454	0	0	0	0	0	
11	14	17	18	19	22	27	29	33	39	0	5	6	9	10	23	24	28	32	37	1	3	83	180	642	5767	1533	0	2	4	0	0	0	
7	8	15	20	25	30	33	34	37	38	0	5	9	12	17	19	22	28	31	32	2	0	40	350	0	140	1731	0	9	1	0	0	0	
1	8	14	15	18	22	25	27	31	33	5	10	12	21	26	28	30	34	37	38	2	1	70	205	26	109	0	34	0	0	0	0	0	
6	12	13	15	20	21	22	26	27	30	0	2	7	8	9	11	25	29	31	35	2	2	85	78	80	0	0	2	0	0	0	0	0	
0	1	2	9	15	16	22	25	31	36	3	4	7	17	18	20	23	26	34	35	3	3	46	15	0	31	63	2	0	0	0	0	0	
4	5	7	9	13	19	22	23	37	38	1	12	14	15	20	21	24	26	31	39	1	0	46	238	0	0	0	53	0	5	0	0	0	
0	1	2	5	13	22	23	28	34	37	3	4	10	14	17	18	25	26	27	31	2	1	42	0	5195	0	283	206	1	0	0	0	0	
0	1	2	7	21	24	25	30	32	39	10	12	16	17	20	22	26	27	34	35	3	2	34	220	26	167	471	2	0	0	0	0	0	
0	10	17	18	19	24	25	31	32	39	2	4	14	23	26	27	29	35	37	38	3	3	74	0	676	104	142	3	15	1	0	0	0	
6	9	11	16	22	23	29	32	35	38	4	5	18	19	21	24	25	26	31	39	0	0	108	148	0	10289	0	3	1	0	0	0	0	
2	5	15	18	20	21	25	32	35	38	1	9	11	12	14	16	23	29	37	39	2	1	63	54	16	63	0	136	1	0	0	0	0	
4	6	8	10	11	18	23	25	32	35	5	7	9	20	21	22	27	28	38	39	0	2	83	36	30	85	105	140	0	3	0	0	0	
7	15	17	20	22	23	28	31	36	38	12	13	14	21	24	25	30	34	35	39	1	3	39	0	59345	195	0	344	1	0	0	0	0	
5	9	10	18	19	23	27	28	29	33	2	4	11	13	16	25	30	32	35	37	3	0	55	62	0	12697	270	0	6	0	0	0	0	
1	7	11	13	19	27	30	31	34	38	0	4	8	9	12	14	17	25	28	32	2	1	24	35	0	11730	33	0	9	2	0	0	0	
5	9	13	19	20	25	32	34	36	37	1	2	3	8	11	15	22	26	31	33	3	2	88	23	26	112	0	2	8	0	0	0	0	
0	1	2	9	14	19	23	29	37	38	8	10	20	21	22	25	26	27	31	35	0	3	79	5	0	3604	9	0	2	1	0	0	0	
0	1	3	17	19	24	26	27	33	37	4	7	8	9	20	21	28	32	34	38	2	0	73	270	489	11	4	0	5	0	0	0	0	
0	3	4	7	13	17	18	19	20	35	1	5	6	9	14	22	24	28	31	37	3	1	16	0	429	172	227	0	0	0	0	0	0	
8	9	11	12	14	15	16	21	26	32	0	1	3	4	10	17	20	23	29	36	1	2	69	75	0	185046	43	0	0	0	0	0	0	
3	4	8	9	12	15	16	18	24	29	7	11	21	23	26	27	32	35	36	37	3	3	66	23	0	14225	7187	1	0	0	0	0	0	
1	2	3	11	15	17	19	22	25	29	7	8	10	12	14	20	24	27	36	39	3	0	47	773	0	0	282	586	1	0	0	0	0	
0	2	3	4	5	6	7	8	15	30	13	14	22	23	24	26	27	29	34	36	1	1	54	1315	13646	0	29	816	0	0	0	0	0	
6	8	12	13	18	20	25	30	31	33	0	4	5	11	19	28	32	34	36	38	3	2	82	37	57	85	30	27	1	0	0	0	0	
8	16	19	22	23	25	28	29	32	33	2	4	10	11	12	18	20	21	24	36	3	3	3	0	110	456	0	32	0	0	0	0	0	
2	5	7	9	13	14	27	32	33	38	0	4	8	11	16	21	22	26	30	34	1	0	11	113	19	0	0	0	38	2	0	0	0	
4	7	9	10	12	17	18	35	38	39	0	1	6	8	11	14	16	20	27	32	2	1	48	56	2535	56	53	18	7	0	0	0	0	
6	12	13	16	21	22	25	27	36	39	2	3	5	9	10	14	18	24	29	32	0	2	91	20	0	0	0	59	0	0	0	0	0	
6	7	9	12	13	16	25	27	29	31	1	5	18	19	20	22	28	33	35	37	2	3	70	68	1218	0	2384	0	1	0	0	0	0	
2	6	15	19	26	30	31	33	35	36	4	10	12	13	14	18	23	27	29	32	3	0	80	308	136	0	600	202	0	3	0	0	0	
6	7	19	21	22	24	26	28	31	38	1	5	9	15	17	20	23	27	29	35	2	1	118	0	9258	0	3	0	5	0	0	0	0	
0	2	9	13	19	20	23	24	35	36	3	4	5	8	10	15	27	29	31	34	3	2	74	65	0	15	0	117	2	1	0	0	0	
0	5	12	14	22	23	26	27	34	36	2	3	8	11	13	20	24	31	32	39	1	3	33	20	4	51	0	25	0	0	0	0	0	
2	6	18	19	20	21	25	27	35	36	1	3	4	5	10	14	23	26	29	30	0	0	60	302	0	2201	59	22	4	0	0	0	0	
1	9	11	12	14	16	20	28	37	39	0	3	7	10	18	22	29	33	34	36	1	1	71	43	0	2082	0	0	20	0	0	0	0	
0	3	5	10	14	22	25	26	31	35	6	9	11	13	19	21	29	30	32	39	1	2	89	66	0	77	136	48	0	0	0	0	0	
3	5	14	15	17	20	23	26	35	36	1	4	6	11	13	18	24	33	38	39	2	3	6	33	642	0	10	0	0	0	0	0	0	
8	11	18	25	27	30	34	36	38	39	0	3	7	9	12	13	24	28	35	37	0	0	97	1210	0	0	14125	2	174	0	0	0	0	
2	3	11	14	15	21	26	28	33	34	0	8	13	18	19	23	25	29	31	36	2	1	87	0	0	832	28	49	0	1	0	0	0	
0	1	7	10	16	17	18	20	24	25	4	5	14	15	19	30	31	32	33	37	1	2	58	312	1764	63	48	266	2	0	0	0	0	
0	2	10	13	16	23	26	27	36	39	1	3	5	9	15	19	29	31	34	35	2	3	68	11	168	29	0	2	20	1	0	0	0	
0	3	10	17	19	22	23	26	33	38	5	11	13	14	15	18	20	29	36	39	2	0	34	74	0	51	33	0	12	2	0	0	0	
3	4	5	8	11	13	16	21	29	39	1	17	18	27	31	32	34	36	37	38	1	1	69	28	36	3560	371	141	0	3	0	0	0	
2	7	8	11	18	22	23	26	34	36	5	9	13	14	15	21	29	30	31	39	2	2	30	15	6	28	0	21	1	0	0	0	0	
4	7	12	14	15	18	19	22	25	35	3	6	9	17	26	31	33	36	37	39	2	3	29	23	0	30926	0	3	50	0	0	0	0	
