Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
4	6	8	10	14	17	19	26	33	36	7	9	11	12	13	18	23	29	31	38	2	1	49	113	66	0	16516	0	21	0	0	0	0	
0	3	7	9	10	11	19	20	23	32	2	8	12	16	17	22	31	34	35	37	2	2	35	57	47	0	98	0	0	0	0	0	0	
10	12	14	18	25	26	29	32	37	39	0	4	6	9	15	23	27	31	35	38	2	3	61	66	150	1310	0	187	16	0	0	0	0	
0	2	10	11	12	16	24	26	31	37	1	3	7	8	9	28	29	30	34	38	1	0	43	115	112	0	128	322	1	0	0	0	0	
1	6	10	13	15	18	21	26	31	39	5	7	11	12	14	20	23	27	29	30	1	1	77	69	0	137	372	0	3	0	0	0	0	
5	6	7	14	17	22	26	28	36	38	3	15	19	23	25	31	32	34	35	39	0	2	79	76	0	3468	334	0	1	0	0	0	0	
1	4	6	19	21	25	27	28	35	38	2	8	16	20	23	30	34	36	37	39	1	3	14	48	60	0	0	2	2	0	0	0	0	
2	5	6	9	16	18	19	26	29	36	0	1	7	8	11	17	23	24	30	31	3	0	56	84	0	10830	535	0	8	2	0	0	0	
0	7	17	18	20	25	31	32	34	37	1	2	3	6	9	24	29	36	38	39	1	1	37	269	0	57925	923	0	31	2	0	0	0	
3	5	10	11	21	23	30	31	34	36	4	7	13	16	17	22	26	27	29	39	3	2	52	17	32	0	0	0	3	0	0	0	0	
1	3	6	7	9	13	29	33	36	39	2	4	17	18	20	23	24	25	27	31	0	3	76	47	256	0	30306	0	13	3	0	0	0	
4	8	9	10	15	18	22	26	28	39	1	3	7	11	12	19	29	33	35	37	2	0	65	51	44	342	0	3	5	0	0	0	0	
0	1	2	6	10	20	23	26	27	28	4	5	9	18	22	25	29	31	33	37	1	1	34	138	5526	0	38	547	1	0	0	0	0	
0	6	13	19	20	21	25	35	38	39	2	5	8	9	12	17	18	22	32	33	2	2	39	41	81	0	12865	0	1	0	0	0	0	
1	8	10	11	24	25	26	36	37	38	2	5	12	14	16	19	21	34	35	39	2	3	45	2	2734	0	15	0	2	4	0	0	0	
1	2	4	6	12	18	30	31	33	39	0	5	13	24	25	26	27	35	36	38	1	0	38	347	147	247	12352	3	1	0	0	0	0	
1	2	3	6	12	13	20	21	33	34	4	5	7	9	10	15	16	19	26	37	0	1	36	0	11	0	0	0	0	0	0	0	0	
0	1	2	7	8	10	19	28	29	38	3	4	6	9	11	12	22	23	26	30	0	2	97	78	0	2562	0	2	0	0	0	0	0	
3	4	14	16	22	23	26	28	34	39	5	7	9	12	15	18	19	20	24	37	3	3	40	105	0	265	0	0	22	2	0	0	0	
1	9	11	12	15	16	19	20	21	37	2	5	7	22	23	24	27	30	34	36	1	0	78	425	205	547	0	2	0	0	0	0	0	
1	3	9	10	11	16	32	33	36	39	2	6	7	18	26	28	29	31	35	38	1	1	67	108	227	289	0	186	2	0	0	0	0	
3	5	8	10	13	17	18	24	27	36	1	4	7	14	15	19	21	25	30	33	0	2	70	0	8633	46	119	126	1	0	0	0	0	
4	7	12	15	16	18	23	25	28	37	6	8	14	19	22	27	34	35	36	38	1	3	99	168	2115	0	66	0	23	0	0	0	0	
6	12	14	15	18	21	27	30	33	36	1	5	11	17	19	20	24	35	38	39	2	0	62	476	7790	39	0	425	5	0	0	0	0	
4	7	8	12	17	23	30	33	35	39	3	5	11	13	18	26	29	31	32	38	2	1	31	8	1654	38	0	217	10	0	0	0	0	
5	15	17	23	24	26	27	30	34	38	0	2	4	7	11	20	21	22	29	32	1	2	7	6	0	49	16258	127	4	0	0	0	0	
4	10	13	15	21	24	31	33	37	39	0	5	11	14	17	18	22	23	27	38	1	3	60	91	136	0	740	2	36	0	0	0	0	
3	8	9	11	12	15	16	24	26	38	1	2	18	22	23	27	30	31	33	37	3	0	66	431	26	270	0	2	0	2	0	0	0	
2	4	16	19	22	31	32	34	36	38	9	11	12	17	18	20	21	28	35	37	1	1	100	99	65	1618	0	1180	4	0	0	0	0	
9	10	12	13	23	29	31	33	35	37	0	3	4	11	14	16	19	20	25	36	1	2	40	0	35319	0	0	96	10	0	0	0	0	
1	14	17	19	23	28	31	32	36	39	0	3	4	15	25	27	33	34	37	38	2	3	86	281	0	10537	792	0	39	1	0	0	0	
2	3	10	11	19	23	25	26	28	34	0	5	7	15	17	21	27	29	31	33	1	0	32	755	0	89	5770	0	11	1	0	0	0	
3	8	12	18	19	24	29	31	33	37	2	4	6	11	22	23	27	30	34	39	1	1	78	6	68	0	1523	0	15	0	0	0	0	
15	16	18	20	23	30	33	34	38	39	7	9	10	12	13	14	17	26	29	31	3	2	85	72	110	291	2143	545	1	0	0	0	0	
0	8	11	12	14	20	22	33	34	38	1	5	15	18	19	23	25	30	32	36	3	3	63	25	8	0	961	179	0	0	0	0	0	
9	10	14	18	22	27	30	33	34	39	1	6	7	8	15	19	20	21	24	37	2	0	73	188	7252	0	162	84	32	1	0	0	0	
0	8	12	13	14	15	17	24	32	36	1	3	16	18	20	21	23	26	34	38	0	1	51	156	0	122	0	2	3	0	0	0	0	
2	3	8	12	16	17	22	31	34	35	1	4	6	7	9	11	23	26	30	32	1	2	22	15	172	20	75	0	10	0	0	0	0	
1	2	10	20	25	26	29	30	32	34	0	5	6	15	17	19	21	24	28	39	1	3	49	0	0	0	52	39	0	0	0	0	0	
4	6	8	9	11	14	18	19	37	38	12	15	21	22	23	24	26	29	30	31	2	0	80	367	32	3426	946	1094	5	3	0	0	0	
8	13	14	15	22	31	32	33	36	39	2	3	7	12	19	20	24	26	28	38	2	1	83	65	598	0	179	103	1	0	0	0	0	
5	7	20	22	25	26	30	35	36	39	1	3	6	9	10	16	18	23	31	38	2	2	44	24	152	288	544	157	5	2	0	0	0	
5	8	12	13	16	17	18	19	31	38	1	3	6	7	9	15	20	26	32	39	2	3	68	95	0	106457	0	1399	68	1	0	0	0	
5	12	14	16	18	21	22	23	29	37	1	3	9	20	24	27	31	32	33	35	2	0	50	172	11313	577	19135	2	2	0	0	0	0	
4	6	9	10	16	25	34	35	37	38	3	5	7	8	12	14	26	29	30	33	3	1	32	0	609	12	167	1	0	1	0	0	0	
2	5	10	13	23	27	31	33	38	39	1	15	18	19	20	21	25	26	28	29	2	2	120	16	0	44	0	3	7	0	0	0	0	
6	7	11	13	16	22	24	27	32	39	2	5	8	9	19	25	29	31	33	35	1	3	92	64	32	0	4362	2	0	0	0	0	0	
4	5	7	12	15	18	19	27	28	29	0	2	11	20	22	23	25	26	33	36	1	0	40	138	334	66	992	790	9	2	0	0	0	
1	5	7	8	9	15	28	31	32	37	0	4	6	16	17	18	19	27	29	38	2	1	107	84	353	0	599	4	11	1	0	0	0	
1	7	8	11	15	17	19	20	21	28	0	6	14	18	22	31	33	34	38	39	3	2	67	53	58	352	292	387	8	0	0	0	0	
3	11	12	21	23	25	29	35	36	37	0	8	10	13	14	18	24	27	28	31	1	3	91	24	199	0	0	0	5	0	0	0	0	
2	5	6	12	15	17	20	29	31	35	10	11	14	18	22	25	28	33	34	38	2	0	61	173	746	1396	0	92	0	0	0	0	0	
0	8	12	14	15	18	21	23	31	32	1	2	4	6	7	9	24	26	27	39	2	1	91	71	0	168	0	102	15	0	0	0	0	
6	9	22	24	25	28	29	33	34	37	3	4	7	14	17	20	23	27	30	32	2	2	63	105	69	426	982	62	1	0	0	0	0	
0	4	7	12	13	15	20	26	29	37	1	3	14	16	18	21	23	25	28	30	1	3	19	170	33	63	9	0	1	0	1	0	0	
0	2	3	7	8	9	34	35	36	39	4	10	12	21	23	24	29	30	32	38	3	0	77	1653	57392	13854	53260	789	4	0	0	0	0	
8	10	12	17	23	27	29	34	35	39	0	3	7	9	11	13	19	30	32	37	1	1	113	36	29	0	59	3	0	0	0	0	0	
1	6	9	10	12	21	31	37	38	39	0	3	7	11	14	16	25	30	33	36	1	2	65	831	506	54	0	426	5	2	0	0	0	
3	4	8	16	18	23	24	32	36	38	0	1	2	6	15	21	22	27	34	39	3	3	26	36	10	13	0	0	0	0	0	0	0	
4	6	7	10	14	15	17	22	36	38	1	9	11	13	20	23	25	26	27	37	1	0	43	427	185	164	13	0	12	0	0	0	0	
0	2	9	14	25	27	30	32	34	35	10	11	15	16	17	18	20	22	28	31	0	1	33	99	0	995	35933	3	0	2	0	0	0	
3	9	19	20	22	25	27	34	36	37	2	7	11	13	23	24	33	35	38	39	2	2	73	59	0	0	7424	108	1	0	0	0	0	
1	6	8	11	13	18	19	24	28	35	5	7	15	16	21	25	33	34	37	38	0	3	38	86	0	539	21	0	39	7	0	0	0	
0	6	7	9	13	14	15	16	23	34	2	11	17	18	20	26	30	31	37	39	0	0	47	397	3520	392	0	2	5	1	0	0	0	
1	5	6	10	14	18	24	27	28	39	3	4	9	12	17	23	25	26	31	33	1	1	74	35	1506	25	43	0	3	0	0	0	0	
2	3	6	14	15	23	25	27	30	35	1	5	8	19	24	29	31	34	36	37	1	2	29	58	2	233	22	73	0	4	0	0	0	
1	4	15	17	21	31	33	36	37	38	5	9	12	16	19	20	23	27	28	30	2	3	97	51	0	488	0	629	17	1	0	0	0	
0	7	10	12	13	20	25	34	37	39	2	4	5	8	16	17	23	29	33	38	0	0	78	225	0	43	0	21	0	1	0	0	0	
8	14	15	17	19	21	24	32	34	38	4	10	11	13	20	25	28	29	31	37	3	1	75	0	10903	58	591	929	2	0	0	0	0	
7	8	9	10	18	19	21	23	24	33	1	6	11	25	26	28	29	30	35	37	1	2	108	50	10	0	1608	1	0	1	0	0	0	
1	12	15	16	17	28	32	34	36	38	2	10	20	21	22	24	31	33	35	37	1	3	23	0	437	45918	320	1	0	1	0	0	0	
0	6	10	11	12	14	20	24	37	39	4	5	15	18	22	23	29	30	32	33	3	0	41	209	0	18	0	2	0	0	0	0	0	
4	8	10	15	17	22	25	34	38	39	2	5	11	12	13	26	28	29	33	36	1	1	85	69	17	47	0	416	4	0	0	0	0	
4	8	10	14	20	26	27	29	32	33	0	11	12	22	23	28	31	36	38	39	2	2	86	0	0	110	371	0	6	0	0	0	0	
3	5	7	9	12	19	21	23	27	39	1	2	6	10	11	22	24	29	31	35	0	3	94	118	0	14200	2367	6	0	5	0	0	0	
8	11	17	19	26	30	31	33	38	39	4	15	18	22	23	24	28	29	35	37	2	0	110	181	12533	4005	176	1	31	0	0	0	0	
2	3	4	11	14	16	20	22	25	36	0	1	8	9	15	19	23	34	37	39	1	1	76	12	11	0	0	42	0	0	0	0	0	
3	10	12	20	23	26	29	33	36	38	1	4	9	15	16	18	22	24	27	34	2	2	56	0	662	67	207	1304	64	1	0	0	0	
2	3	6	12	15	22	24	31	37	39	1	9	16	19	27	28	29	34	35	36	2	3	76	91	0	202	480	3	1	3	0	0	0	
1	3	7	11	18	19	25	31	35	37	2	5	10	12	15	22	26	28	34	38	0	0	84	280	40	0	2782	0	9	2	0	0	0	
2	5	10	16	17	31	32	33	38	39	4	13	18	19	23	24	29	30	36	37	0	1	15	8	105	39	0	112	27	0	0	0	0	
0	3	6	10	15	18	19	20	26	28	8	12	16	17	21	32	34	35	37	39	2	2	65	791	254	564	58	161	0	2	0	0	0	
3	10	11	17	19	20	25	32	34	39	1	4	5	14	16	18	24	26	27	28	2	3	48	81	2488	27	0	0	18	0	0	0	0	
