Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
1	2	3	4	9	18	25	29	30	32	16	17	19	21	23	28	31	36	37	38	0	3	93	21	47	0	78	160	0	8	0	0	0	
0	4	9	14	21	23	24	27	28	29	1	2	3	7	13	20	35	36	37	38	0	0	103	418	107	2018	382	2	11	0	0	0	0	
0	2	3	6	16	25	32	33	34	35	5	7	9	13	17	21	27	29	31	38	1	1	17	43	0	57	0	1	1	0	0	0	0	
5	7	8	9	19	20	30	37	38	39	3	6	12	14	15	17	28	31	35	36	0	2	120	136	166	14131	369	0	13	1	0	0	0	
4	5	7	8	12	16	20	27	28	39	0	6	10	14	15	17	18	19	30	31	0	3	80	36	166	104	0	3	109	2	0	0	0	
3	6	12	16	17	22	25	35	36	37	0	9	11	14	15	20	21	24	29	33	0	0	52	174	0	146	19824	0	14	2	0	0	0	
4	16	17	20	22	23	27	30	35	39	0	2	5	11	14	15	28	29	31	38	1	1	72	46	27	38	8	0	4	2	0	0	0	
0	2	4	11	16	18	22	23	27	36	1	3	6	10	17	20	26	28	29	38	0	2	52	144	26	66	2	45	0	0	0	0	0	
1	2	7	10	12	13	19	22	27	38	0	3	6	14	15	21	24	26	32	36	3	3	19	58	0	0	0	2	18	0	0	0	0	
4	5	7	9	13	19	20	30	31	39	1	10	11	18	23	25	28	33	34	38	3	0	84	420	351	232	159	0	7	1	0	0	0	
0	1	3	7	12	15	19	20	34	38	5	17	18	21	23	26	28	32	33	37	2	1	73	71	0	153	167	203	1	0	0	0	0	
2	4	6	14	15	18	25	28	31	33	0	9	12	21	22	24	26	30	35	39	0	2	56	32	0	94	9	36	2	0	0	0	0	
1	5	12	13	18	20	21	23	26	35	10	14	17	22	25	27	30	33	36	37	0	3	17	0	268	0	118	89	12	1	0	0	0	
9	14	15	16	20	21	25	27	29	33	4	5	6	7	10	11	23	28	36	39	2	0	75	462	6161	0	0	302	3	1	0	0	0	
0	7	10	18	22	26	27	36	37	38	1	8	12	14	19	20	28	30	35	39	2	1	72	58	1302	100	0	171	0	4	0	0	0	
7	8	16	19	22	26	28	34	36	38	2	10	11	15	20	23	24	30	31	39	1	2	55	62	2132	55	248	1849	0	4	0	0	0	
2	5	9	11	13	15	31	34	35	39	1	4	10	12	17	22	23	26	30	37	0	3	52	434	100	0	202	1	0	1	0	0	0	
0	8	12	13	16	17	19	23	32	37	10	11	14	15	18	20	22	26	29	33	2	0	18	252	0	186	0	201	3	0	0	0	0	
5	6	7	19	24	26	29	34	35	37	1	3	9	10	15	18	28	33	38	39	3	1	120	48	16	6	0	2	0	0	0	0	0	
0	3	10	14	15	16	23	24	33	34	4	8	9	11	26	27	29	32	35	38	2	2	58	71	30	0	39	0	3	0	0	0	0	
0	5	6	11	14	16	31	32	34	36	4	13	15	18	21	22	23	26	35	39	3	3	67	426	28	54	66	34	4	0	0	0	0	
0	10	12	13	15	16	19	22	26	31	1	3	4	7	18	20	30	32	34	35	0	0	37	524	0	216	140	43	36	0	0	0	0	
1	12	16	20	22	23	27	29	37	39	2	10	13	25	26	28	33	35	36	38	2	1	95	48	0	278	385	317	1	0	0	0	0	
5	6	10	15	16	24	28	33	36	38	7	12	14	17	18	21	31	34	35	37	1	2	65	44	737	6	293	45	2	0	0	0	0	
2	9	10	14	15	20	21	23	24	38	6	17	19	26	28	29	30	35	36	39	0	3	76	64	161	13	2	0	1	0	0	0	0	
4	9	13	19	24	26	32	37	38	39	0	1	6	18	23	25	27	29	31	35	2	0	93	945	0	44169	0	67	2	0	0	0	0	
2	3	5	15	16	17	24	25	28	34	4	9	18	19	22	23	29	30	33	38	2	1	70	56	129	40	136	0	3	1	0	0	0	
1	8	11	12	15	25	28	29	33	37	2	5	7	13	14	17	30	35	36	38	3	2	64	4	53	0	42	107	2	0	0	0	0	
2	13	15	18	23	26	28	32	33	37	3	4	6	9	10	12	17	20	34	35	3	3	40	0	1713	14017	460	558	20	0	0	0	0	
5	8	11	12	17	25	29	32	35	39	2	3	7	13	14	18	19	21	28	36	2	0	86	57	0	128	705	883	1	0	0	0	0	
7	13	15	21	28	30	34	36	38	39	1	4	5	10	12	19	22	23	32	35	3	1	77	75	0	204	932	780	22	4	1	0	0	
1	9	22	24	25	26	27	32	34	37	3	4	7	8	10	15	19	21	29	36	3	2	28	1258	280	723	73084	995	11	1	0	0	0	
3	6	10	13	14	15	20	27	35	39	0	1	7	8	12	17	22	25	33	36	1	3	54	38	0	30	68	22	4	3	0	0	0	
5	6	16	22	24	26	27	31	32	37	0	3	4	7	9	12	25	28	29	33	1	0	29	400	194	20	64	233	0	0	0	0	0	
0	2	3	7	8	22	26	27	33	38	5	10	11	24	25	29	30	31	35	36	3	1	89	167	114	0	307	145	0	5	0	0	0	
1	3	4	6	11	16	20	22	29	37	5	14	18	26	27	28	31	33	34	39	0	2	23	0	328	1746	264	3	1	0	0	0	0	
3	5	10	19	21	25	29	33	37	39	1	4	7	9	15	18	28	32	34	38	2	3	112	44	197	4516	60	0	7	0	0	0	0	
6	12	14	17	18	19	29	37	38	39	2	4	5	9	16	25	26	32	33	35	0	0	110	560	8461	0	11352	4	44	0	0	0	0	
0	4	12	23	24	29	33	34	35	36	3	8	9	10	11	13	15	16	26	27	3	1	33	7	93	184	0	280	14	3	0	0	0	
8	11	12	17	18	19	22	24	27	33	0	2	3	10	16	20	26	28	29	32	0	2	52	661	0	201	132468	0	31	1	0	0	0	
1	11	15	20	27	30	33	34	36	37	2	3	5	9	18	19	21	23	24	32	3	3	76	156	1396	33	0	0	1	0	0	0	0	
4	5	9	10	14	20	23	28	30	35	6	8	15	17	21	25	26	36	38	39	2	0	61	184	2355	259	62	0	33	0	0	0	0	
1	7	15	16	22	24	28	32	33	35	3	4	11	14	17	20	25	30	31	34	0	1	10	6	73	31	0	2	0	0	0	0	0	
2	5	10	21	23	24	29	31	33	34	3	4	7	11	12	13	16	17	19	36	3	2	17	123	127	0	0	56	3	0	0	0	0	
5	6	11	12	20	26	27	32	34	35	4	7	9	10	17	18	23	24	25	33	1	3	31	123	0	159	0	0	4	0	0	0	0	
4	10	14	17	19	21	28	30	33	37	1	3	7	8	9	18	20	24	27	39	2	0	99	312	245	1486	225	2144	17	0	0	0	0	
1	7	9	10	16	17	21	22	26	32	6	8	11	13	14	18	24	25	33	35	1	1	89	81	9	8	26	0	7	2	0	0	0	
1	3	13	16	23	29	35	36	37	39	2	4	5	10	21	22	27	32	34	38	2	2	44	34	601	98	110	10	0	3	0	0	0	
1	3	5	7	9	18	19	20	27	36	12	13	15	16	23	26	30	31	35	38	2	3	37	19	218	37	0	3	0	5	0	0	0	
3	5	20	21	25	27	32	35	36	39	1	2	12	15	16	17	23	24	29	33	1	0	55	789	233	117	488	117	0	4	0	0	0	
4	5	14	16	19	23	30	33	34	38	6	7	11	12	17	20	27	32	35	39	2	1	20	43	82	37	0	49	13	0	0	0	0	
7	8	15	20	21	28	29	36	37	39	12	18	19	22	24	25	31	32	33	34	0	2	39	9	652	0	0	277	0	1	0	0	0	
2	3	9	13	17	23	24	26	29	37	4	5	6	7	8	11	12	15	27	30	1	3	70	41	41	269	0	93	8	2	0	0	0	
8	14	15	16	22	23	24	26	27	37	4	11	12	20	21	28	29	30	33	34	3	0	34	1828	4241	0	3181	0	9	2	0	0	0	
0	3	5	6	7	8	10	14	17	21	11	16	19	24	25	29	31	33	34	38	1	1	66	55	97	214	0	683	19	2	0	0	0	
0	5	12	15	20	29	32	34	35	36	2	3	9	11	16	19	23	24	31	33	0	2	67	117	0	287	177	0	4	0	0	0	0	
0	1	4	6	16	20	22	24	25	35	2	7	8	9	21	23	31	32	37	39	3	3	97	0	15821	0	93017	322	104	2	0	0	0	
2	4	6	10	17	20	26	27	31	34	0	5	12	21	24	28	30	35	37	39	3	0	38	680	33	0	740	228	1	0	0	0	0	
1	3	5	6	10	14	19	20	27	32	0	8	12	15	17	23	24	34	37	39	2	1	61	69	3	0	410	315	0	0	0	0	0	
2	8	9	11	19	22	31	33	37	38	4	6	7	15	21	23	30	32	36	39	0	2	84	65	19	63	0	292	0	3	0	0	0	
0	5	10	12	19	20	27	33	34	39	2	6	11	15	21	23	25	28	29	38	3	3	90	14	0	351	156	2	0	7	0	0	0	
3	7	8	10	21	27	30	33	35	36	4	6	9	12	17	22	29	31	32	38	0	0	94	426	75	0	210	2	0	3	0	0	0	
0	5	7	9	16	18	19	20	26	38	2	6	11	14	21	23	24	28	29	32	1	1	49	54	71	0	7282	1	0	8	0	0	0	
1	4	6	8	15	21	26	28	29	30	3	5	16	18	20	23	25	35	37	39	3	2	63	99	175	170	0	322	3	3	0	0	0	
4	5	8	11	17	24	25	28	33	36	0	2	3	9	14	21	27	29	35	39	3	3	60	76	108	1071	0	14	0	1	0	0	0	
1	2	4	10	16	27	33	34	35	38	5	7	11	12	18	19	26	28	31	37	0	0	69	148	0	280	4012	0	4	1	0	0	0	
1	4	9	13	21	24	25	28	30	37	7	10	14	16	20	22	27	31	33	34	0	1	54	106	0	522	8376	264	20	3	0	0	0	
6	7	8	10	11	12	24	25	34	39	0	2	3	4	15	17	21	26	36	37	2	2	47	37	7964	0	0	19	0	0	0	0	0	
5	6	10	13	20	21	26	29	35	37	4	9	12	14	18	19	22	24	25	32	2	3	86	145	0	228	139	21	0	0	0	0	0	
4	6	9	13	16	28	30	32	35	39	1	2	8	12	26	29	31	33	34	37	0	0	78	401	0	830	4498	148	29	1	0	0	0	
3	10	13	15	17	18	26	28	34	35	0	4	5	6	7	14	24	31	33	38	3	1	36	172	0	47087	1030	925	0	2	0	0	0	
2	4	7	8	16	23	25	27	36	39	11	12	13	17	20	29	32	33	34	38	0	2	84	0	10823	1218	109	2	0	0	0	0	0	
0	2	3	15	18	24	27	32	36	38	5	6	11	14	19	23	25	34	37	39	3	3	92	55	0	3297	0	2	2	0	0	0	0	
4	6	7	13	14	15	27	28	33	36	5	10	11	17	21	22	26	29	31	37	1	0	83	211	0	48	0	4	1	0	0	0	0	
3	4	10	11	16	18	24	25	29	37	0	5	13	19	21	26	28	30	32	35	3	1	18	0	0	124	860	181	0	0	0	0	0	
3	11	13	14	21	26	28	29	35	39	1	8	10	17	22	25	30	31	32	33	3	2	54	22	0	0	2533	1	6	1	0	0	0	
3	5	6	10	18	26	28	32	34	35	1	7	11	14	16	19	23	27	36	39	1	3	52	53	60	22	55	49	0	0	0	0	0	
0	10	12	13	17	24	25	30	31	34	2	4	5	6	8	21	26	28	36	38	3	0	41	805	0	715	410	64	2	0	0	0	0	
1	2	3	11	14	25	27	30	37	38	0	5	7	12	16	21	22	26	29	34	2	1	61	0	0	248	0	10	0	0	0	0	0	
0	1	5	13	17	18	24	32	37	38	7	10	20	23	25	28	29	35	36	39	2	2	88	36	240	0	767	186	38	1	0	0	0	
4	6	8	14	27	29	32	33	34	36	0	5	9	12	17	18	21	22	28	39	0	3	64	132	0	1339	73	0	0	0	0	0	0	
