Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
0	1	6	8	22	25	32	37	38	39	2	7	9	14	15	19	20	27	29	30	1	2	65	20	186	15	29	85	4	0	0	0	0	
0	1	12	14	26	28	30	32	33	34	3	7	10	15	25	27	35	37	38	39	1	3	38	1	3	0	41	0	0	1	0	0	0	
1	16	22	23	24	30	32	34	35	36	2	4	5	8	10	17	25	27	29	33	2	0	77	16	12	0	8	0	6	2	0	0	0	
0	6	8	10	17	18	26	36	37	38	4	5	12	20	21	23	25	27	29	33	2	1	85	0	168	14	0	30	5	1	0	0	0	
7	13	14	16	17	22	25	26	27	33	2	4	8	12	18	21	28	31	37	39	2	2	63	0	939	527	138	55	0	0	0	0	0	
8	10	11	15	17	18	20	28	33	38	1	6	7	9	14	23	25	29	31	34	0	3	105	13	0	24	50	0	7	1	0	0	0	
1	3	5	15	19	20	23	26	29	31	2	9	10	11	16	18	22	27	30	37	1	0	47	8	4	2	0	0	17	0	1	0	0	
6	12	17	21	22	23	24	26	32	37	0	1	15	16	20	25	27	28	31	36	0	1	20	37	0	112	2215	10	1	0	0	0	0	
3	5	6	11	13	24	32	34	37	38	2	4	14	15	16	19	21	25	35	36	1	2	34	6	0	21	28	28	0	0	0	0	0	
8	12	14	18	21	22	31	34	35	36	0	3	6	9	10	23	27	28	32	33	2	3	66	11	2	0	813	0	0	1	0	0	0	
2	5	16	17	21	31	32	35	36	39	0	1	3	4	9	12	18	19	25	37	1	0	68	78	0	1	0	132	1	0	0	0	0	
4	8	9	11	14	19	21	22	25	34	10	13	16	18	20	24	26	30	37	38	2	1	36	22	10	11	0	69	0	0	0	0	0	
4	6	8	10	13	15	24	25	32	33	0	14	18	27	28	34	35	36	37	39	2	2	43	9	4	2	1	5	0	0	0	0	0	
4	5	16	17	22	24	29	33	34	37	6	7	8	12	18	19	23	26	30	32	3	3	76	2	0	88	0	23	3	0	0	0	0	
0	3	7	9	18	19	25	29	35	38	8	10	11	14	21	23	28	31	32	33	0	0	96	5	0	0	385	11	0	1	0	0	0	
4	10	12	14	24	29	30	32	33	38	0	3	5	8	11	15	16	28	31	35	1	1	36	1	8	12	0	0	10	6	0	0	0	
1	2	5	11	14	18	26	27	28	37	4	6	7	8	15	16	22	29	33	34	2	2	63	13	5	13	3	0	0	1	0	0	0	
4	9	10	15	17	19	20	23	29	32	1	6	7	11	14	21	28	34	37	39	2	3	72	1	18	0	25	5	2	1	0	0	0	
1	5	9	12	17	26	29	30	32	34	4	6	10	15	18	21	24	31	37	39	2	0	72	38	7	0	6	9	0	3	0	0	0	
2	6	14	19	27	34	35	37	38	39	4	10	13	21	22	23	24	26	28	36	1	1	35	0	0	3	0	42	19	5	0	0	0	
2	4	11	13	16	20	21	23	26	38	1	3	6	10	18	24	29	33	35	39	3	2	57	1	0	5	4	0	99	0	0	0	0	
3	4	6	9	14	23	24	28	31	33	2	5	16	17	20	21	30	34	35	36	0	3	30	0	20	813	0	13	3	0	0	0	0	
7	9	16	18	21	24	28	31	34	39	0	2	3	10	15	17	19	20	22	37	2	0	43	31	0	2845	0	0	6	1	0	0	0	
2	7	8	11	19	25	26	28	29	35	1	4	10	18	20	23	24	27	31	33	2	1	30	9	2	227	97	0	2	1	0	0	0	
5	11	14	15	17	19	23	27	30	36	0	2	13	16	18	22	24	32	38	39	1	2	105	34	7	0	0	0	13	3	0	0	0	
11	14	18	19	20	29	30	31	33	37	2	5	7	9	12	16	23	24	26	28	1	3	120	17	40	0	0	0	0	0	0	0	0	
6	19	22	24	27	28	31	32	34	39	4	5	10	14	15	18	23	29	30	37	1	0	97	140	1862	1130	27	8	7	11	0	0	0	
9	16	22	25	26	28	34	37	38	39	1	2	10	15	18	20	24	31	33	35	1	1	38	0	8369	693	75	52	1	0	0	0	0	
0	4	7	9	19	23	24	26	29	34	1	3	8	12	15	18	27	32	35	39	2	2	91	0	2164	583	1451	29	3	0	0	0	0	
6	10	20	21	23	28	30	32	33	34	3	4	8	12	13	19	35	36	37	38	3	3	60	0	525	12	18	99	18	0	0	0	0	
7	16	21	22	27	28	32	33	38	39	3	4	8	14	20	23	26	29	34	35	3	0	87	15	478	639	19	68	3	0	0	0	0	
1	5	7	12	16	19	20	27	28	38	0	2	4	8	9	14	15	23	25	35	0	1	97	0	652	109	9	15	0	0	0	0	0	
4	6	14	15	18	23	24	28	36	37	8	11	16	20	22	26	27	31	33	35	1	2	77	9	0	18	4	0	0	0	0	0	0	
1	8	9	14	18	20	22	24	25	37	0	4	6	17	19	21	23	27	38	39	0	3	105	0	12	1863	0	1	0	1	0	0	0	
0	5	7	11	18	22	23	24	26	39	3	6	8	16	25	29	30	31	33	36	3	0	63	33	9	14	28	0	0	9	0	0	0	
2	10	16	22	23	26	29	30	34	39	0	3	5	12	14	20	25	28	32	37	0	1	35	51	8	0	52	153	10	2	0	0	0	
1	7	13	14	18	21	27	29	34	39	5	6	9	11	12	17	20	22	32	38	3	2	80	5	1	8	14	0	3	3	0	0	0	
2	7	10	11	14	18	22	27	34	37	8	16	21	23	24	25	31	32	33	39	3	3	34	40	29	0	22	22	4	0	0	0	0	
10	12	13	18	25	27	34	37	38	39	8	9	14	15	16	20	28	29	31	36	1	0	91	50	7	0	20	0	35	4	0	0	0	
4	7	9	17	20	22	26	32	35	37	10	12	18	21	24	27	28	30	31	39	0	1	57	11	51	0	78	12	0	6	0	0	0	
5	6	12	15	16	18	25	26	35	38	0	1	3	7	14	20	21	22	23	34	2	2	26	2	1	4	0	0	53	2	0	0	0	
2	3	4	6	7	8	19	21	22	24	0	1	10	13	15	17	23	29	33	35	2	3	74	0	751	76	25	4	1	0	0	0	0	
7	9	12	14	20	21	23	28	34	35	0	3	10	11	17	24	27	32	37	38	0	0	15	19	0	4153	36	0	9	0	0	0	0	
4	5	12	16	21	25	28	36	37	38	0	1	2	3	6	10	23	26	33	39	1	1	52	1	0	29	6	7	0	1	0	0	0	
0	5	6	17	22	27	28	35	36	37	1	3	7	8	14	19	20	21	24	29	2	2	91	3	108	39	7	4	0	0	0	0	0	
7	9	10	13	17	18	23	25	29	39	6	16	19	21	22	26	31	33	35	36	1	3	104	4	1	7	2	11	0	4	0	0	0	
1	2	3	4	9	12	13	14	23	33	5	7	15	18	19	20	25	28	32	39	1	0	50	43	3	0	52	0	0	0	0	0	0	
9	10	12	14	17	19	23	27	30	32	0	8	11	15	18	20	26	29	31	34	3	1	84	0	6105	14	5	1	0	1	0	0	0	
7	8	11	12	13	20	21	26	31	38	1	5	10	16	18	22	23	24	29	39	0	2	60	1	0	2022	6	26	0	0	0	0	0	
7	16	17	18	24	26	35	37	38	39	4	5	13	14	15	21	25	30	31	33	2	3	14	9	26	73	0	11	2	0	0	0	0	
1	4	7	9	19	25	27	28	36	37	0	11	15	24	29	32	33	34	38	39	3	0	120	38	0	1078	20	92	12	0	0	0	0	
2	8	11	19	21	23	32	34	35	36	1	3	4	10	16	18	20	22	28	38	0	1	47	14	2	0	533	0	4	1	0	0	0	
1	2	6	10	12	13	18	20	28	29	4	9	11	15	21	22	24	31	32	35	3	2	29	16	1271	59	0	7	11	0	0	0	0	
0	1	11	17	20	21	25	34	36	39	2	4	5	9	15	16	22	26	27	38	2	3	59	2	0	3	5	0	6	0	0	0	0	
0	5	11	21	22	25	26	36	37	39	4	6	7	8	16	19	24	27	33	35	0	0	51	22	3	0	0	0	1	0	0	0	0	
3	4	7	22	23	26	27	28	34	39	5	6	13	15	17	24	31	32	35	37	2	1	67	0	0	27083	110	0	0	0	0	0	0	
1	3	8	10	17	22	23	31	35	36	2	12	16	29	30	32	33	34	37	39	2	2	38	4	0	17	0	1	0	1	0	0	0	
0	1	4	5	18	19	23	24	35	37	2	9	17	27	28	29	34	36	38	39	3	3	120	6	0	2257	0	0	6	0	0	0	0	
0	1	9	11	21	22	25	30	31	35	2	4	8	15	16	19	23	26	28	38	1	0	14	17	5	5	0	3	1	0	0	0	0	
1	14	19	20	24	25	28	29	34	35	0	4	6	7	11	16	23	32	36	38	0	1	70	4	0	4	270	0	30	1	0	0	0	
5	7	13	14	17	18	21	24	29	36	2	3	11	15	20	26	27	28	31	34	0	2	42	0	566	0	6	6	1	0	0	0	0	
6	9	15	20	21	24	25	32	38	39	0	1	3	8	11	13	16	26	28	33	2	3	63	2	0	2156	40	0	40	0	0	0	0	
1	12	14	17	18	19	21	22	26	35	0	6	7	9	11	15	20	27	30	31	3	0	19	82	8	24	24	15	10	0	0	0	0	
0	1	8	12	14	27	28	34	35	36	3	5	17	19	23	24	26	37	38	39	1	1	52	0	2	0	10	0	2	1	0	0	0	
5	10	13	22	26	27	28	30	33	38	6	8	9	12	14	15	17	31	34	35	3	2	76	22	24	69	91	0	6	1	0	0	0	
2	7	10	11	13	14	19	21	29	37	1	6	9	16	26	27	30	32	38	39	0	3	68	1	1	21	0	5	0	18	0	0	0	
7	10	12	17	19	21	22	29	35	38	0	3	4	8	13	16	25	30	31	34	2	0	64	37	649	157	23	0	9	0	0	0	0	
2	5	8	10	17	19	20	23	29	35	4	7	13	15	18	25	27	30	33	37	3	1	52	5	7	0	352	0	8	2	0	0	0	
3	7	17	19	25	27	33	34	35	39	1	4	5	6	9	10	13	15	20	31	0	2	47	3	0	5	10	51	0	0	0	0	0	
1	5	14	16	19	20	22	24	29	37	2	4	7	13	21	25	27	30	33	34	1	3	27	0	52	0	27	0	0	5	0	0	0	
