Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
4	7	10	11	13	21	30	32	37	38	0	3	8	15	17	19	20	23	25	27	2	3	67	0	24	34	14	69	0	1	0	0	0	
0	7	21	22	24	26	27	28	31	38	1	2	6	9	10	12	25	29	35	37	2	0	81	253	0	17	0	50	30	3	0	0	0	
1	5	8	10	12	14	16	25	27	33	2	6	7	13	17	21	22	28	29	36	2	1	64	2	44	0	17	0	11	0	0	0	0	
5	9	15	21	26	28	33	35	37	38	3	6	10	12	14	19	24	30	31	34	0	2	53	6	13	164	0	0	2	1	0	0	0	
4	8	11	20	26	31	32	34	35	38	6	7	9	12	13	17	21	22	29	37	1	3	25	38	0	0	2	4	2	1	0	0	0	
1	7	8	19	23	24	27	31	35	36	5	10	13	15	17	22	28	29	34	39	1	0	97	58	0	443	0	111	12	0	0	0	0	
1	7	12	14	17	19	22	27	33	36	2	3	4	5	8	10	15	21	28	37	0	1	74	0	0	22	24	0	29	0	0	0	0	
0	5	11	12	18	19	22	23	28	38	2	10	13	16	24	25	26	31	32	37	2	2	39	1	14	2	0	10	0	1	0	0	0	
6	9	11	15	20	21	22	26	27	31	0	10	12	14	18	19	30	34	36	38	3	3	25	3	18	0	233	27	0	3	0	0	0	
0	2	3	4	6	12	21	23	26	30	7	10	13	16	20	27	32	35	37	39	1	0	26	140	0	6	41	1	0	0	0	0	0	
0	7	12	14	22	26	34	37	38	39	1	4	5	13	20	21	23	27	29	35	3	1	70	5	0	7	63	0	4	1	0	0	0	
0	2	4	16	21	23	25	29	30	34	1	3	5	13	14	15	27	31	37	38	3	2	16	3	10	10	9	0	3	0	0	0	0	
2	3	12	13	16	25	27	30	33	36	0	1	8	14	18	20	21	22	24	39	1	3	47	3	0	3	3	58	4	0	0	0	0	
2	7	10	13	22	25	31	32	38	39	1	4	6	11	12	18	21	23	30	34	1	0	58	51	0	42	460	3	0	0	0	0	0	
5	7	9	10	16	26	27	29	30	36	1	2	4	6	18	19	32	33	34	37	1	1	84	18	61	0	3	0	1	0	0	0	0	
1	5	7	14	15	16	20	30	35	36	0	4	10	13	21	22	23	26	32	37	2	2	32	0	1	7	22	0	53	0	0	0	0	
0	4	9	16	19	21	23	24	37	39	2	3	10	18	20	22	26	34	35	36	1	3	85	1	0	68	17	0	0	0	0	0	0	
2	3	5	9	20	25	27	29	32	36	4	11	12	18	21	26	30	33	34	39	1	0	49	26	15	12	13	11	0	1	0	0	0	
3	6	9	10	12	14	22	32	33	34	1	2	4	15	23	25	27	28	30	39	3	1	25	0	0	27	23	5	0	0	0	0	0	
1	11	17	23	34	35	36	37	38	39	0	4	5	6	9	10	12	25	29	31	2	2	11	54	727	0	37	0	15	0	0	0	0	
7	9	10	11	15	23	25	29	35	38	4	5	8	24	26	33	34	36	37	39	3	3	99	2	107	0	8796	4	9	0	0	0	0	
4	7	8	12	18	22	27	29	30	35	1	2	11	16	20	26	28	31	32	33	3	0	19	17	138	0	5	2	0	0	0	0	0	
1	5	6	16	20	23	28	29	33	34	8	9	10	12	13	21	24	25	37	38	2	1	74	12	23	0	2	1	0	1	0	0	0	
7	10	20	21	22	26	31	33	36	37	4	6	9	15	23	24	25	32	35	38	2	2	57	1	0	2451	1	21	12	0	0	0	0	
2	3	4	8	14	21	22	28	31	33	1	7	9	11	12	18	29	30	36	38	1	3	77	25	10	61	1660	46	0	2	0	0	0	
1	5	17	18	20	29	30	32	34	38	12	13	15	19	23	25	26	31	33	39	1	0	88	13	0	2	28	0	265	2	0	0	0	
1	5	13	21	22	23	24	26	37	39	2	12	14	19	25	32	33	34	35	38	2	1	66	4	0	37	26	62	7	1	0	0	0	
3	7	11	12	22	30	32	36	37	38	2	8	9	13	14	17	21	23	27	28	2	2	83	0	0	0	0	71	145	2	0	0	0	
1	12	13	16	18	25	26	27	35	38	2	4	5	10	14	19	22	23	24	33	2	3	62	13	0	36	6	0	6	1	0	0	0	
3	8	9	20	21	23	26	30	33	36	1	6	7	12	16	24	28	34	37	38	1	0	47	32	237	0	11	45	5	0	0	0	0	
4	6	7	11	12	14	21	26	35	39	0	5	8	9	10	13	16	33	34	38	2	1	25	19	2	5	0	12	1	0	0	0	0	
5	8	13	22	27	31	33	37	38	39	3	4	6	11	19	23	25	29	30	32	2	2	61	49	21	3	42	0	0	1	0	0	0	
0	15	16	23	29	30	31	34	37	38	4	7	8	10	18	20	27	28	32	39	3	3	77	0	0	1557	1272	0	3	0	0	0	0	
2	5	7	9	12	18	20	25	29	34	4	6	15	16	19	22	23	35	37	39	0	0	105	53	4	6	5	0	34	0	0	0	0	
3	9	10	11	13	15	16	17	29	34	0	2	6	7	14	22	23	25	37	39	2	1	41	0	61	0	934	0	35	2	0	0	0	
5	6	19	22	23	24	28	36	37	39	0	15	17	18	26	29	32	33	34	35	3	2	90	8	146	0	0	0	0	0	0	0	0	
2	8	10	14	19	25	31	34	36	37	3	4	7	11	16	22	27	33	35	39	2	3	25	14	7	0	329	4	0	0	0	0	0	
0	1	11	13	17	20	23	26	37	38	3	4	5	12	15	16	30	32	33	36	2	0	19	26	2	0	3	1	0	0	0	0	0	
1	2	5	7	9	10	15	21	23	33	4	6	8	12	22	24	26	31	34	39	0	1	81	14	0	0	22	0	3	0	0	0	0	
2	3	5	6	9	17	28	31	35	39	1	10	14	16	20	21	24	29	30	37	1	2	50	0	16176	51	13	60	0	1	0	0	0	
2	14	17	19	22	24	30	31	32	39	4	9	11	16	20	25	27	28	34	35	3	3	91	17	5	40	0	0	0	0	0	0	0	
0	1	3	7	10	12	14	22	26	38	2	4	6	13	20	29	33	34	35	36	2	0	37	61	12	15	1	0	0	0	0	0	0	
1	4	9	11	13	30	31	34	36	39	8	10	17	24	25	27	32	33	35	37	0	1	32	81	2076	35	43	0	18	8	0	1	0	
5	13	17	19	21	23	25	28	37	38	4	6	9	11	14	20	24	26	31	33	2	2	55	127	0	117	10	14	0	0	0	0	0	
1	4	13	15	16	17	23	25	28	30	10	11	14	21	24	31	34	36	37	39	0	3	24	66	11	37	0	7	1	0	0	0	0	
3	4	6	11	13	14	16	27	32	37	0	5	9	21	26	28	31	33	34	35	2	0	39	44	3	0	0	4	0	0	0	0	0	
1	9	16	17	18	19	31	35	36	39	0	3	4	7	11	14	20	22	37	38	0	1	87	107	922	549	14	99	41	1	0	0	0	
1	5	6	12	20	22	29	30	31	35	2	10	13	14	15	16	17	21	24	32	2	2	41	13	25	6	8	5	0	0	0	0	0	
7	10	11	13	19	31	36	37	38	39	1	2	6	9	18	20	23	24	26	33	0	3	88	32	0	30	76	80	44	5	0	0	0	
3	8	13	15	16	19	23	28	30	36	0	1	4	9	11	14	20	25	31	37	1	0	88	96	18	0	50	1	0	2	0	0	0	
2	8	22	24	25	28	30	31	34	35	3	9	10	18	19	20	21	26	33	38	3	1	104	27	79	21	0	40	4	0	0	0	0	
3	4	14	18	20	21	29	34	37	38	1	7	8	9	11	13	17	24	27	32	0	2	74	5	0	490	0	14	1	0	0	0	0	
5	7	9	10	23	27	28	31	33	39	0	14	15	19	21	22	25	34	36	37	2	3	69	6	1	0	30	5	18	4	0	0	0	
8	9	15	17	20	25	26	30	34	36	2	6	10	11	18	21	27	28	33	37	2	0	40	15	9	0	0	0	0	4	0	0	0	
4	9	11	12	13	15	30	33	37	39	5	8	10	16	19	22	23	28	31	32	2	1	54	5	0	2387	12	10	28	1	0	0	0	
0	1	13	14	15	20	23	25	30	37	7	9	12	16	17	18	19	26	32	33	3	2	74	3	0	34	5	1	0	1	0	0	0	
1	3	5	6	7	10	11	24	27	30	17	18	22	25	26	28	29	31	33	36	1	3	34	16	6	0	30	0	0	0	0	0	0	
1	2	6	13	17	25	28	31	37	39	4	10	11	12	14	23	24	27	30	35	0	0	27	19	2	6	6	0	14	1	0	0	0	
0	5	13	15	16	20	26	32	35	36	12	17	21	22	23	30	31	33	34	39	2	1	13	16	0	22	37	0	11	0	0	0	0	
0	1	11	12	15	19	22	27	30	38	3	6	7	10	16	20	21	23	33	36	3	2	21	2	1	0	0	15	0	0	0	0	0	
2	3	5	11	20	21	22	24	38	39	7	9	10	13	15	23	30	33	36	37	3	3	64	1	0	197	11	0	1	1	0	0	0	
0	1	8	10	11	17	26	35	36	38	2	5	14	18	20	27	28	29	31	39	3	0	69	14	3	0	461	13	2	1	0	0	0	
2	3	16	20	26	28	30	34	37	39	4	12	19	21	22	23	32	33	35	38	1	1	63	6	0	0	665	24	6	0	0	0	0	
2	10	14	15	18	20	24	32	33	37	9	11	16	19	21	25	29	30	38	39	1	2	116	10	26	0	57	54	42	0	0	0	0	
3	9	13	20	23	25	26	31	37	38	2	5	6	8	11	17	28	29	33	34	2	3	102	19	2	32	7	0	45	0	0	0	0	
5	7	11	16	17	18	19	24	34	35	4	6	9	14	15	25	26	32	36	39	3	0	91	39	0	1230	0	82	0	0	0	0	0	
7	10	14	17	18	19	21	29	30	39	1	8	9	15	22	26	28	35	37	38	2	1	84	20	0	3680	696	0	1	0	0	0	0	
1	9	19	20	25	26	27	28	31	32	2	3	6	11	21	22	23	24	30	36	2	2	90	3	0	3679	2784	104	4	0	0	0	0	
0	8	13	17	18	21	28	29	34	39	1	4	10	12	14	15	16	20	31	35	0	3	70	1	1	2	0	10	0	1	0	0	0	
2	3	7	8	10	12	16	25	28	38	4	9	11	14	15	17	24	26	31	34	3	0	25	40	0	0	4683	60	30	0	0	0	0	
1	9	11	14	16	17	22	24	37	39	0	2	3	5	27	28	30	34	35	36	1	1	58	0	0	1	0	0	0	2	0	0	0	
1	9	11	14	16	17	22	24	37	39	0	2	3	5	27	28	30	34	35	36	1	2	64	0	0	17	0	116	30	0	0	0	0	
1	18	19	22	25	26	27	28	33	38	0	10	13	15	16	20	23	30	31	32	0	3	49	25	0	7262	0	5	0	10	0	0	0	
