Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
1	4	5	6	8	10	11	13	21	34	0	2	7	14	16	20	23	31	35	37	3	2	8	13	1	0	0	0	1	0	0	0	0	
0	7	14	15	17	26	27	29	32	38	3	6	9	12	16	22	23	28	34	39	0	3	69	1	0	487	0	4	4	1	0	0	0	
9	13	14	16	26	30	32	33	34	39	0	4	5	11	15	17	23	25	35	37	3	0	68	108	88	0	0	0	7	0	0	0	0	
6	12	16	19	22	27	31	32	35	36	0	1	7	10	13	17	21	24	30	39	3	1	42	8	12	0	2886	0	1	0	0	0	0	
4	5	19	22	23	26	27	33	35	39	1	9	14	15	16	17	20	24	28	31	2	2	77	3	1	8	12	0	6	0	0	0	0	
0	1	10	13	14	22	24	26	28	38	4	12	21	27	29	30	31	32	34	35	0	3	16	3	0	0	3	53	0	0	0	0	0	
0	4	11	13	16	18	32	34	35	37	3	5	8	10	17	23	25	26	28	33	1	0	50	93	12	397	44	20	11	3	0	0	0	
0	7	15	16	17	25	27	33	34	39	2	5	8	10	13	21	26	28	29	32	0	1	51	8	26	1	0	0	0	0	0	0	0	
1	3	12	13	14	16	20	23	33	37	2	5	8	11	15	18	27	32	35	39	0	2	27	8	0	23	0	5	0	0	0	0	0	
1	3	4	5	8	18	22	27	37	39	0	7	11	12	15	24	25	26	33	34	3	3	63	17	0	36	21	48	6	1	0	0	0	
12	17	18	19	20	22	27	30	32	37	0	5	6	8	14	21	25	29	35	36	3	0	82	96	5	166	0	0	2	2	0	0	0	
4	8	9	11	13	15	16	27	33	38	0	1	7	10	12	20	21	22	28	31	2	1	68	3	28	5	0	39	10	2	0	0	0	
13	14	19	26	28	31	32	33	36	38	0	3	6	7	9	17	29	34	35	37	2	2	87	155	1333	57	0	142	6	1	0	0	0	
4	8	9	12	18	24	27	28	29	38	3	7	13	23	26	31	33	35	36	39	0	3	113	9	2	20	0	0	23	1	0	0	0	
0	1	2	7	10	12	16	22	29	32	5	8	9	11	14	15	19	25	34	38	1	0	73	22	5	0	10	2	0	0	0	0	0	
7	10	11	13	22	27	31	32	34	35	5	9	14	15	17	18	24	25	26	29	2	1	47	11	0	29	0	66	12	1	0	0	0	
2	3	7	11	12	14	23	24	29	30	1	9	10	15	21	22	25	34	35	39	0	2	66	1	5	7	0	3	116	0	0	0	0	
0	2	15	19	23	29	31	32	34	37	1	5	8	12	16	17	18	21	22	33	2	3	29	1	0	13	2	0	59	0	0	0	0	
0	10	15	17	19	24	30	32	33	38	2	14	16	22	23	27	29	35	36	39	2	0	47	72	9	55	0	8	2	0	0	0	0	
5	6	10	13	15	18	25	31	35	36	0	12	20	23	28	29	30	32	37	38	2	1	61	0	944	0	1635	26	8	0	0	0	0	
3	8	15	19	21	26	28	33	34	35	0	2	6	17	20	23	31	32	37	38	3	2	63	5	56	0	372	0	1	0	0	0	0	
1	8	9	11	12	23	25	31	34	35	7	13	17	21	24	26	33	37	38	39	1	3	44	46	0	1	0	0	80	0	0	0	0	
2	3	10	11	21	24	26	27	30	38	1	6	8	9	15	18	20	25	33	34	3	0	44	8	0	60	43	5	0	0	0	0	0	
0	3	5	12	13	25	29	32	36	37	6	7	8	10	14	20	26	30	33	34	1	1	37	14	0	0	0	0	0	0	0	0	0	
2	7	10	11	13	14	15	25	29	30	3	12	21	22	27	28	33	34	37	39	1	2	73	2	17	5	13	0	3	2	0	0	0	
3	5	12	15	16	18	21	27	33	35	0	6	7	10	11	14	17	29	30	34	3	3	16	4	6	0	143	2	1	0	0	0	0	
6	7	14	21	24	26	28	31	32	36	5	11	16	18	19	20	25	27	34	35	0	0	38	142	0	13	38	20	1	0	0	0	0	
6	8	9	16	19	21	31	34	37	38	0	5	11	13	15	17	24	26	30	33	0	1	46	5	25	0	522	0	19	1	0	0	0	
3	6	14	16	18	26	28	31	37	39	5	12	15	19	20	25	29	34	35	38	1	2	106	4	0	11	23	40	0	2	0	0	0	
3	4	11	13	14	16	20	25	30	34	6	8	10	12	15	18	19	29	32	35	2	3	69	3	15	0	86	0	4	1	0	0	0	
6	11	12	13	14	20	26	31	34	39	1	4	17	23	24	27	29	32	33	35	3	0	26	12	18	0	0	0	0	1	0	0	0	
2	4	5	6	13	14	16	22	25	38	0	1	3	18	28	29	31	32	35	37	0	1	70	26	0	12	12	12	0	2	0	0	0	
0	2	7	13	14	18	31	36	37	38	1	3	6	9	10	12	24	26	30	33	1	2	12	2	33	0	333	13	5	0	0	0	0	
1	5	7	8	12	14	24	32	33	35	0	4	11	21	23	25	27	30	36	39	2	3	3	33	0	15	3	15	6	0	0	0	0	
0	2	9	13	28	32	34	37	38	39	1	4	7	11	16	19	23	25	27	36	3	0	116	40	0	1148	2452	11	5	0	0	0	0	
6	9	14	17	22	27	29	32	36	37	4	5	7	10	11	16	19	25	28	35	3	1	27	1	0	3408	0	34	7	0	0	0	0	
0	1	6	8	11	12	21	33	34	38	3	5	10	13	14	15	18	20	32	37	3	2	23	5	9	0	0	33	1	0	0	0	0	
2	3	4	5	9	10	21	27	29	33	1	6	12	13	14	20	22	24	30	34	3	3	34	24	1	0	0	0	0	0	0	0	0	
6	8	13	18	22	26	28	30	33	39	0	4	9	14	16	23	25	29	32	35	0	0	89	24	0	2482	0	0	11	3	0	0	0	
2	9	14	16	17	24	26	31	33	38	1	3	4	8	10	12	15	25	29	39	2	1	52	1	0	9	2	2	1	0	0	0	0	
3	4	9	11	14	15	16	21	25	34	0	2	7	22	26	31	35	36	37	39	3	2	76	1	7	2	0	0	11	1	0	0	0	
8	10	17	19	24	27	29	33	37	38	0	2	5	11	16	21	26	32	34	36	2	3	89	0	136	5	0	0	2	0	0	0	0	
4	12	14	16	17	20	21	30	33	34	0	13	15	23	24	25	29	31	35	38	1	0	33	11	1	235	821	0	1	0	0	0	0	
5	8	9	11	20	21	22	23	25	39	1	10	15	17	24	27	29	31	35	38	3	1	98	27	68	0	19	0	4	0	0	0	0	
7	10	15	16	20	22	28	32	37	39	1	5	12	13	26	27	31	34	35	38	0	2	21	0	1669	4	0	16	3	0	0	0	0	
9	11	15	18	20	25	30	33	36	39	0	1	3	4	21	27	29	34	35	37	3	3	98	12	13	0	741	1	0	1	0	0	0	
0	12	19	20	22	23	25	31	36	39	1	3	6	10	11	13	15	16	17	26	1	0	111	32	55	28	35	0	25	0	0	0	0	
2	11	13	19	23	25	26	27	34	39	6	7	14	16	17	18	21	28	32	33	2	1	87	13	4	0	79	0	0	6	0	0	0	
3	4	8	16	20	23	27	30	36	38	0	1	9	13	14	18	26	28	35	39	2	2	72	17	0	0	0	2	5	2	0	0	0	
2	3	6	8	12	17	22	23	28	33	5	10	11	13	15	21	25	26	31	39	2	3	56	23	0	46	19	23	1	0	0	0	0	
0	1	10	12	18	26	27	30	33	35	3	5	7	8	11	16	21	22	25	28	2	0	50	21	0	0	0	0	1	0	0	0	0	
2	16	17	24	27	29	32	33	38	39	3	4	5	10	19	20	25	30	31	35	2	1	48	4	0	5	15	41	7	3	0	0	0	
0	2	8	18	19	20	21	27	36	37	1	3	4	5	12	13	23	25	28	32	1	2	25	3	7	0	4	0	2	0	0	0	0	
5	12	17	19	22	25	26	28	29	38	4	9	10	15	21	23	27	30	33	35	3	3	72	21	157	0	63	183	0	9	0	0	0	
