Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
6	12	15	16	17	20	26	28	30	37	4	5	10	19	21	24	25	34	35	36	3	0	40	42	421	25	39	8	9	0	0	0	0	
11	15	17	27	28	31	33	34	38	39	3	4	5	9	12	16	24	29	36	37	2	1	56	5	0	12	7	0	9	2	0	0	0	
1	6	9	10	21	26	27	35	37	39	0	3	7	8	11	14	20	28	29	36	0	2	116	12	0	27	551	0	5	0	0	0	0	
1	7	15	16	21	26	30	31	34	37	0	4	12	17	24	25	27	33	36	39	3	3	67	3	0	22	0	10	2	0	0	0	0	
6	8	10	11	16	17	26	29	31	39	1	5	9	13	18	22	23	27	28	32	2	0	78	51	0	15	19	0	7	1	0	0	0	
6	9	16	17	18	20	23	24	27	29	1	7	13	14	19	21	31	32	33	35	3	1	42	70	41	0	17	5	0	0	0	0	0	
1	4	14	15	18	20	23	29	30	39	0	2	8	9	10	16	24	27	35	37	3	2	46	3	8	6	10	0	0	0	0	0	0	
1	13	19	20	26	27	30	34	37	39	5	8	9	10	14	16	22	25	31	36	0	3	37	29	0	9	634	0	1	2	0	0	0	
1	3	6	7	15	18	29	30	31	38	2	5	8	10	11	12	13	16	33	35	1	0	77	17	0	0	31	0	2	1	0	0	0	
0	8	9	11	16	22	24	26	32	39	2	3	5	7	19	21	28	30	35	36	3	1	73	2	4	3	6	6	0	12	0	0	0	
1	6	8	9	10	15	21	26	34	35	4	5	17	19	20	24	27	28	33	39	2	2	84	18	11	4	0	8	0	0	0	0	0	
1	6	14	18	22	24	30	32	34	36	0	2	10	23	25	26	27	28	35	39	3	3	69	3	48	4	40	0	78	9	0	0	0	
0	1	2	3	10	13	22	24	25	30	9	19	21	23	26	29	35	37	38	39	2	0	116	4	17	0	2	0	0	0	0	0	0	
2	21	23	24	28	30	31	34	38	39	3	6	9	10	11	14	16	17	22	29	3	1	75	39	15	0	23	122	8	2	0	0	0	
0	4	8	17	18	21	26	27	37	39	7	10	15	16	20	22	23	30	33	34	3	2	49	0	0	240	58	25	5	0	0	0	0	
0	4	5	7	11	21	22	23	25	37	2	12	15	24	27	30	31	33	34	39	3	3	40	0	14	19	4	15	0	0	0	0	0	
1	4	5	9	11	13	16	17	27	37	2	8	10	12	15	21	23	29	31	33	2	0	50	106	1	0	5393	0	127	4	0	0	0	
3	6	11	13	18	25	27	31	33	39	0	2	10	20	21	23	24	26	32	38	2	1	61	4	10	0	90	0	4	0	0	0	0	
0	11	15	18	20	22	24	25	30	35	3	5	10	13	14	16	19	27	28	37	0	2	63	27	0	6	9	11	17	4	0	0	0	
0	4	15	16	20	21	23	30	31	39	5	9	10	11	12	14	25	27	29	38	2	3	77	0	3	0	10	0	4	2	0	0	0	
8	9	11	18	19	21	23	25	36	38	1	4	13	15	22	24	26	30	31	35	1	0	53	19	0	281	0	2	5	0	0	0	0	
1	2	6	8	11	15	16	19	24	26	0	13	22	25	28	29	30	32	34	38	1	1	76	51	2709	4	3	3	0	2	0	0	0	
2	5	6	8	11	13	17	26	35	39	14	15	16	23	28	30	31	33	34	36	3	2	85	38	1	0	1866	0	0	2	0	0	0	
3	4	5	6	14	21	27	34	36	38	0	1	11	13	15	16	23	25	28	29	3	3	49	11	249	0	5940	0	0	1	0	0	0	
5	13	19	24	25	26	32	33	36	37	3	4	6	7	10	14	15	18	34	38	3	0	49	92	67	0	0	0	2	0	0	0	0	
0	2	3	6	8	12	18	30	38	39	1	15	22	24	25	26	28	32	34	37	3	1	90	1	88	23	105	31	0	1	0	0	0	
0	5	11	12	15	17	24	33	36	37	4	6	20	22	23	26	27	32	34	39	3	2	35	0	13	82	0	26	8	1	0	0	0	
0	5	6	10	12	20	23	28	32	36	3	9	13	14	15	26	27	31	38	39	2	3	58	41	63	8	0	2	0	0	0	0	0	
3	15	17	18	20	22	23	24	30	35	7	12	13	16	27	31	32	34	37	39	0	0	28	39	18	135	33	22	2	2	0	0	0	
0	2	11	17	23	24	26	29	36	37	3	8	9	13	15	21	28	30	31	32	1	1	38	9	0	19	485	0	4	3	0	0	0	
2	3	4	7	9	12	29	30	33	38	1	10	13	14	15	19	20	22	25	35	2	2	27	0	491	10	0	34	2	1	0	0	0	
2	8	9	10	14	17	21	24	36	39	1	5	13	18	20	31	32	33	37	38	1	3	63	2	14	4	8	0	62	0	0	0	0	
9	10	13	16	19	20	27	33	34	37	4	7	17	18	21	22	26	35	36	39	2	0	79	35	172	2	3	10	1	0	0	0	0	
0	5	6	7	9	12	17	21	33	39	2	4	16	18	19	25	27	34	35	36	2	1	60	22	0	77	30	0	14	0	0	0	0	
0	4	6	10	14	15	27	30	33	34	3	7	8	11	12	17	18	23	35	38	0	2	37	0	525	45	16	0	0	0	0	0	0	
1	3	4	5	8	18	22	27	37	39	0	7	11	12	15	24	25	26	33	34	3	3	63	14	0	37	20	48	6	1	0	0	0	
12	17	18	19	20	22	27	30	32	37	0	5	6	8	14	21	25	29	35	36	1	0	73	29	2	125	0	0	12	3	0	0	0	
1	4	6	8	11	30	31	36	38	39	3	5	9	10	18	20	21	25	26	33	0	1	118	31	419	42	26	0	11	4	0	0	0	
8	9	12	16	17	21	24	26	27	37	1	2	3	7	10	14	18	20	32	39	0	2	72	18	2	0	7	4	0	0	0	0	0	
3	7	8	13	18	20	21	26	29	31	0	1	5	6	19	25	27	33	34	39	0	3	109	0	9	26	17	19	1	3	0	0	0	
14	16	17	18	19	23	25	32	34	35	3	5	6	11	22	27	29	30	37	38	2	0	63	63	199	4222	22	0	3	1	0	0	0	
0	8	13	17	19	22	27	31	32	37	1	2	10	11	15	18	20	23	38	39	2	1	31	5	2	2	0	15	0	2	0	0	0	
3	4	5	7	14	15	16	20	31	37	0	2	6	11	13	21	28	30	33	36	3	2	67	8	10	24	0	35	2	0	0	0	0	
0	1	10	12	22	28	32	34	35	36	6	7	9	14	16	21	26	27	30	31	1	3	34	21	0	0	21	28	0	1	0	0	0	
1	9	14	15	20	25	26	27	28	33	2	5	6	10	18	34	35	36	37	39	0	0	34	40	0	399	146	8	0	1	0	0	0	
1	2	12	16	19	21	25	28	37	38	7	8	20	22	23	26	27	33	34	39	2	1	70	74	4	0	3045	0	7	4	0	0	0	
0	2	3	7	12	16	28	29	33	34	4	6	8	13	14	18	26	32	36	38	0	2	86	0	0	8	46	0	10	0	0	0	0	
0	12	17	19	23	24	26	30	37	38	8	11	13	20	25	29	32	35	36	39	3	3	114	20	117	0	20	0	7	0	0	0	0	
0	1	8	9	20	25	27	36	37	39	3	5	7	13	16	19	23	28	30	31	2	0	47	40	2	2	30	21	5	1	0	0	0	
6	9	15	19	20	28	32	34	36	37	2	3	4	5	11	14	18	25	31	38	3	1	102	2	6	7	15	0	33	0	0	0	0	
0	3	4	5	6	10	13	22	28	30	8	9	15	18	19	21	23	29	34	36	3	2	58	5	0	15	25	24	0	1	0	0	0	
3	5	10	15	19	20	24	28	32	35	0	4	6	7	12	14	18	26	29	33	0	3	50	2	0	3	168	0	0	0	0	0	0	
1	2	5	6	12	16	21	23	35	37	3	7	10	15	20	24	25	29	36	38	3	0	36	85	66	1	0	3	0	1	0	0	0	
11	15	16	17	22	26	30	33	36	38	2	8	9	12	13	23	25	34	35	37	2	1	29	13	373	20	0	13	0	0	0	0	0	
1	2	8	10	14	15	18	26	34	36	3	4	5	11	16	19	20	27	33	35	1	2	76	9	0	13	2	3	0	2	0	0	0	
8	14	16	17	22	24	34	36	37	39	0	2	6	7	15	19	20	28	29	38	3	3	103	16	28	0	1011	6	0	0	0	0	0	
3	9	18	19	20	24	28	30	31	35	1	4	8	10	13	23	26	27	32	37	0	0	77	23	68	0	535	0	21	0	0	0	0	
2	6	9	13	14	16	22	24	33	38	1	7	11	15	17	28	30	31	32	34	2	1	9	4	97	1	0	14	0	0	0	0	0	
0	1	12	14	26	28	30	32	33	34	3	7	10	15	25	27	35	37	38	39	0	2	14	0	0	4	0	0	17	0	0	0	0	
0	1	2	4	9	12	13	28	30	37	6	14	15	18	21	24	25	31	32	38	2	3	34	0	218	23	1	0	0	0	0	0	0	
7	9	17	18	20	26	33	36	38	39	1	3	8	15	16	24	25	29	34	35	1	0	31	44	0	5	34	0	10	0	0	0	0	
1	5	11	17	19	20	21	22	28	34	3	4	15	16	24	29	30	31	36	39	0	1	52	7	0	0	33	0	3	0	0	0	0	
2	3	4	7	11	15	23	24	29	36	1	5	9	10	12	27	30	34	35	38	1	2	35	2	0	13	0	6	0	0	0	0	0	
0	4	6	10	11	19	24	26	28	36	1	13	15	16	25	30	32	34	37	38	0	3	36	21	9	2	0	9	11	0	0	0	0	
4	19	26	28	31	32	34	35	36	38	1	3	7	8	13	16	21	25	29	30	2	0	68	296	0	2164	1230	130	180	10	0	0	0	
3	5	6	11	13	24	32	34	37	38	2	4	14	15	16	19	21	25	35	36	2	1	28	17	4	6	0	132	2	0	0	0	0	
4	5	7	13	15	21	26	30	31	35	0	3	9	10	17	23	32	34	38	39	0	2	57	11	8	4	0	0	3	2	0	0	0	
0	1	4	12	23	28	29	30	33	37	3	7	11	17	18	19	22	25	32	36	3	3	32	0	19	1254	0	8	4	0	0	0	0	
5	7	9	12	17	24	25	31	33	39	3	4	8	10	18	19	21	32	35	37	3	0	57	117	3	0	90	0	6	0	0	0	0	
0	6	21	23	26	29	31	32	35	39	4	8	10	11	16	20	22	27	28	37	2	1	67	16	7	57	101	66	35	1	0	0	0	
9	14	21	22	23	26	29	37	38	39	1	2	5	13	15	20	28	32	34	35	2	2	113	11	11	11	174	0	30	1	0	0	0	
0	5	14	21	23	24	29	32	35	36	2	7	8	12	13	27	30	33	37	38	2	3	67	2	0	12	18	20	7	1	0	0	0	
1	2	10	15	19	21	24	25	29	31	4	6	7	11	12	13	26	28	30	33	3	0	35	30	0	19	18	0	0	0	0	0	0	
4	7	9	15	19	21	23	24	37	38	0	2	5	10	14	25	26	27	29	32	1	1	74	5	0	13	142	41	3	1	0	0	0	
8	9	10	12	13	14	18	19	20	26	2	5	6	17	21	22	23	27	36	39	2	2	78	29	0	1425	1356	2	0	0	0	0	0	
5	6	9	10	12	17	21	24	31	32	2	3	11	15	22	26	33	35	37	38	2	3	2	3	1	13	4	0	0	0	0	0	0	
5	7	9	10	12	20	23	25	30	36	8	13	15	19	21	27	28	34	37	39	2	0	92	18	13	0	40	4	0	0	0	0	0	
5	7	9	10	18	19	30	34	35	38	3	16	17	22	23	25	29	31	32	33	1	1	69	9	71	0	39	3	0	1	0	0	0	
0	2	9	19	21	22	26	31	32	35	1	4	6	7	12	13	14	15	23	33	1	2	25	0	271	3	81	5	7	0	0	0	0	
6	8	14	21	29	31	33	36	37	38	9	13	15	17	22	23	27	30	32	35	0	3	35	25	10	0	1244	0	0	6	0	0	0	
4	6	7	9	14	23	24	33	34	36	0	1	8	16	17	19	21	25	29	32	1	0	48	47	19	70	0	13	6	0	0	0	0	
3	4	10	17	23	24	25	26	31	35	1	5	7	8	12	14	19	22	27	39	1	1	96	1	1	0	23	23	3	0	0	0	0	
0	2	3	4	12	13	16	21	30	37	5	7	8	9	20	22	28	32	36	39	2	2	65	0	5	5	22	0	0	0	0	0	0	
1	2	5	7	12	27	29	31	35	39	3	4	8	9	14	15	19	20	34	38	1	3	76	40	4	7	0	9	1	0	0	0	0	
1	4	9	13	15	17	25	28	32	37	6	8	11	12	21	26	30	31	33	34	2	0	28	31	0	0	149	9	0	0	0	0	0	
1	2	13	19	22	27	29	36	37	38	3	4	9	10	11	12	15	26	31	33	3	1	94	4	0	0	15	2	2	1	0	0	0	
8	13	15	21	22	25	28	32	35	37	1	4	5	6	12	17	24	29	31	33	3	2	40	12	18	0	22	0	36	0	0	0	0	
4	13	16	18	21	26	33	35	36	37	1	2	3	5	9	19	27	28	34	39	1	3	82	0	6	41	1214	0	0	1	0	0	0	
