Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
5	9	15	19	21	25	29	31	35	39	0	1	3	7	8	12	20	32	33	37	0	0	67	57	0	299	62	3	3	0	1	0	0	
0	2	3	10	21	22	27	28	32	37	4	5	8	9	12	20	30	35	38	39	1	1	56	30	0	76	80	9	2	1	0	0	0	
16	17	21	22	23	24	27	28	29	36	1	2	9	12	19	20	30	31	32	34	2	2	78	0	64	114	45	0	24	6	1	0	0	
2	3	13	14	18	20	24	35	36	37	1	8	12	21	23	26	28	29	30	32	2	3	54	0	0	22	21	0	1	0	0	0	0	
1	3	4	6	8	13	15	17	21	31	9	10	11	12	16	22	23	24	27	36	2	0	21	179	0	25	11	0	8	0	0	0	0	
0	3	9	15	18	20	22	27	31	34	4	8	10	16	19	23	28	30	35	36	1	1	94	0	3	0	19	1	0	0	0	0	0	
3	4	6	9	11	12	22	24	30	39	0	5	14	17	25	26	27	32	35	37	3	2	26	13	0	0	26	0	22	1	0	0	0	
3	4	13	15	23	26	31	34	35	39	1	5	8	10	12	20	21	27	29	36	1	3	44	7	0	0	0	14	5	1	0	0	0	
3	7	10	15	22	28	30	34	35	38	5	8	11	12	16	20	25	27	29	32	0	0	37	41	0	11	0	0	1	0	0	0	0	
0	11	16	19	21	22	23	30	33	37	3	4	5	8	12	17	32	34	36	39	3	1	89	0	61	23	0	0	7	0	0	0	0	
2	5	6	8	17	18	23	37	38	39	7	9	19	20	25	30	32	33	35	36	3	2	69	7	202	0	1568	20	0	1	0	0	0	
0	4	14	20	31	32	35	36	37	39	8	9	10	12	13	17	18	19	34	38	0	3	80	16	7	3	0	0	5	2	0	0	0	
0	1	14	20	25	26	32	36	37	38	5	13	15	17	18	21	27	31	33	34	2	0	3	36	14	0	96	12	0	0	0	0	0	
3	8	10	22	27	30	32	34	35	37	0	1	2	5	13	19	21	26	28	29	2	1	78	36	1	2	0	0	6	0	0	0	0	
1	13	17	20	21	23	30	35	36	37	8	10	11	14	16	25	28	29	32	34	1	2	69	9	3	7	0	0	0	0	0	0	0	
8	10	12	18	23	26	28	34	37	38	2	3	5	7	15	19	21	30	33	36	1	3	91	13	3	15	108	0	22	0	0	0	0	
0	2	8	9	10	11	12	24	30	31	13	15	16	18	19	20	22	25	27	29	2	0	43	85	4	0	0	27	2	0	0	0	0	
0	2	11	17	23	24	26	29	36	37	3	8	9	13	15	21	28	30	31	32	0	1	51	0	0	33	0	24	0	0	0	0	0	
1	6	7	8	13	14	16	18	37	38	2	3	12	22	23	26	34	35	36	39	1	2	75	3	140	0	32	111	8	1	0	0	0	
1	3	4	16	20	21	22	24	29	30	2	5	8	12	14	17	26	27	34	39	1	3	47	0	45	377	12	40	3	2	0	0	0	
6	12	22	25	28	30	31	32	34	37	1	4	7	10	14	17	21	24	33	38	2	0	86	88	409	88	533	0	5	0	0	0	0	
1	5	8	12	15	25	26	31	32	36	0	4	10	11	14	17	20	22	29	35	0	1	42	13	0	0	13	0	2	0	0	0	0	
2	6	8	14	16	20	27	28	30	33	3	7	9	10	11	13	15	23	37	38	3	2	40	10	8	0	16	44	0	11	1	0	0	
1	2	3	10	17	18	19	37	38	39	0	5	8	12	16	20	24	25	29	33	2	3	80	17	52	0	145	248	0	2	0	0	0	
4	7	11	13	17	18	23	26	29	37	0	2	6	10	27	28	30	34	36	38	3	0	71	311	23	11	0	29	5	0	0	0	0	
6	7	10	11	15	16	18	20	29	36	0	2	5	8	14	17	19	21	28	35	2	1	42	3	13	21	9	0	53	0	0	0	0	
0	1	3	8	11	13	17	23	34	38	4	5	7	14	24	26	28	31	36	39	2	2	36	6	11	2	0	8	5	0	0	0	0	
3	4	10	14	19	24	25	31	33	34	0	2	9	11	16	20	21	22	32	35	2	3	26	0	0	0	5	1	0	0	0	0	0	
3	4	10	14	19	24	25	31	33	34	0	2	9	11	16	20	21	22	32	35	3	0	6	8	2	0	19	0	0	0	0	0	0	
1	4	8	9	19	22	23	28	33	35	2	10	11	13	15	20	25	27	29	32	0	1	59	7	4	0	38	0	9	0	0	0	0	
2	4	11	12	14	15	16	27	30	32	5	8	10	19	24	25	28	29	37	38	1	2	69	9	2	0	22	0	1	0	0	0	0	
2	4	6	7	18	19	24	30	33	34	5	8	11	12	15	20	23	26	27	31	0	3	44	17	0	1884	300	3	10	2	0	0	0	
3	4	6	8	14	20	30	31	36	37	0	2	7	11	15	16	18	23	33	39	0	0	54	38	2	0	17	0	15	0	0	0	0	
0	1	2	14	21	24	28	31	38	39	5	7	8	9	10	11	16	17	25	33	3	1	63	0	0	0	0	65	1	0	0	0	0	
0	18	19	22	28	29	31	32	38	39	5	9	13	14	15	20	34	35	36	37	3	2	74	6	0	44	8	13	33	1	0	0	0	
3	7	10	18	20	26	30	33	38	39	4	5	13	16	17	19	22	29	35	37	2	3	53	2	0	11	0	0	0	0	0	0	0	
1	3	5	18	19	21	23	34	37	39	10	11	15	17	27	29	30	31	35	38	3	0	100	27	0	845	68	14	0	2	0	0	0	
1	4	7	20	23	25	27	29	31	37	0	6	9	11	13	17	19	26	33	39	1	1	93	1	0	161	191	42	9	1	0	0	0	
0	1	4	11	13	14	15	16	34	38	7	9	10	12	23	27	29	32	33	35	0	2	40	15	1	0	27	0	0	0	0	0	0	
1	3	6	10	16	21	25	27	33	35	2	7	8	12	15	17	18	20	26	37	1	3	37	11	2	0	44	18	5	0	0	0	0	
6	7	9	10	13	14	17	24	31	36	0	2	3	8	15	18	20	22	26	33	1	0	20	43	20	11	0	11	0	0	0	0	0	
11	13	19	23	26	27	29	34	36	37	2	3	4	6	7	15	18	21	24	25	3	1	32	7	161	0	4	19	4	1	0	0	0	
1	6	7	18	19	23	24	29	33	39	0	9	16	17	21	27	30	32	35	38	3	2	88	6	0	2542	0	33	3	0	0	0	0	
2	7	10	12	14	16	20	21	27	32	0	1	5	18	19	22	29	30	31	33	0	3	42	7	6	0	21	0	4	4	2	2	0	
4	6	8	12	13	16	22	29	33	39	0	1	2	7	9	17	24	27	31	37	2	0	74	49	117	9	20	0	2	0	0	0	0	
2	6	8	12	16	26	29	32	35	37	7	15	18	20	27	30	34	36	38	39	3	1	84	2	8	2	0	0	0	0	0	0	0	
5	9	10	12	20	23	24	30	34	35	2	4	6	15	17	19	25	29	32	38	2	2	49	2	0	270	0	15	0	0	0	0	0	
6	7	13	16	17	18	20	31	33	36	3	5	10	12	14	19	22	27	28	39	3	3	39	56	0	724	39	0	23	0	0	0	0	
1	2	8	18	19	29	30	31	37	38	3	4	9	12	17	21	23	26	35	36	0	0	67	19	2	0	207	0	0	0	0	0	0	
0	5	6	9	11	12	18	23	25	30	14	15	17	21	22	24	26	31	35	38	2	1	35	4	8	0	16	0	1	0	0	0	0	
0	1	8	9	20	25	27	36	37	39	3	5	7	13	16	19	23	28	30	31	3	2	32	22	12	0	618	19	3	1	0	0	0	
0	3	5	6	8	11	16	22	34	38	4	9	10	18	21	23	24	26	28	39	1	3	60	28	3	10	0	3	0	3	0	0	0	
8	10	12	22	23	27	35	37	38	39	1	3	6	18	19	20	28	29	33	36	1	0	91	36	2916	118	28	0	2	2	0	0	0	
3	6	8	14	16	21	27	28	33	37	1	5	11	12	15	20	25	31	32	34	1	1	34	5	9	0	1	0	0	0	0	0	0	
2	7	10	23	24	25	31	32	33	36	1	4	13	14	17	19	22	27	28	38	3	2	75	0	1	0	0	4	0	0	0	0	0	
2	7	10	23	24	25	31	32	33	36	1	4	13	14	17	19	22	27	28	38	3	3	53	4	0	10	32	28	8	1	0	0	0	
2	4	5	14	19	20	25	33	34	38	0	7	17	22	23	24	26	29	30	37	0	0	64	50	5	14	16	2	61	0	0	0	0	
3	4	5	10	12	16	23	24	25	29	0	8	13	17	20	27	28	36	37	38	3	1	26	4	218	45	6	0	3	0	0	0	0	
1	5	7	14	21	22	28	32	34	38	0	2	12	20	24	26	30	35	37	39	3	2	37	52	408	0	51	0	3	0	0	0	0	
0	2	4	9	12	13	16	19	21	38	5	6	8	11	14	18	28	29	36	39	3	3	72	5	0	81	0	0	0	0	0	0	0	
6	12	17	21	22	23	24	26	32	37	0	1	15	16	20	25	27	28	31	36	2	0	68	39	0	0	120	47	8	0	0	0	0	
2	5	7	12	18	21	22	28	35	38	4	8	20	23	25	26	29	33	34	37	3	1	66	13	0	1501	28	7	0	0	0	0	0	
1	2	4	13	23	24	25	28	34	35	0	8	11	14	19	26	29	32	33	36	0	2	26	0	12	386	0	7	0	0	0	0	0	
0	9	10	15	16	20	22	28	31	32	2	5	6	7	14	30	33	35	37	39	0	3	47	7	0	42	4	9	2	0	0	0	0	
4	12	15	23	25	28	29	30	38	39	0	2	8	9	10	13	17	24	27	36	2	0	104	38	2255	1924	11	0	22	3	0	0	0	
2	7	8	12	14	22	30	33	35	38	1	4	10	11	19	20	26	27	29	32	0	1	90	15	29	2	60	0	2	0	0	0	0	
2	3	5	10	19	28	30	32	37	39	8	9	11	22	23	24	25	29	34	38	0	2	101	1	0	7117	0	4	0	0	0	0	0	
1	2	12	20	27	28	31	34	36	38	6	7	10	14	16	17	25	30	33	39	3	3	59	8	5	4	0	0	0	1	0	0	0	
4	10	13	16	17	19	21	30	34	39	1	14	15	20	23	24	28	29	36	37	1	0	89	59	4983	22	0	181	139	3	0	0	0	
2	10	12	13	18	23	24	27	31	35	3	4	7	14	15	16	19	34	37	38	2	1	24	5	0	53	20	3	2	0	0	0	0	
0	7	9	10	14	21	25	30	31	39	3	4	8	12	13	22	24	29	32	38	0	2	57	2	0	30	205	0	14	0	0	0	0	
1	2	8	9	17	19	22	24	25	35	0	3	7	14	27	28	31	32	33	38	2	3	60	0	134	217	4	13	3	2	0	0	0	
7	10	16	20	21	22	31	33	36	37	2	6	8	14	18	19	24	26	27	38	0	0	55	7	323	0	8	0	20	0	0	0	0	
5	12	17	22	27	30	32	33	37	39	0	2	3	6	10	11	25	28	34	35	1	1	41	22	0	6139	323	10	0	6	0	0	0	
1	2	6	11	14	24	26	28	37	38	4	12	17	19	22	27	30	32	33	36	2	2	73	0	6	1	0	0	0	0	0	0	0	
15	16	17	20	22	24	27	28	30	32	6	10	13	14	19	25	26	33	34	35	2	3	46	35	612	14	38	0	5	4	0	0	0	
8	11	12	13	15	24	25	27	33	37	1	9	10	18	23	31	32	36	38	39	0	0	31	2	1246	0	32	9	1	0	0	0	0	
1	12	15	20	21	22	25	26	33	36	7	9	13	28	30	31	34	35	37	39	1	1	25	15	0	90	770	0	6	0	0	0	0	
10	18	19	20	21	26	28	31	32	34	0	1	2	3	9	24	29	35	36	38	0	2	56	14	24	19	0	29	14	0	0	0	0	
0	2	7	8	20	26	30	35	36	39	3	13	18	21	22	24	29	31	37	38	0	3	97	12	5	34	52	0	8	0	0	0	0	
12	15	19	21	23	27	30	35	36	39	0	5	6	9	10	11	16	24	25	32	0	0	45	94	61	83	202	0	104	1	0	0	0	
2	3	4	8	13	20	24	31	37	39	5	10	11	14	22	27	28	29	30	38	1	1	38	6	0	14	4	0	23	0	0	0	0	
7	9	14	18	27	28	32	33	35	38	0	1	3	4	6	8	25	31	34	37	1	2	52	2	24	8	0	0	2	0	0	0	0	
2	4	10	11	13	20	22	27	37	38	1	3	14	15	19	21	29	30	32	34	3	3	59	1	2	6	0	6	2	0	0	0	0	
