Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
2	6	11	19	20	23	25	27	30	35	0	3	13	14	28	29	31	34	38	39	3	2	71	107	114	173	93	0	15	0	1	0	0	
3	4	11	13	16	19	23	26	30	36	1	6	7	10	22	24	27	28	31	32	2	3	90	0	0	249	0	6	32	3	0	0	0	
6	7	10	19	23	24	29	31	36	39	5	9	11	12	17	20	28	32	35	38	3	0	37	439	105	0	169	0	29	0	1	1	0	
5	14	16	19	26	30	31	32	34	36	0	6	7	8	11	15	20	25	27	39	0	1	58	194	8730	0	547	287	32	1	1	0	0	
3	18	20	21	28	29	33	35	36	38	1	4	10	11	12	17	23	26	34	37	1	2	17	0	361	4493	4101	3497	13	1	0	0	0	
3	11	15	19	22	25	28	29	37	39	4	5	12	14	16	18	20	24	26	33	2	3	64	407	1803	13612	407	0	40	3	1	0	0	
3	7	20	24	27	29	32	34	37	38	4	5	8	10	12	15	16	17	21	30	3	0	68	1709	0	1329	71694	634	12	3	1	0	0	
8	14	15	19	20	21	28	31	33	39	4	6	7	10	13	18	25	30	36	37	1	1	92	0	37274	11994	0	77	3	4	0	0	0	
1	4	9	10	11	14	35	36	37	39	2	3	5	17	19	20	29	31	32	34	1	2	66	1175	908	130	12702	1969	7	1	1	0	0	
2	5	7	10	12	13	29	30	33	37	0	4	8	9	14	18	23	24	32	38	2	3	62	0	31651	4744	279	380	0	2	0	0	0	
8	13	14	17	23	26	31	32	38	39	0	2	3	7	11	16	18	21	29	30	1	0	45	491	318	7232	0	1039	148	1	0	0	0	
2	4	11	12	14	17	22	32	33	37	0	1	8	9	10	23	26	30	31	35	2	1	61	0	558	159	86	80	14	4	1	0	0	
0	10	13	16	19	22	29	30	36	38	1	6	7	12	14	15	17	24	26	34	2	2	74	268	7925	721	308	0	33	0	1	0	0	
1	12	15	20	22	24	30	32	34	35	2	3	9	11	21	23	27	28	33	38	3	3	41	185	0	0	2007	2557	0	3	1	0	0	
0	5	13	15	17	20	23	30	32	39	4	14	18	19	25	26	28	29	36	38	0	0	75	801	0	238	256	284	0	25	1	0	0	
4	5	10	13	19	21	26	30	31	39	0	2	8	11	14	18	20	22	25	36	2	1	75	319	119	232	0	2135	56	3	1	0	0	
2	7	10	12	20	22	23	28	33	36	3	4	9	11	15	17	18	19	37	38	3	2	29	533	938	0	0	1689	4	1	1	0	0	
3	4	13	16	17	20	26	34	36	37	12	18	19	22	23	24	31	33	35	39	3	3	77	335	1837	0	111	3	0	0	1	0	0	
3	7	13	14	24	26	27	31	33	37	1	2	10	11	15	16	18	19	28	32	0	0	38	1202	0	282	381	2	0	0	1	1	0	
7	9	13	15	17	26	28	36	38	39	4	6	10	11	12	16	18	25	27	30	1	1	77	153	129	681	42	0	34	0	1	0	0	
12	13	14	23	25	26	31	32	35	37	1	3	7	9	17	22	29	30	33	38	3	2	77	174	369	257	230	0	0	2	0	0	0	
3	4	7	14	16	21	23	24	32	37	1	5	9	11	13	17	19	20	34	38	2	3	13	52	143	96	0	0	2	0	0	0	0	
4	7	11	19	20	25	33	35	37	38	6	8	10	12	16	23	26	30	36	39	1	0	95	2130	0	636	490	213	9	0	1	0	0	
0	2	5	6	18	20	28	31	32	34	1	4	7	8	17	19	21	23	24	36	3	1	38	87	0	328	0	4573	26	5	1	0	0	
0	5	11	18	21	23	24	30	33	39	4	13	19	20	25	28	32	34	36	37	0	2	70	221	0	337	532	3495	13	0	1	0	0	
4	7	8	12	13	16	22	23	33	37	2	3	5	10	17	25	30	34	35	38	2	3	15	139	2065	0	8179	0	3	0	0	0	0	
0	8	10	13	23	24	27	31	34	37	9	14	17	18	19	25	29	30	36	39	2	0	64	699	280	100	0	558	0	1	1	0	0	
1	15	21	22	25	29	30	32	37	39	0	2	6	10	12	13	18	19	20	35	0	1	78	453	14720	4513	0	1738	9	0	0	0	0	
6	12	15	16	24	27	28	30	35	38	2	3	4	7	11	17	23	26	29	31	0	2	76	213	0	1479	1395	577	3	1	0	0	0	
2	3	8	11	12	13	32	33	35	39	7	9	17	19	21	23	25	26	29	37	2	3	81	345	310	583	0	0	0	4	1	0	0	
5	6	7	17	18	20	22	23	28	32	0	4	13	21	26	27	31	33	35	38	2	0	85	592	290	0	60868	718	13	0	1	0	0	
3	5	7	8	12	18	21	24	34	37	0	6	9	16	20	23	26	28	35	36	1	1	41	140	612	0	0	333	13	0	0	0	0	
4	6	11	12	18	22	24	25	32	38	0	1	9	10	15	20	23	28	31	36	1	2	43	64	0	499	144	0	3	1	0	0	0	
4	5	7	8	9	20	21	24	25	34	3	6	13	15	17	27	28	32	35	38	3	3	41	1102	2628	546	47666	4	278	3	1	0	0	
15	16	18	19	20	22	24	25	31	38	0	8	10	12	21	26	28	34	35	37	0	0	40	1385	4848	8019	663	1511	5	0	0	0	0	
1	2	3	7	22	26	27	28	29	36	4	5	6	12	15	19	25	32	34	35	3	1	29	0	89732	14807	766	453	13	3	1	0	0	
4	9	10	13	14	15	17	19	21	34	8	11	18	20	22	23	25	30	38	39	0	2	46	0	1452	321580	45690	7	127	2	0	0	0	
2	4	11	19	22	27	28	30	33	35	1	6	8	9	10	17	20	25	26	31	2	3	75	295	4765	243	0	413	10	2	1	0	0	
1	5	12	15	19	22	25	32	33	37	8	14	17	24	26	29	31	34	35	36	2	0	57	529	0	444	195	136	4	0	1	0	0	
1	7	8	12	18	22	23	26	30	37	3	6	11	15	16	17	24	27	31	34	2	1	44	91	0	192	125	0	19	3	1	0	0	
2	9	10	11	15	20	22	25	26	37	0	5	6	13	14	18	19	24	36	39	2	2	47	65	0	867	186	0	15	2	1	0	0	
1	7	11	13	23	26	27	30	32	35	0	2	5	14	15	19	24	25	29	38	3	3	38	290	0	653	163	0	3	1	0	0	0	
2	4	6	11	12	21	23	24	30	34	1	3	13	14	20	27	28	29	35	37	2	0	62	513	196	0	320	306	0	0	1	0	0	
0	1	3	8	12	15	24	28	29	31	4	6	10	11	18	19	21	22	23	27	2	1	97	0	3751	5013	326	0	45	4	1	1	0	
1	6	8	9	18	28	29	30	31	34	0	2	3	10	16	17	24	27	32	39	2	2	78	211	0	10917	19096	3	4	2	0	0	0	
1	2	4	12	15	26	30	31	36	39	0	6	7	14	16	18	21	22	23	25	3	3	51	47	0	347	4066	500	0	5	0	0	0	
4	6	7	11	16	20	28	30	31	34	0	5	10	15	18	21	23	35	38	39	2	0	70	468	1143	56	0	446	0	3	1	0	0	
3	4	14	15	21	25	26	27	28	36	6	8	10	16	23	24	33	34	37	38	1	1	29	0	0	893	0	7	21	30	1	0	0	
2	8	9	11	14	15	17	18	27	32	7	10	13	19	20	24	25	29	37	38	1	2	88	404	0	0	1357	6	8	1	0	0	0	
10	13	15	16	17	24	27	29	31	37	3	9	18	25	26	32	34	35	38	39	2	3	106	342	686	0	563	686	14	0	3	0	0	
2	3	9	11	23	29	33	35	36	37	5	7	8	16	17	20	27	28	34	39	1	0	43	1278	132	0	0	497	19	5	0	0	0	
4	10	12	13	15	17	18	30	35	38	0	3	22	24	25	27	28	33	34	39	1	1	95	2226	1743	583	0	6	30	0	1	0	0	
1	2	3	4	11	12	25	26	29	39	0	9	13	17	22	28	30	35	37	38	1	2	88	0	0	0	344	477	31	0	1	0	0	
0	1	4	13	17	18	22	30	34	36	2	3	14	19	21	23	26	27	35	39	1	3	60	196	4237	142	453	0	21	4	0	0	0	
0	7	9	10	14	16	19	21	23	39	3	13	15	22	26	28	31	33	34	37	0	0	38	1584	4002	0	12342	0	6	0	1	0	0	
4	6	9	20	21	27	30	34	36	37	5	10	12	14	16	26	28	33	35	39	0	1	54	64	276	615	488	0	20	6	0	0	0	
2	3	8	12	15	18	20	31	38	39	1	4	5	9	10	17	23	26	33	37	3	2	62	140	270	0	0	467	131	1	0	0	0	
4	11	13	16	20	22	24	30	35	37	0	3	5	7	12	14	15	23	31	39	3	3	35	0	224	111	4031	189	14	0	1	0	0	
1	2	5	6	13	16	20	32	33	37	3	8	10	21	28	29	34	35	38	39	1	0	53	733	0	61	32	0	21	2	1	0	0	
6	11	14	20	22	23	27	29	32	34	1	2	9	12	15	16	26	33	37	39	2	1	95	0	1250	39910	0	2020	73	0	0	0	0	
1	2	5	11	20	21	30	36	38	39	0	3	13	16	19	27	29	34	35	37	1	2	30	252	3564	0	0	291	0	8	0	0	0	
0	5	6	8	10	16	17	26	33	34	1	4	7	14	15	18	27	35	37	39	2	3	27	0	0	325	0	301	0	1	0	1	0	
3	9	13	15	17	18	26	32	33	37	0	14	19	20	23	25	29	31	35	38	2	0	72	1273	2873	0	673	0	136	3	0	1	0	
2	4	9	11	13	20	23	25	30	35	3	5	6	8	12	18	28	31	33	36	1	1	12	96	0	580	145	161	0	1	0	1	0	
2	8	9	13	16	20	24	28	38	39	1	3	12	19	22	25	26	34	36	37	1	2	79	96	0	26261	0	105	4	1	2	0	0	
2	5	9	16	17	20	28	31	36	38	0	3	10	11	21	22	26	27	29	32	2	3	101	215	90	0	105	0	2	0	1	0	0	
5	9	15	16	21	27	28	29	30	33	6	7	8	12	14	19	20	34	35	37	1	0	60	1130	10300	109	0	5	0	16	2	0	0	
3	12	16	17	21	27	29	33	38	39	8	9	11	14	19	23	28	34	36	37	1	1	92	0	275	12381	0	2742	16	2	0	0	0	
0	1	7	11	13	17	20	21	31	35	6	10	12	15	18	22	24	25	32	36	0	2	3	0	0	135	0	74	3	1	0	0	0	
0	3	4	15	17	20	21	30	34	35	1	6	9	10	12	14	18	25	28	36	0	3	85	590	44	118	389	0	0	0	1	0	0	
0	2	6	8	13	14	15	29	30	33	1	3	11	17	18	23	24	25	34	39	1	0	53	1298	17046	270	2463	0	185	4	1	0	0	
1	2	4	5	6	12	14	16	18	32	0	7	9	10	13	21	25	26	35	39	2	1	55	731	344	706	302	399	312	0	2	0	0	
1	2	7	8	13	24	27	35	36	38	0	3	12	23	25	26	28	30	33	37	1	2	27	380	8187	0	352	719	129	0	1	0	0	
1	4	14	15	16	19	22	23	31	38	6	11	25	27	28	33	35	36	37	39	3	3	85	211	197	0	25674	2524	2	1	0	0	0	
0	4	20	21	23	25	29	34	38	39	2	3	5	8	13	14	15	22	26	30	1	0	46	1261	10212	1036	31010	0	7	2	0	0	0	
1	2	5	9	15	16	17	19	23	24	6	8	12	21	25	29	31	34	35	37	3	1	53	846	10987	0	0	407	18	2	0	0	0	
0	1	3	10	13	17	18	33	34	37	4	9	14	19	20	25	28	30	35	36	1	2	69	241	21611	1124	974	1485	18	1	0	1	0	
3	4	9	16	18	22	27	28	29	31	2	6	15	19	24	25	33	36	37	38	2	3	88	0	58	0	9813	3	14	1	1	0	0	
3	11	14	22	23	27	30	31	33	37	1	8	9	10	12	13	15	17	35	36	1	0	56	1615	180	183	0	4504	69	0	0	0	0	
2	3	4	15	20	21	27	31	33	34	6	8	10	11	13	16	17	19	32	39	3	1	42	88	0	22341	0	2397	11	0	1	0	0	
5	6	10	12	15	16	22	24	34	38	0	1	3	4	13	18	19	20	29	33	1	2	77	121	289	117	0	0	20	5	0	0	0	
1	3	15	16	17	21	31	32	35	37	7	10	12	13	19	20	23	25	28	39	3	3	62	0	1266	407	12243	0	4	2	1	0	0	
