Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
4	14	16	18	19	22	33	34	35	37	2	5	10	13	21	25	29	30	32	39	2	0	77	2290	0	1238	560	587	0	2	1	0	0	
5	13	19	23	29	30	31	32	33	38	2	8	12	14	20	22	24	26	27	37	3	1	85	93	0	16254	49	255	5	1	1	0	0	
8	12	13	16	24	30	31	33	37	38	1	3	4	6	7	10	18	27	28	35	0	2	54	0	34084	9409	474	585	42	1	0	0	0	
4	16	18	19	20	21	26	31	36	38	5	6	9	13	14	17	24	29	30	32	3	3	78	296	3400	0	5111	0	6	1	1	0	0	
4	6	8	12	13	16	20	25	36	39	0	5	14	15	18	22	26	28	29	31	2	0	66	350	147	157	0	7	2	0	0	0	0	
0	1	15	19	21	27	28	30	31	34	4	6	8	11	12	13	17	22	29	35	3	1	67	84	256	2368	0	0	2	0	0	0	0	
2	3	6	10	13	15	25	35	36	37	14	16	20	22	23	26	27	28	29	32	2	2	91	262	2381	65	81	0	157	8	1	0	0	
2	3	10	21	22	23	25	33	34	36	0	1	4	7	11	12	27	29	35	39	2	3	64	65	0	140	93	0	0	0	1	0	0	
1	6	7	9	18	22	27	29	36	39	0	4	10	12	13	16	19	25	28	30	3	0	57	1048	20896	108	0	7	17	1	0	0	0	
4	8	11	12	18	23	24	28	31	35	7	14	21	22	30	32	36	37	38	39	3	1	103	136	161	0	8687	238	0	7	0	0	0	
1	5	6	11	12	16	24	27	32	33	0	7	10	22	23	31	34	35	36	38	2	2	0	0	0	274	0	379	1	1	0	0	0	
1	5	7	8	15	17	20	32	33	37	6	10	14	16	24	25	29	30	36	38	0	3	78	184	0	358	108	2	0	2	1	0	0	
2	7	8	21	22	26	27	28	32	34	0	4	11	12	15	25	29	30	31	35	1	0	30	3423	375	37388	1487	1035	4	0	1	0	0	
2	3	12	18	22	24	26	27	29	32	1	5	6	14	20	21	28	34	38	39	2	1	110	0	1124	408	0	7	6	0	1	0	0	
0	1	6	12	13	17	19	21	27	35	4	11	14	16	20	22	25	26	30	34	0	2	39	338	3375	371	507	0	50	10	1	0	0	
5	13	21	23	24	26	27	29	31	32	0	1	4	9	12	16	19	28	37	39	0	3	93	975	0	0	0	748	4	3	0	0	0	
1	2	8	11	18	23	33	34	37	38	4	7	10	21	22	24	30	32	36	39	0	0	28	1440	4094	247	178	0	87	2	0	0	0	
0	3	5	8	9	16	23	29	31	33	1	4	10	12	17	21	26	27	32	39	0	1	114	188	14303	65	0	7	0	0	1	0	0	
2	9	11	14	17	20	21	31	32	39	4	7	8	10	12	13	15	29	34	35	3	2	31	262	0	874	398	0	100	0	0	0	0	
3	4	5	6	8	19	22	32	34	36	2	9	14	17	27	28	29	30	38	39	3	3	120	507	8501	0	48158	457	0	0	1	0	0	
1	3	5	6	11	20	22	35	36	38	9	10	12	17	18	23	24	26	27	34	0	0	75	1480	0	373	0	1326	34	3	0	0	0	
0	2	4	8	17	26	28	29	36	37	3	5	7	9	10	16	20	24	30	39	2	1	90	407	2327	0	6708	0	0	2	2	0	0	
2	4	18	22	23	24	25	28	37	38	3	10	12	16	30	32	33	35	36	39	3	2	110	0	57813	374	24218	4	6	1	0	0	0	
5	7	9	10	12	21	28	30	31	32	1	4	13	14	19	20	22	29	34	37	1	3	41	110	0	0	0	821	8	1	0	1	0	
5	8	12	14	18	20	23	25	34	35	3	4	13	21	26	27	28	29	30	39	2	0	117	851	0	61771	1258	3	18	2	0	0	0	
0	3	10	15	16	17	21	27	28	32	5	6	11	19	20	22	26	29	33	37	2	1	84	127	0	620	257	3	0	1	0	0	0	
2	7	22	25	26	27	32	35	36	39	0	4	11	12	14	19	20	31	33	38	2	2	61	848	23216	568	0	1787	40	5	1	0	0	
2	7	8	12	13	15	17	18	24	27	1	3	6	20	23	25	26	29	34	39	2	3	92	659	416	0	972	397	50	0	1	0	0	
5	10	13	14	19	21	23	26	30	37	2	8	9	17	18	29	33	35	38	39	1	0	71	1750	0	21528	0	512	10	1	8	0	0	
11	12	15	20	22	23	25	26	33	36	0	4	6	7	10	19	21	31	35	39	1	1	37	310	0	552	3345	6	46	2	0	0	0	
0	1	5	7	9	16	25	30	32	37	11	12	13	15	18	23	27	29	31	35	3	2	59	0	22122	14286	0	511	32	6	1	0	0	
0	2	8	11	12	15	24	25	26	35	1	3	13	16	20	23	29	30	32	33	0	3	43	157	3471	134	245	0	21	0	1	0	0	
1	6	7	13	14	26	30	32	34	38	0	5	9	15	16	17	18	27	29	35	3	0	72	1093	0	0	1580	0	19	8	1	0	0	
1	3	10	16	18	19	23	26	27	35	2	5	6	7	11	17	24	32	33	38	1	1	86	181	0	1334	15775	1845	148	4	1	0	0	
2	3	5	6	14	21	26	35	37	39	0	1	4	16	17	23	27	30	31	34	0	2	52	374	3875	113	665	1049	0	0	1	0	0	
1	3	7	11	21	23	25	26	30	38	0	2	5	12	14	17	22	29	31	37	2	3	52	392	71	0	156	5	40	5	0	0	0	
4	5	6	10	11	13	18	26	28	38	0	7	15	16	23	27	29	30	36	39	2	0	78	1392	1928	0	239	0	6	1	0	1	0	
5	6	8	10	16	19	25	28	29	33	0	1	2	3	4	7	20	27	32	38	2	1	44	0	509	17139	0	7	6	1	1	0	0	
1	3	19	23	24	27	33	34	35	36	8	10	13	15	16	20	26	29	31	37	3	2	81	132	0	0	113	2	0	10	1	0	0	
1	2	3	7	18	26	27	28	30	39	0	9	13	17	20	21	24	25	36	37	0	3	94	91	0	11762	81	0	23	0	1	0	0	
1	3	4	7	8	10	21	22	24	31	2	9	12	20	27	32	33	34	36	38	2	0	20	1049	9688	0	0	202	11	0	1	0	0	
0	4	5	10	15	20	23	30	32	36	7	8	11	12	18	19	25	28	31	39	2	1	54	223	549	152	199	381	0	0	0	0	0	
2	4	5	12	14	17	21	30	33	38	3	6	9	10	15	20	23	27	35	37	3	2	56	0	1233	22629	703	408	10	1	1	0	0	
12	19	20	23	27	28	30	31	35	37	5	8	10	13	14	16	17	18	25	36	2	3	81	1183	32302	1317	11181	6	0	1	0	0	0	
4	7	10	22	23	24	29	32	33	37	1	6	9	12	14	15	16	18	30	35	1	0	82	345	104	0	18944	658	22	2	0	0	0	
1	2	5	7	10	14	20	22	23	33	3	4	15	16	18	21	27	28	30	39	2	1	33	0	126875	473	781	609	0	1	0	0	0	
8	9	10	17	23	24	27	33	35	36	5	6	12	14	15	20	22	29	32	39	3	2	65	125	136	133	0	64	8	0	1	1	0	
5	6	8	18	21	25	29	34	37	38	2	3	4	7	12	14	16	19	30	31	1	3	53	150	21172	0	1716	0	54	0	1	0	0	
3	11	16	21	23	30	32	34	35	38	0	4	6	10	12	13	17	18	24	31	0	0	0	2347	0	1515	432	424	11	1	0	0	0	
1	3	10	11	14	15	21	29	33	37	2	4	5	6	7	9	12	26	28	36	2	1	41	120	0	13372	52	421	4	0	1	0	0	
0	4	12	20	21	25	27	29	32	39	5	10	14	16	18	19	30	35	36	38	3	2	114	250	0	755	940	0	46	0	1	0	0	
2	4	9	16	18	20	26	29	31	34	11	12	19	23	24	27	33	35	36	38	2	3	68	90	8765	595	6731	918	0	2	0	0	0	
0	1	9	10	11	20	29	32	35	37	2	3	7	12	19	23	25	27	30	38	0	0	76	1648	0	0	0	127	14	1	1	0	0	
5	7	12	23	24	26	30	32	36	39	0	4	13	15	17	20	27	29	35	38	1	1	6	0	3277	1353	499	583	17	2	1	0	0	
1	5	16	19	26	28	30	31	35	38	4	7	8	10	11	14	15	20	23	34	0	2	25	156	157	240	0	0	32	2	0	0	0	
5	11	14	16	18	19	21	30	33	36	0	1	4	20	23	24	31	32	34	35	3	3	66	0	61639	1493	192036	1436	27	16	1	0	0	
2	5	10	13	14	19	22	25	32	37	0	7	8	12	15	23	28	29	33	38	1	0	72	564	188	4738	0	59	0	1	0	0	0	
1	2	4	6	7	15	27	30	38	39	11	12	16	22	26	29	32	33	35	37	0	1	61	930	9499	0	27359	6	31	11	1	0	0	
7	8	12	16	25	27	29	33	35	36	10	11	15	19	22	23	26	30	32	34	2	2	75	130	97	112	928	3	8	0	1	1	0	
9	12	13	15	19	20	21	23	28	38	0	1	2	3	8	14	24	30	32	39	3	3	53	0	35944	127	0	1619	5	0	1	0	0	
1	2	6	13	14	23	24	26	29	32	7	12	15	22	25	30	33	35	38	39	0	0	20	589	5072	167	439	0	0	0	0	0	0	
2	3	6	11	12	14	19	25	29	32	4	10	15	18	20	26	27	36	38	39	2	1	44	304	0	34782	143	0	2	1	0	0	0	
2	9	11	13	22	28	32	33	37	38	3	5	12	15	19	21	25	27	29	35	0	2	51	298	0	1716	280	6	1	2	0	0	0	
11	14	20	25	26	28	29	31	33	39	3	6	7	10	13	18	23	27	32	38	3	3	67	687	246	1235	47500	387	0	2	1	0	0	
0	1	13	17	20	24	25	26	31	35	8	14	18	22	27	29	30	32	34	39	3	0	91	469	522	0	1299	0	19	4	0	0	0	
0	3	9	11	19	22	26	31	32	35	1	4	6	7	15	18	30	33	34	39	2	1	46	98	0	106	0	342	4	0	1	0	0	
1	2	5	6	12	21	25	26	28	31	0	3	22	23	24	27	33	35	37	38	3	2	34	283	0	76677	1587	782	0	4	0	0	0	
4	6	16	21	23	24	28	30	31	32	0	8	10	12	14	15	20	25	33	38	2	3	43	0	0	0	14199	313	0	3	3	0	0	
3	5	8	9	14	16	18	31	35	39	1	10	11	21	24	26	29	33	34	37	1	0	77	1586	10012	785	287	0	88	0	1	0	0	
4	7	16	21	22	23	24	32	38	39	0	1	12	15	19	20	25	33	34	36	3	1	69	0	7490	0	260	150	6	1	0	0	0	
6	11	14	15	20	27	28	35	37	39	5	13	17	19	22	24	25	31	32	36	2	2	55	177	3386	0	0	1330	101	8	0	0	0	
0	12	23	26	30	31	32	35	37	38	4	6	9	11	17	25	27	33	34	39	2	3	43	651	0	0	1570	1616	11	3	0	1	0	
8	12	13	17	24	27	29	31	36	39	0	1	3	18	22	26	28	33	34	35	2	0	103	829	0	23172	1411	7	4	0	0	0	0	
1	2	5	6	9	10	12	28	29	36	3	4	16	17	18	22	24	27	32	37	3	1	59	300	0	1276	1194	0	388	6	1	0	0	
8	16	19	21	26	28	31	34	38	39	0	1	3	4	5	6	14	30	36	37	1	2	53	188	12270	110	335	0	269	2	1	0	0	
9	10	16	19	27	28	31	32	34	38	1	7	11	13	14	25	26	29	35	39	1	3	103	249	0	52986	5596	24	5	0	0	0	0	
