Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
1	3	4	8	11	16	18	24	29	35	14	17	19	20	21	23	25	32	36	37	2	0	71	1605	195	6090	0	0	99	10	0	0	0	
4	14	16	20	21	23	24	26	34	36	9	10	13	17	18	22	28	29	31	39	1	1	102	0	229	488	0	546	20	0	0	0	0	
7	8	13	14	20	24	28	33	35	37	1	4	6	9	10	12	15	18	19	38	0	2	116	0	0	1318	251	0	135	2	0	0	0	
4	5	8	12	18	20	26	27	33	34	3	9	17	21	23	24	29	30	35	36	0	3	35	222	116	184	110	0	37	3	0	0	0	
5	7	12	13	23	26	28	29	31	35	2	4	6	8	10	20	22	32	36	38	1	0	32	1329	0	500	165	770	17	0	0	0	0	
1	2	6	10	15	18	20	30	36	38	0	3	5	11	12	17	23	31	35	39	2	1	11	0	416	707	87	0	1	1	0	0	0	
9	12	18	19	22	25	28	31	32	33	0	1	4	11	15	16	20	23	35	38	2	2	45	0	15410	10130	0	107	7	0	0	0	0	
10	17	18	21	22	24	25	27	30	35	4	7	9	11	13	19	20	31	37	38	1	3	75	454	7632	0	533	992	8	8	0	0	0	
4	5	11	15	16	18	23	27	32	33	0	6	13	17	28	29	34	35	38	39	2	0	51	599	2749	230	0	0	0	2	0	0	0	
9	11	13	15	18	23	28	30	35	36	2	3	6	7	12	17	20	27	33	38	0	1	55	277	0	69277	0	7	17	2	1	0	0	
3	5	6	7	11	14	15	16	17	23	1	8	9	20	25	26	28	33	34	36	2	2	59	0	77242	786	2028	3002	39	2	1	0	0	
4	6	9	11	21	25	27	29	30	38	0	3	7	12	20	26	28	31	34	35	2	3	30	869	279	6044	0	7	0	0	1	0	0	
3	7	15	17	23	30	32	33	35	38	2	4	8	9	14	18	19	24	25	28	3	0	90	1072	0	34745	832	1025	0	2	1	0	0	
1	3	4	7	11	12	15	24	25	31	6	8	16	27	28	29	32	35	36	38	2	1	74	292	218	0	534	1188	10	2	0	1	0	
1	3	4	7	10	14	15	18	25	28	6	8	16	20	22	27	30	32	34	35	2	2	46	477	0	555	1372	1077	2	1	0	0	0	
0	1	9	23	24	27	30	31	35	37	6	10	12	13	16	18	25	26	33	34	0	3	20	127	0	0	279	200	0	3	0	0	0	
6	7	11	12	17	22	30	33	36	38	5	8	15	21	25	26	27	28	31	32	2	0	68	763	93	229	0	261	0	0	1	0	0	
3	4	9	10	16	17	18	28	34	36	1	2	5	7	19	24	25	26	27	33	1	1	85	201	458	202	0	0	11	0	1	1	0	
7	13	17	23	26	28	31	36	38	39	1	2	4	8	15	16	22	29	32	37	3	2	75	214	1935	0	3619	0	11	5	1	0	0	
5	6	14	15	22	33	35	36	37	39	0	1	2	9	10	19	21	24	31	34	3	3	85	286	0	246	0	881	36	2	1	0	0	
1	18	24	25	26	27	34	36	37	39	2	6	9	14	15	20	23	30	31	32	0	0	76	3149	8420	0	1537	1497	10	2	1	0	0	
1	2	6	10	11	25	27	35	36	37	5	7	14	15	16	17	18	31	33	34	2	1	13	530	0	41402	5811	316	0	0	1	0	0	
5	6	10	15	18	26	27	28	35	39	4	8	12	16	17	19	21	34	36	37	1	2	56	249	0	399	5150	0	11	2	0	0	0	
6	10	11	12	15	18	19	27	33	36	5	13	20	21	23	24	26	29	31	38	1	3	96	0	22522	1245	86989	990	0	8	2	0	0	
2	9	10	11	22	27	28	29	33	38	3	5	7	12	14	18	20	31	34	35	2	0	65	642	0	942	368	0	0	3	1	0	0	
12	13	19	23	29	33	34	35	36	38	1	6	7	8	18	21	24	25	26	32	2	1	91	748	1398	933	21469	0	139	1	0	0	0	
3	5	8	10	17	18	19	33	34	39	0	1	6	11	15	21	22	31	37	38	2	2	20	270	4158	9894	203	494	0	1	0	0	0	
0	4	10	16	22	26	28	29	30	35	7	11	12	15	18	19	23	27	32	38	1	3	80	190	692	5049	2496	0	284	2	0	0	0	
7	8	10	12	19	21	25	30	32	38	1	2	5	13	15	16	17	20	28	37	2	0	84	665	0	221	0	701	12	0	1	0	0	
0	5	6	10	11	16	22	27	30	34	2	3	7	9	12	15	26	28	29	31	0	1	76	80	0	749	344	1	0	0	0	0	0	
3	4	9	12	15	20	24	33	38	39	1	5	6	10	11	17	27	30	34	36	0	2	79	335	51	0	12086	140	0	1	1	1	0	
2	9	11	19	20	22	28	32	34	35	1	4	5	8	12	16	24	26	31	38	3	3	54	151	132	0	48666	126	3	0	1	0	0	
1	2	8	9	13	19	20	23	26	39	3	4	12	16	21	25	29	31	32	37	1	0	100	1123	6282	0	76	0	82	2	0	0	0	
6	8	9	10	12	13	16	18	24	33	4	5	15	20	25	26	27	29	30	38	2	1	92	415	18408	0	0	590	20	5	0	0	0	
2	6	7	8	12	14	17	27	28	35	0	9	16	18	20	24	26	29	30	31	0	2	112	201	0	69894	435	251	1	1	0	1	0	
3	9	10	16	17	23	25	32	33	37	2	5	7	15	20	21	22	28	31	38	1	3	45	103	266	2887	0	82	0	4	0	0	0	
2	8	14	23	28	31	33	36	37	38	0	3	5	7	11	18	22	26	29	30	2	0	65	2090	30887	512	0	492	0	29	0	0	0	
4	5	9	10	16	17	20	21	26	35	1	3	13	14	15	18	19	24	34	38	0	1	68	488	139	0	279	5	15	2	1	2	0	
5	13	16	17	18	20	22	23	32	36	0	3	4	8	9	11	12	25	29	33	2	2	39	0	141913	0	780	0	127	11	0	0	0	
1	2	5	17	18	19	24	27	29	36	13	14	16	22	26	28	30	32	33	38	1	3	93	76	0	73820	0	485	48	4	1	0	0	
1	7	8	12	14	15	17	21	32	37	2	3	4	13	16	18	20	26	31	34	1	0	49	889	0	953	2568	973	70	0	1	0	0	
7	14	18	21	28	33	34	35	36	39	0	1	2	8	13	16	20	22	29	32	1	1	43	568	16878	0	27173	0	5	0	1	0	0	
5	6	7	11	18	20	21	23	24	36	2	10	16	26	29	30	31	33	37	39	2	2	99	178	0	6824	967	0	0	3	0	0	0	
3	4	8	12	16	18	22	26	27	32	1	2	5	6	11	15	17	29	33	39	1	3	92	118	442	104	0	476	0	3	0	0	0	
0	8	15	18	21	23	27	30	34	37	2	7	9	10	12	14	19	25	35	38	3	0	88	1251	0	400	762	0	6	1	0	0	0	
1	5	6	8	15	24	27	28	32	33	2	7	10	11	12	14	21	22	34	39	3	1	23	270	4457	206	1929	0	0	0	0	0	0	
0	1	4	16	23	24	25	28	30	35	5	7	10	13	15	31	33	34	36	37	3	2	16	640	156	475	0	639	11	0	0	1	0	
3	4	8	9	13	20	24	31	32	36	0	1	12	14	15	16	18	22	23	29	1	3	82	48	0	1960	0	452	9	3	1	0	0	
8	13	14	16	22	26	28	30	31	39	1	2	6	9	10	12	21	23	27	36	3	0	50	1208	0	0	9089	3	5	3	0	0	0	
4	6	7	8	17	19	25	28	35	38	0	3	11	12	13	20	24	27	32	39	3	1	71	50	0	132	4065	89	0	0	0	0	0	
0	7	9	10	13	15	17	18	21	23	8	19	22	25	28	30	35	37	38	39	1	2	103	1252	774	0	746	1218	9	1	1	0	0	
1	3	5	17	18	20	22	25	28	33	6	7	13	19	23	27	30	32	36	38	3	3	44	87	0	111	314	58	0	2	0	0	0	
0	4	17	18	24	27	31	35	37	38	1	10	12	13	15	20	21	28	29	30	0	0	43	565	104	0	385	0	20	1	1	0	0	
0	2	3	4	5	7	15	17	26	31	9	12	13	16	19	21	22	24	27	39	1	1	78	374	0	0	0	4	7	2	0	0	0	
3	4	9	12	14	17	20	33	37	39	0	1	10	15	21	28	30	31	32	38	1	2	89	273	7699	600	99	0	25	3	0	0	0	
1	3	5	7	10	13	14	22	33	35	4	6	12	16	18	24	28	30	34	39	2	3	46	212	3371	101	251	0	5	0	0	0	0	
3	6	8	11	13	21	24	30	31	38	1	2	4	10	17	23	27	28	32	36	1	0	62	778	0	222	97	0	4	0	1	0	0	
4	17	20	21	22	24	28	34	35	39	2	7	10	13	16	19	25	29	36	38	3	1	62	0	46503	666	10359	111	31	2	0	0	0	
3	10	20	21	25	28	30	31	32	36	0	1	6	9	12	19	22	29	34	35	2	2	79	302	6170	0	523	159	6	3	1	0	0	
5	7	9	14	22	25	28	32	34	37	0	2	6	10	19	24	26	27	31	36	2	3	49	100	452	181	0	0	14	4	0	0	0	
4	8	9	19	23	28	32	33	35	38	0	2	5	7	12	14	15	17	18	22	2	0	72	1664	5916	0	395	0	18	4	1	0	0	
3	5	8	13	17	20	23	25	27	39	0	4	15	24	28	30	31	32	35	36	1	1	38	222	4499	0	255	82	0	3	0	0	0	
4	5	7	11	13	21	22	24	30	32	0	2	3	8	10	20	29	33	34	35	3	2	21	180	136	127	0	422	1	0	1	0	0	
3	4	11	16	18	21	23	34	35	38	0	1	8	9	12	13	14	26	32	37	0	3	51	128	3490	131	0	0	11	2	1	0	0	
4	6	9	17	19	29	30	36	38	39	5	13	14	15	22	23	31	32	33	35	3	0	114	173	143	0	23610	7	0	1	0	0	0	
3	5	7	11	12	20	28	29	32	38	1	4	13	14	18	19	24	31	35	39	0	1	91	112	0	453	5688	0	11	1	0	0	0	
2	8	11	12	15	18	24	27	34	39	1	4	7	25	26	29	30	31	33	37	3	2	78	609	277	366	0	6	8	2	0	0	0	
4	5	13	16	19	23	25	26	34	39	3	8	15	17	18	20	27	28	35	37	0	3	45	147	83	0	16466	0	3	1	1	0	0	
2	4	8	11	12	21	22	24	30	31	3	9	17	18	23	28	32	33	37	39	1	0	92	466	897	87	222	0	0	0	0	0	0	
0	2	7	10	12	14	18	20	30	36	4	5	6	11	16	21	22	26	31	32	1	1	24	431	0	1247	11592	0	21	0	1	0	0	
5	7	9	12	13	14	18	28	30	32	0	3	15	17	19	23	24	27	31	36	3	2	29	92	0	303	214	0	53	0	1	0	0	
3	4	6	7	14	16	17	27	29	38	5	9	18	20	21	23	25	31	32	39	0	3	91	406	110	79	158	78	0	16	0	0	0	
3	5	9	11	15	16	21	29	35	37	1	2	7	12	14	17	20	23	27	34	3	0	39	1362	6005	149	216	0	7	1	0	0	0	
4	5	6	16	17	18	24	27	28	34	0	2	3	7	9	13	22	30	31	37	1	1	24	488	521	5622	514	569	0	20	1	0	0	
0	5	8	17	18	21	24	30	34	38	1	2	6	12	22	26	32	36	37	39	2	2	36	182	1539	462	5913	0	27	2	0	0	0	
0	4	15	17	20	22	23	25	28	30	1	5	7	9	14	19	26	33	36	38	1	3	79	141	0	0	1653	1013	15	2	0	0	0	
1	10	14	20	21	22	23	24	33	37	3	4	5	6	9	16	17	18	19	38	3	0	41	347	200	36186	524	104	8	0	0	0	0	
2	4	12	17	20	28	31	34	35	37	3	5	8	13	14	15	18	21	29	30	0	1	40	455	523	0	836	50	10	0	1	0	0	
0	1	4	7	16	21	24	26	30	35	2	5	8	11	13	15	22	33	38	39	0	2	79	0	16632	1005	263	0	57	4	0	0	0	
5	9	12	17	20	23	27	33	34	39	8	10	11	16	22	24	25	29	31	32	1	3	76	84	258	0	82	2	0	7	0	0	0	
