Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
5	8	11	13	21	25	27	29	33	34	0	1	4	12	16	18	19	22	35	39	3	2	57	29	127	0	11197	0	36	10	1	1	0	
1	4	5	10	14	17	19	24	31	36	2	3	6	9	12	18	20	29	30	39	0	3	110	0	27077	24543	0	1010	4	1	0	0	0	
3	6	12	13	14	15	25	33	36	37	0	2	4	5	7	18	24	26	27	30	0	0	83	1150	303	0	0	322	24	2	0	0	0	
2	5	6	8	9	11	12	16	30	31	3	4	7	14	15	20	24	25	29	39	0	1	61	391	739	1668	19930	1515	12	7	1	0	0	
4	8	9	12	14	15	25	30	34	36	6	11	19	20	24	28	31	32	35	38	0	2	84	0	22462	99	105	270	19	0	2	0	0	
0	8	15	16	20	23	29	32	35	38	1	3	11	19	25	26	27	33	34	36	1	3	48	53	0	262	368	2	5	0	0	1	0	
3	4	6	9	18	23	28	32	35	38	1	7	10	11	14	15	20	25	29	36	1	0	69	2090	14784	56	0	6	77	0	1	0	0	
8	10	11	23	26	27	28	31	38	39	0	5	9	12	13	15	16	22	30	32	3	1	69	0	14562	0	822	2	6	6	1	1	0	
0	2	9	10	18	21	23	26	28	37	1	4	5	13	15	17	20	22	27	30	3	2	38	120	14097	335	342	0	4	2	0	0	0	
6	7	8	12	13	17	19	20	28	37	2	11	14	18	21	25	31	34	35	39	3	3	38	339	0	158	0	6	7	3	1	0	0	
3	4	10	17	21	22	23	24	27	38	0	2	8	13	15	18	20	28	33	37	0	0	23	579	0	206	102	0	22	0	0	0	0	
9	15	16	23	26	28	30	32	34	36	0	1	2	7	11	13	20	21	25	38	3	1	52	192	8113	244	0	0	0	3	0	0	0	
0	13	14	15	17	20	23	31	33	37	2	6	8	12	18	21	25	27	32	34	3	2	53	224	4940	0	885	719	78	3	1	0	0	
7	9	13	18	22	23	25	35	36	38	3	4	10	15	17	20	24	28	29	34	2	3	67	115	0	20272	240	106	17	0	1	0	0	
0	4	5	7	8	18	19	22	26	38	2	11	17	24	25	30	31	32	33	36	0	0	90	1111	352	0	25013	0	27	3	1	0	0	
7	9	10	18	19	20	24	25	27	35	2	4	6	28	29	32	33	36	37	39	0	1	108	507	64	0	967	0	41	1	0	0	0	
3	7	15	20	23	26	28	32	34	37	1	5	8	12	16	24	25	27	33	35	2	2	62	291	0	16026	4355	0	307	8	1	0	0	
7	8	9	10	14	22	26	27	36	38	2	3	13	15	16	19	23	28	30	33	3	3	68	61	59	123	0	274	19	0	1	1	0	
1	4	6	10	21	24	30	31	32	34	0	3	11	12	18	19	20	25	28	35	2	0	46	373	0	0	175	2786	9	1	1	0	0	
3	7	10	11	21	30	31	34	35	38	0	6	14	16	17	19	25	28	29	32	3	1	68	169	0	255	6180	0	11	3	1	0	0	
2	4	8	16	24	25	27	28	32	34	0	10	12	13	20	21	22	26	35	38	2	2	60	189	0	911	634	6	12	1	0	0	0	
8	12	16	18	21	31	32	33	37	38	13	14	15	19	20	22	27	28	29	36	3	3	98	424	21181	0	0	6	15	2	1	0	0	
2	4	5	8	10	21	22	31	37	38	0	1	6	9	11	12	13	14	20	27	2	0	19	1604	1045	24027	0	1127	0	2	0	0	0	
5	6	9	11	13	15	17	20	31	38	4	7	8	16	18	19	25	26	27	35	2	1	92	0	394	259	989	486	0	1	1	0	0	
2	3	12	21	22	23	30	32	33	34	0	1	6	7	9	14	17	18	38	39	2	2	20	0	0	0	0	292	23	0	0	0	0	
2	4	10	15	20	23	30	33	36	37	1	8	11	12	13	19	24	25	26	31	1	3	40	169	82	1047	74	0	20	1	0	0	0	
0	2	3	6	14	18	19	23	26	27	5	9	11	24	25	29	32	35	38	39	1	0	93	1762	207	1053	1312	0	113	2	1	0	0	
0	1	4	6	9	10	21	25	27	36	3	7	11	18	26	30	32	33	38	39	3	1	86	186	30707	0	468	0	16	3	0	0	0	
0	2	3	10	15	20	31	32	34	38	1	9	11	12	16	22	24	30	36	39	0	2	42	245	0	0	0	798	8	7	1	0	0	
0	6	8	9	11	15	21	22	27	33	1	2	7	13	14	16	17	26	34	39	1	3	39	945	6000	34	0	6	0	2	0	0	0	
0	2	3	4	8	10	15	23	24	33	1	6	16	18	19	25	32	34	37	38	3	0	89	508	77	0	0	1412	5	0	1	0	0	
2	4	11	13	17	18	22	37	38	39	8	12	14	19	20	21	25	26	27	32	0	1	34	0	139	0	9013	910	78	1	0	0	0	
0	1	11	13	18	19	20	23	25	39	2	4	9	10	15	21	24	28	29	31	0	2	31	0	0	0	25806	6627	30	3	1	0	0	
1	2	7	10	11	13	21	25	35	37	6	9	12	19	20	24	28	30	38	39	3	3	77	350	175	346	0	188	3	1	0	0	0	
0	1	2	4	7	11	17	30	32	36	8	9	10	15	16	22	23	33	35	39	0	0	102	2582	0	925	7553	305	7	1	0	0	0	
0	2	7	14	24	25	26	29	32	34	3	4	11	16	17	19	23	28	35	36	2	1	81	374	0	646	146	1465	16	2	1	0	0	
3	4	5	6	8	10	11	14	18	38	2	12	20	23	25	29	32	36	37	39	3	2	88	482	9427	444	625	367	7	9	0	1	0	
1	7	8	10	13	19	22	24	28	29	0	2	3	9	11	12	15	20	26	31	2	3	42	258	1076	59406	1559	0	47	9	1	0	0	
8	10	12	15	20	21	26	27	29	38	1	2	3	6	11	18	22	28	34	37	2	0	90	893	0	31323	156	0	0	9	3	0	0	
0	2	10	16	17	25	26	31	34	36	6	9	12	20	23	28	29	35	37	38	1	1	63	253	1271	0	133	0	4	0	0	0	0	
6	8	16	17	19	28	29	31	36	39	4	5	7	15	23	24	27	32	34	35	1	2	63	50	77	0	64	2	0	6	0	0	0	
6	7	10	15	18	22	26	30	37	38	1	11	12	14	17	21	25	28	34	36	2	3	48	232	0	645	13912	3	0	4	0	0	0	
2	7	9	10	14	16	25	27	30	39	5	13	15	19	23	26	28	31	35	37	1	0	92	665	68	0	3974	0	3	1	0	0	0	
1	5	7	13	17	20	21	24	35	36	2	3	6	8	12	15	16	25	38	39	1	1	51	165	0	220	49	390	10	0	1	0	0	
1	4	8	12	14	16	28	29	34	35	0	6	15	23	26	27	30	31	37	39	1	2	57	816	2020	138	0	7	43	2	1	0	0	
0	1	6	9	17	18	23	24	31	38	5	7	15	19	20	21	22	26	27	36	3	3	53	207	9709	98	0	179	1	0	0	0	0	
0	3	8	9	22	24	25	29	37	38	4	6	7	12	15	16	26	31	34	35	1	0	47	1365	0	83993	60276	1939	546	2	1	0	0	
0	4	6	11	12	14	16	19	27	31	2	5	9	10	18	20	22	26	29	35	0	1	46	579	16908	0	1646	0	13	4	1	0	0	
1	10	11	12	15	22	23	24	32	36	3	9	17	25	28	30	31	34	35	38	3	2	58	0	138	0	10397	0	5	0	0	0	0	
5	9	12	25	26	27	29	30	31	37	0	2	3	6	14	18	19	34	38	39	0	3	114	347	378	0	414	1180	10	5	0	0	0	
3	7	9	11	12	16	24	26	28	38	4	6	17	19	20	22	25	30	35	36	1	0	43	959	3241	0	8534	265	4	3	0	0	0	
13	16	18	20	26	32	34	35	37	38	1	12	14	19	21	23	24	28	30	36	2	1	85	1181	38424	0	1950	1078	24	4	0	0	0	
12	13	16	20	21	23	25	27	30	38	1	4	7	14	15	22	26	31	32	39	2	2	59	879	17603	234	462	6	0	0	1	0	0	
2	5	7	12	24	25	28	35	38	39	3	6	9	10	16	19	20	29	33	34	2	3	95	0	585	272	233	2	0	0	0	0	0	
