Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
1	2	13	14	15	18	19	27	32	39	4	11	12	20	22	24	29	30	31	36	3	1	43	0	0	2774	46472	8	13	4	1	0	0	
7	13	17	20	23	24	29	31	35	38	9	12	19	21	25	26	28	32	37	39	2	2	116	375	0	88	0	519	7	13	0	1	0	
2	3	5	11	15	17	23	24	30	36	0	1	8	9	10	21	25	27	28	33	1	3	40	180	82	65	0	0	10	0	0	0	0	
0	6	7	8	11	20	26	31	37	39	2	3	5	12	14	18	19	21	34	35	3	0	37	1425	217	0	0	1142	14	2	1	0	0	
2	15	16	17	19	30	31	34	36	39	1	3	4	5	6	12	20	24	32	37	0	1	46	559	7049	2706	0	691	0	4	1	0	0	
4	9	19	20	21	24	29	35	36	38	2	3	8	12	15	18	22	28	31	33	1	2	86	0	29678	4264	0	823	0	4	1	0	0	
1	5	12	15	20	21	22	23	33	35	7	8	9	13	16	25	36	37	38	39	1	3	61	0	132	0	101	0	5	2	0	0	0	
2	9	15	17	20	21	25	27	29	31	6	13	18	19	23	24	28	30	32	38	3	0	102	984	0	952	500	0	301	2	1	0	0	
3	4	15	16	20	22	25	26	33	35	6	8	12	17	18	23	24	31	34	38	2	1	27	603	0	1195	39820	0	4	0	1	0	0	
0	4	8	12	14	16	19	26	27	36	2	9	10	13	20	25	28	32	33	35	1	2	49	378	11783	111	131	0	5	1	0	0	0	
2	3	6	8	9	24	26	28	29	33	0	1	10	13	14	16	17	19	23	25	0	3	103	565	19137	10354	491	0	95	2	1	0	0	
0	2	10	15	19	25	28	34	36	38	3	5	14	17	21	23	26	27	29	31	0	0	22	862	0	70849	0	1639	72	0	2	0	0	
1	14	15	20	23	26	30	33	34	36	5	8	9	18	22	24	25	29	32	38	0	1	38	183	0	5015	1011	1349	14	7	1	0	0	
0	6	7	11	16	17	24	26	28	35	2	10	13	15	19	29	31	32	36	38	2	2	44	173	320	2393	0	943	0	2	0	1	0	
4	5	7	8	11	13	15	18	25	35	0	2	12	14	23	24	26	28	32	37	1	3	65	575	12370	350	0	7	54	2	1	0	0	
0	6	9	11	12	17	21	32	34	35	1	3	15	16	19	20	23	26	29	31	0	0	62	697	0	1300	696	0	12	4	1	0	0	
4	7	17	21	22	25	26	32	34	38	1	2	5	18	23	29	30	33	35	37	2	1	67	0	282	255	152	176	2	0	1	0	0	
6	8	10	11	15	18	20	21	29	38	2	3	7	12	16	28	30	32	33	36	3	2	65	123	0	588	354	2	0	1	0	0	0	
5	11	12	14	16	19	21	29	30	38	6	18	22	26	28	31	34	35	37	39	0	3	73	165	347	0	1415	3008	9	2	0	0	0	
5	6	7	11	23	27	33	36	37	38	0	10	12	14	15	17	19	26	28	34	1	0	76	1642	4080	3221	0	3363	11	1	0	0	0	
0	1	4	5	6	13	26	32	34	39	8	14	15	16	18	24	25	30	33	35	1	1	69	296	0	1059	339	184	0	3	0	0	0	
0	3	10	15	16	18	29	34	38	39	1	6	7	9	17	19	20	26	28	35	2	2	82	177	0	343	17669	0	120	2	1	0	0	
9	10	13	18	21	23	24	34	37	38	5	6	11	15	19	26	27	35	36	39	3	3	96	112	139	0	165	2	0	2	0	0	0	
5	8	14	15	17	18	21	24	32	34	0	1	3	20	22	23	26	27	29	33	1	0	55	835	170	221	601	3	0	5	1	2	0	
2	4	6	9	13	17	19	25	26	29	0	10	12	15	16	18	27	32	33	39	2	1	90	391	20414	905	38438	0	5	2	1	0	0	
1	2	3	5	11	15	20	22	30	32	0	8	14	18	19	25	29	31	37	39	2	2	71	105	119	191	0	184	2	0	1	0	0	
0	2	7	11	16	17	25	30	32	39	4	12	18	19	22	26	29	34	35	36	1	3	80	350	2358	0	0	58	9	0	1	0	0	
6	9	10	13	18	20	21	23	33	37	0	1	11	16	19	27	28	30	32	35	1	0	93	553	191	0	969	0	64	2	1	1	0	
1	9	11	20	22	23	34	37	38	39	3	5	10	12	14	17	19	24	26	33	0	1	67	296	2958	4308	0	236	3	0	0	0	0	
3	4	5	6	9	21	32	34	36	39	1	2	10	11	14	16	19	22	23	29	2	2	79	0	2852	1077	19403	2043	277	0	1	0	0	
5	6	7	13	15	18	23	29	37	38	3	8	9	11	16	17	20	24	32	33	1	3	77	97	4389	0	271	186	0	2	0	0	0	
3	6	14	19	25	28	29	32	36	37	4	7	10	13	17	18	20	23	33	35	2	0	40	693	93	0	183	171	0	10	1	0	0	
5	8	9	13	16	18	25	29	32	34	1	2	7	14	15	26	27	31	33	36	3	1	45	179	8881	0	247	0	5	1	0	0	0	
7	11	12	17	18	21	22	27	31	32	0	2	4	14	16	20	25	26	30	37	2	2	55	0	18248	0	321	5	13	2	1	0	0	
3	10	17	20	23	26	30	35	37	39	1	6	13	15	18	27	29	31	33	36	0	3	26	174	120	0	1720	440	0	15	1	0	0	
1	4	10	11	15	20	21	25	32	38	9	16	17	19	24	26	27	31	33	39	2	0	64	583	1080	87	0	5	13	1	2	0	0	
0	1	6	7	12	17	19	29	37	39	2	4	8	9	21	26	30	31	33	34	1	1	84	0	94602	0	7418	376	19	4	0	0	0	
0	3	5	12	16	23	29	32	33	39	7	9	10	14	17	19	20	24	26	36	1	2	88	105	74	102	237	0	6	0	0	1	0	
0	2	3	7	8	10	15	22	32	36	9	11	12	18	24	25	28	30	37	39	1	3	89	424	0	675	382	5	8	0	1	0	0	
6	12	13	24	26	27	28	29	35	36	0	1	4	14	15	18	19	30	33	34	1	0	36	1520	0	146	0	0	21	0	0	0	0	
1	7	16	19	20	22	25	28	31	33	0	3	6	8	11	15	17	18	21	35	3	1	18	247	110	0	421	0	207	4	0	0	0	
0	9	10	11	12	19	21	24	30	38	3	18	22	26	28	29	33	34	35	37	1	2	69	337	0	18509	264	0	6	7	1	0	0	
2	11	12	17	20	26	32	33	35	36	1	6	8	18	21	22	27	29	37	38	0	3	55	0	248	892	1087	550	40	2	0	0	0	
1	8	15	22	26	28	32	34	35	36	3	4	7	11	14	16	24	25	29	37	0	0	43	558	0	173	1214	3	0	3	1	0	0	
2	5	12	20	28	31	33	34	37	38	0	1	7	10	15	19	24	25	32	35	0	1	71	158	0	448	650	0	48	14	1	0	0	
0	5	23	26	27	32	33	34	36	38	8	10	14	15	17	18	22	28	35	37	1	2	65	127	608	0	2744	1283	123	2	1	0	0	
2	4	16	19	21	27	32	33	34	36	3	5	7	9	10	14	15	18	28	39	0	3	82	90	59	0	535	0	9	0	0	0	0	
9	12	13	18	20	24	26	35	36	39	4	5	8	15	22	28	29	30	33	37	2	0	103	480	2340	72	0	118	5	0	1	0	0	
3	4	12	13	15	20	21	29	32	37	6	7	10	16	17	18	19	27	35	39	3	1	66	0	0	93	653	655	44	6	1	0	0	
7	9	17	20	21	27	30	32	34	36	1	5	14	15	16	24	26	31	33	38	1	2	31	360	94	0	129	0	39	0	2	0	0	
1	3	4	14	19	21	25	27	30	33	2	10	11	12	29	32	34	35	38	39	1	3	51	103	0	0	437	89	6	1	0	0	0	
7	10	13	15	16	17	20	24	33	34	0	8	11	12	18	27	29	32	35	38	3	0	74	634	90	0	11295	0	28	11	1	0	0	
0	4	8	10	18	20	30	33	34	38	5	13	14	15	19	21	22	25	26	28	3	1	42	277	5608	0	912	1160	30	1	0	0	0	
8	10	11	14	15	16	22	24	38	39	0	7	9	12	26	28	32	33	35	36	3	2	104	775	434	1089	0	6	37	2	0	0	0	
2	8	10	18	19	23	24	26	28	33	0	6	7	13	14	27	32	35	37	39	0	3	83	0	849	375	145	0	12	2	0	0	0	
2	13	14	15	18	19	33	34	36	39	0	4	5	9	11	16	20	21	35	37	0	0	66	1845	16237	0	0	682	20	3	1	0	0	
3	5	9	19	21	29	32	33	38	39	2	7	12	18	20	24	31	34	35	36	0	1	77	0	29200	8633	435	665	160	5	0	0	0	
4	6	15	16	23	25	28	29	30	31	5	11	13	14	17	21	26	32	37	38	3	2	9	189	2339	0	0	448	5	0	0	0	0	
6	7	16	17	18	20	22	29	36	37	0	1	4	5	8	10	14	21	35	38	3	3	56	92	0	100	180	84	10	1	0	0	0	
2	9	13	16	20	26	28	30	31	35	0	1	12	14	15	22	27	32	37	38	2	0	67	503	94	5029	21	0	3	0	1	0	0	
1	6	12	18	21	26	29	30	35	38	2	5	15	16	17	25	27	28	31	34	1	1	71	96	113	56	0	171	0	1	1	0	0	
0	3	7	8	9	14	16	18	28	32	4	5	15	17	20	21	24	30	37	38	1	2	56	1503	46424	12373	0	1092	5	1	0	0	0	
5	8	9	10	11	12	14	19	27	36	3	7	13	16	21	24	25	31	33	34	1	3	73	200	6018	0	13244	5	10	10	0	0	0	
0	6	10	11	15	17	28	33	35	37	3	16	21	24	26	27	29	34	38	39	3	0	102	521	0	14933	0	354	51	2	0	0	0	
0	4	14	16	18	19	26	27	28	37	1	5	6	9	15	22	30	33	34	36	2	1	33	359	12107	0	48423	5	55	0	1	0	0	
6	10	14	16	19	25	29	34	36	39	0	5	7	11	18	21	22	24	27	32	3	2	73	187	10153	0	20302	8	14	21	0	0	0	
1	5	9	11	12	13	17	20	24	38	2	6	8	14	19	22	26	28	32	35	1	3	78	95	0	75	0	51	5	0	1	0	0	
