Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
0	1	5	7	9	10	14	15	21	35	2	4	8	13	16	20	22	23	24	34	3	0	29	1758	27623	5720	0	393	0	1	0	0	0	
0	3	6	14	15	16	17	19	30	39	9	12	13	22	23	24	31	33	36	38	2	1	65	2091	896	1262	0	0	58	7	1	0	0	
8	11	14	18	20	22	29	31	32	34	1	2	6	10	16	17	19	23	33	37	2	2	32	89	0	0	1020	204	1	0	0	1	0	
14	15	17	21	22	24	25	26	37	39	3	5	11	12	16	23	27	35	36	38	0	3	24	688	0	51209	12592	704	14	5	1	0	0	
0	8	12	18	25	26	31	35	36	38	6	13	14	16	20	23	28	30	33	37	0	0	10	954	406	47	0	8	0	1	1	2	0	
0	2	5	11	20	23	27	29	34	38	3	8	9	15	16	17	21	26	28	33	3	1	43	424	259	0	40854	0	0	8	1	0	0	
0	2	6	7	9	18	21	24	30	32	8	11	13	16	29	31	34	35	38	39	1	2	66	0	59522	0	1840	6	12	3	0	0	0	
2	5	11	13	21	24	29	30	33	39	0	3	4	8	10	16	19	20	23	28	3	3	63	284	0	465	0	298	4	0	0	0	0	
0	2	11	13	17	22	29	31	37	38	4	5	14	19	21	25	26	30	32	39	3	0	87	641	158	76	121	89	0	5	1	0	0	
0	2	4	10	20	22	24	26	30	38	1	3	8	18	21	25	27	28	29	36	3	1	15	300	9643	0	1421	8	10	2	0	0	0	
0	5	10	16	18	22	31	35	37	39	1	2	3	6	8	13	15	21	25	28	0	2	45	0	364	0	92693	150	0	4	0	0	0	
0	10	17	20	23	25	28	29	34	38	3	4	5	12	14	15	19	24	26	30	0	3	10	345	0	0	2267	0	75	2	1	0	0	
2	4	5	7	8	12	24	29	35	39	0	1	14	16	19	23	26	27	30	33	3	0	47	2557	0	404	0	7	0	19	0	0	0	
2	4	11	13	15	16	19	21	23	39	3	10	12	14	18	20	30	32	34	37	1	1	96	210	0	438	0	8	0	2	1	0	0	
4	5	6	7	9	15	22	23	33	34	1	11	12	17	20	25	27	28	31	32	0	2	66	0	230	15900	2604	0	0	5	1	0	0	
2	4	6	15	18	21	26	27	29	32	1	3	8	13	14	19	24	25	33	37	0	3	59	92	0	1057	11878	924	38	0	1	0	0	
3	6	7	10	14	16	24	25	30	33	4	8	9	13	15	19	21	28	32	35	3	0	71	607	0	318	382	0	1	0	1	0	0	
4	10	14	15	20	21	26	31	38	39	3	7	9	11	12	13	17	19	29	37	3	1	90	466	0	2682	1198	1722	7	0	1	0	0	
0	2	4	7	8	9	12	15	22	28	11	17	20	21	24	26	29	30	35	39	1	2	90	1018	0	2680	2974	3308	32	11	1	0	0	
0	3	8	10	20	22	23	26	27	39	1	5	14	15	16	19	25	28	30	33	2	3	84	0	62356	2219	1433	2715	0	7	1	1	0	
2	10	15	16	21	25	30	32	33	34	4	6	7	8	13	26	29	35	36	37	3	0	76	624	175	99	0	0	16	3	0	0	0	
2	8	15	17	18	19	25	26	37	38	0	3	6	14	16	20	21	27	33	35	2	1	45	114	0	22622	0	8	26	10	0	0	0	
3	8	12	19	20	29	31	34	37	38	0	1	2	5	9	14	22	30	32	33	2	2	46	218	209	2582	204	0	72	0	2	0	0	
5	10	14	16	17	21	24	27	32	35	0	1	4	6	8	19	26	33	34	37	3	3	25	160	0	31134	4349	8	30	0	1	0	0	
4	8	9	10	11	20	21	23	24	37	3	6	7	14	27	28	30	33	35	39	1	0	34	782	617	0	2259	4	0	1	1	0	0	
9	10	12	14	16	21	24	28	29	32	0	3	11	15	17	18	25	31	34	35	2	1	65	0	191442	2487	528	677	22	4	1	0	0	
2	7	8	20	22	26	29	36	37	39	0	3	6	9	12	13	15	25	28	34	3	2	58	1325	489	27331	206	3951	9	0	1	0	0	
1	5	7	12	16	20	23	32	37	39	2	6	10	19	25	27	29	33	34	36	1	3	46	89	5170	0	154	138	7	1	0	0	0	
1	6	7	8	16	21	22	24	29	32	5	13	14	25	26	30	34	35	37	39	3	0	31	970	93576	7736	3547	700	0	0	0	0	0	
2	9	11	13	26	30	32	33	34	36	0	7	15	17	20	22	28	37	38	39	0	1	60	194	220	67	0	0	82	0	1	0	0	
2	4	13	20	25	26	27	32	34	35	0	5	6	10	17	24	28	29	36	39	2	2	89	0	1119	0	1232	362	0	2	1	0	0	
0	4	5	6	14	17	25	28	35	38	2	3	15	19	22	23	24	26	27	31	0	3	69	139	0	293	280	104	0	18	0	1	0	
10	14	25	27	29	31	32	34	35	38	2	7	8	13	16	19	20	30	33	37	1	0	61	1868	969	1069	1102	0	5	1	0	0	0	
0	8	11	13	15	16	21	36	38	39	2	7	9	12	18	20	26	29	32	37	3	1	64	173	3337	0	15151	577	22	1	1	0	0	
7	8	12	24	26	27	32	34	36	38	0	1	3	14	15	18	23	28	29	31	0	2	60	151	2346	143	702	0	4	0	1	0	0	
2	4	6	7	8	14	17	20	32	39	3	12	15	16	18	19	26	35	37	38	3	3	91	359	8051	1108	0	1230	317	5	0	0	0	
1	2	4	5	7	9	12	20	22	33	0	6	10	14	15	17	18	27	29	36	3	0	52	2120	0	0	1586	1731	13	2	0	0	0	
2	6	7	11	15	26	28	29	31	36	8	13	16	17	18	19	21	22	23	24	2	1	86	97	140	2813	2246	0	0	10	1	0	0	
4	5	8	11	19	20	26	32	34	37	1	6	7	14	18	25	28	29	30	33	0	2	82	268	2641	70	0	6	4	0	1	0	0	
1	5	8	9	18	21	27	31	37	39	0	6	7	13	14	19	20	23	28	30	2	3	60	378	3951	0	0	702	70	4	2	0	0	
1	10	11	16	17	20	27	34	36	37	0	2	4	5	7	8	9	19	31	35	1	0	47	877	0	2292	14125	717	56	2	1	0	0	
5	10	14	16	18	19	28	30	36	38	1	3	8	13	15	17	23	24	25	35	0	1	34	315	31980	0	0	8	9	9	1	1	0	
6	11	12	14	18	29	31	35	38	39	5	9	10	15	16	20	25	26	32	37	2	2	31	0	18132	10346	328	2284	19	1	2	0	0	
2	5	8	10	11	12	15	26	27	28	1	7	17	18	20	22	24	30	31	39	3	3	45	266	3829	1015	573	537	2	0	0	1	0	
3	5	12	14	20	24	33	34	35	36	2	11	16	17	18	22	23	25	28	30	3	0	37	967	0	1136	2087	369	6	1	1	0	0	
4	6	7	12	32	34	35	36	38	39	3	8	14	16	17	21	25	27	29	37	3	1	115	790	1497	2770	373	292	21	8	1	0	0	
0	1	4	12	16	18	19	22	33	39	5	7	8	17	20	21	25	26	29	31	3	2	56	0	790	256	0	7	51	3	0	0	0	
0	5	10	13	16	17	31	32	34	36	2	6	9	19	25	28	30	33	38	39	2	3	89	1272	515	0	1030	1710	12	0	0	0	0	
0	2	11	15	17	19	26	28	29	36	4	6	7	8	9	13	16	18	27	39	3	0	73	3343	1051	6781	684	1421	6	4	0	0	0	
3	10	14	20	21	22	25	31	35	36	0	1	2	4	6	11	12	30	34	37	3	1	46	166	0	302	139	0	24	0	0	0	0	
0	2	7	10	12	13	14	19	31	38	1	3	4	6	9	11	18	26	35	39	1	2	83	312	11731	1486	19776	616	0	1	1	0	0	
1	7	9	15	18	21	23	26	35	38	0	5	11	17	19	24	27	31	32	37	2	3	64	199	0	12723	0	9	15	1	0	0	0	
3	4	6	11	17	18	19	26	30	38	1	2	5	7	10	16	21	25	29	33	0	0	81	835	11752	0	358	0	78	10	1	0	0	
1	5	6	8	11	14	19	21	28	33	2	7	23	27	30	31	34	35	38	39	0	1	109	288	480	49953	0	1348	0	33	1	1	0	
1	3	7	17	20	27	28	29	30	36	2	8	21	23	25	26	34	35	37	39	2	2	77	275	257	133	0	0	48	3	1	0	0	
0	9	16	17	19	22	24	35	36	38	2	3	4	10	11	21	29	30	33	34	0	3	51	140	0	138	4413	0	18	1	0	0	0	
1	3	8	10	11	16	19	28	33	35	4	6	7	12	17	21	22	24	30	34	0	0	51	617	31851	367	0	0	5	2	1	0	0	
3	5	10	11	20	22	25	28	34	37	4	6	7	13	17	21	30	35	38	39	0	1	61	93	0	597	437	549	0	2	1	0	0	
6	14	15	16	18	19	20	21	27	38	0	4	5	7	9	17	24	28	30	35	1	2	97	0	48320	233	0	6	4	3	1	0	0	
0	8	12	13	16	24	30	32	33	35	3	5	11	14	17	18	23	27	36	37	3	3	44	204	0	122	1018	0	7	1	1	0	0	
0	1	4	8	10	12	15	19	27	31	5	9	13	14	17	21	26	28	33	37	3	0	35	1141	462	0	966	505	40	0	1	0	0	
3	6	7	9	12	13	16	19	24	25	8	11	17	21	23	27	30	32	36	37	1	1	110	464	620	1059	333	7	0	1	1	0	0	
1	5	8	9	14	15	18	19	20	32	4	7	11	13	23	25	27	36	38	39	3	2	58	687	11967	121	0	803	7	0	0	0	0	
2	4	16	19	22	26	27	30	32	37	6	9	10	11	12	18	20	24	33	36	1	3	66	154	4218	58	2700	0	3	0	0	0	0	
3	4	9	12	14	17	24	32	36	38	2	8	15	19	20	25	26	27	37	39	3	0	61	1213	1855	238	627	0	0	2	1	0	0	
3	12	13	14	17	18	27	28	29	33	0	2	4	6	7	19	20	22	32	35	0	1	90	579	365	16705	0	0	10	8	1	0	0	
2	4	9	13	16	20	27	33	35	38	1	8	10	15	21	28	30	34	36	39	1	2	5	100	0	41528	4004	328	20	2	0	0	0	
2	4	5	6	17	21	24	31	34	35	0	1	9	10	11	16	18	22	25	38	0	3	49	171	82	0	327	1255	45	1	1	1	0	
0	5	8	10	12	13	20	23	35	39	6	9	15	21	25	26	27	29	33	36	3	0	96	1045	307	163	497	183	0	0	1	0	0	
6	10	12	14	19	20	22	29	30	38	2	4	5	13	17	18	23	27	32	36	3	1	41	344	189	0	0	7	32	2	1	0	0	
1	10	17	24	25	26	30	32	34	38	2	5	8	11	12	14	15	20	21	36	0	2	37	202	2694	0	0	358	7	0	0	0	0	
5	6	8	11	12	15	23	32	33	35	1	3	4	16	21	24	28	29	31	34	2	3	52	181	6447	165	0	560	5	1	0	0	0	
0	8	9	10	13	16	23	26	29	37	1	3	4	6	17	19	21	25	33	35	1	0	91	1816	112	306	5473	0	15	2	1	0	0	
0	4	9	16	19	20	23	26	32	38	2	10	14	15	21	24	25	31	35	36	0	1	61	338	1781	0	153	0	3	0	1	0	0	
0	3	4	11	14	34	35	36	37	38	2	9	10	17	18	21	23	31	32	33	1	2	27	485	1190	724	0	0	28	3	1	1	0	
1	3	14	15	16	17	20	22	26	37	4	5	9	12	13	19	21	25	29	39	2	3	66	234	6419	0	34	0	0	1	0	0	0	
