Mode: 16 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
4	14	17	18	19	21	32	33	37	39	1	7	10	13	15	25	27	31	35	38	3	3	84
1	5	9	17	19	24	31	33	36	39	8	12	14	20	23	25	29	32	35	38	3	1	92
0	1	4	5	7	12	15	31	37	38	3	8	10	16	17	22	23	25	26	39	0	3	44
0	7	8	12	14	22	30	31	32	33	1	3	9	11	17	18	21	23	26	28	1	0	79
1	5	6	8	12	18	27	28	33	35	9	13	16	19	21	25	31	32	34	38	1	0	76
0	1	2	4	5	6	8	28	36	38	10	11	14	15	20	21	22	34	35	39	1	0	45
6	7	13	18	19	22	30	34	35	39	1	4	5	9	12	16	17	23	36	37	0	2	76
0	1	4	5	10	12	14	16	18	39	3	6	13	22	23	27	28	29	35	38	2	1	79
0	5	6	14	15	21	24	27	31	39	1	2	7	9	12	23	26	28	29	38	2	1	109
0	4	5	11	12	14	17	22	23	36	1	10	13	25	27	30	32	34	37	39	0	3	27
3	4	8	9	10	22	29	32	33	36	2	6	12	13	16	17	24	31	35	39	0	1	45
0	1	8	10	11	13	16	31	36	39	9	14	20	24	26	27	30	33	34	35	0	2	21
0	7	12	19	26	29	30	31	37	38	2	8	9	10	13	16	17	23	27	33	1	2	81
3	11	13	14	15	20	21	26	35	36	1	5	12	19	24	25	29	32	37	38	1	0	75
0	5	13	14	25	28	30	32	35	39	3	4	6	7	11	18	23	24	26	37	1	2	57
2	3	13	14	21	22	23	27	31	33	6	8	10	11	15	17	18	20	35	39	1	3	67
0	1	6	9	14	24	28	30	31	38	3	5	10	19	22	27	32	35	36	37	1	1	48
5	7	16	21	24	27	28	33	34	39	4	6	11	15	22	23	32	35	36	37	0	3	28
0	2	5	13	15	19	28	30	31	38	3	10	11	14	20	24	26	27	34	37	3	3	50
0	8	10	12	18	19	25	27	34	39	4	6	9	13	20	21	22	24	28	35	0	2	99
1	4	11	13	15	20	23	28	34	35	5	6	16	17	19	22	25	30	32	33	1	0	53
1	4	5	6	10	11	12	23	24	30	14	15	17	18	19	21	26	28	36	37	3	0	36
1	4	14	15	16	17	20	24	26	32	0	2	3	5	19	25	27	28	36	38	2	1	63
5	9	14	16	17	18	22	23	26	37	3	7	10	15	19	28	31	33	35	36	1	0	53
2	6	7	9	12	18	26	28	33	36	0	3	10	11	14	15	16	20	21	38	3	3	36
0	1	5	6	7	14	17	21	23	38	10	12	16	20	25	26	27	34	36	39	1	1	57
3	13	17	25	28	31	33	36	37	39	2	5	8	10	12	21	22	23	27	35	0	2	33
5	6	16	19	29	32	33	34	36	37	4	8	9	11	13	15	21	27	35	38	2	1	62
2	5	9	11	13	18	20	27	30	31	3	4	6	12	15	23	24	29	34	36	2	3	63
0	2	15	19	20	21	24	31	32	33	10	13	26	28	29	30	35	36	37	38	3	0	64
0	6	10	12	14	15	16	24	25	36	1	2	9	11	17	20	23	35	37	39	0	2	38
3	4	11	12	13	17	22	25	30	32	2	5	6	10	16	18	19	20	29	34	1	2	63
1	4	5	8	9	12	18	28	31	38	2	7	10	19	22	23	29	35	36	39	2	0	70
3	6	7	8	13	18	20	33	35	37	4	12	15	16	19	21	23	27	29	36	0	3	70
0	11	12	14	17	22	24	26	33	38	2	5	13	23	29	30	32	34	36	37	1	1	63
3	14	17	18	24	25	30	35	36	39	2	4	7	12	15	20	28	31	37	38	3	3	87
0	6	10	14	17	20	21	24	31	38	2	4	7	9	13	29	32	33	35	36	0	1	85
2	5	10	12	13	18	20	24	30	33	0	11	14	21	23	26	29	31	32	34	3	0	43
0	1	2	3	8	11	13	18	29	36	5	7	9	14	16	24	25	30	38	39	3	2	86
3	10	11	14	15	24	27	30	36	39	0	2	5	7	8	12	21	25	28	29	1	0	73
3	5	13	16	19	25	29	30	34	36	1	9	11	14	18	26	27	31	32	35	1	2	72
2	3	4	7	8	19	20	23	36	39	5	17	24	25	27	28	32	33	35	38	0	3	86
0	5	13	16	23	29	31	32	33	35	2	7	9	10	11	15	21	22	25	36	3	1	36
0	5	11	13	15	20	24	25	28	29	1	4	6	9	14	16	21	23	26	32	2	0	50
2	3	5	7	11	19	23	28	31	32	1	4	9	14	15	16	21	26	33	38	3	3	57
0	4	11	15	26	28	30	36	37	38	1	9	14	17	18	24	25	27	29	34	3	2	76
4	9	12	16	19	27	29	32	35	39	3	6	10	20	21	24	25	26	33	38	3	1	60
1	6	7	10	12	23	32	33	37	39	2	8	9	11	19	21	25	27	30	34	1	1	65
8	9	11	13	21	23	24	25	30	35	0	2	7	12	14	15	27	34	37	38	1	0	35
1	4	13	20	22	25	27	33	34	38	5	7	17	18	19	21	28	32	35	39	3	2	70
5	7	18	20	21	23	24	26	31	35	0	3	9	12	13	15	16	33	36	39	1	3	91
1	3	4	5	8	9	17	20	31	36	2	12	13	18	21	22	23	33	35	38	2	2	47
0	3	12	16	19	26	28	31	33	37	4	5	9	13	17	18	22	23	30	32	3	3	32
4	5	6	8	11	16	19	27	33	39	9	13	14	18	22	23	24	29	30	37	1	3	86
1	7	8	14	21	22	33	36	38	39	5	10	12	13	16	19	26	29	31	37	2	1	59
2	7	20	21	22	24	25	29	32	35	1	9	10	11	17	18	23	28	31	38	3	0	75
6	8	10	11	12	13	20	26	36	39	2	3	7	14	17	21	25	27	31	34	0	0	31
5	8	14	19	22	29	30	32	35	38	1	2	3	4	12	21	24	25	34	36	1	0	42
1	10	12	13	15	16	21	26	31	33	0	4	5	6	18	19	25	29	34	38	0	2	30
3	5	6	8	10	15	20	22	25	39	2	7	12	17	18	24	29	31	36	38	1	1	65
1	5	9	10	15	16	17	23	28	39	4	12	19	27	30	32	33	34	37	38	1	1	91
0	4	9	12	14	15	20	27	34	38	1	3	16	18	19	22	25	32	33	35	2	3	62
7	8	13	14	15	18	22	27	35	38	1	2	5	6	11	23	24	25	34	37	1	1	46
0	2	3	4	8	14	18	29	32	34	1	11	13	15	16	20	26	28	31	36	2	2	69
3	16	17	18	19	21	25	36	38	39	1	2	6	8	15	20	23	28	34	37	0	0	74
5	8	10	15	16	17	19	33	34	35	2	6	9	11	20	21	23	29	31	37	2	2	41
0	2	18	23	25	26	29	30	31	39	1	5	7	11	13	14	19	27	35	38	0	2	94
0	1	6	7	13	19	21	23	27	35	2	4	11	15	18	29	30	32	36	38	2	3	53
1	6	10	13	14	19	23	27	29	31	0	3	7	9	12	22	24	26	30	32	0	3	65
2	4	6	7	13	21	22	24	27	35	3	8	11	12	14	15	19	20	26	32	1	1	44
3	5	10	11	13	19	27	34	37	39	6	14	15	18	20	23	25	26	28	31	2	3	80
0	2	13	18	21	23	26	27	34	37	5	6	7	12	16	19	24	28	31	38	0	0	57
5	6	7	13	19	21	26	31	33	38	0	2	4	10	11	18	25	28	30	34	2	0	33
1	2	11	17	24	31	33	35	38	39	3	4	9	13	14	21	22	26	27	36	0	2	39
4	6	12	18	23	27	32	33	35	38	0	5	10	11	15	21	24	25	29	31	1	1	32
0	8	10	12	16	19	21	25	31	39	3	4	15	18	20	30	34	35	36	38	2	0	60
2	3	7	9	13	21	23	26	32	34	1	4	5	8	10	18	19	27	29	39	0	2	76
4	5	8	11	12	18	22	23	26	39	1	7	9	13	14	20	24	28	36	37	0	1	82
2	4	5	11	18	23	24	33	36	39	10	12	19	21	27	29	30	34	35	37	0	3	34
0	7	8	16	17	19	27	29	31	38	3	9	10	12	15	21	24	26	32	34	2	1	67
4	8	11	12	17	22	27	33	34	39	3	10	15	19	23	24	26	29	31	37	1	2	69
2	3	5	7	15	16	17	18	23	33	0	4	6	12	13	22	25	27	30	32	1	0	53
1	4	7	8	10	14	17	25	26	32	2	6	9	11	13	18	21	29	30	39	2	3	87
3	4	14	18	24	25	27	29	33	35	5	8	10	11	13	15	17	20	23	28	2	2	40
3	7	10	11	14	20	27	28	33	38	5	9	21	22	23	31	34	36	37	39	2	3	58
2	9	17	18	19	27	28	30	33	36	3	4	5	11	16	20	26	31	38	39	1	1	71
4	7	8	11	13	17	18	21	23	33	2	6	9	10	19	24	29	34	36	37	2	3	70
1	3	4	8	11	13	21	29	31	33	0	2	7	14	19	20	26	27	36	38	1	0	34
0	1	16	23	25	26	27	31	34	36	4	8	12	13	18	21	24	32	38	39	1	1	61
1	10	13	15	18	19	23	30	31	38	0	4	6	9	12	16	22	32	35	39	1	0	66
2	4	5	8	14	22	23	26	34	37	0	3	12	13	17	19	20	27	28	33	3	2	46
0	4	9	13	15	18	19	27	28	38	1	3	7	10	11	12	20	29	33	39	1	0	104
3	7	9	11	16	20	22	24	25	39	1	2	5	6	8	18	30	31	36	37	0	2	84
0	6	9	10	13	17	25	31	33	35	3	7	8	14	18	23	26	28	30	36	1	3	65
3	5	19	23	24	25	27	33	35	36	1	9	12	13	17	18	21	22	29	37	0	1	60
1	9	12	19	26	29	32	34	36	37	6	8	10	17	21	24	31	33	35	38	0	1	42
0	8	12	19	21	24	29	32	35	36	4	9	11	14	20	26	30	31	34	39	1	3	56
3	7	14	18	21	22	25	28	29	35	0	4	8	10	12	27	31	33	34	38	1	2	44
0	12	13	21	24	27	29	32	35	36	1	3	4	7	10	11	17	23	26	28	2	2	43
16	21	22	24	27	30	34	36	38	39	1	2	3	5	18	19	23	26	28	37	1	0	60
2	4	11	13	17	25	30	33	34	38	1	12	15	16	22	23	27	31	32	39	3	0	34
1	4	10	11	17	21	28	30	35	39	0	14	16	19	23	24	26	32	36	38	2	3	86
6	11	20	23	26	30	32	34	37	39	0	1	10	16	17	18	21	25	31	38	1	3	40
2	3	7	10	16	17	27	30	33	36	0	4	5	9	24	25	28	34	35	39	1	1	20
0	1	6	17	20	25	26	27	33	39	2	14	16	18	19	21	22	23	34	38	0	0	35
6	7	8	9	21	23	26	30	33	36	1	5	17	24	25	29	31	32	34	39	2	1	91
2	6	15	16	20	23	25	26	30	35	4	5	7	13	18	24	27	29	31	37	0	0	16
1	3	5	6	12	21	22	26	31	37	2	4	11	15	17	24	25	30	34	36	0	1	21
3	5	16	17	18	19	20	21	35	38	4	7	10	11	12	15	25	26	27	36	2	2	59
5	8	10	11	13	24	25	26	35	38	2	3	4	7	12	17	18	20	30	33	3	1	34
1	2	3	6	8	10	14	16	18	23	5	21	22	25	28	31	33	34	35	39	1	2	46
0	1	6	9	10	20	22	23	28	32	2	4	5	7	11	14	29	34	35	37	0	2	51
2	3	4	10	12	14	17	21	31	36	0	5	7	9	19	22	26	28	30	39	2	2	71
0	4	7	12	20	21	27	30	34	39	1	10	13	16	19	22	29	31	35	37	2	3	56
4	6	8	9	10	16	18	22	30	34	2	15	19	24	26	28	32	35	37	38	3	3	84
1	8	9	12	13	18	25	29	31	32	0	2	3	7	10	11	17	23	26	36	1	3	77
0	1	5	6	7	14	23	26	28	34	3	11	21	22	27	30	32	33	35	36	0	3	17
0	1	4	6	12	13	16	23	25	33	3	5	9	10	18	27	29	31	36	37	1	0	66
6	9	10	12	16	18	22	24	30	36	0	1	5	13	25	26	28	31	32	37	0	0	38
3	5	10	16	24	28	29	34	36	37	2	6	14	17	18	20	26	27	33	39	0	0	43
1	4	11	12	16	17	18	27	28	31	3	6	9	10	14	15	19	32	33	34	2	0	48
3	6	9	17	18	20	24	29	35	36	8	10	15	19	22	25	27	30	32	39	3	1	86
6	7	8	10	12	22	26	29	38	39	0	1	4	15	17	18	25	31	32	34	0	1	75
0	2	6	8	16	19	27	30	33	34	3	4	10	12	20	25	29	31	32	38	2	1	62
2	3	11	16	17	19	20	22	24	39	6	8	9	12	27	29	30	31	34	38	2	1	96
6	8	11	15	19	20	23	25	29	36	1	9	10	12	24	28	30	31	33	35	3	2	58
1	2	9	16	21	22	23	25	27	35	3	4	7	8	11	13	14	17	26	33	0	2	36
1	6	10	13	14	15	17	19	31	36	5	12	27	28	29	32	34	35	37	38	1	2	73
1	2	7	23	25	26	29	30	36	37	0	3	4	6	12	13	15	20	21	27	0	2	20
6	9	15	22	25	26	28	30	37	39	0	7	13	16	20	21	23	29	31	34	1	3	60
0	3	4	7	8	23	24	30	31	38	5	12	13	18	20	27	32	33	34	36	0	3	63
8	10	14	17	19	21	24	27	29	35	1	2	5	9	11	16	28	31	32	37	2	3	68
9	12	14	18	20	25	26	27	34	39	11	13	15	22	23	28	29	32	33	38	2	3	93
2	7	14	18	21	24	32	35	37	38	4	6	9	13	15	19	20	26	33	36	1	0	42
1	3	6	10	11	25	28	29	30	35	9	15	18	19	22	26	31	33	34	37	3	0	87
6	8	11	14	15	17	29	31	34	37	0	1	4	7	10	12	16	21	28	32	3	0	40
1	3	7	8	13	16	22	24	37	39	4	12	15	17	21	23	25	29	30	34	0	0	47
3	4	9	15	18	20	22	32	35	39	0	5	6	10	11	16	25	34	37	38	1	1	78
1	5	7	12	16	20	21	24	30	32	6	13	14	17	23	26	27	31	33	39	1	1	34
4	7	8	9	18	19	21	23	27	32	10	11	14	15	20	22	29	30	31	39	2	1	67
8	10	11	14	18	20	22	26	28	38	0	4	6	13	15	17	21	35	36	37	0	1	56
2	10	11	13	17	22	25	26	30	34	1	6	7	8	16	21	27	32	33	36	1	2	72
3	4	7	8	14	17	18	24	29	37	0	1	5	22	26	28	32	33	35	39	1	2	62
6	7	14	15	16	22	25	28	33	38	0	3	10	18	19	27	29	30	32	34	1	3	74
3	4	5	14	17	21	22	27	34	35	1	6	7	10	18	29	30	31	37	38	2	3	47
2	4	5	9	16	19	22	24	26	29	1	8	18	20	25	30	32	34	36	39	0	2	58
2	6	7	8	14	18	24	29	31	32	0	5	10	11	17	21	22	23	28	30	1	2	58
5	6	8	9	18	19	20	32	35	37	0	4	10	13	15	17	21	33	34	36	0	0	78
4	7	11	16	18	27	29	31	34	38	1	2	6	9	10	13	20	33	35	37	2	0	51
1	5	17	20	24	27	28	30	31	33	3	6	8	9	11	14	19	25	29	38	2	1	87
11	12	16	21	23	25	27	31	33	39	0	1	6	7	8	15	19	24	32	34	0	3	53
3	4	11	12	21	23	32	35	37	38	5	9	14	17	19	22	25	26	27	30	3	3	61
5	9	10	20	23	28	29	33	34	36	4	11	12	16	24	25	27	31	35	38	2	1	71
2	3	10	24	26	27	30	31	36	39	4	6	7	11	12	16	19	21	22	29	0	2	63
8	12	17	18	22	24	25	28	31	37	0	5	11	13	15	19	21	23	30	39	2	0	69
3	4	7	9	10	13	19	20	24	28	0	2	11	14	22	23	32	33	35	36	0	2	54
1	3	4	12	15	20	32	34	35	37	5	13	17	18	21	25	26	28	33	38	3	0	33
1	7	9	12	21	26	30	33	35	37	3	8	11	13	19	22	27	31	36	39	0	3	68
0	4	8	9	12	18	32	34	35	37	2	3	11	14	22	23	28	30	31	36	0	3	62
6	8	11	21	27	28	29	30	36	39	5	7	14	17	19	20	22	24	34	37	3	1	74
2	3	4	6	7	11	13	19	24	33	0	1	5	9	14	20	21	22	25	37	2	0	25
5	9	12	17	19	25	29	31	37	38	1	10	13	18	20	22	24	26	27	33	0	1	61
1	7	9	13	15	16	24	27	31	36	5	8	12	14	18	28	30	35	37	39	2	2	57
5	7	8	10	16	18	21	25	30	31	3	4	11	13	15	20	22	28	29	36	3	0	35
3	5	6	15	20	23	24	32	34	39	2	9	10	14	16	17	26	30	33	37	1	3	36
0	10	11	22	26	33	34	35	36	39	6	7	8	16	18	20	25	31	32	38	1	1	39
1	9	14	17	19	20	25	26	33	35	5	7	10	13	16	23	32	34	36	38	0	2	31
2	7	8	11	15	22	29	30	32	34	4	12	18	19	20	21	23	26	36	37	3	1	68
3	6	14	16	17	19	24	31	32	34	1	5	8	11	12	13	18	20	29	39	3	2	56
0	1	3	4	6	22	25	28	36	37	8	11	12	13	14	16	17	19	26	34	0	3	24
1	5	10	11	20	23	24	26	32	34	0	9	12	15	16	27	29	33	35	38	3	0	58
0	7	13	19	20	23	25	26	28	35	1	3	11	15	18	21	27	29	31	32	0	3	29
3	6	10	14	15	18	25	30	33	34	5	8	12	17	20	21	22	35	36	37	1	0	38
2	3	14	20	23	25	26	27	31	39	5	9	10	18	21	28	29	34	36	37	0	2	72
0	2	4	5	12	13	17	22	23	36	3	14	25	26	27	28	30	32	35	38	1	1	65
4	12	15	25	28	29	33	34	35	39	1	6	9	11	16	20	21	30	31	37	1	0	73
2	3	7	11	16	19	27	31	38	39	4	6	9	13	14	17	23	25	28	33	1	3	78
1	2	6	8	17	19	20	28	34	37	0	11	12	13	15	18	22	27	35	38	3	1	55
5	8	10	12	14	18	21	23	38	39	1	9	11	17	27	28	30	31	33	34	0	2	64
1	2	10	18	19	25	28	32	37	38	6	9	15	20	22	24	26	33	34	39	0	0	73
3	4	12	15	23	28	31	32	34	35	11	13	14	17	19	29	30	36	37	39	3	1	93
5	7	8	9	12	17	20	22	29	36	1	11	16	19	21	23	25	26	38	39	1	2	69
1	2	5	6	15	21	26	28	29	34	9	10	12	14	17	18	19	22	32	39	0	3	87
3	8	9	10	12	13	18	19	22	36	4	5	15	16	17	33	34	37	38	39	2	1	44
3	6	14	17	19	21	23	24	29	35	5	7	11	16	20	25	27	30	32	36	2	3	60
3	11	16	17	22	24	28	30	31	38	0	4	5	10	13	14	15	25	27	37	0	2	12
6	9	12	14	15	20	23	34	35	36	3	7	17	18	25	28	30	37	38	39	1	3	63
2	5	6	9	11	26	28	33	34	37	3	4	7	8	13	17	21	23	29	38	1	2	59
1	2	4	6	10	11	21	27	28	32	3	5	9	12	13	14	16	18	20	39	0	0	70
2	8	13	14	26	27	29	34	38	39	3	9	11	12	17	19	20	21	24	28	2	0	108
0	9	15	18	19	21	22	23	30	36	1	5	20	24	26	28	33	34	37	38	1	0	63
2	5	8	14	16	20	30	31	33	35	7	11	12	17	23	26	29	37	38	39	1	1	58
6	8	9	12	15	20	25	27	30	35	2	13	14	16	18	23	24	29	37	39	1	3	105
7	12	15	18	20	21	23	34	35	37	0	4	10	11	16	17	24	25	26	39	3	1	50
1	5	9	12	24	26	30	31	35	37	2	8	11	20	21	22	27	29	32	38	1	1	25
3	4	5	6	10	12	22	23	27	28	0	2	9	19	21	29	33	34	37	39	2	2	73
1	8	9	12	13	14	23	24	28	36	6	11	16	17	20	21	34	35	37	39	2	0	27
0	1	9	12	20	22	25	31	33	34	11	13	14	26	28	29	32	36	37	38	1	2	58
0	2	5	9	13	15	17	20	31	35	1	6	14	18	21	24	32	34	37	38	2	1	34
2	6	9	15	17	19	22	27	30	38	1	3	7	12	13	14	21	24	36	39	0	2	58
3	8	9	17	19	22	23	25	27	32	1	4	11	16	18	26	28	35	36	38	0	3	78
0	8	9	12	19	23	24	29	36	38	1	4	5	16	17	18	25	26	31	37	1	2	81
1	4	6	17	19	24	27	32	37	38	10	12	15	18	21	22	23	28	34	39	2	3	80
1	2	5	8	17	18	19	24	26	27	3	14	15	16	21	23	25	30	32	33	1	3	46
0	4	7	9	14	21	25	27	33	39	1	3	5	10	15	16	24	26	30	37	1	0	31
1	2	5	8	12	22	24	30	31	38	7	10	13	16	20	21	23	25	27	34	0	0	47
2	11	12	18	19	20	22	25	27	29	0	5	10	15	17	21	24	26	33	35	1	3	92
4	6	7	11	13	16	18	20	23	28	10	14	17	22	29	31	32	33	34	37	0	1	39
1	11	18	21	22	24	27	29	31	32	3	6	7	8	10	15	16	19	26	35	1	0	89
0	10	12	23	25	29	32	33	34	39	2	4	11	15	19	21	26	27	31	37	3	0	60
1	6	14	16	17	26	28	31	32	34	0	2	3	12	18	19	23	24	25	33	2	1	32
0	1	2	7	13	14	17	26	29	31	6	8	19	21	22	32	33	35	38	39	0	1	76
1	5	6	9	18	25	26	27	37	38	2	3	4	8	17	21	22	28	34	36	2	2	76
2	7	17	19	20	24	28	29	33	39	0	1	8	9	11	21	22	23	26	35	1	2	94
4	7	10	17	20	24	25	26	29	33	1	2	5	12	21	22	31	35	36	39	3	2	39
7	9	19	22	27	29	30	34	35	37	0	5	6	8	13	14	23	31	36	38	3	1	83
1	3	5	11	17	18	24	29	34	39	10	13	15	16	22	23	26	27	32	36	1	3	57
1	2	5	16	22	25	28	34	36	39	7	10	11	12	14	18	20	24	30	37	2	0	37
4	5	11	12	16	18	29	32	33	36	3	9	17	20	23	27	28	30	35	39	0	3	68
4	6	9	16	20	21	22	23	25	37	2	5	12	17	18	26	27	35	36	38	3	2	45
0	3	6	7	10	13	21	32	36	39	4	16	17	19	22	29	30	33	34	38	2	3	71
2	4	6	23	25	26	27	30	32	35	0	7	10	11	12	14	18	29	38	39	2	3	71
0	1	5	8	12	17	21	22	25	38	2	7	9	10	15	16	27	33	37	39	1	1	63
11	14	15	17	23	25	26	27	33	37	0	1	3	5	10	12	18	30	34	35	3	0	34
1	3	9	12	13	27	28	32	33	35	0	2	5	6	11	21	29	34	36	38	0	0	82
4	8	9	10	16	19	21	28	33	34	1	3	17	18	22	25	26	30	36	39	2	0	81
4	6	14	19	23	24	27	31	34	35	5	7	9	11	13	20	21	22	32	36	3	1	54
0	6	11	18	21	23	26	33	35	37	1	2	4	7	9	14	20	28	36	39	2	1	66
5	6	15	20	26	28	30	31	32	36	0	1	3	8	9	16	23	29	35	38	3	2	62
5	6	9	13	14	19	22	27	31	37	3	7	18	21	23	29	30	32	34	36	2	1	68
0	3	8	9	14	18	24	27	33	37	7	11	13	15	21	23	25	26	28	39	1	2	44
1	3	7	10	18	21	22	24	26	38	2	4	6	14	20	29	30	32	33	37	2	3	50
9	21	22	23	30	33	34	35	36	39	2	5	6	10	20	24	25	28	31	37	3	2	82
2	5	7	9	14	16	19	33	34	35	13	17	21	27	28	30	32	36	37	38	2	0	64
1	6	12	16	18	20	21	32	34	37	2	4	7	8	9	11	14	24	26	27	3	3	49
3	4	7	9	15	19	22	30	32	36	10	11	12	14	21	23	29	31	34	37	1	2	43
1	6	9	21	22	29	31	32	35	39	4	5	11	13	14	15	16	20	26	27	1	1	77
0	2	8	11	18	24	31	35	36	37	1	6	7	9	10	14	17	21	28	39	2	3	78
1	3	15	16	19	21	23	25	30	31	4	5	9	17	22	26	29	33	35	38	2	0	90
2	7	11	14	20	22	30	32	36	38	3	6	18	21	27	29	31	33	35	37	1	2	37
0	2	5	6	7	11	24	25	30	33	1	3	8	9	10	15	19	22	23	38	1	3	19
6	7	13	14	18	24	30	35	37	38	4	8	10	11	15	20	22	23	27	36	2	3	46
7	13	15	20	23	25	26	27	34	39	0	3	11	18	28	30	31	33	37	38	2	1	70
4	5	12	18	20	24	26	28	35	36	10	11	15	16	21	22	29	31	32	39	2	0	82
1	2	6	18	26	27	29	30	35	38	3	7	8	14	16	21	24	25	36	37	2	0	32
4	8	16	18	21	22	23	26	31	39	0	1	7	9	19	25	32	33	34	38	3	1	75
0	3	7	9	11	16	19	22	37	39	1	4	14	15	18	20	30	32	34	38	1	0	100
5	10	11	14	22	26	29	30	33	38	0	1	3	12	13	19	27	28	35	37	3	1	52
0	5	9	16	17	20	22	24	30	37	1	3	4	7	11	13	15	32	33	35	3	2	42
1	11	12	13	19	25	29	34	35	37	0	3	5	7	20	22	23	24	26	36	1	2	70
5	7	16	19	21	26	27	32	33	37	0	3	6	10	13	17	20	24	34	38	0	2	42
3	6	9	10	16	17	20	26	38	39	2	4	5	7	13	14	21	25	30	34	3	1	49
3	4	7	15	20	21	24	30	31	34	0	5	6	10	16	22	26	28	36	39	3	3	63
1	7	9	11	18	19	20	23	32	35	5	8	14	15	16	22	25	30	31	37	2	3	53
4	5	8	9	14	17	23	26	29	33	0	2	7	13	16	20	30	32	34	35	2	2	69
3	6	7	11	12	25	28	29	30	39	2	8	9	16	17	18	22	24	34	37	3	0	72
0	2	6	9	10	11	12	14	18	25	7	16	20	24	27	31	32	36	37	38	2	3	61
0	10	13	14	16	18	20	22	24	25	1	3	8	11	26	30	31	33	34	39	0	1	52
5	13	15	16	24	26	28	34	35	36	0	8	12	18	22	25	29	30	32	38	1	0	18
2	9	11	14	16	17	21	29	31	37	1	3	10	19	25	26	27	32	33	35	3	0	51
0	8	9	10	16	17	24	25	30	38	3	4	13	14	15	18	20	26	32	36	2	3	56
0	6	11	12	14	23	27	28	30	31	10	18	20	21	25	26	29	34	36	39	2	2	56
0	2	8	11	12	26	28	31	32	36	5	9	13	17	19	20	21	25	33	38	1	1	73
0	1	7	13	19	21	27	33	34	38	2	3	4	8	9	11	15	16	23	35	3	1	66
1	5	7	10	14	15	29	35	37	38	0	8	9	12	16	17	18	24	31	33	3	3	87
11	12	13	19	23	26	27	28	32	37	1	4	10	14	21	25	29	31	36	38	2	0	82
1	3	4	5	8	21	22	23	27	32	0	6	10	12	14	24	25	29	36	39	0	2	42
3	13	17	22	23	25	28	31	36	37	4	6	9	10	27	29	32	33	34	35	2	2	51
0	5	10	13	14	16	22	33	37	39	2	3	7	12	24	30	31	34	35	38	3	1	65
7	16	18	25	26	27	30	32	34	37	0	3	4	12	15	17	19	20	31	39	2	3	44
1	11	12	17	19	22	24	26	29	38	2	3	8	9	21	27	31	34	35	37	0	0	87
0	10	16	17	18	25	33	34	37	38	1	5	12	22	23	24	27	28	32	35	1	3	43
0	4	9	10	20	22	24	30	35	37	7	8	16	18	21	26	31	32	34	38	0	1	40
3	4	8	11	13	22	27	30	32	33	1	2	6	15	16	17	18	23	26	35	3	0	24
7	8	20	25	26	32	33	35	37	38	1	2	4	10	11	15	17	28	29	30	2	2	30
0	3	9	11	12	19	22	23	24	32	5	7	13	15	28	29	33	36	37	38	2	2	74
3	5	6	15	20	23	28	33	35	39	0	1	8	9	10	17	19	31	36	37	0	1	73
0	7	11	13	16	17	18	19	26	33	2	5	6	9	14	20	23	32	35	37	1	0	76
0	12	13	17	19	27	32	34	35	39	4	5	9	11	22	25	26	36	37	38	1	3	41
2	11	14	22	24	26	27	34	35	39	1	4	10	12	13	15	17	19	28	36	3	2	33
0	6	17	22	23	24	27	29	32	35	2	3	5	9	14	18	30	33	34	36	3	1	61
0	5	6	9	21	31	34	35	36	39	1	3	7	16	25	27	30	32	37	38	3	3	94
5	7	8	9	11	28	29	32	38	39	0	6	12	14	17	19	22	24	35	37	0	0	118
4	14	17	18	21	23	31	32	38	39	2	6	9	11	16	22	25	27	34	35	1	3	77
2	6	8	9	12	17	22	26	27	39	0	1	3	13	16	18	23	28	33	36	1	2	84
4	6	12	14	15	17	23	27	29	33	7	8	11	18	20	26	31	32	37	38	1	0	71
6	8	9	18	24	27	28	30	32	37	2	5	10	15	19	21	22	23	35	36	3	1	70
2	3	6	10	16	24	31	32	33	37	1	5	12	14	19	25	26	28	34	35	2	3	49
1	2	4	7	17	21	25	32	33	36	6	9	11	12	15	20	22	29	30	35	3	0	52
2	4	11	12	15	17	20	26	29	38	8	9	14	19	23	24	28	33	37	39	0	1	109
12	15	16	23	28	29	31	34	36	38	1	6	7	8	9	14	21	32	33	37	0	1	88
4	7	10	14	16	18	19	21	25	32	5	6	8	9	11	13	20	22	28	36	3	2	54
3	5	7	9	11	13	18	26	28	36	8	12	15	19	20	23	29	30	31	37	2	2	89
10	12	13	15	16	17	19	20	33	36	5	8	18	21	24	30	34	37	38	39	3	0	109
0	1	5	12	15	17	26	31	34	36	2	7	10	16	18	22	23	29	38	39	1	2	91
6	7	8	10	11	13	15	18	28	38	1	2	3	17	25	30	34	36	37	39	2	3	43
7	9	10	12	15	16	21	29	30	39	1	2	3	4	11	13	14	24	28	35	0	1	81
6	13	14	15	16	24	29	33	36	37	3	5	9	10	11	17	21	34	38	39	2	3	55
0	4	10	14	23	25	27	32	38	39	1	6	7	8	24	26	30	31	35	36	2	3	45
0	2	3	8	9	13	15	29	30	31	4	10	14	16	21	25	26	27	32	34	3	0	43
1	7	13	19	20	22	24	25	30	35	0	11	12	16	23	28	32	33	34	39	3	0	46
