Mode: 17 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
3	9	13	14	15	18	20	23	26	37	0	6	8	12	19	27	29	32	36	38	1	3	76
17	18	23	24	25	30	31	32	36	39	1	3	4	8	10	13	14	19	22	35	3	2	66
3	4	17	21	23	24	30	31	35	39	1	8	11	13	15	19	22	25	28	32	1	2	43
3	5	7	16	22	24	25	27	31	35	0	4	11	13	20	21	23	32	36	38	3	3	19
4	5	9	10	17	20	22	24	28	39	1	2	6	7	8	23	25	29	30	32	2	0	76
5	7	9	12	13	20	23	24	34	39	1	2	8	14	15	19	25	30	37	38	0	3	85
0	2	4	5	8	9	17	24	36	39	15	16	18	22	23	25	30	32	35	37	3	1	68
3	5	10	15	20	23	24	26	29	32	1	8	12	13	14	19	30	33	34	37	3	0	65
0	11	16	17	18	25	26	34	36	39	1	14	19	24	27	28	30	33	37	38	2	0	98
6	10	13	14	20	21	24	25	28	35	2	5	11	15	26	27	29	34	37	39	1	2	44
2	3	10	18	20	22	24	28	31	38	7	8	12	17	26	27	32	35	36	39	3	1	66
2	7	10	11	13	22	26	33	35	39	0	3	12	14	15	17	20	24	25	30	3	1	38
5	7	8	13	19	20	23	24	32	39	1	2	6	10	18	22	25	26	29	34	2	3	66
3	5	11	14	15	16	21	24	27	34	0	7	17	19	20	25	26	30	35	37	1	2	40
0	2	4	8	11	13	17	21	22	35	3	7	10	12	16	18	24	25	26	32	3	2	15
1	2	3	4	9	15	23	30	32	34	0	5	7	17	18	22	26	31	35	37	0	3	54
4	10	13	17	21	23	25	26	29	32	2	5	7	9	11	16	27	28	35	36	1	0	48
0	6	11	14	19	22	28	30	34	36	1	2	5	9	15	21	23	27	31	35	0	3	63
0	7	8	14	15	22	26	30	34	38	6	11	12	16	24	25	27	33	35	36	2	0	54
0	1	8	9	12	25	27	33	35	37	3	6	10	11	22	23	26	28	32	39	1	0	61
0	9	11	12	21	22	28	29	31	39	1	10	14	18	19	26	27	34	37	38	2	1	99
1	9	10	16	18	22	25	28	29	37	2	6	12	20	21	24	30	31	32	39	1	1	83
1	2	17	19	22	23	26	27	29	36	5	8	10	12	28	30	31	37	38	39	3	1	86
0	3	9	15	19	27	28	36	37	38	4	6	10	11	16	18	20	29	30	33	0	2	59
10	22	27	28	31	32	34	36	38	39	2	3	5	8	11	13	16	25	29	35	2	0	74
4	6	8	10	15	21	24	27	30	39	0	2	5	13	16	19	22	25	34	38	3	2	47
1	2	4	8	12	16	18	19	22	27	7	11	13	23	24	31	33	34	37	38	0	3	56
3	4	13	18	20	21	28	30	35	37	1	9	12	22	25	26	27	29	38	39	2	2	85
1	3	6	13	15	21	22	28	31	34	4	5	23	25	26	29	30	32	33	37	3	1	57
1	4	5	12	18	26	30	35	37	38	3	7	15	16	23	24	25	27	31	34	2	3	49
6	10	12	19	21	27	28	32	34	37	0	4	7	14	16	18	20	25	33	36	3	0	65
1	2	4	8	14	19	20	29	32	37	5	11	12	17	18	21	27	33	35	39	2	3	48
0	9	13	16	22	23	27	29	33	35	3	6	10	11	12	17	18	26	37	39	1	2	74
1	2	3	12	15	16	20	30	32	33	5	9	10	14	18	19	22	24	26	36	1	0	64
7	8	10	14	23	27	28	31	36	37	11	17	18	19	20	25	26	29	32	35	3	1	75
3	4	6	15	17	18	25	29	33	37	1	5	9	10	11	12	22	28	31	34	1	3	40
1	6	9	11	16	19	27	29	32	37	2	7	15	17	18	22	26	28	31	36	0	1	79
2	3	8	9	15	17	27	29	30	37	10	11	14	20	23	24	25	32	34	38	2	0	59
5	10	12	13	15	17	20	24	37	39	1	9	14	16	18	19	21	22	27	28	1	0	101
2	3	4	24	26	30	34	35	38	39	11	13	14	15	20	21	23	27	28	29	2	2	74
4	8	16	18	21	26	28	31	35	39	1	5	13	14	17	19	23	24	29	32	1	3	102
0	2	4	8	10	20	22	23	28	36	5	11	15	21	24	25	26	29	33	37	2	1	59
1	6	13	18	19	24	30	33	34	37	0	7	8	12	26	27	32	36	38	39	0	2	60
4	8	9	16	18	24	29	31	33	38	0	1	10	12	15	17	19	26	28	30	3	1	61
1	4	6	12	13	15	19	25	33	37	5	9	11	16	18	24	27	28	30	35	0	0	43
0	2	10	11	15	19	25	34	35	37	1	4	7	9	16	20	21	26	32	39	3	3	77
1	6	12	23	24	27	29	30	32	33	0	2	5	7	9	19	31	36	37	39	2	2	67
3	4	5	8	18	19	21	22	30	36	2	7	9	11	13	14	26	27	29	35	0	2	66
2	4	11	13	14	18	20	21	24	31	3	5	6	8	9	10	22	29	32	36	1	1	60
3	4	9	16	21	29	33	34	35	36	14	18	23	25	26	30	31	32	38	39	0	3	46
1	7	8	12	21	27	29	31	36	37	2	4	6	9	13	18	19	28	35	38	1	0	75
7	10	11	12	20	30	34	36	37	38	1	2	3	8	9	16	19	26	29	31	2	3	77
7	10	11	12	14	23	25	30	34	37	0	1	2	9	13	15	19	21	28	36	0	1	56
0	6	7	12	16	24	25	28	29	30	9	10	13	14	15	20	21	26	27	31	1	2	65
6	7	13	15	18	24	28	31	33	39	2	3	4	8	10	12	30	34	37	38	2	0	49
2	4	6	9	11	16	23	25	34	36	1	3	8	13	17	20	21	22	29	39	1	0	59
3	5	6	13	16	29	31	33	37	38	2	8	14	15	17	18	28	30	35	36	0	3	64
1	2	8	15	17	20	21	23	29	35	0	9	11	19	22	24	28	30	34	37	0	2	58
0	1	5	8	10	12	13	20	23	27	4	6	7	19	21	25	30	34	38	39	1	1	26
3	4	7	10	14	15	25	26	27	35	2	6	8	9	12	13	16	24	34	36	0	1	59
0	4	6	12	13	22	29	31	35	36	2	3	5	14	23	25	26	34	37	39	0	0	54
3	5	8	9	16	19	20	30	32	34	4	7	10	11	12	23	24	27	28	31	0	3	62
0	2	4	6	7	15	27	33	37	38	3	8	9	11	16	23	25	26	35	39	2	2	58
1	9	12	13	15	18	19	22	23	31	2	6	8	20	21	25	32	34	35	38	1	1	65
1	5	7	10	12	15	16	22	35	38	13	14	17	19	21	25	27	28	30	32	0	2	68
2	9	13	15	20	23	27	29	31	34	5	6	7	14	16	17	18	21	22	35	0	3	31
8	12	15	16	17	18	19	22	30	35	1	5	7	20	24	27	29	32	33	39	3	0	62
1	9	15	17	18	24	33	36	37	39	5	7	8	10	12	22	25	27	30	38	3	2	97
6	11	16	17	18	22	23	25	29	31	2	3	4	5	9	15	19	28	32	34	1	3	95
1	2	4	7	16	19	30	31	34	38	9	12	13	20	25	27	29	32	35	37	1	3	62
7	9	20	21	27	29	30	32	33	37	0	2	10	12	14	15	16	25	28	38	1	0	61
10	13	15	19	21	22	27	30	32	33	0	1	3	7	8	18	20	24	28	35	3	1	30
0	13	17	22	23	27	28	30	32	34	2	5	11	14	16	19	24	25	37	38	0	0	51
2	6	14	19	20	24	28	35	37	39	9	13	21	22	23	30	32	33	34	36	0	0	56
1	5	8	15	16	21	26	27	30	33	3	6	9	10	11	13	19	24	35	38	1	1	58
0	6	12	22	29	32	33	35	36	37	7	9	10	13	14	15	16	18	19	25	3	1	64
0	5	7	9	16	21	22	27	31	36	4	10	14	17	25	26	32	33	35	37	3	2	49
0	7	10	16	17	19	21	29	31	37	6	11	14	18	20	22	26	30	36	39	0	1	56
1	9	10	11	14	22	29	32	34	36	4	5	6	7	13	16	26	27	31	35	0	2	62
1	5	11	16	17	20	29	31	34	38	2	7	8	9	10	21	22	25	37	39	1	2	71
2	5	6	14	16	18	27	29	33	35	10	19	20	22	26	28	30	34	37	39	3	3	104
3	9	11	14	16	20	25	29	30	37	0	4	6	7	10	21	26	33	34	39	0	2	58
4	5	9	12	13	18	24	26	36	37	1	3	7	8	14	16	17	19	21	25	2	3	65
0	1	2	3	8	10	26	27	33	39	4	9	16	19	23	25	28	30	32	36	2	3	83
7	8	9	12	16	22	26	27	32	38	0	3	10	11	13	14	20	29	30	33	3	3	40
0	1	5	7	8	13	14	22	28	35	6	10	11	15	17	29	31	33	34	36	1	0	53
0	3	4	5	6	11	15	19	21	35	2	10	13	14	20	24	26	29	34	36	2	0	60
3	7	13	14	18	23	25	26	30	33	0	8	9	11	12	15	19	27	32	37	2	1	47
4	5	8	13	14	16	19	25	38	39	1	3	11	15	18	24	26	30	32	37	0	0	44
3	6	12	18	21	22	24	32	36	38	1	13	14	15	20	23	29	30	34	35	1	0	44
0	1	2	4	7	11	12	17	21	23	5	9	13	20	24	28	29	31	33	39	1	1	57
0	2	3	5	8	13	21	23	27	28	1	10	15	16	17	20	26	31	32	39	0	2	74
1	9	10	20	26	28	31	33	34	39	4	15	17	21	22	24	25	29	32	35	3	1	54
0	4	5	14	15	16	17	28	33	39	1	2	6	10	22	23	24	26	30	36	2	1	31
5	7	12	15	18	19	20	24	28	38	0	2	6	17	21	22	23	26	31	39	0	3	61
5	11	12	15	16	30	32	33	36	38	2	3	6	9	10	19	22	34	37	39	2	2	54
2	10	11	13	16	27	30	34	35	36	0	1	8	22	23	26	28	33	38	39	2	2	37
1	2	11	13	15	22	27	31	32	35	3	4	8	10	20	21	25	30	33	37	2	3	25
10	13	14	19	24	30	31	34	36	39	4	7	16	20	21	25	26	28	29	38	3	0	86
0	6	7	20	23	24	27	28	29	38	1	13	14	15	22	25	26	30	33	34	2	3	82
0	8	11	19	23	25	28	30	36	38	3	14	17	21	24	27	31	32	33	34	1	0	81
0	11	13	19	23	28	30	33	36	39	2	7	12	15	17	20	21	22	26	38	1	1	70
6	7	9	10	11	14	17	20	23	30	2	4	8	12	18	19	27	31	32	39	3	0	50
1	3	7	14	16	23	24	29	33	37	6	12	15	17	27	30	31	34	35	38	0	1	27
7	11	15	17	18	19	20	21	24	31	2	5	10	13	14	22	26	29	32	35	2	2	78
6	8	17	24	25	29	32	33	37	38	0	1	4	5	13	18	23	27	35	36	3	2	65
7	9	14	16	18	21	23	25	37	39	4	13	20	24	27	29	30	32	33	34	1	1	42
1	6	13	15	25	29	32	35	37	38	4	5	12	18	22	24	27	28	34	36	3	3	79
3	7	10	13	20	24	27	29	32	38	0	17	19	22	23	26	30	31	34	35	3	3	18
0	4	10	16	24	31	32	33	35	37	3	6	9	14	18	20	22	26	28	36	1	0	16
1	4	5	6	16	21	28	31	33	36	3	8	12	13	15	17	20	30	37	38	2	2	28
4	8	10	12	17	21	23	24	32	39	0	2	7	13	16	19	27	28	30	35	2	0	81
1	3	10	17	20	21	22	32	34	37	4	5	11	14	18	23	30	33	35	36	1	3	24
1	4	9	11	14	23	30	31	37	38	8	10	12	17	21	26	27	33	35	39	1	1	47
1	9	11	13	16	20	22	23	38	39	10	12	18	25	28	29	32	35	36	37	0	1	62
0	9	13	16	17	18	24	25	26	34	2	3	6	8	12	15	21	22	23	29	3	0	59
3	5	6	11	13	17	19	27	32	37	0	2	12	14	18	20	23	28	30	36	2	2	33
1	15	20	21	28	30	32	34	36	39	0	5	14	18	19	22	25	26	37	38	3	2	76
10	16	24	26	27	32	34	35	38	39	3	8	9	11	15	20	21	25	29	31	0	1	75
0	5	11	13	16	21	23	25	35	37	1	8	15	18	19	26	27	28	31	38	1	3	47
4	7	10	11	18	26	31	32	33	34	1	3	12	13	15	17	19	20	36	38	1	3	61
5	6	8	17	18	19	23	24	27	30	3	7	9	12	13	15	25	29	33	38	1	0	85
0	2	6	7	9	18	20	24	33	39	1	8	11	12	23	27	28	30	35	37	1	2	26
4	5	11	12	15	18	20	21	31	36	1	6	10	13	14	17	22	25	33	38	1	1	69
0	6	8	14	15	17	27	29	33	34	5	9	10	16	23	31	32	36	38	39	2	0	60
8	10	13	14	24	25	28	31	37	39	0	3	5	7	15	16	22	29	33	36	3	3	90
3	6	8	16	18	19	23	25	37	39	0	2	11	12	17	20	27	30	31	35	2	1	54
0	1	7	10	13	15	17	28	34	37	2	5	6	8	16	20	22	26	29	30	2	2	53
2	7	15	18	20	21	27	30	35	36	1	9	12	14	17	19	24	31	37	39	1	0	75
0	1	5	23	25	28	30	32	33	35	9	11	12	16	18	21	22	26	34	38	0	2	25
10	14	19	21	22	25	26	28	32	33	1	4	15	18	24	27	29	34	36	38	2	3	99
2	7	10	12	13	18	21	27	28	29	0	1	4	6	16	17	20	33	34	37	1	1	44
3	9	10	15	17	20	22	32	37	38	7	8	12	13	14	23	25	28	31	33	1	3	68
2	6	12	19	23	24	27	29	31	33	4	5	9	10	13	18	21	22	26	35	0	0	51
1	2	8	10	12	15	17	19	26	36	4	5	7	9	13	14	16	21	32	34	3	0	72
6	11	14	15	19	22	24	34	35	38	0	10	12	13	23	25	29	30	31	37	0	2	46
5	7	9	11	13	24	28	35	38	39	0	3	16	19	20	22	23	26	31	33	3	1	58
0	4	9	22	23	25	28	31	32	39	2	5	7	8	12	14	19	29	33	34	3	1	81
1	2	3	4	5	7	16	21	22	32	6	9	11	14	17	18	27	33	35	39	2	3	38
3	8	12	13	24	28	30	32	35	39	2	5	9	10	11	18	21	25	26	29	2	2	83
11	12	16	18	19	25	30	36	37	39	0	4	5	7	10	17	22	23	29	38	0	2	76
6	9	14	15	18	20	26	29	32	35	0	2	4	8	13	16	22	31	36	37	1	0	66
1	7	17	23	28	29	30	33	36	38	4	5	8	13	14	15	25	27	31	39	0	3	90
0	6	11	17	18	20	23	25	29	30	3	8	9	13	15	21	32	35	38	39	2	3	82
1	2	7	22	25	27	29	31	33	37	3	6	8	14	16	18	34	35	36	39	1	1	52
2	7	8	12	25	26	28	31	38	39	9	13	17	20	22	24	27	29	36	37	0	2	57
2	3	5	12	15	24	27	29	31	36	7	8	10	11	13	18	19	25	35	37	1	0	86
9	15	17	20	21	24	27	32	37	38	1	3	8	22	23	26	29	31	33	36	3	0	63
0	2	4	5	7	14	19	30	33	37	3	9	10	11	20	21	22	26	34	35	3	1	38
1	7	13	17	20	30	33	37	38	39	0	3	5	8	11	15	22	23	29	31	1	1	57
1	3	5	11	15	24	25	35	37	39	0	4	6	13	18	22	30	32	33	34	3	3	60
3	4	8	13	17	22	31	32	35	38	9	10	11	12	15	18	21	26	34	37	0	2	53
1	4	7	9	14	20	29	30	31	32	0	2	8	11	16	26	33	35	37	39	1	2	51
5	6	14	15	22	23	25	27	29	38	1	3	8	9	11	12	17	18	26	34	3	0	43
5	9	11	21	22	23	24	25	28	32	2	8	10	15	19	20	29	33	38	39	3	3	104
0	1	5	9	13	15	16	20	22	31	6	8	14	19	24	28	30	32	36	39	3	0	102
1	4	5	10	13	14	18	25	31	33	8	9	12	16	17	19	21	32	34	39	3	3	62
3	6	9	20	21	28	30	34	35	39	0	1	2	12	13	18	27	29	32	36	1	1	64
9	11	15	18	21	22	27	28	30	38	0	7	8	10	12	13	20	24	29	34	2	2	93
7	11	16	17	22	25	27	34	37	38	0	12	13	23	26	29	30	32	33	36	1	1	27
1	5	6	10	12	17	20	22	25	39	0	3	4	8	15	16	18	24	35	36	3	0	43
2	8	9	10	20	22	26	28	30	31	6	7	12	13	21	23	25	27	34	35	0	3	40
3	5	7	8	10	16	21	22	29	36	4	6	11	12	14	23	24	26	37	39	1	2	51
2	7	8	9	19	21	23	32	35	37	1	3	6	10	13	16	20	24	25	33	3	1	21
1	2	11	13	24	25	27	36	37	38	4	5	10	12	15	20	21	26	31	33	2	0	19
1	2	8	9	15	19	26	27	31	37	4	5	10	20	21	22	24	29	32	39	1	3	72
0	2	10	11	12	15	17	22	23	27	6	9	16	19	20	21	25	31	34	35	0	2	41
1	3	6	8	12	15	19	31	35	38	10	14	18	25	28	29	30	34	36	39	1	1	67
3	7	10	14	15	20	25	31	35	37	4	6	11	12	23	26	27	29	30	39	2	3	59
1	4	8	10	28	32	33	34	35	38	6	11	13	14	15	19	20	25	26	39	0	0	26
4	5	6	7	13	29	31	33	36	39	2	3	9	11	21	22	25	27	34	35	3	0	92
1	7	8	11	17	23	28	32	38	39	0	2	4	6	19	21	24	25	30	34	0	1	75
3	13	15	17	18	20	26	29	31	34	0	10	11	22	23	25	27	28	30	37	1	2	74
5	11	16	18	23	26	27	31	34	36	1	2	3	4	7	9	10	15	22	25	0	1	77
5	11	12	16	21	28	31	33	36	37	1	2	3	7	10	14	15	17	27	39	0	3	40
10	22	23	25	26	29	30	32	38	39	5	6	7	13	16	17	21	34	35	36	1	2	25
0	3	5	9	11	16	20	24	32	38	6	12	13	17	19	23	25	29	34	36	1	2	69
4	9	14	16	19	29	33	34	36	38	6	12	13	17	20	21	24	28	32	39	3	3	101
11	13	15	23	24	25	28	34	35	37	1	5	7	8	9	16	20	26	29	31	0	0	62
0	8	14	20	22	23	24	32	36	37	2	11	13	15	16	17	18	19	25	26	3	0	29
1	7	8	14	25	26	31	32	33	36	3	5	6	10	13	17	22	23	27	39	1	3	46
0	9	13	16	17	21	23	25	26	32	2	4	7	8	28	33	36	37	38	39	2	1	88
2	6	14	15	16	17	20	31	33	35	0	5	7	9	10	11	12	18	28	29	3	0	25
0	3	12	13	15	16	17	22	29	31	2	6	10	14	23	25	30	32	33	37	3	1	39
9	15	16	17	19	20	25	26	32	35	1	3	5	6	10	11	23	27	30	33	2	1	39
4	11	12	14	15	18	20	21	22	35	1	3	6	10	23	25	26	27	33	39	1	2	44
2	4	6	9	17	27	28	31	34	39	0	5	8	11	13	14	20	30	35	36	2	2	57
7	8	13	15	17	20	23	26	27	37	2	4	6	10	11	18	24	28	34	38	1	2	51
0	3	6	8	9	10	14	31	32	35	2	5	13	15	24	26	28	29	30	34	0	3	65
9	12	13	16	19	27	32	34	36	39	2	5	7	10	14	15	22	24	37	38	3	3	63
3	5	9	11	12	14	27	35	37	39	0	1	15	16	17	21	23	24	26	38	3	3	62
0	10	16	21	23	26	29	35	36	37	6	12	15	17	20	25	27	33	34	38	0	0	5
1	2	3	4	21	25	26	30	34	35	0	7	11	14	19	27	31	33	37	39	2	0	38
0	6	11	13	15	18	23	24	32	34	1	2	3	4	7	25	26	28	30	31	1	0	24
5	8	9	12	17	23	25	29	36	39	2	6	11	16	19	22	26	31	34	38	0	1	68
3	6	14	15	19	23	24	27	29	32	0	4	7	8	10	11	16	25	35	39	2	1	64
1	4	6	19	21	23	24	26	28	30	5	9	10	15	20	29	31	32	38	39	2	1	97
0	5	8	12	18	20	29	30	32	39	3	7	10	15	16	19	22	34	37	38	0	2	73
0	2	4	6	10	15	20	23	25	29	1	7	9	12	22	35	36	37	38	39	0	2	103
2	3	6	9	10	13	18	24	31	38	1	4	5	16	20	25	27	29	30	36	2	3	63
4	5	19	22	24	28	31	33	37	38	2	3	7	13	15	20	27	29	30	32	0	2	39
2	4	7	11	12	18	23	28	33	39	0	8	9	10	14	17	22	25	31	35	1	3	70
9	11	20	22	26	27	29	30	38	39	3	4	13	15	16	23	32	34	35	37	2	3	86
0	1	2	6	13	15	29	30	34	37	3	7	11	14	19	21	28	33	35	36	0	0	50
4	6	15	17	19	28	31	32	33	39	2	5	9	10	16	18	24	26	27	35	0	0	79
11	14	15	21	23	24	26	30	34	38	6	7	8	9	10	13	19	35	36	37	3	0	99
0	3	8	9	17	22	24	26	36	38	2	4	5	11	12	16	21	27	35	37	3	1	53
2	4	11	20	22	24	28	34	37	38	13	15	18	23	25	26	30	32	36	39	1	1	47
4	8	9	11	15	17	18	27	31	38	1	2	3	6	10	13	20	36	37	39	0	1	46
0	4	9	19	24	25	28	29	33	34	2	7	13	16	17	18	20	22	27	32	1	2	80
2	4	11	12	13	18	22	24	38	39	3	5	7	8	20	28	30	33	36	37	0	2	69
2	3	4	9	11	16	22	27	34	38	8	12	15	17	18	23	26	28	31	33	0	2	65
4	6	12	13	17	20	22	23	32	34	7	8	15	21	24	25	26	31	33	36	3	3	15
3	7	9	14	16	19	27	31	37	39	2	4	8	12	17	20	22	34	35	38	2	3	69
0	3	6	14	18	20	23	31	36	39	1	7	8	9	10	21	22	24	27	29	2	3	56
3	6	10	13	15	16	21	22	32	34	1	4	9	14	18	20	27	29	30	33	2	0	55
0	4	7	14	22	24	26	32	34	36	2	5	6	10	16	20	21	23	27	37	1	0	13
3	5	8	11	13	17	18	19	21	26	0	2	4	7	23	25	32	35	36	37	0	0	74
2	5	7	8	13	20	21	24	27	28	1	3	11	12	15	18	29	33	35	36	2	1	86
1	10	13	20	21	22	26	34	37	38	0	4	5	6	15	25	27	33	35	36	3	1	21
2	9	11	16	17	23	28	29	32	34	0	4	5	13	14	15	26	31	33	39	1	1	60
0	1	6	10	18	24	28	30	31	35	2	3	7	12	14	16	29	32	38	39	0	2	54
0	3	6	7	13	17	30	35	36	37	1	4	5	9	12	14	16	32	33	34	1	2	43
6	10	13	15	16	18	24	25	27	28	0	3	5	7	11	12	21	23	29	36	0	2	72
1	2	3	13	14	20	26	30	33	39	4	5	7	11	18	19	24	25	27	29	3	3	66
1	4	6	16	25	28	29	33	34	38	8	9	10	13	17	20	23	32	35	37	1	3	65
6	7	8	9	12	13	18	27	29	31	3	4	5	14	16	17	30	32	33	39	3	3	84
0	4	5	8	14	22	23	32	33	37	1	3	10	12	16	21	25	29	30	35	1	0	25
1	6	8	9	13	19	20	21	24	25	0	3	10	11	15	17	18	30	34	36	3	0	43
4	8	11	15	17	23	25	31	35	36	2	6	12	13	18	19	22	27	30	39	2	0	54
0	6	9	13	17	18	21	27	31	37	1	4	5	23	24	26	29	35	36	39	0	1	102
1	9	11	13	20	26	32	34	35	38	2	10	12	14	17	24	25	29	31	39	0	1	61
11	12	13	16	17	19	22	24	25	39	1	2	6	7	8	9	23	27	28	29	2	1	117
3	4	12	15	17	19	23	27	28	31	7	10	11	14	22	30	33	34	35	37	2	2	50
2	3	10	12	17	19	23	29	36	37	1	4	9	11	13	20	24	31	32	34	1	2	63
3	11	13	14	16	17	21	22	29	32	0	1	4	6	12	18	20	26	34	36	3	2	34
0	2	14	19	20	21	24	25	28	34	13	16	17	18	26	32	33	36	38	39	1	3	104
4	7	10	12	17	23	31	34	37	38	0	1	5	9	11	15	18	28	30	33	2	3	50
1	3	5	7	13	18	29	32	34	36	0	6	9	11	21	23	24	27	35	38	0	3	79
0	1	7	8	9	18	28	30	31	37	4	5	6	11	24	32	33	35	38	39	1	0	30
0	3	6	10	12	14	23	25	35	37	1	5	8	15	20	27	29	30	31	33	3	0	13
1	2	3	7	9	11	18	23	24	26	4	13	16	25	30	31	34	36	37	39	3	0	81
5	13	20	21	22	25	26	28	30	34	3	7	9	10	11	14	16	19	23	36	0	1	66
0	2	8	13	14	15	20	26	33	34	7	9	17	19	21	23	25	31	37	39	2	1	66
1	4	9	14	18	19	26	32	36	37	3	6	8	13	16	17	20	23	33	39	1	1	78
4	8	10	18	22	28	31	33	35	36	3	6	9	11	13	14	20	21	23	39	0	2	60
1	4	7	10	15	16	25	26	27	30	6	8	17	21	22	23	24	28	34	37	0	2	56
0	3	10	12	17	21	22	24	26	29	5	6	7	11	16	20	23	28	30	34	0	2	9
0	8	12	17	22	23	26	28	36	37	1	3	10	11	14	19	24	29	31	34	1	3	70
0	4	10	12	14	16	20	22	25	35	6	11	15	18	19	23	27	34	36	39	1	3	64
4	5	6	11	15	17	19	22	28	38	1	2	3	14	23	27	29	31	33	36	0	3	66
1	3	5	16	20	21	22	25	37	38	0	6	10	12	15	18	28	33	34	36	1	0	43
10	11	13	16	20	21	24	25	29	32	0	1	3	5	7	14	27	28	33	39	3	0	47
11	18	19	20	23	25	33	37	38	39	2	4	5	8	10	12	13	24	28	31	3	0	79
5	11	13	14	18	20	22	23	25	29	1	7	12	19	21	28	30	32	37	38	3	1	59
3	4	6	7	19	22	25	26	30	38	1	5	13	14	16	20	31	32	33	36	0	1	39
1	7	9	17	22	24	26	27	32	36	0	2	5	11	18	19	23	31	33	35	1	1	50
3	5	7	9	16	17	22	24	30	39	1	8	14	15	18	19	20	25	27	33	1	2	66
0	2	5	12	14	26	28	37	38	39	1	11	18	22	25	27	29	30	33	34	3	3	81
5	9	12	19	22	24	27	28	29	32	1	4	6	10	11	13	17	26	30	31	3	2	43
0	4	5	7	11	15	16	19	33	37	8	9	10	18	20	22	26	32	36	39	3	2	74
1	2	11	16	19	20	23	24	30	38	4	8	9	17	18	21	29	31	33	39	0	0	83
0	4	8	10	17	20	22	23	27	29	9	14	19	24	25	28	31	32	33	37	0	3	64
4	6	15	17	26	30	31	32	35	37	8	10	11	13	14	18	22	24	28	36	3	3	53
0	1	2	8	10	12	18	28	30	38	4	5	15	20	22	26	27	36	37	39	0	0	55
3	5	8	11	19	26	30	33	35	36	7	9	12	15	22	27	28	29	31	39	2	1	98
4	10	16	17	18	21	23	24	33	35	0	7	9	13	14	19	25	32	34	37	2	0	53
2	3	8	11	14	18	19	30	34	37	4	12	17	22	24	26	29	36	38	39	3	1	69
2	5	12	17	19	23	24	25	37	38	4	13	18	21	28	30	31	32	34	39	2	2	60
0	7	14	15	20	26	29	30	37	39	1	5	6	16	17	21	22	23	24	38	2	1	63
0	8	11	12	14	17	21	22	29	33	1	2	7	16	19	23	25	28	32	34	0	2	51
0	11	15	17	21	22	23	26	30	32	4	5	8	9	13	18	24	27	29	33	3	3	24
0	2	5	10	11	13	16	27	32	34	3	9	18	20	21	23	26	28	29	37	0	2	62
4	5	9	11	17	24	31	35	37	38	0	2	6	8	19	22	28	30	33	39	0	3	86
3	8	13	17	20	23	26	36	37	39	0	5	9	11	14	19	21	29	31	35	1	0	48
9	10	13	14	20	25	32	35	37	39	1	3	7	11	12	17	18	19	24	29	0	3	66
5	8	10	14	17	21	23	29	30	35	0	1	12	13	15	16	24	25	31	32	2	0	28
1	7	8	9	10	15	30	32	37	38	0	4	11	16	21	26	27	29	34	39	2	1	89
2	4	7	18	22	23	24	33	34	37	1	5	6	11	12	14	17	29	32	38	1	0	45
1	7	11	17	23	27	28	29	30	39	3	4	13	15	20	21	31	32	34	37	0	2	41
1	2	7	8	10	16	18	22	23	29	3	5	11	12	17	28	30	31	35	39	1	1	73
4	11	15	18	22	25	26	30	31	35	3	5	7	13	16	20	23	33	36	39	2	2	45
1	3	13	15	17	20	28	31	36	39	4	10	12	16	18	22	24	25	34	37	3	3	57
6	13	23	24	25	29	33	34	37	39	0	2	4	9	12	19	28	32	35	36	2	1	101
1	12	18	23	24	25	27	28	32	39	2	3	9	10	17	29	30	34	35	37	2	2	59
2	5	7	8	10	13	15	16	24	34	1	3	11	21	22	23	30	33	37	38	1	3	48
3	4	11	12	19	26	28	32	35	38	1	8	9	16	20	22	23	24	25	29	0	0	82
2	3	7	11	13	25	26	27	32	39	4	12	17	18	19	21	28	35	36	37	3	0	64
11	12	14	18	24	28	31	32	34	39	0	1	2	4	8	16	25	30	37	38	2	1	59
1	5	10	14	15	17	22	23	25	28	2	8	12	29	30	31	34	35	37	38	3	3	58
0	2	5	6	8	21	25	27	30	36	7	10	17	23	24	26	32	35	37	39	1	1	7
0	5	8	10	11	14	17	20	26	38	2	4	6	13	18	25	27	32	37	39	1	0	80
7	10	12	17	19	23	29	30	31	39	2	3	6	15	20	24	25	27	33	34	1	2	38
2	10	17	21	23	25	26	28	32	34	1	3	4	5	6	11	13	15	30	37	2	2	41
7	9	12	18	20	23	33	35	37	38	0	1	2	11	13	16	19	21	22	29	0	1	63
2	3	5	7	8	15	19	23	33	34	1	4	13	17	21	24	26	28	32	38	3	3	23
0	5	7	9	18	20	27	31	38	39	4	11	13	25	28	29	32	33	35	37	1	3	51
6	7	13	14	16	21	22	27	29	36	0	4	5	8	17	24	28	34	35	37	3	2	57
0	8	12	15	19	21	25	26	29	31	5	6	7	9	13	16	17	22	28	37	3	0	63
0	2	3	4	5	6	9	18	27	36	1	7	8	11	19	23	24	26	32	39	3	0	49
2	12	14	16	23	25	27	30	31	32	5	6	10	13	24	33	34	35	37	39	3	3	62
