Mode: 15 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
0	6	8	10	15	16	20	21	23	31	5	7	11	18	24	25	32	33	36	37	2	1	21
1	6	7	9	12	13	17	22	29	34	2	3	4	5	8	16	18	23	35	37	0	1	86
7	9	11	12	17	20	25	29	30	32	0	15	16	22	23	27	31	34	36	37	3	2	51
3	4	6	13	15	18	19	23	33	36	1	7	8	9	10	24	34	37	38	39	0	3	107
2	8	10	11	12	19	22	29	34	37	1	3	13	14	16	17	21	26	30	38	3	2	32
2	6	7	9	14	25	28	30	32	34	0	10	12	13	17	19	22	23	24	38	1	3	60
1	11	12	17	21	24	27	30	33	37	4	6	8	10	14	19	28	36	38	39	0	2	79
2	3	6	13	16	17	18	23	26	32	0	9	14	20	24	25	27	30	35	37	1	3	40
1	2	5	9	11	20	23	25	29	30	7	10	13	14	15	21	31	35	36	39	3	0	47
2	3	7	13	16	21	23	24	32	37	5	11	12	15	26	30	33	36	38	39	2	3	15
1	18	20	22	27	32	33	34	36	39	3	4	8	9	13	14	15	21	24	38	2	0	47
0	2	3	6	10	11	21	22	35	39	9	13	16	18	20	27	28	33	37	38	2	1	70
16	17	18	20	21	24	29	34	36	37	4	5	7	9	11	14	25	26	28	33	1	0	56
0	2	5	6	14	15	22	24	32	33	4	7	9	11	20	25	26	29	36	38	3	0	36
0	2	13	16	21	22	23	28	29	36	5	8	14	15	17	18	20	31	32	39	3	1	77
8	14	15	22	26	30	36	37	38	39	2	6	10	13	16	19	23	24	25	32	1	1	57
3	10	12	15	16	24	28	30	35	38	4	7	11	13	19	21	23	27	31	39	3	1	68
2	6	8	9	17	24	26	28	29	38	1	12	14	18	22	27	33	34	35	37	1	2	60
0	6	7	13	17	19	22	23	33	37	3	4	5	8	11	24	25	28	34	38	0	2	93
3	5	9	10	18	19	29	31	36	37	6	7	11	14	15	17	28	33	35	39	2	2	61
0	1	3	14	15	16	28	32	36	39	4	6	7	8	10	12	20	21	26	35	0	2	66
2	4	5	16	18	24	28	34	35	39	1	6	7	9	12	15	19	21	29	37	1	3	80
1	7	9	20	28	31	32	33	34	37	0	6	13	14	18	21	25	27	36	38	2	3	47
5	7	12	13	16	21	23	25	27	29	2	3	10	11	14	17	20	30	31	34	0	3	7
7	10	12	15	17	19	22	23	36	38	0	4	5	11	14	21	25	26	28	33	3	3	47
4	12	14	18	20	21	22	34	38	39	0	2	7	9	13	16	23	26	35	36	3	0	88
0	1	3	14	17	22	27	30	31	36	7	11	12	18	20	21	23	25	32	39	3	0	33
5	6	13	17	19	21	27	30	32	36	2	9	11	15	23	24	29	33	35	38	3	0	72
2	3	12	27	31	32	33	34	36	39	1	4	7	9	13	14	15	22	23	35	0	0	50
2	3	9	10	14	19	25	31	32	34	0	1	8	12	13	16	18	21	24	38	3	1	44
0	4	9	14	16	21	22	24	32	38	3	7	20	23	25	27	29	31	34	39	3	1	82
4	5	6	11	15	18	19	28	30	31	2	3	10	14	17	24	25	27	33	37	1	1	49
3	5	9	10	15	24	26	28	37	38	1	4	6	8	13	19	20	22	27	35	1	1	73
2	3	5	6	12	14	15	18	28	35	0	8	9	26	27	30	31	33	36	39	2	2	64
0	4	15	19	20	24	29	34	37	39	9	12	18	26	27	28	32	35	36	38	1	2	92
6	8	10	11	14	20	23	30	31	33	0	2	13	17	19	22	25	32	34	37	0	2	33
4	7	8	16	18	23	24	25	26	28	0	1	3	20	27	29	31	36	37	39	1	2	72
2	8	9	11	12	25	26	29	36	39	1	4	6	7	13	19	21	23	27	31	2	3	79
1	6	7	10	13	15	20	22	23	32	3	9	16	19	25	27	30	31	38	39	1	3	46
1	9	11	17	19	21	30	32	34	35	2	3	4	14	15	18	20	22	28	36	3	3	69
2	11	13	15	23	27	32	33	34	37	4	5	14	16	19	20	22	29	31	39	0	3	78
2	3	6	9	14	28	31	33	34	35	0	5	11	13	19	21	24	26	30	36	1	0	24
0	2	4	8	12	13	22	26	30	31	1	3	7	16	19	20	24	25	28	32	3	0	11
4	5	8	11	17	29	31	34	37	39	3	9	10	20	24	25	27	30	33	36	1	0	47
0	1	2	6	9	20	23	24	34	36	4	5	12	13	15	21	31	32	35	39	1	1	32
1	7	14	16	19	20	21	29	30	33	0	6	10	13	15	17	23	24	25	39	1	1	71
2	12	16	17	23	31	32	34	36	37	0	1	3	7	9	10	11	27	30	35	1	0	33
0	2	6	14	19	22	23	25	33	35	7	8	16	24	27	28	30	34	36	37	2	2	59
1	2	8	19	21	25	26	30	32	33	4	5	9	11	13	17	22	24	29	39	1	2	76
10	12	16	19	22	23	25	26	35	39	3	9	18	21	24	28	33	34	36	37	1	1	81
8	9	19	21	23	25	26	28	33	39	1	3	10	13	14	22	24	27	32	35	0	1	64
6	7	11	14	17	18	20	22	24	28	3	8	10	15	16	21	26	31	35	37	1	3	43
0	3	4	5	6	14	22	23	31	36	2	11	12	13	17	21	26	27	29	39	2	2	53
0	1	9	11	13	17	23	25	27	39	2	4	5	12	19	20	33	35	37	38	3	3	73
1	3	13	15	16	22	27	35	37	39	5	8	11	12	14	17	18	21	24	31	2	0	35
3	6	7	8	10	16	17	21	27	29	5	11	14	18	20	23	24	26	28	32	0	3	65
0	1	5	8	13	16	18	23	28	30	2	4	6	10	11	14	17	25	31	37	1	2	37
0	8	10	12	13	16	18	21	35	39	6	15	17	20	22	23	27	33	34	37	0	1	39
4	6	7	10	12	18	21	26	34	37	0	8	9	11	13	14	16	17	32	36	3	0	17
3	4	7	12	23	28	31	33	35	38	1	8	9	10	13	21	25	27	30	37	2	3	60
11	12	17	18	23	27	29	35	37	38	0	3	6	8	10	14	15	16	19	31	1	0	53
1	2	3	13	17	26	28	33	36	38	5	6	7	9	12	18	19	23	30	31	3	1	68
4	5	11	13	22	28	31	33	34	39	1	8	10	14	25	29	30	32	35	37	2	2	49
0	2	9	14	17	19	20	31	33	36	1	8	15	21	22	24	25	27	28	32	0	1	47
1	3	4	8	9	18	19	29	32	33	0	2	6	11	13	15	22	37	38	39	0	3	118
1	3	6	7	12	20	21	37	38	39	2	5	9	11	14	18	22	23	25	36	0	2	79
4	13	14	18	19	22	26	29	35	38	1	5	8	9	12	15	31	32	34	37	3	0	81
2	3	14	15	17	20	23	24	28	34	0	7	8	10	12	13	19	22	33	38	2	2	50
7	8	9	16	20	21	25	32	33	37	0	3	5	6	12	13	23	26	28	34	1	3	45
2	5	6	9	10	21	23	29	35	39	0	1	8	11	17	18	22	30	31	32	3	1	72
4	7	8	12	14	17	25	27	28	32	11	15	19	20	22	26	30	31	35	36	0	0	57
3	5	6	7	9	13	17	18	22	34	8	15	20	29	30	31	32	33	36	39	1	3	80
0	2	4	6	15	16	23	24	32	34	5	11	12	21	22	25	29	31	37	38	3	0	41
0	4	6	9	10	18	24	29	33	34	5	11	12	13	19	22	25	27	30	39	2	2	89
2	4	5	8	9	22	24	30	32	37	7	16	18	21	29	33	34	35	36	39	0	1	106
9	14	15	21	22	23	26	27	29	35	4	10	11	16	18	19	25	28	36	38	2	1	98
2	5	6	15	18	27	29	30	31	39	1	7	11	12	13	20	25	35	37	38	3	3	75
3	10	20	25	30	32	33	37	38	39	12	16	19	21	22	28	29	34	35	36	0	0	69
5	17	19	20	23	25	27	28	33	37	0	6	7	14	18	21	24	29	32	36	0	2	53
3	9	13	15	19	26	30	31	38	39	4	6	11	18	20	22	25	27	28	36	1	1	78
0	3	4	9	10	12	15	17	23	37	1	7	13	20	24	25	26	31	34	36	2	0	17
0	3	10	15	18	25	28	31	33	35	1	6	8	12	23	24	29	30	36	38	1	2	69
3	4	8	13	15	16	18	20	21	29	1	6	9	10	11	14	24	32	37	38	1	2	84
4	15	21	27	28	29	31	32	33	38	1	5	9	12	13	14	19	20	34	35	1	3	61
0	1	6	22	23	25	31	32	35	37	9	14	15	18	24	27	28	33	38	39	0	1	75
0	7	12	15	16	20	23	24	32	34	2	5	10	19	21	28	31	35	37	38	3	3	34
2	9	13	15	24	25	28	31	32	39	0	6	8	11	12	19	23	26	34	36	2	3	81
2	6	7	15	20	24	26	27	30	32	3	8	9	13	17	22	23	25	36	39	3	2	45
10	13	16	17	20	26	27	28	29	37	0	1	4	6	7	8	22	31	34	38	1	0	58
3	4	11	12	13	16	19	25	32	35	1	7	10	14	17	18	20	26	33	34	1	0	72
2	3	4	23	24	25	30	31	32	39	0	9	13	17	18	19	21	26	27	38	2	0	82
2	4	8	9	11	12	14	21	27	30	5	15	16	18	23	28	29	33	34	37	3	1	76
1	3	4	6	8	11	14	21	25	28	0	10	16	19	20	26	29	30	33	38	1	1	87
4	5	9	15	20	23	26	32	34	37	3	6	7	14	17	25	31	33	36	38	2	3	41
0	6	10	18	19	24	25	30	38	39	1	8	11	12	14	15	17	21	28	37	3	1	57
11	13	14	15	19	20	29	35	36	38	3	5	8	10	12	16	25	26	30	33	2	2	65
1	12	17	19	20	30	34	37	38	39	3	5	7	8	10	18	24	27	29	32	0	0	99
13	14	23	24	25	28	29	30	35	36	3	7	10	12	17	18	19	20	26	31	1	2	60
0	1	2	11	16	22	27	32	34	39	3	4	5	6	14	15	23	28	29	30	3	3	32
4	6	14	16	17	24	26	29	30	34	3	12	20	21	22	23	32	36	37	38	3	3	53
0	7	9	14	15	16	17	21	25	39	1	3	5	8	19	26	30	31	36	37	0	2	75
0	4	6	8	10	17	18	25	28	31	7	11	13	14	16	24	29	33	34	39	2	1	67
7	12	16	19	22	26	27	31	35	39	1	5	6	10	17	18	30	32	34	36	2	3	65
4	12	15	32	34	35	36	37	38	39	6	8	9	11	16	19	20	26	28	29	0	0	76
4	10	13	15	16	19	28	32	35	36	1	5	9	12	17	25	26	30	31	39	2	0	32
6	7	9	20	23	24	27	31	32	38	3	4	10	18	19	28	29	30	33	34	0	1	60
4	12	14	19	24	26	27	29	32	38	2	5	6	8	10	11	13	21	30	37	0	2	37
4	5	16	19	23	26	28	29	30	37	12	13	18	20	21	27	31	34	35	38	1	1	60
2	3	9	10	16	23	26	32	38	39	11	15	17	18	19	22	25	28	30	37	2	0	73
2	18	19	20	21	22	24	37	38	39	7	8	14	16	28	29	31	32	33	35	1	2	61
5	9	10	18	19	20	29	33	36	38	0	4	7	8	11	14	17	21	24	37	3	2	82
7	8	12	16	17	18	32	33	35	38	3	5	14	20	21	23	29	30	34	36	2	3	38
2	8	9	21	25	27	28	33	38	39	4	6	7	10	11	12	13	14	31	32	3	1	84
11	13	17	19	20	21	29	32	35	36	1	2	8	9	14	25	26	27	33	38	1	3	78
4	9	14	15	16	20	28	29	32	35	13	18	21	22	24	26	34	37	38	39	0	3	43
0	4	7	13	14	15	19	20	33	34	1	9	16	22	27	28	29	31	35	37	2	2	91
7	11	19	20	24	26	27	36	37	39	0	3	5	8	9	16	22	29	31	32	1	0	97
1	3	8	10	11	19	23	34	37	39	12	14	15	16	17	24	27	32	35	36	1	0	49
1	2	5	11	23	29	31	32	34	37	4	9	15	16	19	20	21	30	35	39	2	3	76
0	3	5	11	13	27	32	33	34	37	2	6	7	8	9	12	20	24	25	30	3	0	27
7	8	11	12	19	20	21	24	35	36	0	2	9	13	23	25	27	28	34	38	2	1	94
1	5	10	12	13	23	24	35	36	37	2	4	8	16	17	19	21	30	31	38	1	2	36
8	9	12	13	14	21	24	29	32	37	3	5	11	15	22	26	30	33	35	39	1	1	44
1	6	14	22	25	26	30	34	36	37	3	7	10	12	17	20	23	29	33	35	1	1	27
4	5	8	17	23	27	28	29	33	37	1	9	10	13	14	16	19	22	25	32	2	3	95
1	3	11	18	23	26	29	32	34	38	0	4	5	6	8	12	19	30	31	39	1	0	74
1	4	5	7	18	24	26	29	32	33	9	11	13	14	20	31	35	37	38	39	0	0	41
1	3	6	12	20	23	24	29	38	39	0	5	9	18	25	27	33	34	35	36	2	1	69
3	4	8	9	12	18	19	22	29	34	1	13	20	23	26	27	30	33	35	39	0	2	78
5	13	15	16	17	18	21	34	37	38	0	2	4	6	9	24	27	29	30	35	2	2	87
0	1	8	12	13	15	25	30	31	33	2	3	10	22	26	27	32	35	37	38	0	3	0
9	13	18	22	23	25	28	33	37	38	0	3	5	7	8	11	15	19	27	31	0	1	78
6	8	17	18	19	20	23	32	35	37	0	4	7	9	10	13	14	22	38	39	3	2	73
0	1	6	8	22	28	31	35	36	38	2	3	4	5	9	13	16	18	24	34	0	3	77
0	3	5	10	12	20	29	31	32	39	2	4	8	11	17	22	27	33	34	35	1	2	69
1	6	9	12	23	25	28	29	32	33	8	11	17	18	21	22	24	27	34	37	1	0	59
3	6	13	15	21	23	26	28	30	33	4	7	10	16	17	18	25	29	34	36	0	0	45
1	7	12	15	17	22	25	28	32	37	4	8	11	13	14	18	21	23	35	36	2	3	58
2	5	6	8	9	16	21	31	33	34	10	11	22	23	25	32	35	37	38	39	0	3	58
3	4	9	11	14	23	26	29	34	35	1	6	8	12	13	15	18	28	30	31	2	1	64
1	2	9	10	20	22	26	29	34	37	4	14	18	24	30	31	33	35	36	38	2	0	46
0	3	5	9	11	23	24	27	32	35	1	4	6	10	17	18	20	21	30	31	3	0	45
0	3	4	5	13	23	25	33	36	38	2	10	12	14	20	21	26	27	35	37	3	1	31
1	2	15	17	18	23	28	29	33	36	8	10	14	16	20	21	30	32	38	39	3	2	73
0	14	21	23	33	34	36	37	38	39	1	5	7	8	9	11	17	26	29	30	2	1	74
5	6	10	15	16	25	27	28	35	38	0	9	13	20	21	22	24	26	30	34	2	3	78
1	2	6	10	11	14	15	21	25	35	4	9	17	19	23	27	28	33	38	39	1	1	65
3	5	6	9	17	19	22	24	27	31	2	4	11	12	15	18	29	37	38	39	2	2	91
4	5	9	11	15	25	27	31	36	39	0	3	6	8	13	18	22	24	29	32	2	2	82
2	3	4	6	7	13	17	18	33	38	0	8	9	15	16	19	24	25	26	34	2	2	44
6	8	9	12	17	21	22	23	27	29	2	11	18	20	28	30	33	35	36	39	1	3	72
5	6	18	21	23	28	33	35	36	37	2	7	11	14	24	25	26	27	29	32	3	0	36
0	7	16	17	23	24	25	27	33	39	9	10	11	14	18	19	21	31	35	38	1	3	78
0	4	13	14	16	18	19	23	32	35	2	3	6	7	10	17	25	34	36	39	3	3	54
1	8	9	10	12	13	14	15	26	27	2	4	5	11	19	22	30	33	34	38	2	0	50
2	9	14	15	21	28	30	33	37	39	0	1	3	8	12	13	17	20	35	38	0	1	79
2	4	7	9	11	17	22	33	35	38	1	13	19	23	26	30	31	32	37	39	2	0	48
4	5	11	19	20	21	26	31	36	39	0	1	2	9	12	13	17	28	32	38	3	0	56
0	11	16	19	21	22	25	35	36	38	3	5	12	13	15	24	28	31	34	39	3	1	93
0	2	4	7	10	12	24	26	30	31	3	5	8	13	15	16	28	29	32	35	1	2	61
2	5	8	11	12	15	17	26	36	37	1	7	20	21	23	25	31	33	35	39	2	2	40
0	5	6	7	10	13	14	30	31	34	4	8	9	15	16	21	24	27	33	38	1	1	51
0	9	10	15	16	17	19	23	31	39	1	6	12	14	18	29	32	33	34	36	2	1	40
5	14	16	25	27	29	31	33	35	39	1	12	13	17	18	19	24	28	37	38	1	3	107
1	5	6	7	12	16	21	23	31	38	2	8	17	19	22	26	28	32	33	37	1	3	73
21	23	25	26	29	31	32	33	37	38	2	4	5	8	11	13	17	30	34	39	3	2	116
0	1	3	5	6	11	13	22	28	33	9	12	19	20	26	29	30	31	37	38	1	2	56
0	7	13	14	16	22	24	30	31	36	1	3	11	15	18	26	28	34	35	38	0	0	10
7	10	23	24	27	28	30	34	36	37	2	4	5	12	14	18	21	31	33	38	0	1	62
3	8	9	15	17	18	24	26	27	28	1	5	7	11	12	13	20	32	37	38	3	0	39
0	4	6	10	11	12	17	22	24	34	5	13	18	20	21	26	32	33	37	38	2	3	41
10	13	15	18	21	24	31	35	36	38	0	1	4	5	8	9	11	22	29	30	3	3	71
1	4	5	20	21	24	26	29	31	34	8	9	11	13	14	18	22	25	27	39	0	1	111
0	5	7	19	24	27	28	34	35	39	3	4	6	8	13	15	21	29	37	38	1	2	46
8	9	17	19	24	26	27	36	37	38	3	7	10	15	18	21	28	29	33	39	0	0	96
1	5	6	11	17	19	22	24	25	32	0	4	7	12	13	26	33	35	38	39	2	0	44
2	5	7	17	18	19	24	25	30	31	1	3	8	11	12	16	21	26	29	32	2	1	60
6	8	13	21	23	25	28	29	34	36	9	10	17	20	24	26	27	32	35	39	3	3	88
13	14	16	17	18	19	20	22	29	35	7	8	11	23	25	27	32	34	36	37	3	2	72
12	16	20	21	24	25	26	28	37	38	1	2	6	7	8	14	19	23	34	36	1	0	41
0	7	10	15	18	23	24	25	26	34	5	12	16	21	30	32	33	35	36	39	1	1	19
0	4	12	13	15	25	28	29	32	37	1	2	3	8	9	20	22	23	26	30	2	2	90
1	4	10	12	18	22	29	31	33	37	0	5	11	14	16	28	35	36	38	39	0	3	74
1	6	13	14	15	16	21	32	34	38	0	4	5	9	10	18	22	36	37	39	0	2	92
3	4	6	11	13	19	20	23	25	34	0	5	8	12	15	17	31	33	35	39	0	1	71
2	3	6	8	9	19	21	28	36	37	7	11	12	13	15	17	20	23	31	34	0	3	76
0	1	2	4	11	14	16	20	26	36	3	5	7	9	10	24	30	31	32	37	0	3	52
3	10	15	18	24	26	29	32	36	37	0	2	5	6	7	8	9	20	33	38	2	0	42
5	7	10	11	18	22	24	34	37	38	2	3	9	14	19	23	25	31	33	39	0	2	68
0	4	5	9	10	16	20	23	31	39	1	3	8	11	15	19	21	27	29	30	1	0	90
2	10	11	13	15	18	19	21	23	29	6	7	9	14	16	20	25	28	30	35	0	1	52
0	1	11	13	16	19	20	25	26	27	6	7	10	23	28	29	33	37	38	39	0	3	64
16	18	19	21	28	29	30	31	33	39	2	6	7	12	14	17	22	24	25	27	1	0	95
0	4	5	6	7	9	16	25	26	28	1	2	3	10	13	23	24	29	38	39	1	1	67
3	6	17	25	26	30	31	32	36	38	0	1	2	7	10	15	16	18	23	39	2	2	33
0	2	11	15	17	18	21	22	27	34	3	4	19	20	23	24	25	31	32	38	3	1	31
1	7	14	19	23	24	29	31	34	37	3	4	6	12	13	16	17	30	33	35	0	2	36
1	3	6	7	9	16	17	18	27	39	4	8	12	14	19	22	24	25	26	34	3	0	50
1	4	5	14	22	25	30	31	34	35	2	9	19	20	23	27	28	29	37	38	2	3	89
1	4	9	14	16	17	29	31	34	35	12	15	19	20	24	27	30	33	37	39	3	3	110
5	7	9	18	27	31	33	34	38	39	0	8	11	16	20	22	23	24	25	28	0	2	62
4	10	11	15	26	30	32	33	34	35	1	2	7	9	12	16	28	31	36	37	2	1	21
2	9	11	16	19	20	22	28	32	34	3	5	7	13	18	21	23	35	38	39	0	0	76
5	8	12	16	29	30	33	35	36	39	1	2	3	4	14	18	19	21	22	31	3	3	89
11	14	15	16	20	22	23	26	37	38	3	5	6	10	19	25	27	28	29	30	0	0	21
1	2	4	7	13	14	21	27	31	38	5	8	11	12	15	16	22	24	34	35	3	2	20
5	20	25	26	29	30	32	33	35	39	0	2	6	8	14	16	21	24	37	38	0	1	70
0	7	12	18	21	22	23	26	29	32	1	2	3	5	6	15	24	27	28	38	3	0	45
4	5	7	12	18	23	24	26	30	34	8	9	10	11	16	17	21	28	29	31	2	3	72
2	5	14	16	20	21	25	28	32	35	1	7	10	12	13	18	22	36	37	38	0	2	50
0	4	8	9	12	13	15	16	32	33	5	6	7	11	17	18	22	25	26	30	2	1	39
2	20	22	27	29	31	32	33	35	37	0	4	5	10	15	16	18	24	26	28	3	1	11
1	2	4	6	8	16	19	21	22	38	0	3	10	14	15	20	24	28	30	36	1	2	46
1	4	7	11	12	17	22	31	33	34	2	6	13	15	23	24	25	36	37	39	2	2	30
0	7	8	11	16	17	27	29	31	38	5	6	9	13	14	19	23	24	28	30	2	3	85
2	4	7	8	9	27	31	32	35	38	1	3	5	11	16	20	21	23	28	37	3	0	80
5	11	19	22	23	31	32	34	37	38	3	4	7	10	12	13	14	24	25	39	3	0	65
2	3	7	14	15	20	26	28	35	38	0	10	12	22	24	25	27	31	33	37	0	3	15
0	5	13	17	18	25	27	29	30	36	10	14	20	24	31	32	33	34	35	37	2	3	46
4	16	20	27	28	29	30	31	33	39	2	5	7	10	12	13	17	19	26	38	1	1	95
3	4	12	15	18	19	20	22	28	33	0	2	14	17	25	26	27	36	37	38	2	0	71
0	1	12	13	16	17	33	34	37	38	4	5	6	9	10	14	15	20	25	29	0	1	64
0	5	6	10	15	24	33	34	37	38	1	2	4	7	16	19	22	23	28	32	1	0	39
0	5	8	17	24	25	30	31	32	37	9	12	16	20	22	23	26	29	33	35	1	2	30
2	9	10	15	20	25	26	31	33	36	4	11	12	13	16	18	21	22	32	34	0	1	27
2	10	22	27	29	30	31	33	34	38	3	5	6	8	9	12	13	23	28	32	0	2	68
3	6	12	14	16	18	20	26	30	39	0	1	5	9	11	15	23	25	33	36	0	2	47
3	8	10	17	21	27	28	33	34	39	2	5	9	13	16	19	22	29	30	32	2	1	87
4	13	15	16	20	22	26	30	31	36	1	2	3	7	8	12	14	24	35	39	0	3	52
0	2	5	23	24	27	30	32	35	38	1	8	12	18	25	28	29	31	33	39	2	3	95
4	5	7	14	19	21	28	30	37	39	11	13	15	16	18	25	27	33	35	36	2	3	30
0	1	9	12	15	16	20	23	33	35	2	4	13	14	17	18	21	25	30	37	2	0	38
1	3	5	7	10	15	25	31	38	39	12	16	20	22	23	24	29	33	35	37	3	2	91
4	9	12	15	17	22	24	25	27	33	7	8	13	14	16	20	30	34	37	38	2	0	53
0	11	14	15	20	21	26	30	36	38	2	3	9	12	13	16	17	24	31	32	2	0	41
6	11	13	21	22	24	25	27	32	36	10	12	14	15	18	20	29	30	34	37	3	1	62
1	4	9	16	19	27	30	31	36	39	10	11	13	17	20	24	29	35	37	38	1	1	97
1	7	11	13	15	17	26	33	35	39	0	4	10	12	16	20	23	24	29	32	0	3	41
1	2	4	17	18	22	30	32	38	39	0	3	8	9	10	15	16	25	33	35	3	1	76
3	5	8	9	12	14	18	22	27	33	1	7	10	16	19	20	25	26	29	37	1	2	116
5	6	7	9	12	23	31	32	33	38	14	17	18	19	24	25	26	29	30	35	3	2	59
4	10	12	13	15	21	22	28	31	35	3	8	9	11	19	24	26	27	32	39	2	3	82
1	9	10	13	14	20	29	31	32	33	2	4	6	7	8	15	26	27	36	39	3	3	43
0	7	8	16	21	24	25	27	35	37	1	3	4	6	13	19	23	28	36	38	2	2	53
0	4	8	10	15	17	20	21	27	39	1	3	5	6	7	12	14	23	26	28	3	0	23
0	1	3	16	28	29	34	35	37	38	5	7	9	13	14	24	25	26	27	30	3	1	73
16	17	20	22	23	26	27	32	34	38	1	5	6	7	10	12	13	14	21	28	0	0	36
0	5	16	19	21	22	28	33	35	37	1	2	6	7	9	12	14	24	26	27	2	0	74
5	10	16	20	22	23	24	28	34	35	0	2	11	12	15	31	32	37	38	39	2	2	61
1	3	9	12	13	15	18	25	32	38	10	11	17	21	22	27	28	31	33	35	1	3	46
7	8	9	13	14	19	21	27	32	37	3	4	15	17	18	25	28	31	34	35	2	1	44
1	5	10	14	19	21	23	28	36	37	4	7	8	11	12	15	20	27	33	38	3	3	60
0	2	14	16	17	18	23	24	25	37	5	7	9	20	21	22	31	32	34	36	0	0	45
2	4	6	10	11	13	17	19	24	28	0	12	18	22	27	32	36	37	38	39	1	1	71
0	11	16	18	19	23	26	30	32	37	3	4	6	13	17	20	24	31	33	34	3	1	40
6	7	15	18	19	23	24	31	37	39	1	3	5	12	13	21	22	27	36	38	2	2	69
6	12	13	23	25	30	31	33	35	39	2	9	14	16	17	18	19	26	27	29	1	0	87
5	11	16	22	24	25	30	32	34	38	0	3	8	13	15	17	21	27	35	39	1	3	38
5	14	16	17	18	22	25	27	29	35	3	7	8	10	11	15	36	37	38	39	2	1	46
10	11	13	14	19	20	23	29	31	34	1	2	3	6	8	9	26	32	37	38	0	2	59
0	1	2	5	8	10	20	26	29	37	3	9	12	14	17	18	19	25	28	35	0	2	98
6	7	13	14	15	17	21	26	27	33	3	4	8	12	16	20	23	24	25	34	3	0	0
10	11	14	15	16	17	19	22	32	37	2	4	12	25	26	28	34	35	38	39	0	2	46
2	8	10	13	14	23	24	25	29	35	3	9	11	18	26	27	28	32	34	38	2	3	94
1	5	9	22	26	30	31	34	36	38	3	11	15	16	18	23	25	28	32	35	0	3	65
2	3	5	7	13	18	22	24	33	34	0	10	15	19	21	23	29	32	35	39	2	3	68
6	9	10	13	14	16	26	27	31	36	2	3	4	8	11	20	28	29	33	38	2	1	68
4	14	17	19	24	27	28	31	37	38	0	8	10	11	12	16	21	29	30	33	1	0	93
7	8	9	11	13	15	18	23	24	28	1	3	12	14	16	17	22	25	27	30	3	0	43
0	8	14	15	20	22	23	25	28	29	1	2	3	13	21	24	27	32	35	39	3	0	29
4	12	13	14	15	27	28	32	34	36	0	2	5	7	16	18	24	26	35	37	3	1	40
14	16	17	22	23	25	27	28	29	35	2	4	6	7	9	11	19	26	34	38	0	1	82
2	5	8	13	16	18	23	24	31	34	0	1	7	10	11	12	20	22	29	33	2	2	13
1	3	4	10	14	21	22	26	27	37	5	9	12	13	15	17	18	29	30	34	0	1	31
0	2	4	5	12	13	17	23	33	34	1	15	21	26	27	28	30	31	38	39	2	2	66
2	3	8	13	18	19	20	28	36	39	7	14	22	25	29	30	31	33	34	35	1	3	61
2	8	15	17	19	21	29	34	36	37	4	5	9	10	11	22	24	26	27	32	2	2	80
9	21	22	24	25	26	27	33	37	38	0	2	7	11	17	18	23	28	30	39	2	3	107
3	7	8	19	25	26	28	33	35	38	2	14	21	22	23	24	29	30	36	39	0	2	27
5	8	13	14	23	24	29	30	35	36	7	9	16	17	18	25	28	31	33	39	1	0	80
0	2	3	13	20	25	26	31	38	39	4	6	7	12	16	19	22	28	33	35	1	3	38
5	8	12	18	20	21	28	30	31	33	1	3	9	15	22	23	26	32	34	36	0	1	40
7	12	15	17	24	25	26	27	35	39	1	2	4	10	20	21	22	28	34	36	1	0	32
0	5	11	16	25	28	29	30	36	38	1	10	12	15	22	23	26	31	32	34	3	2	78
1	3	5	7	8	22	26	27	29	32	2	10	16	24	30	31	34	35	36	39	2	3	65
5	8	11	16	21	24	31	33	34	35	3	9	13	14	18	22	25	27	28	37	1	0	36
0	2	7	11	12	22	30	31	32	36	1	6	8	16	19	21	26	29	35	37	0	1	30
4	12	13	22	23	25	27	31	32	35	0	1	6	7	9	10	11	28	36	39	1	3	50
4	7	10	17	25	28	29	32	36	37	0	2	9	12	19	21	22	23	27	34	2	0	75
3	11	21	22	24	26	32	33	38	39	1	8	12	14	15	16	17	19	35	36	1	1	99
0	3	4	8	10	20	27	37	38	39	1	2	6	7	22	26	28	31	32	34	3	0	53
1	2	5	6	10	16	18	28	36	37	0	7	9	11	20	23	24	31	32	34	2	1	52
2	6	12	14	21	22	23	27	28	39	0	1	5	13	19	20	25	29	32	37	0	2	80
4	12	13	15	19	29	30	32	36	39	0	5	11	14	18	22	27	28	31	33	1	1	95
0	6	8	17	23	25	29	32	37	39	2	3	4	12	18	19	31	33	34	36	1	2	65
8	17	21	23	24	26	28	31	35	38	9	10	13	15	18	19	22	32	36	37	3	2	87
4	6	7	14	21	23	24	27	28	30	3	8	10	13	18	20	26	29	35	38	2	3	96
1	3	16	18	19	21	23	34	35	36	4	10	11	13	15	20	24	25	32	39	0	2	47
0	7	11	18	19	22	27	29	32	37	1	4	14	20	24	26	28	30	33	38	2	3	71
2	6	10	21	22	26	28	29	31	36	3	8	11	16	27	30	33	34	38	39	0	3	57
7	9	10	12	15	16	23	26	29	30	5	6	13	18	19	21	24	35	36	37	0	3	52
