Mode: 5 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
6	9	12	17	19	23	26	28	29	37	0	1	3	15	18	27	30	32	33	38	1	3	86
1	12	15	26	27	28	31	32	35	39	2	4	5	6	11	17	18	24	30	33	1	2	56
11	17	20	23	24	30	32	35	38	39	1	2	3	9	19	22	25	26	27	37	2	1	95
5	8	13	18	20	25	28	29	34	35	1	4	6	7	9	10	11	21	22	31	0	0	85
0	4	5	9	10	11	23	32	34	37	1	8	12	14	18	19	24	27	33	35	3	1	75
3	4	11	12	20	22	30	32	33	38	1	17	18	23	24	25	26	29	31	37	1	1	27
1	4	7	9	12	17	23	25	35	37	2	16	18	19	24	26	28	30	32	34	3	2	73
2	4	11	12	15	16	22	31	32	39	1	3	5	13	18	21	23	25	27	37	1	0	40
2	6	7	8	9	12	18	23	31	32	4	14	20	21	22	24	26	27	38	39	3	3	43
0	1	3	19	20	24	27	31	33	39	2	6	10	11	15	22	26	28	30	36	0	2	27
3	4	6	12	18	19	21	31	35	36	2	7	10	13	14	22	25	29	32	37	2	2	60
12	13	15	16	20	23	24	28	31	39	2	5	6	9	10	14	17	19	21	22	0	3	89
2	4	7	16	22	24	25	27	32	38	0	9	14	15	18	20	21	26	29	31	1	1	79
3	6	7	19	20	22	31	32	33	35	1	2	18	21	25	26	28	37	38	39	3	0	94
0	9	18	24	27	28	30	34	37	39	5	12	15	20	21	22	26	29	31	38	1	3	69
0	3	5	7	10	14	19	20	31	33	2	6	9	12	13	16	21	22	34	36	2	2	32
0	1	2	7	8	9	16	26	32	35	6	10	12	14	18	19	20	21	27	38	2	3	74
8	9	12	13	17	18	21	24	27	31	10	11	14	15	22	23	26	28	29	34	3	1	33
2	5	8	17	19	20	24	26	32	37	6	11	12	22	29	30	34	36	38	39	1	3	80
1	11	16	19	22	24	28	30	33	38	3	4	6	8	15	17	23	25	27	36	2	0	74
4	10	14	18	19	22	24	28	30	32	5	9	17	25	26	29	34	35	38	39	0	0	77
1	5	18	21	23	26	30	31	37	38	6	7	8	9	15	20	27	28	32	34	3	0	42
4	5	7	8	9	13	18	24	28	29	3	11	14	15	17	20	21	26	34	37	1	2	69
0	5	9	12	17	20	24	29	36	39	1	14	21	27	28	30	32	33	37	38	3	0	99
5	7	17	19	22	25	26	29	34	36	0	3	4	16	21	23	30	31	32	39	3	1	71
2	7	11	12	14	17	18	26	33	39	5	9	10	16	20	27	30	34	35	36	3	1	86
3	14	15	18	27	28	29	36	37	39	1	4	6	11	20	21	22	31	34	35	3	1	76
4	6	9	12	15	20	21	28	34	36	1	2	8	13	14	24	25	26	29	37	0	2	63
9	15	16	17	19	20	22	30	32	37	3	5	6	14	23	25	26	27	29	38	2	3	99
4	6	12	13	17	19	23	25	27	38	3	5	8	9	10	18	21	24	28	36	0	1	83
3	4	6	11	12	18	19	25	33	35	0	10	13	16	20	24	26	27	36	39	0	3	66
2	12	15	17	21	26	27	34	36	38	5	7	8	10	14	22	25	28	35	39	1	2	58
4	6	12	13	15	22	23	24	25	35	9	10	14	19	26	31	32	33	34	38	0	0	46
3	8	13	19	21	24	25	28	37	38	1	5	6	7	16	23	26	35	36	39	3	2	56
0	4	6	17	19	24	25	32	38	39	1	2	10	12	14	21	26	27	28	34	2	1	70
4	9	11	15	16	22	29	31	33	39	5	10	19	23	24	26	30	34	36	37	2	0	76
1	5	8	11	13	15	18	19	25	35	7	10	14	16	21	23	28	33	36	39	2	3	44
2	4	5	17	24	27	30	35	38	39	0	3	6	7	8	10	12	20	28	34	3	1	41
4	7	9	12	13	27	28	31	36	38	1	3	6	8	10	15	17	20	33	35	2	2	52
0	18	21	24	27	30	33	36	37	38	3	7	8	11	12	13	17	20	25	34	2	3	42
2	3	10	16	18	24	28	30	32	39	0	8	9	14	19	21	22	23	31	38	0	0	94
1	13	14	17	18	25	31	32	34	35	7	8	12	15	23	24	30	37	38	39	3	2	72
6	8	10	12	15	24	28	32	34	39	3	7	11	20	21	22	26	29	31	37	3	1	46
6	7	12	13	15	22	27	33	37	39	0	1	8	16	19	23	25	30	34	38	0	3	90
10	13	21	24	25	27	29	31	33	36	1	2	8	16	23	30	34	35	37	38	3	2	54
4	5	7	9	12	13	14	15	22	31	0	1	6	8	10	27	32	34	35	38	3	0	58
3	9	12	14	15	20	29	31	34	38	0	4	7	13	19	21	22	35	37	39	1	3	83
1	6	14	15	18	20	21	25	35	39	0	2	3	8	9	17	24	33	34	38	2	2	71
2	4	15	16	19	20	23	27	28	34	0	3	11	17	18	22	24	29	37	38	0	3	75
0	1	3	11	14	15	21	29	33	39	8	17	20	23	26	27	28	30	36	37	1	0	64
0	1	10	17	22	29	32	33	34	36	4	5	8	9	12	14	19	20	28	35	3	3	83
1	7	8	13	15	21	22	25	27	38	4	12	14	17	20	26	30	32	33	34	0	0	10
2	6	12	15	17	24	31	33	35	37	1	4	14	16	27	28	29	32	34	39	1	0	63
7	9	11	13	16	24	31	34	38	39	2	5	6	8	12	19	22	30	33	37	1	1	84
3	4	5	6	21	23	25	28	30	39	0	2	10	14	22	24	32	33	34	38	1	1	0
1	2	7	9	15	19	20	21	30	36	4	10	12	13	17	22	25	26	33	37	3	0	55
0	2	4	10	21	26	30	31	32	37	1	3	9	11	12	22	23	25	28	35	2	1	65
3	6	7	11	17	25	27	29	33	39	2	5	14	16	19	22	23	32	36	38	1	1	76
4	11	16	18	24	27	28	30	32	37	3	7	10	13	15	17	19	20	25	33	3	2	28
0	10	18	24	25	26	28	31	33	36	5	9	11	14	16	17	21	22	23	35	3	1	33
7	22	24	25	30	31	33	34	35	38	1	2	3	5	11	14	15	16	19	28	0	2	25
0	4	5	14	15	18	21	30	32	38	1	3	9	10	11	20	22	25	29	39	2	3	81
1	5	6	11	17	19	23	26	32	34	8	10	12	16	18	22	28	31	35	39	2	2	51
1	14	17	20	23	24	26	34	35	38	0	2	3	7	8	11	12	22	28	32	2	2	81
2	3	7	19	20	21	27	30	34	35	0	4	9	11	22	23	25	31	32	33	3	3	52
3	5	8	10	26	27	31	33	38	39	0	1	7	12	14	15	20	23	24	25	0	2	66
0	2	3	14	15	25	28	29	30	39	4	6	9	11	12	13	17	19	27	36	1	3	105
1	7	12	19	20	22	23	28	34	37	0	2	8	9	11	16	24	33	35	38	3	0	77
0	5	11	14	19	22	23	25	36	39	9	13	16	20	26	32	33	35	37	38	0	3	29
0	6	8	11	17	18	22	25	38	39	10	15	16	21	26	28	31	33	35	36	1	0	74
3	8	17	20	24	25	29	30	34	39	4	5	9	11	13	19	22	23	36	37	2	1	111
1	3	7	8	21	25	29	30	31	37	2	4	5	6	12	17	19	23	24	34	0	3	85
6	9	11	12	16	23	26	31	34	37	1	4	5	7	13	20	21	27	33	35	3	0	19
0	2	3	12	13	15	18	28	33	36	1	6	9	14	17	19	20	24	26	29	2	0	98
8	9	15	16	28	29	30	31	32	33	0	6	7	10	11	12	24	25	26	27	2	1	74
2	3	8	18	20	26	30	31	32	35	0	1	7	10	13	16	23	28	29	36	3	2	32
1	13	15	17	22	23	24	26	28	29	4	7	10	11	21	31	34	35	36	37	1	1	73
2	9	10	11	15	29	34	35	37	39	8	16	21	23	25	26	27	31	32	38	1	1	58
4	6	18	20	21	24	28	31	36	37	7	11	12	13	14	16	17	22	25	34	0	3	25
0	3	14	15	21	22	25	26	34	35	1	2	5	9	18	24	27	29	32	36	3	0	42
0	5	14	16	20	22	25	35	36	37	6	7	9	12	19	24	28	33	38	39	2	2	75
3	5	8	11	16	17	19	21	30	39	1	4	14	22	27	29	33	35	36	37	2	1	87
1	10	15	20	22	25	26	27	36	37	2	5	12	13	17	19	21	23	34	38	3	2	51
2	9	10	12	14	18	26	28	30	31	1	4	5	6	15	16	17	21	22	33	3	2	30
3	10	12	16	24	26	28	31	34	35	7	9	11	15	18	21	27	30	32	36	0	0	33
0	1	5	6	8	10	17	18	28	30	9	15	19	20	21	22	23	29	33	34	3	3	77
0	9	13	15	23	28	29	30	35	36	3	4	6	12	14	18	21	22	37	38	3	1	73
5	7	13	21	22	24	28	31	36	38	1	3	9	16	19	20	23	25	27	39	2	3	79
4	5	7	8	14	15	22	33	35	39	0	3	9	10	11	16	17	30	31	38	1	2	97
12	13	14	18	19	25	26	29	32	36	6	7	8	16	17	21	33	35	37	39	2	0	65
9	12	13	18	19	20	21	29	31	39	0	1	10	25	26	33	34	35	36	37	0	3	53
1	3	9	12	13	16	25	30	31	37	4	10	17	21	22	24	28	33	36	39	2	2	74
0	3	10	12	13	17	28	31	32	38	5	6	7	14	16	20	24	26	34	39	0	3	30
2	4	12	14	19	22	23	27	31	32	3	5	6	7	10	18	26	30	37	38	0	3	61
3	7	12	14	16	18	25	26	35	36	2	4	8	9	19	22	27	32	38	39	1	1	75
0	6	8	18	23	24	26	28	32	39	1	2	7	11	12	14	15	27	33	38	1	0	67
0	1	5	6	8	11	15	29	31	33	10	16	18	19	25	27	28	32	35	37	1	0	81
0	4	5	12	13	14	27	29	33	38	1	3	7	9	10	15	21	22	30	36	2	1	43
0	3	4	5	7	15	16	24	27	32	8	11	14	18	22	28	29	34	37	38	1	2	34
1	5	10	12	15	16	30	36	38	39	3	8	14	18	19	20	21	22	27	32	0	0	65
1	2	9	14	16	20	22	24	33	36	5	8	12	13	15	21	31	35	37	39	3	0	63
0	6	9	12	16	18	21	25	31	33	3	5	7	13	14	15	22	28	37	39	2	1	69
1	2	3	4	7	16	22	29	31	34	5	9	18	20	21	25	26	28	32	36	1	3	67
6	8	11	13	18	20	23	24	27	31	5	7	14	19	22	26	35	37	38	39	2	1	38
0	8	10	13	14	15	17	19	22	23	1	2	4	7	18	21	28	30	33	36	2	2	60
3	5	8	11	14	20	26	29	36	38	0	2	12	13	15	21	31	33	35	37	0	1	39
0	11	14	15	19	21	27	35	36	39	1	3	5	6	16	23	31	33	37	38	1	2	45
4	6	9	17	19	21	22	23	26	38	1	7	8	14	15	24	28	30	33	34	0	3	62
1	2	4	6	8	20	26	27	29	34	3	10	11	13	15	22	24	37	38	39	0	2	106
1	3	4	11	16	17	19	20	24	27	6	7	22	23	26	29	30	32	36	38	1	0	57
7	8	10	11	14	16	21	27	34	35	3	4	6	12	17	18	20	23	28	37	2	3	50
3	6	11	12	14	22	27	30	35	38	1	2	8	9	13	15	18	21	24	36	2	2	77
1	2	5	7	14	28	30	32	34	38	3	4	8	10	11	19	22	35	36	39	1	0	87
1	2	3	9	21	23	33	36	37	38	0	5	6	10	12	19	22	24	26	35	0	1	92
15	16	17	23	27	31	34	35	36	39	1	2	6	10	21	24	26	29	30	32	1	3	87
0	1	5	9	16	17	18	27	30	32	7	8	10	13	14	15	19	23	31	37	3	0	73
8	13	19	20	25	26	27	34	36	39	4	9	10	12	16	22	29	30	35	38	2	3	82
0	1	4	10	18	22	27	31	34	35	3	7	8	20	21	24	25	33	36	38	2	1	31
3	7	10	19	20	23	26	29	35	37	4	9	11	17	25	27	28	31	32	34	1	2	71
4	15	24	26	27	28	30	31	34	39	0	3	6	14	21	23	25	32	35	37	1	1	58
2	6	14	16	19	20	24	31	32	38	11	13	17	23	25	26	28	30	34	35	1	0	80
6	11	16	19	20	21	27	29	31	33	0	1	4	5	7	12	14	25	28	32	3	3	38
2	8	9	12	15	23	27	32	33	34	1	3	4	20	21	22	24	25	26	38	0	0	26
4	5	9	10	16	19	20	33	37	38	3	6	12	13	15	26	27	28	29	35	2	2	89
4	8	12	13	14	18	20	22	29	37	2	3	7	9	15	24	32	35	36	38	1	2	78
2	5	6	7	9	16	18	19	25	26	0	4	23	27	28	30	31	33	36	39	0	1	95
2	7	13	16	19	20	21	29	31	39	6	8	9	11	14	15	18	23	25	33	1	3	94
0	3	9	17	21	25	28	33	34	38	1	2	5	6	10	14	15	19	22	29	1	0	94
0	2	5	9	11	18	24	31	32	33	6	7	13	16	22	23	28	29	30	39	3	1	99
4	8	13	17	19	28	34	36	37	38	6	7	9	12	14	15	20	29	31	39	3	3	103
0	1	3	8	11	12	16	25	29	37	2	4	5	7	17	22	28	31	33	36	3	0	23
1	4	8	9	10	12	16	29	34	35	2	3	6	13	18	19	21	24	28	31	0	1	94
1	7	10	12	13	16	17	21	37	39	3	9	19	22	23	26	28	29	32	35	2	2	106
8	12	16	20	25	29	30	32	33	37	0	6	9	15	17	18	19	21	27	38	0	0	79
0	9	11	15	16	20	23	25	31	36	8	10	14	17	21	26	29	32	34	37	3	2	58
3	5	10	21	27	28	30	33	35	38	2	6	8	12	13	16	18	19	26	32	1	1	63
4	5	7	12	20	21	23	34	38	39	0	3	11	17	18	22	24	25	26	33	3	2	40
5	12	14	15	17	20	22	25	32	39	0	6	7	10	13	16	27	28	29	38	3	1	49
6	14	16	19	20	22	23	25	27	31	2	4	5	8	21	32	35	36	37	38	3	3	92
2	5	8	19	21	22	26	31	33	35	3	4	6	11	20	24	25	29	37	39	2	2	101
1	3	11	12	13	15	19	25	30	39	2	6	7	14	27	31	33	35	36	37	2	3	51
2	4	7	15	21	23	24	27	29	32	3	9	13	18	19	25	30	33	35	38	0	3	75
4	11	15	17	20	22	24	30	33	37	6	10	16	18	23	26	28	29	32	39	3	2	48
2	7	14	19	21	28	30	31	32	33	5	6	8	12	15	16	17	22	29	39	1	0	95
1	7	13	14	15	18	19	30	31	37	2	4	12	17	21	24	25	26	28	29	2	3	88
1	3	7	11	20	25	33	34	37	38	4	5	12	14	15	16	21	29	30	31	0	0	46
1	3	8	14	20	22	26	28	33	38	0	4	5	7	21	29	34	35	36	37	3	0	91
5	8	12	15	16	18	19	33	37	39	1	9	10	13	17	22	26	28	34	35	1	3	104
0	3	8	14	16	23	26	33	35	36	2	4	9	11	12	19	21	24	29	34	0	1	92
0	2	3	13	17	18	23	33	36	38	1	7	15	16	19	20	24	29	31	39	3	1	80
6	7	9	10	17	18	20	26	37	39	4	5	8	11	19	22	23	25	31	32	3	0	48
6	9	11	17	20	21	30	35	36	37	0	3	4	7	18	19	26	28	29	34	3	2	78
1	2	5	6	13	14	16	25	26	34	0	15	20	21	22	28	30	31	33	39	3	0	53
1	6	7	9	20	24	28	29	37	38	3	4	8	10	12	16	34	35	36	39	2	1	103
7	8	14	15	16	18	24	25	31	34	1	2	11	19	23	26	27	28	30	37	0	1	45
1	7	9	17	21	24	25	27	30	37	2	8	10	14	16	18	22	28	29	38	1	3	67
1	3	4	13	21	28	33	34	35	39	5	6	14	16	19	20	24	29	36	38	2	2	47
1	9	11	19	20	25	27	29	38	39	2	4	7	10	15	16	23	26	28	35	0	2	73
5	10	14	16	17	21	23	26	28	37	0	2	6	7	13	19	29	35	38	39	3	2	93
0	12	18	25	26	31	33	35	36	38	2	4	5	6	7	8	10	20	24	28	1	1	30
0	5	8	14	15	20	24	28	31	39	7	11	12	18	19	22	23	25	29	38	2	3	105
0	1	6	9	10	11	16	25	33	34	2	7	12	14	17	18	20	24	36	37	2	3	9
5	8	9	12	13	15	16	18	33	36	0	6	10	14	17	20	23	26	30	38	1	0	109
6	7	10	11	15	20	21	33	36	37	0	2	4	5	8	12	16	19	27	29	0	3	87
4	5	6	12	21	23	26	29	30	36	9	10	13	14	15	25	31	32	37	39	2	2	65
8	11	14	17	20	22	25	27	33	34	1	4	7	12	18	24	26	29	31	35	3	0	24
7	8	11	12	13	20	23	31	36	37	0	3	5	9	14	15	16	17	28	39	2	0	41
0	4	5	10	15	19	21	25	27	32	1	9	11	12	14	16	23	34	37	39	3	1	54
1	6	10	13	17	27	31	33	34	38	0	2	5	8	14	19	21	26	35	37	3	0	65
5	6	17	18	21	22	23	27	31	39	0	1	4	8	11	12	26	28	29	33	2	2	84
0	2	8	14	15	16	17	28	30	31	3	4	13	20	21	24	25	29	35	39	1	3	77
2	7	19	21	25	26	27	31	32	39	1	3	4	6	10	11	13	15	16	17	0	1	69
3	8	10	26	27	29	32	35	38	39	0	6	13	14	18	20	21	25	30	34	1	3	59
1	3	5	10	12	16	18	27	37	38	4	8	13	17	24	25	26	34	35	36	3	1	67
0	8	9	10	19	24	26	29	31	33	1	4	11	12	15	34	35	36	37	38	0	1	90
2	4	14	16	21	31	32	37	38	39	1	11	19	20	23	24	25	28	30	34	3	2	85
6	7	21	22	25	32	33	35	36	38	1	2	4	10	12	26	28	29	37	39	0	0	66
0	7	12	17	22	23	24	26	27	31	3	8	11	14	19	20	21	28	32	36	3	2	49
0	5	9	15	17	21	27	28	31	33	4	6	12	13	20	34	35	36	37	38	3	2	67
2	8	9	13	21	23	31	34	37	38	0	4	5	6	7	12	22	24	33	39	1	0	20
0	1	4	6	8	10	16	22	23	31	7	11	19	20	24	25	26	30	35	36	3	1	40
1	2	10	16	19	21	22	25	26	33	3	6	13	17	24	28	29	30	32	39	2	3	83
0	1	6	9	10	24	27	30	38	39	2	3	11	12	19	21	23	25	35	37	1	3	66
2	7	10	14	20	23	26	28	35	38	0	4	5	15	17	19	22	24	31	34	2	1	78
0	1	13	14	21	27	29	30	31	37	4	6	8	9	15	16	18	19	20	22	1	3	94
3	5	8	10	21	31	32	34	36	39	6	11	12	14	19	24	27	35	37	38	3	0	95
3	5	8	11	12	13	15	20	27	29	4	9	10	17	21	25	26	30	31	36	1	0	78
12	14	16	18	19	22	29	33	34	36	0	7	9	10	17	21	23	26	27	35	0	2	73
4	8	11	14	17	18	29	34	35	38	6	7	9	10	15	22	24	27	30	36	1	1	93
8	15	19	26	27	28	29	32	35	38	1	9	11	13	14	18	22	30	31	37	0	0	64
0	1	2	6	7	12	16	25	26	38	5	9	10	15	23	24	28	29	31	33	2	2	72
2	4	6	16	20	28	30	31	35	37	5	8	13	15	17	18	23	24	29	34	2	3	75
7	9	14	16	17	23	24	25	32	33	1	3	13	19	22	29	31	34	36	38	0	3	77
0	5	8	11	15	22	32	34	36	39	1	3	7	10	12	27	28	29	33	38	2	1	84
1	5	8	14	15	16	18	21	22	24	3	6	17	23	25	29	30	31	35	38	2	2	74
8	16	19	20	25	31	33	35	36	38	2	6	9	10	21	23	28	29	32	34	0	1	95
0	1	2	8	13	14	16	19	31	38	5	17	18	20	24	26	28	35	36	37	0	0	90
2	3	9	15	17	19	21	23	37	39	4	6	7	10	12	16	18	26	27	35	3	3	59
4	15	17	18	20	24	30	33	35	37	5	10	11	13	21	22	23	25	27	38	3	2	31
2	4	8	10	16	17	23	31	35	38	1	5	9	11	14	20	22	25	28	30	0	1	64
4	7	15	16	18	23	28	30	33	35	11	12	13	17	24	25	27	31	37	38	1	2	68
0	7	8	14	23	24	29	36	38	39	3	6	11	13	18	19	21	25	31	34	2	0	65
3	4	13	22	26	27	34	35	36	37	1	6	8	10	12	23	28	30	32	38	3	3	67
0	2	6	12	16	18	26	30	31	39	4	9	10	15	19	25	29	32	34	37	2	0	45
5	11	13	15	16	20	29	32	34	37	2	7	10	12	21	22	25	30	31	38	1	1	27
1	3	7	11	12	14	15	19	26	27	2	5	10	20	22	24	28	34	35	36	3	3	46
0	3	11	12	13	26	28	29	30	37	2	4	6	8	14	16	17	20	24	31	1	1	72
4	5	16	17	19	20	21	27	31	35	0	1	9	10	11	15	22	24	25	37	0	2	41
5	7	8	11	12	15	19	21	31	33	2	9	22	24	25	26	27	32	34	38	2	2	82
5	6	20	23	27	32	36	37	38	39	0	3	7	8	14	17	19	22	24	31	0	0	69
2	3	19	22	24	25	28	32	35	36	1	4	5	11	13	14	15	23	27	38	2	2	55
1	10	11	16	17	18	30	31	37	39	3	8	13	19	20	26	28	32	34	38	1	3	105
3	4	8	9	14	26	28	33	34	38	5	6	7	13	15	17	19	21	23	27	2	3	76
0	10	16	17	21	24	27	30	31	35	1	3	6	7	12	18	19	23	29	33	1	0	66
5	10	12	15	19	20	23	27	30	38	1	3	6	8	14	16	17	21	29	39	0	1	70
0	5	8	11	13	14	18	22	23	34	2	4	7	10	12	15	21	31	32	35	3	0	15
0	4	5	6	7	10	17	27	28	39	8	9	13	14	15	18	21	23	26	37	0	0	106
0	4	11	18	24	25	28	31	37	39	5	8	9	12	16	19	23	26	29	33	0	3	68
4	6	8	10	12	15	20	26	30	33	1	16	17	24	25	28	29	34	37	39	1	2	39
0	4	10	13	21	22	31	33	34	37	2	11	17	18	20	23	27	28	30	32	1	1	37
1	6	10	22	25	30	32	34	35	39	3	5	11	12	14	17	18	23	27	33	1	1	70
2	6	8	11	20	21	24	28	29	34	0	1	3	5	9	15	16	17	23	32	2	1	104
2	5	9	11	12	18	20	21	22	30	3	4	8	15	24	27	28	33	36	39	1	2	56
3	6	9	10	11	15	20	28	33	38	5	17	19	25	26	27	30	35	37	39	1	3	81
1	2	3	6	13	22	24	30	34	37	5	9	10	14	16	17	20	21	25	31	2	2	39
0	17	25	26	28	29	30	31	35	37	6	8	15	16	18	19	23	24	33	39	1	0	92
6	11	12	16	17	18	24	26	30	38	4	5	14	22	23	25	28	33	34	37	2	3	53
1	3	5	7	8	13	14	23	28	30	10	15	19	21	24	26	33	34	35	39	0	0	63
3	4	6	10	18	22	27	31	35	36	0	7	9	11	15	20	25	28	34	39	2	0	78
4	6	7	10	11	24	31	32	36	38	15	18	20	21	25	26	27	29	33	37	0	2	40
0	6	7	17	25	28	29	33	34	35	5	9	11	12	13	16	24	26	32	38	2	1	79
0	2	4	9	23	24	26	36	37	38	1	5	6	11	16	20	21	25	28	39	3	3	77
5	6	18	21	23	24	28	33	37	39	1	3	4	7	9	12	25	30	31	36	0	1	64
3	12	14	15	16	18	21	26	32	36	1	10	20	23	27	30	31	33	35	38	1	1	71
8	11	24	25	27	28	31	32	34	39	7	13	14	16	19	22	23	29	36	37	0	2	61
0	8	13	21	22	27	29	31	36	38	3	7	10	12	14	16	18	19	23	25	3	3	55
1	3	6	11	17	18	19	22	27	37	0	13	16	21	24	25	28	34	35	39	2	2	66
2	5	6	12	13	16	28	30	36	37	4	9	11	14	18	20	26	33	38	39	3	0	57
5	10	19	20	21	30	31	34	36	38	0	3	13	14	17	18	22	28	35	37	1	3	68
0	4	9	11	14	28	30	33	35	37	2	7	8	16	18	23	29	31	34	39	0	0	102
5	6	11	17	21	23	29	34	38	39	2	3	12	25	26	28	31	33	35	37	1	2	55
5	8	9	12	14	21	22	28	31	35	3	7	15	18	19	20	25	26	30	36	0	0	76
1	3	7	8	10	11	27	30	34	38	0	2	12	14	16	17	18	22	26	36	1	1	48
4	7	8	16	19	23	25	36	37	38	5	9	12	13	15	18	20	27	33	39	3	3	116
3	6	7	13	17	20	21	27	28	36	1	9	11	12	14	15	16	33	34	39	3	1	60
1	8	9	12	19	25	28	32	33	37	0	3	7	14	16	20	23	24	26	29	0	2	74
4	7	8	18	19	20	26	27	29	31	2	5	9	10	13	24	33	34	36	37	1	0	62
2	4	5	6	13	14	24	25	26	33	0	7	10	18	28	30	32	36	37	38	2	1	44
0	4	16	17	18	19	26	30	34	38	1	2	5	6	7	11	20	25	31	35	0	3	41
0	2	3	4	6	19	20	33	34	38	7	9	10	12	15	21	23	24	30	36	1	1	58
1	7	19	23	26	27	29	31	32	37	5	10	12	13	16	17	24	28	30	33	2	3	71
8	11	14	17	20	23	29	31	32	33	6	10	12	18	19	21	24	30	37	38	2	2	64
6	8	9	10	14	16	22	28	35	38	1	4	19	21	23	26	27	29	33	36	1	2	74
5	6	7	11	21	22	28	29	31	34	1	8	12	15	17	19	20	26	33	37	0	0	40
1	14	16	17	18	20	21	22	25	34	2	8	11	13	23	26	27	28	30	32	3	0	4
2	3	5	9	16	17	21	29	30	37	0	15	19	20	22	32	33	34	35	36	3	2	80
1	12	23	25	27	30	31	32	36	38	2	11	14	15	18	19	21	24	37	39	1	3	58
8	9	12	20	26	28	30	31	32	33	2	7	10	16	18	21	23	25	27	34	1	3	43
1	6	9	11	13	28	29	32	35	38	0	3	7	17	19	20	23	24	27	31	0	1	74
2	3	5	12	15	16	17	18	35	39	0	7	19	21	23	24	25	30	33	37	3	3	63
1	11	24	28	29	30	33	36	38	39	7	8	9	14	15	21	23	25	26	35	0	1	40
5	6	9	15	22	31	32	35	37	39	0	4	11	12	13	17	18	27	28	36	1	0	85
0	2	3	20	23	25	32	33	35	38	4	7	9	10	13	14	16	18	29	36	0	0	81
1	2	5	13	15	20	22	24	30	38	0	11	12	14	17	21	26	29	32	33	2	0	17
3	13	17	27	28	31	33	36	37	38	1	6	9	11	19	20	29	30	32	39	2	1	101
1	7	11	14	21	23	29	30	33	34	2	3	5	6	16	17	19	20	24	28	2	2	63
3	9	18	20	22	28	30	31	32	36	0	5	8	10	14	17	21	25	34	38	2	2	53
0	1	7	15	16	19	20	21	23	27	4	8	9	10	11	13	25	26	38	39	0	3	75
4	10	11	12	16	18	27	28	32	33	0	1	2	3	6	14	25	29	38	39	3	2	77
0	11	17	20	26	27	28	29	36	39	1	2	3	7	8	12	19	22	32	37	2	1	69
8	10	13	19	21	25	28	33	36	37	0	4	5	12	15	20	23	24	30	38	1	0	48
12	14	16	17	19	20	22	28	37	38	0	3	6	11	13	21	23	25	30	31	0	3	77
4	7	9	10	14	20	22	28	30	35	0	1	2	5	18	23	25	32	34	39	3	1	61
5	6	12	16	17	19	27	32	34	39	2	3	8	11	25	26	28	31	33	36	0	2	65
0	7	21	25	26	27	30	32	36	37	3	4	8	9	10	14	17	19	28	34	0	3	47
0	6	12	14	15	23	26	28	35	36	3	4	8	9	13	20	25	29	32	39	1	0	81
4	8	12	14	20	21	22	25	27	31	0	5	6	11	13	18	23	30	32	39	1	3	52
2	5	10	16	27	28	31	33	38	39	4	7	12	17	19	20	22	23	32	35	0	0	56
1	5	10	11	12	14	17	18	28	30	0	9	15	16	21	23	29	34	35	37	1	1	92
2	4	9	10	15	17	19	25	34	36	0	3	12	16	21	22	28	30	35	38	2	0	31
1	2	4	10	13	16	17	20	36	39	8	11	22	25	26	27	28	29	31	38	0	2	47
0	3	7	13	16	20	30	33	35	36	1	10	22	23	25	28	34	37	38	39	3	1	98
4	9	11	13	15	21	23	27	30	35	6	10	16	18	19	25	26	29	33	34	1	1	75
0	4	5	14	18	20	22	23	34	36	8	10	12	15	16	26	31	33	38	39	2	1	24
5	7	11	15	17	18	21	22	31	34	0	9	10	13	20	24	26	29	32	36	1	2	71
2	3	4	7	12	13	22	24	32	39	0	6	16	18	20	21	27	34	35	37	0	2	39
2	3	8	10	11	12	15	21	23	28	5	6	7	17	18	29	30	34	35	37	3	3	60
1	9	12	19	22	25	31	33	34	37	0	2	3	4	6	15	16	23	26	30	1	2	35
3	5	6	8	9	12	19	27	28	30	0	1	2	4	11	21	22	34	35	36	2	3	58
1	5	9	16	17	25	28	30	31	33	2	6	7	8	11	18	19	21	23	35	1	3	43
3	5	6	12	15	18	27	28	31	39	4	10	11	20	23	24	26	34	36	38	2	2	69
0	1	3	4	5	10	26	29	31	32	2	7	12	13	17	28	30	35	36	37	2	3	43
2	5	6	8	17	20	21	26	30	31	1	3	7	9	13	15	25	32	35	36	2	3	30
1	2	4	12	15	16	21	35	38	39	6	9	11	14	19	20	25	26	33	37	2	3	65
1	6	14	17	22	23	26	28	29	31	0	3	7	8	19	25	27	33	35	36	0	0	81
6	8	13	19	20	22	23	24	27	28	2	7	16	26	30	32	35	36	37	39	1	0	70
7	9	16	19	21	22	25	27	30	35	0	5	10	13	14	20	29	32	34	39	2	0	78
7	11	13	16	20	21	26	32	33	35	0	6	9	10	12	14	23	24	27	37	2	1	33
1	5	6	8	16	29	31	35	36	39	0	2	9	10	14	15	17	23	25	33	0	0	64
2	4	5	6	10	19	23	24	26	29	0	1	11	12	15	16	17	27	30	37	1	1	62
0	1	3	6	7	12	16	23	31	33	4	5	18	20	22	24	27	28	34	36	3	1	13
