Mode: 5 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
1	5	11	17	19	23	26	28	29	34	2	3	10	12	15	18	21	30	31	36	1	2	76
1	2	7	11	12	14	16	27	28	29	0	3	8	13	20	23	26	31	36	38	2	3	89
2	7	12	18	19	20	21	31	32	37	3	8	9	10	25	26	27	30	35	36	2	2	64
2	5	6	7	22	23	25	30	31	36	8	9	12	15	16	21	24	26	33	39	2	0	49
3	7	11	13	20	23	27	32	34	36	1	2	8	10	14	22	28	29	33	37	3	3	47
0	2	11	13	15	17	18	27	31	32	3	5	9	10	14	22	26	29	35	38	3	3	72
1	6	12	15	17	24	27	28	29	34	3	4	8	16	22	23	25	26	37	39	0	0	60
7	11	12	13	14	26	30	31	35	37	0	3	6	9	15	16	24	25	27	39	0	1	47
0	1	2	3	8	15	21	23	25	39	6	9	12	13	20	22	26	27	28	33	2	0	96
3	5	10	19	24	27	29	30	36	39	1	4	7	8	12	15	17	22	23	33	2	2	59
0	1	6	7	13	25	26	27	28	30	11	18	20	21	22	24	33	35	38	39	1	0	50
3	6	12	13	16	22	28	31	33	34	0	8	9	15	17	18	24	27	37	38	0	3	61
0	2	8	12	19	25	28	31	36	39	1	5	15	18	24	30	32	35	37	38	2	1	61
1	7	10	13	15	19	25	26	30	37	11	14	17	20	27	28	32	35	38	39	0	1	41
1	6	14	18	19	22	24	26	35	39	8	13	16	17	20	25	27	29	30	38	1	1	97
5	6	10	13	19	20	29	30	34	36	0	1	16	17	21	22	23	25	31	39	0	2	64
0	1	4	5	9	11	14	15	18	27	2	6	7	16	17	20	26	31	35	37	2	0	43
5	9	11	15	18	19	26	27	29	31	1	6	7	8	16	20	21	23	24	39	3	2	74
3	6	11	12	13	17	18	19	28	32	2	8	16	20	23	24	25	27	31	33	2	2	67
6	15	22	26	27	29	35	36	37	38	5	11	16	17	20	24	28	32	33	34	3	3	67
9	11	13	17	20	21	24	27	29	30	0	3	4	7	10	15	34	36	37	38	0	1	73
1	3	4	5	9	13	25	29	33	34	0	6	7	10	11	15	16	19	24	35	0	3	107
0	8	9	11	19	22	23	26	34	39	3	5	10	12	16	18	27	30	31	36	1	0	70
0	3	6	7	8	22	27	32	34	36	1	10	11	18	20	21	24	26	28	31	0	3	53
1	7	14	15	18	22	27	28	30	38	2	4	9	13	19	25	29	31	32	35	0	1	94
1	2	5	6	9	17	19	30	33	34	3	7	8	18	25	32	35	36	38	39	3	2	120
3	5	6	15	16	21	28	30	34	36	11	17	18	22	26	27	31	32	33	35	3	0	50
6	8	12	15	18	23	25	31	34	37	3	4	5	9	11	16	27	32	36	38	0	0	95
5	6	8	13	17	23	27	30	35	38	2	10	11	14	18	24	25	28	34	37	2	2	71
0	4	10	13	14	25	27	34	36	37	5	6	11	16	18	29	30	33	35	38	2	1	35
2	3	12	15	19	20	21	27	34	39	6	8	14	17	22	23	31	35	36	38	1	3	58
7	8	9	13	22	25	26	30	37	39	3	5	11	15	16	17	29	33	35	36	1	1	85
9	10	11	13	16	23	32	34	35	39	0	3	4	7	8	17	18	26	27	28	1	3	93
5	6	7	12	19	26	29	31	37	39	9	10	14	16	18	20	21	23	35	38	3	2	85
4	5	7	9	15	19	20	22	23	26	0	6	11	14	16	25	34	35	36	37	3	0	73
4	9	16	18	27	29	32	35	36	37	2	6	7	8	10	11	13	31	34	39	0	0	86
1	2	13	14	21	23	27	28	30	38	0	5	8	9	10	18	26	29	31	35	3	3	81
0	4	7	8	11	13	30	32	33	39	1	5	10	12	14	18	26	31	34	36	1	2	85
0	7	14	29	31	32	33	36	37	38	3	4	6	10	13	17	23	24	34	39	3	1	72
3	4	8	12	15	20	24	32	34	37	0	1	16	19	22	23	29	30	35	39	1	0	70
0	10	17	22	25	28	29	30	31	36	4	5	8	9	12	18	21	32	33	35	2	1	68
3	6	8	11	17	21	26	30	32	39	0	2	4	7	10	22	27	29	34	37	1	1	40
8	16	17	19	22	29	30	31	34	37	2	3	6	7	20	24	32	33	35	39	3	3	74
0	2	10	12	14	18	23	25	31	36	4	15	17	20	22	26	34	35	38	39	3	2	55
1	2	5	8	11	19	21	28	34	37	3	20	25	27	31	32	33	35	36	38	3	2	86
1	3	12	14	15	18	19	21	22	27	0	2	5	8	20	23	32	35	37	38	0	2	65
3	9	20	25	26	30	31	32	36	37	1	5	6	8	12	18	22	23	24	29	1	3	65
2	3	4	6	13	15	18	22	35	39	7	8	20	24	26	30	32	34	36	37	0	0	76
8	9	11	13	15	20	25	28	31	37	2	3	4	6	10	12	23	27	35	38	2	3	73
2	3	6	13	18	27	33	35	36	37	7	10	11	15	17	23	24	28	38	39	0	1	45
6	10	12	15	19	20	32	34	35	39	0	1	14	16	17	22	23	24	29	38	0	0	80
3	9	10	13	15	17	20	27	29	30	0	1	11	16	22	26	31	32	37	38	0	3	79
7	8	9	11	14	16	19	30	34	35	3	10	13	15	18	21	23	25	27	39	2	0	64
0	7	11	12	20	22	24	26	29	31	1	2	6	9	13	19	28	30	35	36	2	2	75
1	5	12	13	16	17	23	31	32	33	2	8	10	11	20	22	24	26	29	36	0	0	23
2	5	6	10	14	15	24	26	29	36	0	8	20	27	30	31	32	33	34	38	2	1	39
1	11	15	18	19	22	24	30	36	39	2	7	8	9	12	20	29	31	33	34	1	3	93
4	7	15	23	26	28	29	31	34	38	1	2	5	13	14	17	20	22	24	36	0	1	54
0	4	7	22	25	28	31	33	35	39	2	3	6	14	16	18	19	27	29	37	2	1	84
0	8	12	14	15	19	22	23	24	27	1	3	4	6	18	20	21	31	32	39	1	0	46
6	13	18	21	22	29	30	31	32	38	7	11	14	15	20	23	25	28	33	35	0	2	52
2	7	12	13	17	18	26	30	36	39	3	9	14	20	21	23	29	33	34	38	2	1	87
1	2	9	16	17	18	19	30	32	35	4	13	14	21	22	25	33	36	37	38	1	2	81
15	18	19	22	23	25	32	33	36	38	8	9	10	11	14	17	24	28	30	31	2	3	88
2	10	12	16	23	25	31	33	35	38	0	5	8	19	20	24	26	28	32	39	1	2	38
3	7	8	12	15	21	26	34	35	38	0	1	2	6	11	16	19	20	24	27	1	3	62
0	1	2	13	16	18	24	30	35	39	5	14	20	21	22	27	32	33	34	37	0	0	55
9	12	14	26	29	31	32	34	35	38	0	2	6	8	15	27	28	30	33	36	0	3	81
1	8	10	11	14	15	25	31	32	35	3	5	6	7	18	20	21	27	29	37	0	2	47
3	4	7	13	14	23	25	27	28	34	2	9	11	12	15	16	17	19	20	32	2	0	93
1	6	9	10	11	21	23	31	34	35	8	15	16	17	18	19	25	26	30	39	0	0	96
1	3	4	5	9	11	13	19	21	32	7	8	12	15	17	24	26	30	33	38	2	1	77
0	3	6	10	13	15	24	25	35	39	2	5	7	9	11	28	34	36	37	38	2	3	43
1	19	22	26	29	33	34	35	37	39	2	6	7	10	13	14	23	25	28	36	1	1	40
11	13	15	17	19	23	27	28	35	36	0	4	6	9	10	12	20	24	29	30	1	1	97
6	8	12	22	25	26	29	30	32	35	0	3	7	16	21	24	27	28	36	39	0	2	63
3	5	11	12	15	19	25	26	30	34	6	7	8	9	17	21	28	32	35	36	0	0	70
9	12	16	18	19	20	23	32	33	38	4	7	10	14	21	22	25	31	34	35	0	2	47
1	3	21	23	24	27	33	34	35	39	4	7	9	10	12	16	25	29	30	32	2	1	97
2	3	8	10	12	17	19	24	30	35	4	5	9	13	23	26	27	29	32	34	2	2	67
4	10	11	18	22	28	31	34	35	36	2	7	15	19	26	29	33	37	38	39	2	3	88
4	6	9	11	15	19	24	27	28	37	2	3	14	20	29	31	32	34	35	36	2	3	69
4	6	11	18	19	20	26	30	35	37	0	1	2	5	14	15	25	27	28	32	0	3	68
0	1	7	16	17	22	23	25	30	35	3	10	11	18	19	20	29	36	37	39	1	2	74
0	6	9	13	17	23	25	35	36	38	3	4	7	12	15	16	30	32	34	37	2	0	32
3	6	8	11	13	19	22	23	24	25	0	7	9	18	21	30	34	35	36	37	1	0	51
0	3	4	8	20	26	29	31	36	38	5	9	14	16	18	19	24	27	32	35	1	3	94
4	10	13	16	18	20	25	26	33	39	1	5	14	19	21	22	24	31	36	37	2	0	61
2	9	10	11	17	21	22	24	30	37	3	5	6	12	15	25	31	32	35	39	2	0	44
3	9	10	12	13	18	24	33	36	38	2	5	7	15	16	23	25	30	31	39	3	1	74
0	2	4	5	8	11	21	29	31	39	1	14	15	23	27	28	32	33	36	37	0	1	49
3	11	14	15	16	22	24	26	36	39	6	8	12	13	19	23	27	29	30	34	3	1	58
6	16	17	21	22	25	26	30	32	37	2	7	18	19	20	23	24	33	38	39	2	2	76
9	10	11	12	21	24	30	32	34	38	0	3	6	15	18	22	23	26	33	35	1	1	48
2	7	11	13	18	21	25	32	33	37	3	6	16	17	26	28	29	30	31	34	2	3	28
4	8	11	13	20	24	26	27	29	32	5	7	9	16	18	22	34	35	37	39	0	3	73
0	3	6	8	9	15	24	28	30	36	2	5	7	23	26	29	33	35	37	39	1	2	41
9	10	19	22	24	28	33	35	37	38	0	3	5	13	14	17	20	21	26	32	0	0	45
2	4	5	8	10	21	22	23	28	30	0	1	3	9	12	15	20	26	29	38	3	2	34
4	10	13	15	18	21	29	32	34	39	0	1	3	5	14	16	24	27	28	37	0	1	68
3	8	9	16	20	24	31	33	34	39	0	2	14	18	21	22	23	26	30	32	2	3	43
3	7	13	15	22	24	27	32	34	36	0	1	2	6	16	20	26	30	31	33	3	2	31
1	3	5	12	17	18	28	34	38	39	2	8	10	14	15	19	24	25	30	37	0	2	109
3	7	13	15	22	25	31	35	36	39	1	2	4	6	8	18	27	32	34	38	3	3	53
0	5	7	8	10	11	21	32	35	37	3	12	18	19	20	23	25	27	30	36	2	0	58
0	4	9	12	21	24	25	31	34	36	1	5	8	10	14	19	22	27	35	39	3	3	76
1	4	13	16	18	21	30	31	32	39	3	6	7	8	10	11	19	24	34	38	1	0	94
1	4	11	12	13	25	29	32	34	36	5	6	8	15	20	21	31	33	37	39	1	0	36
9	11	16	21	28	29	30	31	32	38	4	6	8	10	13	15	20	25	33	36	1	1	63
4	5	9	10	24	28	29	30	31	38	3	7	13	16	20	22	23	25	33	37	0	1	70
2	6	7	9	12	14	15	17	23	38	0	18	19	26	27	29	31	33	35	37	3	1	89
5	6	13	15	16	18	27	33	38	39	2	4	7	10	22	24	25	30	36	37	3	0	62
0	6	8	9	29	32	33	34	38	39	1	5	13	15	19	22	23	26	27	28	2	2	106
2	4	14	15	20	21	22	23	34	39	7	8	12	13	16	24	32	33	35	37	2	1	29
0	2	4	7	10	14	20	26	32	34	5	6	13	17	19	24	30	37	38	39	2	2	44
1	14	17	20	24	28	31	35	36	38	0	2	4	9	12	13	23	29	34	39	3	3	87
7	13	14	15	19	25	26	30	36	38	0	2	9	12	20	21	29	33	34	35	2	2	63
3	6	14	16	19	20	25	27	29	38	1	4	12	15	18	23	28	31	35	39	2	3	100
3	5	16	17	21	22	24	26	33	39	2	7	13	19	23	25	29	30	31	36	0	3	44
0	3	9	11	17	20	32	33	34	37	10	13	14	23	24	26	28	35	38	39	3	0	68
3	8	19	20	21	29	30	31	36	39	2	4	5	9	12	17	22	24	26	28	2	2	91
3	8	12	13	17	21	23	34	38	39	1	2	14	16	19	24	30	32	33	36	0	3	69
0	3	8	20	25	30	32	33	37	38	2	6	7	12	17	18	26	31	34	39	1	0	59
1	4	17	18	20	22	26	31	34	37	7	10	13	14	15	21	24	27	33	38	1	1	56
0	6	13	15	18	21	25	26	27	29	2	8	11	14	17	23	24	34	36	37	1	1	85
0	2	11	12	14	15	17	20	27	38	3	6	7	10	25	26	28	32	35	37	1	0	44
6	11	15	22	25	28	34	35	38	39	0	7	8	9	10	14	17	21	30	32	3	0	83
0	5	9	10	23	25	28	34	36	37	2	6	7	8	14	17	18	19	31	32	0	2	86
0	6	7	18	19	21	27	29	30	39	1	2	3	4	8	9	10	12	24	38	2	1	117
8	12	13	25	29	32	34	35	36	38	0	10	15	16	20	21	23	31	33	39	3	2	67
0	10	12	15	17	19	26	28	33	34	5	6	9	13	16	22	27	29	30	37	2	3	81
2	7	11	16	22	23	26	29	37	38	4	12	13	15	17	25	28	31	36	39	3	3	59
0	1	2	8	15	20	26	27	28	29	3	4	10	12	16	19	30	33	37	39	2	1	102
10	11	12	18	21	30	31	35	36	39	4	6	13	22	23	26	29	32	33	37	0	0	29
3	16	19	24	26	30	31	33	36	38	7	9	10	14	15	18	20	23	34	35	0	2	61
0	2	7	10	13	15	25	28	32	33	3	6	17	19	21	24	30	35	37	38	1	1	27
2	6	12	16	21	23	33	34	36	38	3	10	11	13	14	15	22	24	28	39	2	2	44
4	5	6	12	13	16	25	26	30	37	1	9	17	21	27	28	29	31	32	36	1	3	66
11	16	17	18	19	20	22	30	36	37	3	6	13	23	24	25	27	29	31	39	3	0	74
2	4	7	8	15	18	28	29	35	39	1	10	11	13	16	20	26	27	30	32	3	3	60
3	8	9	10	14	23	26	30	33	34	1	13	15	21	22	25	28	35	37	39	2	1	63
1	16	17	25	27	29	30	33	35	37	7	8	10	11	12	14	18	21	22	32	0	2	13
4	9	10	14	15	20	21	28	32	38	1	6	11	13	18	23	24	26	33	35	1	0	64
1	2	11	14	19	22	24	26	27	34	8	9	10	12	13	16	21	31	36	37	1	3	87
1	4	11	13	21	25	30	32	34	35	0	2	6	9	12	14	16	27	33	36	2	2	18
0	4	7	8	16	18	21	22	24	30	2	12	14	19	27	28	29	31	33	34	2	3	94
0	5	9	10	22	25	31	33	34	36	4	7	18	20	23	24	27	32	35	39	1	0	56
0	3	8	13	21	28	29	31	36	39	1	5	12	14	16	17	23	30	33	34	0	1	82
11	18	24	25	28	32	34	36	37	38	3	5	7	9	16	21	22	29	33	39	0	0	84
7	8	10	17	18	21	22	27	29	36	5	9	13	19	23	28	31	32	35	37	0	2	99
1	4	5	8	12	14	19	20	29	33	0	2	3	9	11	17	21	32	34	35	3	3	78
1	6	12	22	25	26	28	31	34	36	0	7	9	11	13	21	33	35	37	38	0	1	60
15	16	17	19	20	25	26	28	29	30	0	1	4	8	10	14	18	21	22	34	2	0	99
12	18	19	20	22	26	27	34	38	39	2	6	7	11	16	23	25	31	36	37	0	1	42
0	2	4	8	14	15	19	24	28	37	1	9	11	23	29	30	33	34	35	36	1	0	76
2	3	12	16	17	19	29	31	34	38	4	5	13	14	20	21	24	28	30	35	3	1	87
1	9	15	16	19	22	24	25	31	36	2	5	11	12	21	26	27	28	29	35	2	2	93
4	5	8	10	19	20	25	26	34	37	0	1	9	11	18	22	23	31	32	39	1	2	48
3	4	7	11	13	18	24	25	31	34	5	6	12	20	27	28	30	32	35	36	3	2	14
0	3	4	8	9	12	17	23	35	37	5	7	14	15	21	22	24	26	29	39	1	3	90
0	1	2	7	8	18	21	22	33	34	3	6	12	15	23	26	29	35	36	38	0	1	52
2	7	10	15	18	28	32	36	37	38	0	1	8	12	17	20	29	33	35	39	2	3	68
8	12	15	16	19	26	29	34	36	37	1	2	5	13	17	21	24	25	27	31	1	3	63
4	5	9	13	14	18	25	27	29	30	0	1	2	23	24	26	32	33	34	36	2	2	67
7	9	11	13	15	22	23	25	26	30	0	4	5	8	16	20	21	27	34	35	0	0	38
0	1	9	22	23	24	33	34	35	36	2	4	6	10	14	15	19	21	32	38	2	0	43
1	15	16	20	25	29	32	33	35	38	0	5	8	12	14	17	23	26	37	39	3	0	63
6	16	18	23	24	26	28	29	31	32	1	2	4	9	11	13	15	25	35	36	1	1	59
10	12	13	16	17	19	20	30	35	36	0	3	11	15	18	24	25	27	31	37	1	1	82
1	9	13	15	16	17	30	32	35	36	3	5	10	12	18	25	27	28	29	37	0	3	44
7	12	13	16	19	20	30	34	35	37	8	10	11	14	18	22	28	29	31	36	1	1	71
2	4	8	9	24	25	27	30	33	34	1	3	5	12	15	20	23	26	31	32	1	2	18
1	2	3	6	16	19	20	21	22	39	0	4	7	12	14	26	28	30	33	34	3	2	37
4	5	8	14	15	16	21	28	30	31	0	10	22	23	24	26	29	33	34	37	0	0	72
7	15	19	23	25	27	31	33	34	35	0	4	6	12	14	16	18	24	29	39	3	3	57
8	10	11	13	18	22	24	30	37	38	5	6	9	14	16	21	29	33	35	36	1	1	87
1	2	5	16	18	21	23	27	30	38	4	11	13	14	15	20	25	34	35	36	2	2	28
0	11	12	14	17	18	19	20	22	38	4	13	15	21	23	25	31	33	36	39	3	3	82
7	8	10	11	13	18	28	31	32	36	0	15	16	19	20	21	24	26	35	37	3	3	13
5	11	12	13	20	31	36	37	38	39	0	3	4	7	14	16	23	28	32	34	2	0	24
0	2	5	6	7	10	17	18	21	26	4	8	13	19	22	23	28	34	36	39	3	0	63
1	4	5	6	7	20	27	28	31	37	2	9	12	14	15	16	21	23	32	38	3	2	75
2	4	10	19	21	22	24	31	32	33	6	11	12	14	20	25	26	34	37	39	3	1	25
10	12	17	26	28	29	34	35	36	37	0	1	5	6	11	13	15	16	31	38	1	3	67
2	5	8	9	20	29	31	35	37	39	0	1	3	10	19	21	22	26	30	38	1	1	88
5	6	7	10	13	16	25	26	28	38	2	4	9	12	18	24	30	31	33	34	1	0	43
0	2	5	6	7	17	22	23	33	36	4	8	9	11	13	20	29	30	31	34	1	0	14
7	9	10	11	17	25	28	30	33	38	0	1	2	4	20	23	24	27	29	36	3	2	76
2	5	6	11	15	19	30	32	35	36	4	8	10	13	17	24	26	28	34	37	0	2	47
1	4	6	7	13	15	21	26	27	34	0	3	8	9	14	18	29	30	31	33	0	1	73
2	4	5	10	15	20	26	30	35	38	1	3	9	11	13	18	19	28	31	39	0	1	60
3	9	16	17	18	21	22	26	31	37	1	2	4	7	10	11	20	27	30	33	1	3	35
1	2	4	5	22	27	30	31	36	38	7	8	11	12	16	21	23	24	26	37	3	3	48
1	3	8	10	11	15	18	29	33	36	0	4	5	12	13	14	19	31	35	39	1	2	100
3	5	13	14	16	17	18	19	20	32	1	8	9	22	23	24	30	31	36	37	0	2	117
7	13	18	23	27	29	31	32	34	35	1	2	9	12	21	22	25	26	28	30	3	3	90
1	10	11	18	23	25	26	27	33	38	2	6	7	13	20	21	24	28	30	39	2	0	75
1	7	9	17	18	24	26	27	35	39	4	5	10	11	12	28	31	32	33	37	1	1	60
1	3	4	13	15	21	30	32	34	39	11	17	18	20	25	28	31	33	35	38	1	3	65
0	3	5	8	9	12	16	23	28	31	7	10	20	21	27	29	30	33	35	37	2	0	86
4	6	15	19	20	22	31	33	38	39	0	3	8	10	18	25	26	27	32	36	0	0	73
3	5	10	11	16	20	22	23	35	38	2	4	13	24	25	27	28	29	30	32	1	1	42
11	13	19	20	22	27	30	31	37	38	5	6	8	10	16	23	26	28	32	33	3	0	49
0	3	11	16	17	18	20	22	34	36	1	6	8	10	12	13	19	25	31	32	0	1	40
0	2	4	7	8	22	26	28	29	37	6	10	11	12	14	15	16	27	32	35	0	2	79
0	2	3	6	18	27	29	33	36	39	4	5	8	16	20	22	30	32	34	37	3	1	45
6	9	12	15	16	19	29	34	35	36	0	7	10	20	21	22	23	24	26	31	0	2	81
2	6	7	10	16	25	30	32	37	38	4	8	20	21	23	24	31	33	35	36	2	2	13
0	2	12	14	16	19	25	26	34	37	3	9	11	17	20	21	28	31	36	38	3	3	73
10	11	14	16	17	18	20	23	31	32	0	2	8	19	24	25	28	33	34	38	1	3	79
3	6	8	13	15	18	28	31	34	38	4	5	9	10	17	23	24	30	33	36	3	3	58
0	6	8	22	23	25	26	31	33	36	1	3	4	5	7	9	12	13	15	29	1	2	14
1	6	9	14	20	22	26	29	35	39	5	8	11	15	16	21	23	25	31	36	2	0	91
5	9	16	17	18	19	23	26	32	36	0	10	21	22	25	28	29	30	33	35	1	3	94
2	5	6	7	14	19	21	22	26	33	1	9	10	11	13	25	28	30	34	38	2	0	60
6	10	11	14	15	20	25	36	38	39	2	4	8	13	23	24	27	29	31	33	2	1	80
3	4	7	13	15	16	20	21	25	31	0	6	8	9	10	11	23	34	37	38	0	2	53
4	7	8	9	11	15	19	24	31	39	0	3	10	12	26	27	30	33	34	37	2	0	51
3	10	20	22	24	25	33	35	36	37	7	12	14	16	17	28	29	30	32	39	3	0	91
0	2	8	10	17	19	24	30	33	39	3	11	12	14	18	20	25	29	31	34	2	1	58
1	6	7	8	10	18	24	27	36	39	3	17	21	22	25	28	34	35	37	38	1	1	62
4	9	13	15	16	27	28	31	32	33	1	5	7	18	20	21	22	34	37	38	2	2	38
9	11	12	16	23	28	31	36	38	39	2	4	17	20	24	25	26	30	34	37	0	3	45
0	4	8	10	11	13	19	20	24	38	2	3	5	16	18	21	23	32	35	36	0	2	37
0	10	11	14	17	22	29	34	36	37	2	3	5	6	13	28	30	32	38	39	1	1	63
5	8	13	17	24	25	27	31	35	39	3	4	10	14	15	18	19	23	28	34	0	3	48
0	4	6	12	14	21	22	30	32	39	2	8	16	18	23	24	29	33	36	37	0	0	48
0	6	12	14	17	25	33	34	37	39	1	5	8	9	13	15	18	29	31	35	1	3	104
1	7	9	12	17	22	27	31	35	39	0	3	13	16	19	24	25	26	29	34	2	2	88
1	6	8	15	17	19	25	29	30	38	0	3	7	11	13	14	18	20	31	35	3	0	69
5	7	8	17	19	21	25	27	31	32	2	6	11	12	14	15	20	22	26	38	2	1	74
1	2	5	25	26	28	32	36	38	39	3	7	12	13	15	16	19	22	24	37	2	0	78
1	11	15	18	21	22	27	34	35	38	0	3	5	6	8	13	19	23	30	36	1	3	68
0	13	16	17	20	22	23	29	34	39	4	5	10	11	26	30	31	36	37	38	2	1	55
0	2	3	7	10	12	26	27	28	30	8	13	15	17	20	22	24	29	34	36	3	2	30
1	4	5	10	15	21	23	25	32	35	2	6	14	20	26	30	31	33	34	39	2	0	25
0	3	8	11	13	20	22	24	27	39	1	4	7	9	19	23	25	26	29	31	2	3	120
0	4	5	8	25	27	28	30	37	39	1	3	15	18	19	21	22	24	26	34	3	2	69
1	4	5	8	9	18	26	27	31	35	7	11	21	23	24	25	32	36	38	39	1	1	54
0	2	9	11	12	14	21	26	32	37	1	7	13	16	24	25	29	33	34	35	2	1	62
1	2	16	17	18	21	22	31	37	39	5	7	13	14	24	26	28	34	35	38	1	0	59
9	15	19	20	22	23	30	34	37	38	2	5	8	17	18	27	31	32	35	39	2	3	78
3	5	9	10	18	20	21	27	32	33	2	16	22	23	24	26	29	35	36	39	1	1	73
7	16	20	23	24	26	28	30	35	37	2	4	6	15	19	25	29	34	36	38	0	0	65
5	11	23	24	26	32	33	36	37	38	0	3	6	8	13	16	17	20	21	35	2	2	43
1	3	7	10	13	19	27	33	36	38	2	5	17	22	23	24	31	32	34	37	0	2	58
6	7	15	16	19	20	22	24	31	32	0	2	5	10	14	17	27	28	29	35	1	3	57
6	7	10	11	15	20	24	26	35	36	1	21	25	27	28	29	31	32	34	38	2	3	82
2	10	13	20	23	24	28	30	32	36	0	1	4	5	8	9	12	18	27	34	3	2	75
15	19	23	24	26	27	28	34	38	39	1	3	7	9	12	13	17	18	35	37	2	1	77
0	7	15	16	18	20	26	27	35	39	1	3	8	10	11	12	17	19	21	25	2	0	60
9	11	13	21	24	28	29	31	34	36	0	7	10	12	14	20	30	32	35	39	2	3	68
0	1	2	6	7	13	16	19	28	39	3	5	9	11	12	20	21	29	31	38	0	1	101
1	4	10	18	20	22	24	25	29	37	2	8	15	17	23	28	30	34	35	38	1	0	64
3	7	9	11	12	18	25	35	37	39	0	1	2	6	15	22	23	29	33	36	2	2	37
2	12	15	18	20	21	24	29	31	32	3	6	7	9	11	16	23	30	34	35	1	0	61
0	4	5	7	12	19	24	25	36	37	1	10	11	20	22	29	33	34	35	39	0	3	44
0	4	8	10	11	21	22	27	29	37	6	9	15	18	20	26	28	32	33	36	2	1	85
0	6	8	12	15	16	20	21	27	28	1	3	4	9	10	26	33	37	38	39	1	1	77
5	9	10	14	16	29	30	32	37	39	6	7	17	20	22	23	26	34	36	38	1	2	84
0	7	18	21	24	27	30	31	35	36	1	3	4	14	16	17	26	32	33	38	0	2	36
1	2	3	8	13	15	18	28	36	37	4	5	9	11	14	16	17	21	34	39	1	0	65
0	13	16	18	27	28	32	36	37	39	9	10	15	22	23	25	26	29	30	33	1	1	94
4	7	12	16	18	28	33	34	38	39	3	5	15	20	22	26	29	32	36	37	0	3	64
7	9	12	17	20	24	30	31	34	36	3	5	10	11	16	21	25	27	29	35	3	3	50
6	7	11	13	14	16	18	23	29	34	15	17	20	27	30	31	33	35	37	39	1	2	97
0	4	9	10	16	23	27	29	32	37	1	3	5	6	7	14	18	19	26	33	2	0	50
0	3	7	10	11	12	15	19	23	34	4	6	8	17	20	22	25	27	35	37	3	2	43
6	8	15	25	28	30	32	33	34	37	4	11	16	17	19	21	26	29	35	38	3	3	87
3	4	8	15	19	23	24	31	34	35	0	2	5	7	21	22	25	27	32	37	2	3	64
6	10	19	24	28	30	32	36	38	39	1	2	4	11	12	14	15	23	25	37	1	1	71
3	4	5	7	17	20	21	27	29	31	1	11	12	22	26	32	33	35	36	37	2	0	32
0	6	11	22	24	28	29	30	35	37	5	10	12	15	16	17	19	20	21	32	0	0	77
1	3	10	14	20	21	22	29	30	33	0	4	11	13	24	26	27	34	36	38	3	2	53
0	7	8	11	14	17	27	32	35	36	3	13	15	19	21	23	30	33	34	39	3	0	64
5	7	16	18	19	20	28	29	34	38	3	6	10	14	15	21	24	25	32	33	2	1	75
2	3	16	17	19	21	23	34	38	39	4	5	6	13	15	20	25	27	28	29	0	1	69
2	7	8	15	20	24	26	32	36	39	0	9	11	16	17	23	28	29	35	38	1	2	75
1	2	3	7	11	13	14	19	20	29	4	5	18	24	27	28	30	31	35	36	1	1	59
4	5	7	9	12	23	25	31	34	37	2	3	11	20	22	26	28	33	35	39	2	3	54
1	9	10	11	16	21	29	30	35	37	4	5	13	18	25	27	32	33	34	36	0	3	47
4	11	13	15	21	24	25	29	32	39	0	1	3	7	10	28	31	35	36	38	2	2	69
3	5	7	14	18	20	24	27	31	39	1	12	15	19	21	28	30	34	35	37	2	2	86
2	6	7	8	11	13	26	30	35	38	1	12	15	16	17	19	21	22	25	31	0	0	76
5	9	14	17	18	19	20	26	28	39	0	1	7	12	15	16	24	32	33	36	1	3	92
10	11	13	17	22	26	32	34	36	38	1	2	3	8	9	15	16	25	29	31	2	3	68
2	4	7	8	9	10	21	22	27	35	6	12	16	24	26	28	30	32	33	37	1	3	31
3	6	8	9	13	17	20	21	26	37	7	10	18	19	24	27	29	33	35	38	0	0	97
1	16	18	21	23	24	27	32	35	37	8	9	12	15	17	28	30	33	38	39	3	0	71
8	11	13	14	19	20	22	26	34	37	4	9	10	18	28	29	30	32	36	39	3	1	108
1	2	5	7	13	20	21	22	24	32	4	10	12	15	19	23	28	30	31	35	3	0	34
2	3	6	17	21	26	30	32	33	36	1	5	8	11	16	19	28	29	34	39	1	2	81
2	4	14	15	16	17	21	28	32	36	5	6	7	10	22	25	27	30	33	39	2	0	38
7	9	15	21	22	27	28	30	35	36	0	1	3	6	8	25	26	29	37	39	2	2	97
1	3	12	16	18	19	25	28	32	38	0	2	4	8	14	17	20	23	30	37	3	0	63
0	3	6	8	10	19	21	26	30	34	5	9	11	12	14	22	24	29	38	39	0	1	100
5	6	8	11	18	20	21	25	30	33	1	13	15	17	22	23	26	28	29	31	2	2	71
0	2	3	4	11	15	16	26	35	39	6	12	18	20	22	24	27	30	36	37	2	3	62
5	9	11	12	22	23	24	27	38	39	1	2	4	14	15	17	18	25	30	33	3	3	59
2	6	17	20	22	24	32	35	37	39	1	3	5	9	10	12	19	26	30	34	1	1	71
8	10	13	16	17	20	24	30	31	38	0	3	5	7	9	14	26	28	29	34	0	0	94
