Mode: 4 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
1	4	7	8	16	17	21	31	32	35	6	9	14	15	18	23	24	28	29	37	1	3	68
15	16	19	21	23	28	33	36	37	39	3	4	11	12	14	17	26	29	34	38	0	2	47
6	7	10	12	13	15	17	22	26	39	1	5	14	16	19	24	25	29	30	33	2	1	59
4	7	11	13	15	16	27	31	33	39	0	1	3	6	10	21	28	29	34	35	3	3	74
0	1	4	14	19	23	25	27	28	37	2	11	13	15	17	21	22	29	33	38	2	0	64
2	4	6	16	22	26	27	31	33	38	7	8	10	13	18	23	28	29	34	37	3	0	52
4	9	10	16	18	19	23	31	33	38	6	12	14	17	20	22	25	28	36	39	2	3	74
4	7	10	12	13	16	26	30	36	39	0	2	5	17	21	22	24	25	27	34	3	2	21
0	2	10	19	28	32	33	34	35	39	1	6	9	11	12	17	22	24	26	29	1	0	64
7	10	13	14	16	20	25	29	31	34	0	2	3	4	9	18	22	24	33	39	3	1	60
2	9	11	17	20	21	23	24	32	34	4	5	8	22	25	27	29	31	33	36	1	0	31
2	6	9	11	14	18	26	28	29	39	1	3	7	13	21	23	33	34	36	38	2	3	96
4	5	9	12	14	19	21	28	29	32	1	8	10	11	13	16	17	18	20	36	1	1	113
1	3	13	16	19	29	32	33	36	39	0	2	5	8	18	21	26	28	34	38	1	1	88
0	7	10	14	18	29	31	32	33	37	1	2	13	16	17	19	21	28	34	39	0	2	75
1	3	6	12	21	23	26	28	36	37	9	17	18	22	25	27	31	33	35	38	1	1	46
2	4	14	23	24	28	29	33	35	38	0	1	5	6	11	12	13	22	31	34	3	2	46
2	6	12	13	14	16	17	23	25	38	1	3	8	9	11	18	21	28	30	32	3	2	46
0	7	10	15	22	23	24	28	31	34	4	9	17	18	25	30	32	35	38	39	0	0	50
6	7	9	13	25	26	30	34	35	36	0	2	5	8	11	14	17	21	28	38	3	2	52
2	8	9	13	14	20	26	27	30	35	0	3	5	7	19	22	28	29	33	39	2	3	92
4	5	8	24	27	28	30	33	34	35	1	2	3	17	19	23	31	32	36	39	0	1	92
0	2	5	11	15	16	25	34	37	39	4	12	14	18	19	21	28	30	33	35	0	3	28
1	4	5	7	8	11	19	21	25	27	6	13	14	16	20	22	30	31	35	37	2	3	30
1	3	6	7	8	10	19	25	28	31	0	5	20	24	26	30	33	36	37	38	1	3	40
1	7	8	9	14	19	22	27	35	39	3	5	6	13	15	17	24	31	32	38	3	0	78
1	2	3	9	15	17	23	27	28	37	4	5	10	16	19	20	22	30	32	35	1	2	52
1	12	17	18	19	23	24	26	32	35	0	4	6	8	10	11	14	15	16	27	1	0	92
0	3	12	16	17	21	24	30	33	37	8	18	22	23	25	27	29	31	32	35	1	1	19
6	8	10	14	19	23	27	31	34	38	0	4	5	9	11	12	18	24	26	30	3	0	79
4	6	9	15	17	19	22	25	29	31	0	12	13	26	30	32	35	37	38	39	1	0	79
2	9	10	16	20	28	32	33	34	35	5	11	17	21	25	26	27	29	37	39	2	3	69
4	9	10	16	17	21	28	32	33	35	2	13	15	18	25	29	34	36	38	39	2	1	75
5	9	10	20	27	28	30	33	36	37	4	7	15	17	18	19	21	23	31	34	2	2	40
1	5	6	8	18	24	27	29	30	32	0	4	14	16	19	22	23	36	37	39	0	1	73
3	5	7	12	19	21	28	30	32	36	0	2	8	13	16	18	23	26	33	38	2	0	40
2	5	14	17	22	24	25	28	29	36	0	1	4	8	10	13	15	23	30	32	0	1	34
1	3	5	6	16	24	33	34	35	38	0	10	11	12	13	15	25	31	36	37	0	3	39
2	5	16	19	21	22	28	30	36	37	3	10	11	12	14	15	27	29	31	34	0	1	41
4	8	11	14	19	22	25	26	28	29	0	6	7	10	30	32	33	35	36	39	3	2	82
1	4	8	11	12	22	30	36	37	38	3	5	18	21	24	26	28	29	31	35	2	2	53
2	3	6	12	17	19	20	23	25	34	8	14	16	21	22	24	29	31	36	38	3	2	84
1	2	3	4	5	10	17	18	21	25	0	19	22	24	27	28	31	32	33	37	3	0	37
0	4	7	11	15	18	26	28	34	37	2	5	9	10	13	17	20	23	31	36	3	3	20
6	8	13	16	18	25	29	33	35	39	0	7	9	10	21	24	26	28	31	38	1	2	81
2	8	16	18	25	27	29	30	34	37	4	5	9	12	14	19	21	24	26	38	0	3	89
4	5	11	13	19	24	29	30	35	38	0	9	14	23	27	31	32	33	36	37	1	1	66
7	9	10	11	12	14	22	34	35	38	4	13	15	17	20	24	28	31	33	39	1	3	70
1	3	12	13	14	17	23	25	31	33	0	2	4	5	7	16	24	27	29	34	0	0	47
4	16	18	21	24	25	26	28	32	35	6	7	8	10	14	17	29	33	36	37	2	3	45
0	2	8	10	11	17	29	34	36	39	4	5	15	21	26	27	28	30	32	33	2	0	74
4	11	12	14	17	20	23	25	32	36	1	2	6	9	15	21	24	29	30	31	3	2	39
8	16	21	26	28	30	33	35	38	39	0	1	2	5	6	9	11	12	18	25	2	1	49
1	5	19	23	28	29	31	33	35	39	2	7	9	12	21	22	25	32	36	37	2	0	107
6	12	19	20	23	25	26	32	35	36	2	3	9	11	13	22	27	30	38	39	0	0	66
3	4	7	8	16	20	26	28	30	32	2	10	11	15	17	19	24	33	35	39	2	1	66
3	4	5	6	10	11	13	27	28	38	0	9	12	16	19	20	24	26	30	31	1	1	47
0	3	13	23	28	29	32	34	36	39	1	2	8	9	11	15	18	27	31	35	1	3	83
2	6	8	11	16	27	28	34	37	38	0	7	9	10	14	18	20	22	23	32	2	2	59
5	8	10	12	13	14	17	24	29	34	1	9	15	23	25	26	28	32	33	36	1	1	42
0	1	8	17	24	26	27	31	34	36	5	9	10	14	15	16	22	28	30	38	2	0	54
0	6	8	9	11	17	20	21	22	27	2	3	5	7	14	16	23	33	36	38	3	2	47
12	16	18	19	23	28	30	32	38	39	0	6	9	10	11	20	24	29	33	37	2	2	98
4	7	10	13	14	16	19	23	29	32	0	2	5	8	17	18	26	27	31	36	0	3	56
0	2	3	4	5	7	27	29	34	39	8	9	12	16	17	19	21	24	36	38	1	2	90
4	8	9	18	20	23	26	31	32	39	1	3	6	7	11	12	16	27	28	35	1	1	44
1	3	12	18	22	27	28	30	31	32	5	11	14	15	16	20	33	34	35	39	3	3	72
4	17	18	20	23	26	28	29	31	34	1	5	6	8	9	14	22	27	36	39	0	3	87
8	10	11	18	21	22	29	31	33	38	0	6	13	23	24	25	30	32	37	39	1	0	16
2	7	9	10	11	24	29	36	38	39	0	8	12	13	15	17	18	21	28	35	2	2	64
11	19	22	23	24	28	31	32	37	39	0	3	7	10	12	14	15	18	25	35	2	3	77
1	7	14	16	21	23	25	28	29	32	2	11	18	20	33	34	35	36	38	39	3	0	65
1	2	5	6	11	12	15	18	24	29	16	17	25	26	27	31	32	33	34	35	0	0	37
1	9	18	19	22	23	24	28	33	39	2	3	8	11	14	20	26	27	31	37	3	1	69
1	5	12	14	15	17	18	25	29	31	3	11	13	16	19	24	33	34	35	36	3	3	53
2	6	14	20	25	33	35	37	38	39	0	8	9	10	11	12	15	21	24	28	3	0	66
5	11	14	18	25	27	30	32	37	38	0	1	2	3	7	8	9	26	33	34	2	1	23
1	4	11	18	20	23	29	32	35	37	0	2	6	10	14	24	25	27	28	38	1	2	30
5	8	13	17	20	22	24	25	36	38	0	4	6	9	18	21	23	28	31	33	0	0	49
0	5	6	7	10	14	22	23	36	37	4	11	13	16	25	26	29	30	35	38	3	1	31
2	6	7	17	19	21	30	34	37	39	3	8	9	13	14	15	20	27	28	31	1	2	83
0	6	10	12	14	29	30	32	36	39	2	5	7	8	16	21	25	28	35	38	1	1	38
2	4	6	12	17	20	24	27	34	38	0	1	10	13	14	16	22	28	35	39	2	3	51
0	6	7	15	17	23	24	26	30	39	4	10	12	13	19	22	29	32	35	36	3	2	51
9	11	20	21	25	26	27	34	37	38	2	4	6	7	14	16	17	22	24	29	0	1	75
1	3	8	10	11	18	26	27	34	38	0	2	9	13	15	21	24	29	32	33	0	2	58
3	4	8	11	12	18	19	22	34	36	2	5	7	14	16	23	27	31	33	35	2	3	35
4	5	13	16	18	24	33	34	37	39	1	8	17	20	23	26	29	31	32	36	2	2	75
8	12	15	25	28	30	32	36	37	38	0	4	7	14	20	22	24	26	29	34	3	0	42
3	6	7	8	16	24	26	29	31	38	1	4	10	12	17	20	28	32	33	35	2	3	56
1	4	15	24	27	29	32	34	36	38	0	2	5	14	16	20	22	23	35	37	0	3	17
0	2	5	6	11	24	25	26	31	32	1	3	12	13	16	20	21	22	23	38	2	0	25
5	9	11	16	18	25	28	30	31	33	1	6	10	13	17	24	26	29	36	38	0	1	65
0	2	6	7	11	17	21	22	32	38	3	4	16	20	23	25	28	29	30	39	1	3	51
7	13	14	24	25	26	29	34	35	36	3	6	9	11	21	22	27	30	32	38	0	0	65
1	4	6	12	15	16	25	30	34	36	0	2	8	9	14	26	31	33	37	38	0	0	56
1	4	8	9	11	15	17	19	24	34	2	13	14	16	23	30	33	36	37	39	3	2	98
0	2	3	4	13	17	20	22	25	32	11	12	18	23	24	27	29	30	34	39	0	0	29
3	7	9	11	17	20	24	27	30	38	1	4	6	12	14	18	22	31	36	39	1	1	53
3	8	11	14	23	27	33	35	37	39	4	7	12	16	17	19	21	22	26	34	2	1	60
8	9	12	15	20	21	26	29	34	35	0	1	5	11	14	22	27	37	38	39	3	3	77
3	10	18	19	20	23	25	30	31	33	0	2	8	9	11	12	16	22	28	39	3	1	39
2	3	4	5	13	15	18	29	30	37	1	10	11	12	20	31	32	34	35	39	2	1	62
0	5	7	8	11	19	24	30	33	37	3	4	9	14	17	18	20	21	31	38	1	0	82
8	9	11	17	21	26	28	29	31	36	1	10	12	18	23	30	32	33	35	37	2	2	66
2	3	8	14	17	20	25	28	36	39	4	5	9	10	11	15	19	24	26	32	1	1	86
3	4	13	15	18	22	29	30	35	38	7	20	24	26	28	31	33	34	36	39	1	2	35
8	10	11	12	14	15	21	22	33	39	6	16	18	19	23	24	28	29	35	37	1	2	108
4	10	11	12	14	17	22	23	36	39	0	2	9	15	16	19	25	29	31	33	2	2	78
3	7	11	18	22	23	28	30	37	38	6	10	13	20	21	27	29	32	33	34	2	2	47
9	12	14	16	24	32	34	35	36	39	1	2	5	10	13	20	22	26	31	38	1	3	63
5	9	13	20	24	26	27	30	33	36	1	10	12	16	21	23	25	31	34	37	0	3	18
0	1	12	13	19	25	30	32	36	38	3	7	16	22	27	28	29	34	37	39	3	3	90
0	3	8	15	16	19	20	28	33	35	1	4	5	6	7	11	17	26	27	38	2	3	28
2	3	5	9	19	25	30	33	35	36	4	12	14	18	22	31	32	34	38	39	0	3	70
6	11	12	14	15	16	21	28	33	36	0	1	3	8	17	18	24	31	38	39	2	0	44
3	12	16	23	24	25	26	27	30	38	0	4	6	22	31	32	33	34	36	37	0	0	13
4	6	7	10	11	13	17	21	23	31	1	5	8	15	22	25	26	29	32	33	3	0	11
7	8	16	22	24	25	26	27	31	39	5	6	9	14	17	18	28	30	37	38	0	0	78
0	6	11	12	19	22	23	26	28	30	4	5	7	8	10	21	25	27	31	34	1	1	73
8	9	12	16	17	18	20	21	24	39	11	15	25	27	30	31	32	34	35	37	2	0	73
5	19	24	26	27	29	31	32	35	38	2	3	4	9	14	15	20	21	23	25	1	1	54
3	5	18	20	23	24	26	30	36	38	0	11	12	16	19	22	25	27	31	35	1	1	48
11	12	13	15	18	19	20	25	35	36	1	3	6	7	8	10	22	28	29	32	0	1	53
5	9	19	21	22	26	28	30	34	35	3	10	11	14	17	18	20	23	31	36	0	2	58
0	2	9	13	15	23	30	35	36	39	3	16	17	19	20	21	28	29	32	33	0	1	84
2	9	12	18	21	22	24	25	37	39	4	10	11	13	16	27	28	32	35	38	3	2	79
1	2	6	8	10	15	17	19	26	34	5	7	9	11	18	20	23	24	31	32	2	2	46
3	5	6	12	14	20	23	26	32	36	2	4	8	9	10	11	15	22	31	37	2	2	16
7	9	17	18	21	22	25	33	36	37	2	4	6	12	19	20	26	29	32	39	3	3	95
3	4	8	9	13	23	25	33	35	37	2	10	12	14	16	20	21	28	34	36	2	2	45
0	2	4	6	14	15	20	21	29	36	7	8	17	18	23	25	26	27	28	35	0	3	75
7	8	13	14	22	23	27	29	31	33	0	3	4	9	11	12	19	20	28	32	2	3	67
3	6	12	13	14	23	25	28	29	36	4	8	10	11	16	19	22	24	35	37	3	0	29
0	2	9	18	20	24	30	35	37	38	1	3	7	10	21	27	28	33	36	39	1	3	62
3	4	6	7	8	12	13	21	36	39	1	2	9	11	15	18	22	27	33	38	0	3	108
2	5	8	14	15	25	27	29	34	39	4	7	10	11	12	19	24	28	31	32	3	0	88
1	6	8	10	14	15	23	24	36	38	0	3	4	11	13	18	20	25	28	31	1	1	64
2	12	17	18	21	22	27	29	33	36	0	8	13	20	23	24	25	28	30	37	3	0	36
2	3	12	17	21	24	31	35	37	38	5	6	9	15	16	19	22	28	30	34	2	0	38
5	12	14	19	21	25	28	29	33	37	1	4	10	16	17	20	26	27	38	39	1	1	63
4	15	17	18	20	24	26	33	34	36	0	5	8	9	19	23	25	27	28	32	3	1	55
0	1	3	8	9	12	14	16	19	32	2	18	21	23	24	25	28	34	36	37	3	0	61
3	4	7	10	21	24	27	30	35	37	5	11	22	23	28	31	33	36	38	39	3	2	69
2	13	18	19	20	24	28	31	33	35	0	1	8	11	16	17	21	22	25	32	0	2	59
0	4	5	12	13	15	16	21	24	30	1	3	7	14	17	22	25	35	37	39	3	1	37
1	13	14	20	21	27	32	34	35	38	2	5	9	15	17	22	23	25	30	31	0	3	11
0	1	3	4	6	15	17	22	34	36	7	9	11	16	21	25	31	32	35	39	2	1	35
4	6	10	11	15	16	17	23	24	26	0	3	5	18	20	22	28	29	34	36	1	2	63
4	5	8	16	17	26	27	30	34	35	1	2	7	11	12	15	24	28	38	39	3	3	56
2	7	9	18	19	22	23	31	33	38	0	4	5	14	15	16	24	34	35	36	2	0	37
2	12	13	15	17	20	26	28	29	30	1	3	9	11	21	27	31	33	34	36	0	0	38
2	8	10	16	17	23	25	27	30	32	1	6	9	14	20	21	26	28	34	38	0	2	45
1	10	18	19	20	21	23	27	32	34	0	2	4	6	8	13	15	36	38	39	2	2	57
0	3	4	10	23	25	28	30	32	35	1	5	7	9	14	15	16	29	38	39	1	3	79
0	5	12	13	14	17	19	24	26	29	2	3	6	10	25	35	36	37	38	39	1	1	67
1	3	11	13	17	18	26	27	29	37	6	7	20	23	25	31	33	34	36	39	2	3	80
2	4	13	14	17	20	21	29	32	37	6	10	12	18	19	30	33	35	38	39	2	1	57
2	3	10	11	15	17	21	30	32	38	6	12	13	19	20	22	34	35	37	39	0	3	24
9	11	17	19	29	31	34	35	37	38	0	10	14	15	18	20	21	23	28	39	1	0	120
5	8	17	23	28	31	32	36	37	38	3	4	9	12	21	22	27	30	34	39	1	2	42
5	6	8	17	19	23	29	30	36	39	1	11	14	16	18	22	24	27	31	38	1	2	107
6	11	12	18	21	22	26	29	31	39	2	3	7	10	13	15	17	20	25	36	2	0	48
0	2	3	12	15	17	19	20	24	27	1	4	9	10	13	14	22	29	37	38	3	0	34
2	12	18	24	25	26	29	34	35	39	6	7	8	15	16	19	20	22	23	32	3	1	62
1	2	8	10	14	23	27	28	29	35	4	9	12	13	15	16	25	26	31	37	3	1	63
1	12	14	20	21	26	34	35	36	38	5	9	10	11	18	22	24	25	30	37	1	3	44
8	9	12	16	18	20	22	28	31	32	5	10	13	21	23	24	26	27	30	34	3	3	49
2	7	13	20	21	22	27	30	33	35	1	9	10	11	15	16	23	31	37	38	3	2	38
1	6	8	9	13	16	18	19	24	37	0	4	7	10	14	23	25	33	34	35	1	1	66
2	5	10	18	19	20	21	24	29	30	1	4	7	11	13	16	23	26	27	33	3	0	23
6	9	18	19	20	21	25	27	28	29	0	3	5	10	11	12	23	31	33	39	3	0	69
4	5	15	20	22	24	31	33	34	36	1	7	10	17	19	21	25	27	32	35	2	1	32
1	11	12	13	16	19	25	32	35	36	0	3	10	24	27	30	31	33	37	39	0	2	0
3	9	11	13	18	21	23	30	32	38	0	1	4	10	12	33	35	36	37	39	2	3	19
1	13	14	18	19	21	23	32	33	36	0	8	9	10	12	22	24	25	26	27	1	1	93
10	11	13	17	19	21	24	25	26	29	1	3	5	18	20	23	28	35	36	39	3	2	66
2	8	10	13	16	21	23	26	27	28	1	4	9	11	15	19	22	33	37	38	2	2	106
0	3	9	11	18	19	25	34	35	36	5	14	16	17	22	23	24	29	33	38	0	0	55
0	3	5	18	24	28	29	30	31	33	7	8	10	12	15	21	26	27	32	37	0	3	47
3	7	11	14	15	17	24	29	32	39	2	4	6	9	12	18	19	20	22	27	1	3	118
6	12	14	18	21	29	32	34	35	36	0	3	4	11	20	22	23	28	30	37	0	2	29
0	1	5	11	15	16	18	28	31	36	6	7	12	17	20	21	25	29	32	35	1	3	61
5	7	16	19	20	21	23	24	33	38	0	3	4	11	14	15	18	27	30	39	1	1	64
0	10	12	19	20	30	31	32	35	36	2	7	9	11	14	15	16	29	34	39	0	3	66
5	7	12	15	23	26	28	30	31	33	0	3	8	13	14	16	18	20	29	39	2	0	36
1	4	10	15	23	24	26	29	31	32	2	3	8	12	14	17	18	22	34	39	2	0	50
1	3	5	8	15	18	24	30	34	37	2	6	7	9	14	17	21	33	38	39	0	0	78
8	12	15	17	18	30	32	34	35	39	2	10	11	16	25	26	28	29	33	37	0	2	59
7	10	14	19	20	25	29	34	35	39	0	4	6	8	9	24	26	27	36	37	2	0	110
1	2	13	16	20	25	28	33	36	39	4	6	8	9	17	21	24	26	31	32	1	1	45
7	10	11	21	22	23	26	28	32	38	6	13	14	15	16	24	25	27	31	35	0	1	49
2	3	9	17	21	22	24	27	30	32	5	6	14	15	20	23	34	36	37	38	3	1	34
2	14	15	17	21	24	26	31	34	39	3	6	8	10	11	18	22	25	36	37	0	3	49
5	10	13	16	19	22	23	30	35	37	1	2	6	17	18	25	27	31	33	36	0	1	12
6	10	15	22	27	31	33	35	37	38	2	4	11	13	14	25	29	30	32	36	1	2	54
1	4	9	13	20	24	26	29	31	34	3	6	7	8	17	19	28	30	35	36	1	2	66
7	10	11	13	14	16	21	27	37	38	1	4	5	9	12	22	26	31	32	35	3	0	60
1	4	6	8	10	13	15	19	26	27	0	3	9	11	12	23	30	31	36	39	0	2	96
6	10	15	17	18	24	25	26	35	37	2	4	9	12	19	20	27	31	32	36	2	1	66
2	3	8	18	21	30	31	32	34	36	4	9	11	13	15	24	26	29	33	38	3	2	81
2	3	6	17	22	29	31	33	35	37	0	4	5	10	11	13	23	32	34	39	2	3	15
4	10	13	16	19	21	24	30	31	33	1	2	5	11	18	20	26	35	37	38	0	3	13
1	5	8	10	11	12	14	16	28	32	3	6	7	15	18	20	23	26	31	36	2	0	17
2	3	6	12	13	17	21	31	33	36	1	8	11	14	15	18	19	22	23	25	2	3	19
0	1	2	12	24	25	33	37	38	39	6	7	10	15	17	19	23	31	34	35	2	2	39
0	6	9	11	13	21	30	31	33	37	5	7	10	12	27	28	29	32	35	38	2	3	52
0	4	9	12	13	16	17	21	29	32	1	8	15	18	19	23	33	34	38	39	1	1	120
6	15	16	17	23	25	30	33	35	36	2	5	8	20	28	29	32	37	38	39	3	0	102
0	5	9	12	13	14	18	24	28	32	15	16	19	22	23	26	27	35	38	39	1	0	92
1	4	7	12	14	17	25	26	27	33	2	3	9	11	19	20	22	24	34	37	1	0	79
1	3	11	12	13	15	16	23	26	32	4	5	6	21	25	27	28	30	37	39	3	2	29
2	9	15	17	20	22	26	27	28	29	10	11	12	16	19	21	33	35	38	39	2	3	118
5	11	13	15	20	21	32	34	36	38	0	4	7	10	26	29	30	35	37	39	1	1	39
2	6	8	13	14	17	19	27	33	34	0	1	4	15	18	23	24	25	36	38	2	1	59
6	10	16	22	25	26	29	30	31	35	2	3	9	11	14	17	18	21	33	37	3	3	61
10	11	12	17	26	27	28	32	36	37	3	5	8	15	20	22	23	30	33	39	3	0	56
3	4	10	17	20	22	23	33	35	39	0	1	7	9	21	25	27	28	29	36	3	1	69
0	2	8	9	10	11	14	16	25	28	3	6	19	21	24	26	32	34	36	37	3	2	74
9	14	16	20	21	22	24	25	34	39	0	2	6	8	11	12	31	36	37	38	0	2	44
1	6	8	15	23	24	26	29	35	36	0	4	9	11	16	17	21	22	30	38	0	1	59
6	13	18	20	21	32	33	35	37	38	1	2	4	5	9	17	22	23	27	36	3	2	44
0	9	13	18	19	23	30	32	36	38	1	12	20	21	24	25	28	31	34	39	1	0	100
6	7	10	11	14	16	17	25	32	38	4	13	15	18	22	26	27	30	36	37	0	3	0
1	7	9	11	24	25	26	28	29	37	2	13	15	18	19	30	31	33	34	38	3	3	102
0	5	10	16	19	26	29	35	36	37	1	12	14	18	27	31	32	33	38	39	0	3	79
7	18	19	23	26	29	32	33	34	37	1	3	5	13	15	17	27	35	36	38	2	0	70
0	6	11	12	14	23	27	29	31	37	4	9	16	17	20	28	30	33	34	36	2	1	55
0	1	9	10	14	21	34	35	36	38	3	4	6	8	11	15	20	24	31	32	2	2	16
11	15	16	19	20	22	27	33	35	36	2	5	6	8	9	10	13	14	31	34	0	0	83
3	13	15	16	18	19	23	24	31	33	1	2	8	9	11	20	25	30	34	36	3	2	69
10	12	15	23	27	28	29	35	37	39	0	4	5	7	14	18	25	26	34	36	2	0	59
0	1	5	6	17	18	20	22	23	26	2	9	12	13	15	21	24	27	32	37	0	3	64
5	9	11	14	15	25	30	32	36	37	3	4	12	17	20	22	26	27	34	39	3	3	45
0	11	14	26	27	33	35	37	38	39	7	10	12	16	17	18	23	29	31	34	3	1	97
5	6	11	12	14	21	29	31	32	35	2	13	15	19	22	26	28	33	36	37	1	1	56
14	15	17	19	20	24	29	31	32	33	6	8	16	22	23	26	27	28	30	38	0	1	28
1	3	9	11	12	16	24	25	27	34	2	8	14	17	18	19	22	26	35	36	0	0	70
0	1	3	5	14	17	18	31	36	39	9	15	16	22	23	24	28	29	34	37	3	0	80
7	9	17	27	28	31	32	33	37	39	0	1	5	12	18	19	21	30	34	38	1	2	101
2	3	4	10	13	25	29	30	33	34	0	8	12	16	20	21	24	26	27	28	2	2	56
0	1	7	8	11	12	13	31	36	39	5	10	15	16	26	27	28	34	35	37	3	2	39
0	2	9	13	18	20	23	24	28	36	1	12	15	16	21	31	33	34	35	38	0	1	30
3	7	10	14	19	22	24	32	34	36	4	9	15	16	17	20	26	27	31	37	2	3	49
1	4	9	12	13	20	21	29	30	35	5	6	17	19	24	27	34	36	38	39	2	3	74
2	4	10	15	16	23	25	27	29	32	0	1	5	6	11	12	20	24	28	38	3	1	24
0	9	14	18	19	23	26	30	32	33	1	2	5	8	13	17	24	28	34	39	2	0	76
1	2	3	8	10	13	16	20	21	37	0	7	9	14	15	17	19	24	28	30	0	3	93
0	11	15	17	23	24	26	27	31	33	3	4	8	10	18	19	21	28	36	39	1	2	53
4	7	8	17	19	30	31	32	37	39	3	5	10	11	20	21	26	27	29	38	0	2	82
1	3	4	5	7	13	17	22	33	34	0	9	11	12	15	19	20	24	36	39	0	0	64
0	1	3	6	12	15	19	22	31	39	5	7	9	11	13	16	21	23	27	30	0	0	65
0	7	11	21	23	24	27	35	36	38	1	3	8	13	14	18	22	29	30	31	2	3	30
1	10	21	28	31	34	35	36	38	39	7	11	12	13	15	20	23	27	29	32	1	1	68
4	10	11	16	19	21	23	35	36	37	9	12	20	22	24	25	27	28	30	31	3	3	46
10	15	18	21	23	28	29	33	34	37	3	9	12	13	14	17	27	31	35	36	0	1	24
7	9	10	11	15	17	19	20	23	28	0	2	3	16	21	22	24	30	34	36	0	0	54
5	8	11	15	19	21	22	28	33	36	3	10	12	14	16	17	23	29	34	35	2	1	75
5	8	13	15	16	17	25	30	37	39	0	1	6	11	19	22	28	33	34	36	3	2	38
5	7	12	16	19	24	26	28	31	38	0	1	11	17	21	25	34	36	37	39	0	2	38
1	3	9	11	12	14	15	32	36	37	0	4	17	27	28	30	33	35	38	39	0	2	70
4	9	12	14	16	21	23	25	31	33	2	8	11	18	20	22	24	27	32	34	1	0	47
5	7	10	14	17	18	22	24	33	39	1	3	8	9	11	13	23	27	31	35	3	1	52
2	5	8	12	15	19	22	25	26	36	0	9	17	28	30	31	32	35	37	39	1	3	45
4	6	10	11	16	17	19	21	28	35	9	12	13	15	22	24	25	33	36	39	0	2	77
0	3	12	14	15	18	22	27	28	36	4	7	8	10	11	19	21	25	31	35	0	1	44
1	6	8	14	19	31	32	35	38	39	5	7	12	15	16	20	24	29	30	34	0	3	75
7	11	15	16	20	33	35	37	38	39	1	8	14	18	21	24	25	28	29	36	2	3	68
5	14	16	20	21	23	27	30	34	35	0	2	9	12	24	29	31	33	36	37	2	0	50
5	7	10	17	22	26	27	32	33	35	0	3	4	8	12	13	23	25	29	37	1	2	43
4	6	7	8	16	18	20	22	24	27	0	1	2	5	12	19	26	28	34	35	0	3	92
2	10	11	16	20	22	26	29	37	39	4	7	8	14	19	21	28	30	32	35	1	1	77
4	8	9	11	13	22	25	27	34	35	0	6	10	14	19	21	23	24	33	38	3	3	51
2	5	7	10	15	17	27	29	32	37	3	6	9	13	16	24	31	34	35	38	0	0	43
4	6	9	10	16	18	22	24	26	34	1	8	13	14	20	21	23	30	35	37	1	0	40
2	3	7	11	17	27	28	33	36	37	0	1	5	8	14	15	25	26	38	39	3	0	41
2	7	8	10	13	15	20	25	30	35	0	1	14	17	26	27	28	32	33	34	2	1	48
2	5	6	10	19	30	31	33	36	39	0	8	13	14	15	17	18	28	32	38	2	0	47
3	17	19	21	25	26	29	33	35	39	5	7	8	10	11	16	18	30	36	37	1	2	81
2	6	9	11	21	22	26	33	35	38	0	7	10	17	20	24	28	32	36	37	3	1	58
7	9	13	21	22	27	28	35	36	37	2	6	10	18	20	23	26	32	33	34	1	1	28
3	10	16	19	21	22	27	28	30	32	6	15	17	20	23	33	34	35	36	37	0	2	33
7	11	14	25	28	32	34	36	37	38	0	1	6	9	13	17	21	27	30	33	2	1	45
1	2	3	4	12	13	17	22	28	36	8	16	18	19	20	25	31	33	35	37	1	3	60
2	7	10	25	28	29	30	31	32	36	3	4	5	6	11	16	20	22	24	35	0	0	46
0	6	18	19	21	22	24	32	34	39	3	5	7	8	9	12	20	27	29	38	3	3	91
4	10	11	12	18	20	22	27	30	39	2	9	13	14	17	25	26	32	33	37	2	2	53
1	7	10	12	16	17	18	20	32	36	9	11	14	15	19	22	26	28	34	35	1	2	60
6	9	11	16	20	21	23	26	29	34	3	8	10	13	15	19	22	27	35	38	3	2	73
2	3	4	15	20	21	22	28	30	37	5	7	8	16	18	19	24	29	32	36	1	3	79
2	4	8	14	16	21	22	27	33	34	1	5	11	12	15	18	19	30	31	38	1	0	46
4	7	8	18	26	27	33	36	37	39	0	1	2	3	12	15	17	21	22	29	0	3	70
3	5	6	11	13	18	24	26	27	37	2	7	12	14	17	19	25	29	35	38	2	1	49
7	8	13	17	19	22	25	27	32	33	4	6	16	18	21	23	24	28	29	30	3	0	62
1	6	8	9	11	15	22	29	33	34	0	3	10	12	20	24	26	28	30	38	2	0	58
5	8	10	11	14	16	25	35	36	37	6	7	9	18	19	20	29	30	34	39	3	3	107
0	1	14	15	18	23	24	34	37	38	2	6	10	12	21	28	32	35	36	39	3	2	39
2	4	10	12	23	24	25	27	28	38	1	7	15	16	18	26	32	36	37	39	3	1	52
4	5	11	12	13	21	23	31	33	39	0	2	9	19	20	26	28	35	36	38	2	0	85
2	4	5	11	16	21	23	29	37	39	6	10	13	18	19	27	28	31	34	36	3	1	52
7	8	14	15	16	20	22	26	29	34	1	4	9	10	17	19	27	28	31	37	2	1	79
