Mode: 18 #Games: 200
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
1	7	9	13	20	23	25	31	34	35	0	3	4	5	14	15	16	21	27	39	3	1	60
2	7	11	12	14	16	31	33	35	37	1	8	15	17	19	24	27	30	32	39	2	0	55
2	7	10	11	15	16	28	30	31	37	8	12	14	18	19	20	25	29	32	35	3	2	56
2	3	5	8	13	16	18	29	31	35	0	6	7	10	14	20	26	27	37	38	2	1	46
1	4	5	10	21	24	25	30	31	34	2	3	11	12	20	23	26	32	35	38	3	2	28
3	8	18	23	24	25	27	29	32	37	1	4	7	11	13	17	20	21	28	36	2	3	67
0	3	4	5	7	11	29	32	37	38	2	9	12	13	15	19	21	25	36	39	1	1	91
1	4	6	22	24	26	28	30	33	35	0	5	8	16	17	20	23	29	32	36	0	1	61
5	11	15	21	24	25	26	34	36	39	0	4	6	9	10	12	18	23	32	37	0	3	59
2	4	9	13	19	24	27	31	33	35	1	5	10	14	15	17	20	23	32	38	0	2	71
0	1	4	9	10	15	20	27	28	36	3	13	14	21	25	30	31	33	37	39	1	2	56
2	3	5	8	11	20	25	37	38	39	13	15	17	21	23	24	28	29	31	34	3	3	60
0	1	5	7	19	21	23	26	33	37	4	6	8	10	12	15	16	17	28	31	3	3	14
0	6	9	14	22	27	28	32	34	39	3	7	8	10	17	19	25	29	30	31	3	0	69
7	11	13	14	19	22	25	26	38	39	4	10	12	17	20	28	31	34	35	36	0	0	54
5	6	7	13	17	18	24	27	30	32	0	1	8	10	14	21	29	31	36	38	1	1	76
6	10	14	16	19	20	23	30	31	37	12	13	15	24	26	27	28	33	36	39	1	0	67
5	6	9	10	15	16	19	32	35	36	2	7	8	12	14	17	24	27	28	30	3	0	74
9	10	11	12	19	23	29	32	38	39	0	3	6	7	14	17	20	21	27	35	3	2	73
0	3	18	23	24	30	34	35	36	38	2	4	7	8	11	12	14	21	29	33	1	1	58
4	9	13	18	21	26	31	32	35	36	2	3	8	11	12	16	17	19	22	23	3	1	42
2	4	8	10	16	23	28	33	35	36	0	5	12	17	18	22	27	31	32	37	0	2	42
0	2	8	9	13	15	32	35	36	39	12	17	19	21	24	25	28	30	33	37	2	1	64
0	1	14	16	17	18	20	37	38	39	3	4	6	7	9	22	28	31	33	36	1	3	92
6	9	14	22	27	28	30	32	35	39	0	1	4	12	18	20	25	26	33	36	0	2	65
4	5	6	7	12	15	19	28	34	39	3	10	21	22	26	27	33	35	36	37	0	3	45
7	9	10	11	15	19	21	28	29	38	6	8	18	20	25	26	30	31	32	33	0	0	88
2	5	9	11	13	16	21	24	25	29	0	4	15	20	22	26	30	34	36	37	1	3	46
1	4	8	12	13	15	24	28	29	36	0	3	19	20	22	23	25	31	32	37	0	1	58
1	5	6	10	12	20	21	24	34	38	0	8	9	13	16	23	26	29	32	37	2	2	77
7	8	11	13	16	19	20	24	32	37	2	9	10	12	14	17	29	30	33	39	0	0	116
1	6	8	11	12	13	17	21	29	37	0	3	14	16	19	23	24	26	36	38	2	1	76
9	14	16	19	22	28	29	30	32	34	0	3	4	10	17	18	21	25	33	38	2	2	76
1	7	9	11	18	20	21	23	26	28	3	6	8	12	13	29	31	34	36	39	0	3	93
1	3	4	18	28	30	31	33	37	38	5	6	8	10	11	23	24	32	34	39	0	2	33
1	4	5	7	10	14	34	35	37	38	3	6	13	16	20	22	25	26	27	32	0	0	48
1	5	8	15	20	22	25	27	28	33	7	10	12	13	14	17	24	30	31	37	1	3	44
1	2	5	8	10	11	33	36	38	39	0	3	4	7	12	14	16	17	27	28	2	3	34
5	10	14	16	17	18	21	28	35	39	2	4	6	8	13	15	19	22	33	38	1	1	89
3	6	7	12	14	20	22	31	35	36	0	8	10	13	23	25	26	27	33	37	3	0	42
1	4	11	17	18	21	28	32	34	38	2	5	8	13	14	22	25	31	35	36	1	2	55
1	5	8	9	19	20	24	27	29	31	6	13	14	18	22	26	30	33	37	38	3	0	54
1	4	8	12	23	24	28	34	37	38	3	6	7	14	17	25	27	31	33	36	0	1	23
8	9	15	21	23	26	28	29	35	37	2	7	11	13	14	17	30	33	36	38	2	0	60
0	1	7	9	10	12	14	18	25	35	2	4	13	20	22	24	30	32	36	38	2	1	42
10	13	14	15	17	21	22	23	35	39	0	2	3	8	16	18	32	36	37	38	0	3	75
0	6	7	8	9	21	24	27	33	36	3	10	11	16	18	20	23	31	34	35	0	2	55
3	5	9	22	26	29	33	34	37	38	0	4	6	10	14	18	24	27	30	35	1	3	78
2	8	12	14	15	16	25	27	30	36	6	11	17	21	28	29	33	37	38	39	1	1	62
5	9	19	20	22	23	26	28	33	38	1	2	8	11	16	25	29	35	37	39	1	2	65
3	5	9	11	22	29	30	33	38	39	6	10	17	21	23	24	25	26	27	36	1	0	65
3	6	9	14	18	29	30	31	34	39	0	4	5	10	13	22	24	26	27	28	2	2	86
7	16	17	27	29	31	33	34	35	38	1	2	3	11	18	19	20	23	25	28	3	0	71
5	6	10	15	16	17	22	26	28	37	1	2	3	7	8	18	23	29	32	35	0	1	84
1	4	11	17	18	19	28	30	35	38	2	7	8	10	12	14	20	31	36	37	3	2	86
0	1	3	5	10	20	21	22	24	36	2	7	8	13	15	17	23	25	29	38	3	3	52
2	6	8	17	18	24	26	29	33	35	1	3	7	12	13	19	20	21	28	32	3	3	67
0	5	9	12	24	27	28	33	35	39	4	10	11	13	16	17	21	22	26	36	2	1	63
1	3	11	14	16	20	24	35	36	38	4	7	9	17	19	22	23	25	29	31	1	0	64
1	8	15	22	23	25	28	32	33	36	4	17	18	21	27	34	35	37	38	39	1	2	48
14	17	23	25	26	28	32	34	37	39	0	1	6	11	18	22	27	31	36	38	1	0	73
4	9	11	13	22	25	27	30	34	38	3	10	12	17	19	20	21	28	29	39	2	3	94
2	8	10	16	21	26	27	33	37	39	3	6	7	13	14	17	18	24	25	31	1	1	70
1	2	6	9	14	16	17	19	20	21	4	5	7	8	11	13	22	27	29	33	2	3	86
5	6	8	13	15	17	20	22	27	29	0	1	4	7	21	25	26	30	31	38	1	2	61
6	17	19	20	21	22	24	26	28	31	9	12	13	14	23	27	29	34	36	39	3	1	66
0	1	5	9	15	18	27	34	36	38	6	8	11	13	14	26	29	30	31	33	0	0	76
3	10	14	16	18	21	22	29	32	36	0	4	8	9	11	15	20	25	26	38	0	0	63
0	2	3	13	15	17	27	32	34	37	6	10	16	18	22	23	25	28	33	35	0	1	32
0	1	2	7	8	16	20	23	26	36	5	6	12	13	14	17	21	22	24	27	0	2	27
3	6	10	13	14	22	25	30	32	34	5	11	12	15	19	24	27	31	33	38	0	3	32
2	3	4	7	14	15	16	17	20	31	11	13	19	24	25	28	30	32	37	38	2	3	23
1	2	9	13	23	25	33	34	37	38	5	7	12	18	19	20	22	29	30	31	3	2	90
3	9	10	11	12	16	20	26	27	31	0	1	4	7	8	19	21	25	29	30	1	1	47
2	4	5	7	11	14	15	25	31	32	6	13	21	23	26	28	30	34	36	37	3	0	58
0	2	3	9	10	18	31	32	36	37	8	12	13	14	15	16	21	28	33	38	0	0	91
7	9	17	18	20	23	28	29	34	39	0	5	10	11	19	24	25	31	32	33	3	1	78
3	6	8	9	22	26	27	29	36	38	10	12	15	16	18	21	28	33	35	37	2	3	90
2	11	12	17	19	25	28	29	30	36	3	5	6	7	10	14	32	33	35	38	0	2	58
2	4	9	14	23	27	34	35	38	39	7	18	19	20	21	26	29	30	36	37	0	1	93
0	2	6	8	10	12	23	31	34	39	14	16	17	19	21	24	27	28	29	32	2	2	103
4	7	8	12	14	20	23	36	37	38	6	9	11	18	19	24	28	30	33	35	1	3	93
8	10	11	17	18	22	26	28	30	38	7	9	12	13	15	27	29	32	34	36	2	0	59
0	2	3	10	17	24	26	29	32	35	4	7	9	13	16	19	23	33	34	37	1	1	68
0	2	6	20	21	22	24	27	31	39	1	8	9	11	12	15	19	23	25	28	3	2	55
10	12	13	19	22	25	30	36	37	38	0	6	18	23	27	28	31	32	33	34	3	3	93
3	5	7	11	14	22	25	26	27	34	0	1	8	15	16	18	20	24	30	38	3	2	44
4	12	14	15	17	18	22	23	31	38	2	3	5	6	13	24	28	29	30	34	1	0	77
3	13	16	18	19	24	28	32	33	38	2	9	10	11	20	21	22	23	31	36	2	3	82
1	7	11	12	16	26	27	30	31	32	0	5	8	10	17	18	28	29	37	38	0	1	81
0	2	3	10	13	18	20	25	34	36	1	11	16	22	27	28	30	31	32	35	3	1	36
3	5	10	16	19	20	23	26	36	39	7	9	13	14	18	21	30	32	35	37	3	3	87
1	4	9	10	20	21	22	23	25	31	13	15	17	18	19	29	30	32	35	36	3	2	66
5	8	9	19	23	25	30	35	36	39	4	11	12	13	14	16	17	18	26	32	1	3	90
10	12	15	19	21	22	28	30	33	35	1	2	4	6	7	18	25	27	32	36	3	0	38
1	9	15	18	30	31	32	36	38	39	4	8	11	17	19	21	24	28	35	37	1	0	99
1	4	22	23	25	29	30	31	33	38	6	11	13	14	16	21	26	32	34	37	1	3	34
1	6	10	11	12	14	17	20	23	34	2	5	9	15	16	21	25	27	31	38	1	0	23
0	6	9	11	16	19	29	30	31	37	1	4	8	14	25	27	28	32	36	39	3	1	80
5	6	8	10	12	14	19	20	21	30	0	1	11	13	26	28	32	33	36	38	3	2	70
1	3	11	14	17	21	23	27	29	32	4	7	12	16	20	31	34	36	38	39	0	1	44
0	17	19	22	27	31	32	33	34	35	5	6	8	13	18	25	28	36	37	39	0	0	91
2	6	11	19	21	22	30	35	36	38	5	7	9	10	13	16	17	23	25	39	2	2	61
0	2	7	8	10	19	22	26	34	35	5	12	13	14	15	18	28	29	31	33	1	2	82
0	6	7	9	19	22	29	30	35	39	8	14	16	24	25	27	28	32	33	36	0	0	92
1	6	10	12	13	19	20	26	27	37	0	2	4	7	11	29	30	34	35	39	1	3	73
4	7	13	17	18	20	22	30	36	39	0	3	6	24	25	28	29	31	35	38	3	1	67
5	6	10	12	19	21	33	35	38	39	0	2	4	7	8	18	23	27	28	32	2	1	53
0	3	15	17	20	21	26	31	34	36	11	12	14	19	22	23	25	35	37	39	3	2	36
2	3	6	8	13	23	27	31	35	38	0	4	11	12	15	19	25	26	29	30	3	3	92
1	6	9	11	16	17	24	34	36	37	0	3	8	14	15	21	28	31	33	38	3	3	25
2	3	11	13	18	24	26	30	34	38	1	4	12	14	15	17	20	22	31	37	2	0	0
6	8	13	19	22	24	30	33	34	38	2	4	11	12	17	18	20	21	36	39	0	0	61
6	9	13	14	21	24	27	28	35	38	2	3	7	8	10	16	25	26	34	37	2	0	81
0	11	15	17	19	22	26	34	35	36	5	6	9	12	20	21	27	28	29	39	0	1	75
0	1	2	4	8	10	11	15	30	31	6	7	14	23	24	25	32	33	34	35	3	2	46
1	9	11	12	19	22	24	29	36	38	7	14	15	17	21	23	27	30	35	39	3	2	96
3	5	10	16	22	25	29	35	36	37	4	8	13	15	17	18	19	20	27	28	0	1	59
0	6	11	15	19	22	24	25	29	37	1	2	10	12	13	14	16	18	33	38	1	1	94
2	4	7	10	11	12	13	30	33	38	5	9	14	15	20	21	22	26	28	31	0	3	85
5	6	7	9	10	14	20	21	23	35	3	8	12	15	16	17	24	31	32	36	0	3	32
2	7	9	12	14	16	19	26	31	32	0	11	15	21	22	25	28	30	37	39	1	2	81
4	10	12	13	16	18	23	27	34	36	3	5	7	17	19	21	24	28	31	37	2	2	66
1	3	5	10	17	19	27	28	31	35	0	13	16	18	23	24	25	26	30	38	2	3	38
0	3	4	18	20	21	24	26	34	35	1	2	7	8	19	22	27	36	37	38	2	3	62
4	8	9	12	18	26	27	31	35	37	1	2	5	7	10	15	21	22	32	34	2	0	37
0	2	3	6	10	11	23	27	32	34	5	8	12	17	20	22	28	29	30	31	0	0	47
5	7	10	17	21	23	24	25	29	36	1	3	6	9	15	30	33	34	35	38	3	0	83
1	7	11	14	18	20	23	28	38	39	3	8	9	13	15	19	21	25	34	36	1	1	99
3	9	11	12	15	16	21	26	30	38	0	4	5	13	14	17	23	24	27	37	1	2	73
4	5	6	7	11	13	15	22	25	36	1	2	21	26	27	28	29	34	35	39	0	0	67
1	2	4	9	11	13	31	34	37	38	5	7	12	14	18	19	22	24	28	32	1	1	68
1	6	9	10	16	20	25	28	33	35	0	8	22	26	29	34	36	37	38	39	3	3	106
0	2	17	23	24	30	33	35	38	39	4	7	10	16	19	21	26	27	31	37	3	1	79
5	6	19	22	23	28	30	34	36	38	0	2	3	7	8	9	12	13	16	25	2	2	64
1	2	8	16	18	19	20	23	29	34	9	13	15	22	25	30	33	35	37	38	0	0	51
1	2	13	15	20	25	26	36	37	39	6	9	16	19	22	29	30	31	34	35	2	2	44
0	2	13	20	22	29	31	33	34	39	4	7	8	9	11	17	24	28	32	35	0	1	93
0	4	5	11	16	18	21	28	32	39	3	6	9	10	13	19	23	27	37	38	1	3	76
0	2	3	4	9	11	15	24	26	37	5	6	8	12	18	20	25	29	30	36	2	2	14
5	6	12	16	18	21	27	30	33	39	0	2	13	14	19	22	24	29	36	38	0	1	80
9	12	16	17	23	28	29	31	36	38	0	4	14	21	22	24	26	30	32	35	0	3	61
4	7	12	15	24	26	27	30	32	33	5	10	11	18	19	28	29	34	35	39	2	2	61
2	5	7	17	21	25	27	31	37	39	8	9	10	15	22	23	26	29	32	34	1	3	65
4	6	9	11	12	18	27	28	35	36	1	5	16	22	24	25	26	31	34	37	1	3	31
3	11	12	13	15	26	28	29	31	37	1	2	6	19	20	22	23	24	32	39	3	0	83
2	4	7	9	10	13	18	22	24	37	1	12	23	25	26	28	30	31	33	34	3	0	48
3	4	15	21	27	28	30	32	36	39	0	1	2	9	16	17	20	24	26	34	0	0	82
0	3	4	12	18	25	28	32	35	38	1	5	9	14	17	20	22	24	27	37	0	1	57
6	10	13	15	21	25	26	29	37	39	0	9	11	14	17	19	24	32	36	38	2	1	70
0	3	9	11	13	18	20	29	30	34	1	6	14	21	24	28	31	35	37	39	1	2	75
1	5	8	10	12	16	17	24	29	30	0	2	15	19	20	23	32	34	37	39	1	0	55
1	4	7	10	22	23	30	32	36	38	0	2	5	6	8	18	19	21	31	37	2	2	43
2	3	8	12	14	17	23	28	32	39	11	16	18	20	21	24	26	27	33	36	0	1	51
1	2	5	6	14	18	31	32	35	36	0	11	13	17	19	23	27	33	38	39	0	1	70
1	7	14	16	19	22	23	26	35	36	2	3	5	8	12	17	24	29	32	39	2	3	83
6	7	9	12	16	17	19	23	28	35	0	1	8	14	15	24	29	31	33	34	3	3	55
5	6	13	17	20	28	29	30	31	39	2	7	8	10	11	18	21	33	34	38	3	2	54
2	7	10	19	20	22	24	27	29	37	5	9	11	13	14	21	28	30	32	35	0	2	61
1	2	3	6	13	26	28	30	31	39	0	4	8	9	14	15	22	27	29	34	0	0	93
3	13	16	17	22	24	32	35	36	39	1	5	8	9	11	15	20	25	27	38	0	3	67
0	2	5	7	9	12	16	19	33	37	1	4	6	13	21	25	26	29	35	39	1	3	57
10	11	14	18	23	24	26	27	33	36	0	1	5	7	8	9	12	17	28	30	2	0	70
2	4	7	9	10	12	18	31	33	39	0	1	6	11	13	17	23	26	35	38	0	1	74
0	8	16	20	21	28	31	33	37	39	1	3	10	11	14	18	25	29	34	36	2	2	71
2	7	10	14	15	18	22	36	38	39	1	4	5	9	11	12	25	27	31	34	1	0	89
6	9	14	18	21	22	24	25	29	33	1	3	4	5	7	13	16	34	36	39	1	1	69
2	4	7	10	13	22	27	32	36	37	0	1	5	8	14	15	25	30	31	35	3	3	30
0	5	8	9	13	14	24	26	33	37	2	6	12	27	28	30	32	34	36	38	1	1	44
7	8	11	13	14	16	17	20	33	34	2	3	4	18	21	22	25	26	37	38	0	2	30
4	7	11	14	17	22	23	27	31	38	3	5	6	15	16	24	25	26	30	34	1	3	25
1	7	11	13	16	18	19	23	27	29	2	5	6	8	14	15	17	26	38	39	3	2	87
0	4	8	13	20	22	24	33	34	39	9	12	14	16	17	21	25	31	32	37	1	0	58
2	5	6	11	19	23	32	35	36	37	1	4	9	13	28	29	30	31	33	38	3	0	93
2	12	13	20	28	29	33	34	37	39	1	5	8	15	16	23	26	32	35	38	1	3	68
3	12	18	22	24	25	27	35	36	37	4	7	19	20	21	23	29	32	38	39	0	1	77
1	4	6	7	9	16	19	21	24	27	0	3	5	12	18	25	26	28	35	38	2	0	94
4	6	10	13	16	17	29	31	38	39	1	2	7	18	21	22	24	28	30	37	2	1	76
0	1	2	4	10	11	12	20	29	31	5	13	16	18	19	22	25	26	28	37	3	2	16
2	3	9	11	13	18	22	23	28	32	1	8	10	12	20	26	30	31	37	39	0	1	81
0	4	12	13	17	18	19	22	23	36	5	6	7	11	20	24	32	33	35	39	0	2	69
1	2	6	9	13	14	18	26	32	39	0	10	12	21	25	28	29	35	36	38	3	0	55
2	3	7	13	15	26	28	33	34	37	0	16	17	20	21	22	25	27	30	31	3	1	43
5	9	11	14	23	25	28	31	37	38	1	2	6	12	13	27	29	32	34	36	2	3	61
0	4	6	18	19	20	21	32	36	37	3	5	15	16	22	24	25	31	38	39	3	2	73
1	2	4	7	11	12	18	27	28	32	6	13	15	16	17	29	30	31	34	37	0	3	73
1	3	4	13	18	20	22	29	33	36	0	6	7	9	12	24	27	31	32	37	0	2	82
2	5	7	8	9	10	12	21	31	38	0	20	22	24	26	27	29	33	34	35	3	3	49
0	1	9	12	15	21	22	28	34	35	2	8	11	14	18	19	20	27	30	38	3	3	51
1	2	5	11	13	14	18	20	26	39	3	6	7	8	15	22	24	25	28	35	2	0	88
0	3	9	14	15	22	29	35	36	38	2	4	7	13	16	18	26	28	32	33	2	0	59
0	1	2	8	12	18	19	20	23	39	6	9	15	16	22	27	28	31	37	38	1	1	92
2	5	7	11	18	20	22	34	37	38	0	1	9	10	13	16	24	27	29	36	1	0	70
3	5	9	14	15	16	23	26	31	38	0	4	7	10	20	24	30	35	36	37	1	1	47
1	2	3	7	13	26	31	33	34	38	4	5	14	15	17	20	22	24	35	36	1	1	19
9	11	17	18	19	26	27	31	37	39	0	2	6	8	10	12	15	16	29	34	0	2	85
0	1	3	6	8	14	18	21	30	34	11	12	13	15	17	23	25	33	36	37	3	3	35
3	7	8	14	20	23	26	28	30	38	4	5	11	16	19	22	25	33	36	39	0	2	79
3	10	13	16	21	24	26	32	36	39	1	2	5	7	17	18	19	25	28	35	2	0	47
1	2	6	13	14	17	28	32	34	39	4	7	9	10	18	19	21	24	33	35	2	3	76
1	2	5	12	14	17	21	23	25	38	3	13	16	19	20	22	27	29	32	37	1	0	60
0	1	8	13	14	16	27	29	34	38	4	6	7	9	19	23	26	28	36	39	3	1	97
5	6	11	13	14	24	28	31	36	39	4	7	9	16	17	18	23	30	34	35	2	1	59
4	7	13	14	15	18	31	32	34	37	1	6	11	12	16	17	19	26	29	35	0	2	61
3	16	18	20	22	28	29	30	31	35	1	7	9	10	11	21	23	24	34	36	2	3	77
1	4	11	18	19	20	24	30	32	37	0	3	5	13	14	16	17	22	23	33	3	2	11
0	2	8	10	12	13	18	19	35	38	1	5	9	15	17	23	25	27	32	33	3	2	58
0	1	3	17	22	26	28	31	32	37	2	7	10	12	14	16	21	24	25	39	2	3	50
0	7	8	10	14	17	25	31	32	34	2	12	15	16	21	22	23	28	29	37	2	0	53
3	5	8	11	15	28	31	32	37	38	2	4	7	10	14	24	34	35	36	39	3	3	54
4	7	15	21	22	26	32	34	36	38	9	10	12	16	17	18	19	23	25	28	1	0	107
1	16	18	24	26	28	29	34	38	39	3	5	11	14	15	20	21	23	30	36	0	0	69
0	11	15	18	19	20	26	27	29	30	3	4	6	9	14	24	33	35	37	39	2	1	88
3	4	18	21	25	28	30	32	34	36	5	9	10	16	20	24	26	27	33	37	3	2	31
2	3	7	12	14	18	32	34	36	39	0	8	10	13	20	22	24	26	31	38	3	0	93
6	11	19	29	31	33	34	35	37	39	3	4	5	10	12	14	24	30	32	38	3	1	94
6	9	10	16	17	25	28	30	31	39	0	1	13	15	19	24	27	32	35	38	3	3	72
4	7	8	9	12	16	28	29	37	39	1	2	14	18	20	21	25	26	31	34	2	1	95
9	11	12	15	19	24	27	30	37	39	2	3	5	8	14	20	29	31	34	36	1	2	61
3	4	9	12	16	18	27	29	30	38	5	10	15	17	21	24	26	31	34	35	1	2	74
1	12	14	24	28	29	32	33	34	36	0	3	13	15	17	19	26	30	31	39	2	3	76
10	11	12	16	19	25	28	32	35	36	3	7	13	18	20	21	22	23	31	39	1	3	74
8	9	12	17	18	20	21	29	35	39	1	2	4	5	13	19	26	30	33	37	1	0	84
1	12	14	19	25	29	30	35	37	38	2	5	8	9	10	11	22	24	26	36	1	1	46
3	5	6	8	16	18	26	27	33	35	0	1	4	13	22	23	29	30	37	39	0	0	64
0	7	19	24	26	27	29	31	32	33	3	4	9	12	16	18	21	28	35	39	2	1	95
2	3	5	11	19	20	23	30	33	35	0	8	17	25	27	32	34	36	37	39	0	1	93
8	9	11	13	21	25	27	30	35	37	1	3	7	15	22	23	32	33	36	38	2	0	34
3	4	9	17	22	30	34	35	38	39	0	1	18	19	20	24	25	27	32	37	3	2	104
2	4	10	12	13	15	16	29	32	36	3	5	9	25	26	28	30	35	37	38	2	2	47
1	15	17	21	23	25	29	31	34	38	6	8	10	11	26	28	30	35	37	39	1	2	65
0	7	10	13	15	16	27	29	33	39	1	5	9	14	18	20	23	24	28	34	0	3	83
5	6	7	12	16	17	18	20	21	39	2	4	9	10	13	14	23	25	30	33	0	3	87
0	1	4	5	11	16	18	26	31	36	3	7	8	10	12	13	15	34	37	38	1	1	50
4	9	10	12	13	24	26	30	37	39	0	2	3	5	6	14	16	23	25	27	0	0	62
0	6	12	18	19	20	23	27	31	39	1	10	13	16	24	28	33	34	35	36	0	0	47
2	16	20	21	28	31	32	35	36	38	0	1	3	5	7	10	12	15	23	34	1	3	29
1	5	12	16	19	25	26	29	31	39	0	8	9	10	13	18	20	24	32	34	2	2	75
0	6	8	21	22	29	32	35	37	38	4	7	9	12	15	24	27	28	34	36	0	1	98
0	9	11	16	17	22	27	29	36	39	2	3	4	7	14	15	18	19	21	38	0	3	108
7	8	9	14	20	28	30	32	33	36	0	1	6	12	21	22	26	29	31	35	2	1	64
1	4	8	11	15	18	23	27	30	34	0	5	6	7	20	24	25	29	31	33	2	0	25
3	6	9	11	16	25	29	30	35	38	0	4	8	17	24	26	28	36	37	39	1	2	62
10	11	13	17	19	22	23	24	30	37	4	5	7	15	18	20	21	26	28	29	0	1	33
3	4	16	26	29	30	31	32	37	39	1	5	8	11	13	17	18	19	21	36	1	2	101
0	2	7	10	13	21	22	33	36	37	4	6	9	11	20	23	26	30	31	32	3	0	27
7	9	13	22	29	34	35	36	38	39	2	4	6	8	10	23	28	30	31	32	3	3	56
1	22	24	25	26	32	33	34	38	39	3	9	10	14	15	19	20	23	27	28	3	1	53
0	5	8	17	24	26	27	29	33	35	1	2	3	7	12	20	28	32	34	37	3	3	41
15	17	23	24	26	30	31	35	36	37	0	2	7	9	10	12	16	20	33	34	0	2	34
1	2	4	11	22	27	28	32	35	36	5	7	12	14	21	24	26	30	31	34	1	3	10
1	2	11	12	13	15	22	23	33	37	4	6	9	16	17	18	21	34	38	39	0	0	28
0	3	9	11	12	19	21	25	27	30	4	10	14	15	20	26	28	31	35	36	0	2	44
1	2	12	14	16	18	19	24	30	37	4	5	6	7	17	20	25	29	31	33	1	0	72
12	14	18	19	22	24	25	26	29	33	1	7	8	9	10	27	28	35	36	37	1	0	114
2	5	9	11	14	24	27	29	31	33	6	7	8	13	16	20	21	25	37	39	2	3	73
0	3	5	6	17	25	26	31	34	36	2	9	10	13	14	19	20	24	27	29	2	1	94
5	10	11	15	19	21	25	27	36	37	1	3	4	7	13	17	18	23	30	38	0	1	73
2	13	14	25	26	30	31	32	35	37	0	4	10	15	16	22	33	36	38	39	0	1	17
2	6	8	18	24	28	31	32	34	37	0	7	11	17	23	25	27	33	35	38	3	2	51
6	13	18	22	26	29	31	33	35	36	1	2	10	12	15	16	21	32	34	38	3	2	56
1	6	8	10	18	21	30	35	38	39	0	7	16	17	20	22	28	32	33	36	2	2	60
0	1	9	14	22	25	29	32	35	36	2	3	7	11	21	23	24	30	33	39	3	0	63
1	5	6	9	10	11	17	23	30	37	0	4	7	8	20	21	28	32	34	39	0	3	83
2	7	14	15	18	26	28	30	35	39	3	9	19	22	27	29	31	32	33	38	2	3	97
0	5	7	8	17	22	23	30	33	37	1	9	10	12	14	18	19	25	34	39	0	3	83
5	9	19	21	23	28	29	30	31	34	1	2	7	15	18	27	32	33	35	38	3	0	85
1	6	8	15	17	22	26	31	34	38	0	2	3	10	13	20	30	35	36	37	3	0	67
3	4	7	9	10	17	23	26	30	36	6	12	14	15	18	28	32	34	38	39	2	1	46
0	6	8	10	14	18	22	24	27	32	2	13	19	20	21	23	29	30	31	35	3	2	60
1	6	7	10	11	16	22	29	30	33	2	3	4	5	8	12	14	21	32	35	3	1	18
11	13	14	16	19	23	25	26	37	38	0	1	6	7	8	12	22	28	32	35	3	0	65
2	4	11	23	26	30	32	33	36	39	6	10	12	16	18	19	20	25	28	29	0	1	79
1	3	9	10	12	16	17	20	27	33	8	11	18	24	26	30	32	34	36	38	2	1	46
0	2	3	6	15	24	26	27	33	39	5	10	11	18	20	21	22	30	31	35	3	3	25
2	4	7	8	22	25	28	30	31	38	3	6	10	11	13	16	21	23	37	39	0	2	49
0	5	8	14	15	16	22	25	28	36	11	17	18	19	21	26	30	31	33	34	3	0	71
1	2	7	8	23	24	26	27	33	38	10	11	12	13	19	21	28	31	32	39	1	2	83
2	6	10	14	17	18	23	25	33	38	1	4	12	16	29	32	34	35	36	39	3	1	74
9	15	17	19	20	21	22	27	32	39	0	3	10	12	24	26	28	31	36	38	3	1	65
3	13	14	17	19	20	28	34	38	39	0	4	7	10	12	18	22	30	32	33	2	3	37
0	3	4	9	18	19	26	29	36	37	1	8	13	14	15	16	22	23	25	32	1	3	54
6	9	12	13	21	24	25	32	33	34	0	7	10	15	16	19	26	29	35	36	1	0	59
3	7	8	17	20	28	30	32	34	38	5	6	10	11	12	15	16	23	25	29	3	3	63
4	17	19	22	24	25	29	30	31	37	0	3	6	13	14	23	32	36	38	39	1	2	72
1	3	12	17	18	31	32	35	36	38	2	4	9	10	11	21	26	27	30	37	2	2	23
0	9	16	17	18	20	27	33	34	37	3	5	8	10	13	15	21	25	29	36	1	1	51
3	7	11	16	17	23	24	27	31	39	1	5	8	12	15	20	25	26	30	34	1	2	38
2	5	6	17	18	20	21	30	36	38	1	7	12	14	19	28	31	32	33	35	3	3	77
4	9	10	19	21	25	29	32	34	37	3	7	12	15	16	18	22	23	35	36	2	3	54
5	7	15	20	27	29	34	37	38	39	0	3	16	17	18	23	31	32	33	35	0	0	45
6	8	13	15	19	20	21	31	34	38	2	3	4	5	10	11	23	26	30	39	0	1	76
0	3	4	7	12	14	24	25	26	31	6	8	10	21	23	28	30	37	38	39	3	0	41
5	12	13	14	15	16	18	24	36	38	17	23	26	27	29	30	31	32	34	35	3	0	75
0	6	9	14	21	23	27	28	35	36	1	12	13	16	18	20	25	29	32	34	0	2	62
2	3	8	9	10	21	22	28	36	39	12	13	18	19	20	23	24	25	32	35	0	3	83
0	3	6	8	10	11	16	32	35	37	14	17	21	24	26	27	28	31	38	39	3	1	84
3	4	14	16	18	28	29	33	36	37	7	11	12	15	20	22	31	34	35	39	2	0	33
6	8	12	13	17	24	25	29	32	39	4	11	14	16	21	22	26	30	35	37	0	1	47
1	9	12	13	17	23	29	33	36	39	3	4	6	16	19	26	27	34	35	37	0	2	69
1	5	11	12	15	16	27	33	34	35	2	6	7	9	10	17	19	28	30	32	0	3	76
