Mode: 11 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
3	7	10	14	23	25	28	30	32	34	0	1	6	11	12	13	17	20	27	35	1	0	40
4	8	16	17	18	20	30	33	34	39	2	5	6	7	12	14	22	23	26	31	1	3	54
1	6	15	17	18	29	30	32	35	37	12	13	20	21	23	24	26	27	33	39	3	1	63
2	3	4	7	10	19	20	24	30	36	8	9	14	22	23	27	31	32	33	34	3	0	61
4	5	15	16	18	31	32	34	36	38	6	8	10	11	12	14	20	22	26	30	2	2	30
1	7	13	14	17	21	28	30	33	38	6	11	12	16	19	22	24	35	37	39	1	1	70
5	10	13	22	23	26	27	31	33	34	0	1	8	12	18	19	30	36	37	39	1	3	59
2	5	8	10	17	19	25	27	35	37	0	1	12	18	26	29	31	34	38	39	1	2	74
0	1	2	4	5	11	14	18	23	35	10	13	15	19	20	21	25	26	30	36	2	0	39
1	11	16	17	20	21	23	26	33	36	0	2	4	6	9	14	18	22	31	39	2	3	66
1	2	6	8	12	23	30	33	37	39	9	10	13	17	18	19	22	24	26	27	2	1	68
9	14	15	18	21	22	23	27	37	38	3	4	7	8	16	17	19	33	36	39	1	0	98
0	6	7	8	17	18	21	26	28	35	4	11	13	16	20	22	23	32	33	37	1	2	46
3	4	17	20	22	23	24	28	35	38	0	1	10	11	27	30	31	32	33	37	2	1	32
3	4	16	17	19	21	24	27	37	39	0	1	2	7	8	9	14	15	18	28	0	3	96
7	14	19	22	23	25	31	33	36	39	1	3	4	6	8	17	21	27	30	32	0	2	55
0	2	4	5	9	13	15	19	26	28	8	11	12	14	18	22	23	29	35	38	2	0	94
1	10	12	14	16	21	30	33	34	36	2	6	13	19	22	24	25	28	31	35	2	3	72
4	5	15	20	21	29	31	33	36	39	2	3	10	16	23	28	30	35	37	38	0	1	58
3	9	11	21	24	30	31	33	35	39	4	5	8	13	14	16	23	25	28	29	3	0	65
3	4	7	10	14	19	22	25	26	39	0	2	9	24	28	30	33	34	35	38	2	2	69
2	12	18	19	27	30	31	33	35	36	0	3	8	13	15	16	24	26	29	37	1	1	68
10	17	18	21	22	27	29	30	34	38	0	1	3	4	7	12	20	25	26	32	1	3	50
14	17	19	21	27	30	31	34	35	37	4	6	7	8	16	22	24	28	32	38	3	2	75
7	16	18	20	25	30	31	33	36	37	4	8	9	10	11	19	22	26	27	38	2	0	60
0	3	8	12	21	24	28	29	34	38	4	6	7	9	10	13	15	16	22	39	0	3	90
0	9	20	21	24	28	31	33	35	39	1	3	4	7	10	11	16	25	27	36	2	1	47
9	14	16	23	24	25	27	28	30	37	0	4	7	13	21	31	32	34	35	38	2	0	59
2	5	9	13	14	20	31	32	34	37	6	15	17	19	22	23	25	28	29	33	0	2	63
1	4	5	12	14	15	18	25	29	31	7	8	9	16	19	20	26	33	37	38	2	1	81
9	12	15	17	23	24	26	27	32	33	1	2	4	5	6	10	13	14	20	30	3	3	9
1	3	6	11	13	15	23	33	35	36	2	9	10	12	26	27	29	30	37	38	1	2	54
1	3	17	18	19	20	21	26	35	37	0	4	7	11	12	15	23	29	30	31	3	0	45
6	10	15	16	17	19	29	33	35	37	2	3	12	21	24	25	27	28	30	36	1	3	70
0	1	7	17	19	20	21	28	29	35	2	4	11	12	15	23	24	26	32	37	1	1	49
3	7	9	10	14	21	26	27	33	37	2	4	5	6	13	15	16	22	25	39	0	0	57
0	3	4	10	13	25	26	35	37	38	2	6	7	8	20	21	22	23	33	36	1	2	44
4	5	9	11	15	16	25	26	31	32	0	1	2	7	17	19	20	24	33	39	0	3	97
0	2	12	15	17	23	31	35	36	39	1	5	10	13	21	26	28	29	32	34	2	0	69
0	2	6	15	17	20	23	31	34	35	3	8	10	12	16	18	24	26	27	39	3	0	38
2	3	5	17	20	23	33	34	35	37	1	8	13	14	22	24	26	27	31	36	3	1	57
3	6	7	8	9	13	15	27	28	36	5	10	14	19	23	24	25	26	33	35	0	1	79
0	3	5	15	20	22	32	33	36	39	1	7	10	11	13	16	26	27	35	38	2	2	39
2	5	6	12	13	17	22	24	32	33	8	16	19	20	25	27	28	34	37	38	3	2	44
0	2	4	7	8	12	15	28	36	39	11	13	14	16	19	21	22	30	33	35	2	3	64
3	6	9	10	12	14	27	32	36	38	0	1	4	16	17	18	28	29	31	39	2	3	80
0	8	11	13	23	27	29	30	36	37	1	3	16	17	19	22	28	34	35	38	2	0	51
2	10	11	17	22	27	30	34	35	39	0	1	3	4	9	13	18	21	23	32	2	0	63
1	5	8	9	14	20	27	31	33	35	10	15	17	23	24	25	26	30	32	36	3	1	25
1	4	10	13	17	23	25	31	34	38	0	3	5	16	20	22	24	28	36	37	3	1	42
0	7	13	17	24	26	34	35	36	37	1	4	9	10	12	18	19	25	27	39	1	2	78
0	3	13	23	24	26	30	31	33	36	1	2	7	10	12	14	17	22	25	29	3	2	25
2	4	9	13	21	22	23	26	30	37	0	7	11	14	16	17	24	25	29	32	3	3	50
3	9	13	14	19	22	27	28	33	38	1	6	7	10	12	25	31	32	35	36	3	3	82
1	2	3	8	11	18	21	26	28	34	6	9	12	13	14	16	20	23	29	38	3	0	50
2	3	4	8	14	15	16	23	27	37	0	10	11	21	22	24	26	29	36	39	2	0	104
9	15	17	24	25	27	31	33	37	39	0	2	5	6	8	12	13	20	26	34	0	1	68
1	4	6	8	13	17	22	26	30	32	12	15	16	24	25	28	33	36	37	38	2	1	43
2	5	8	13	14	16	18	27	31	37	0	4	6	11	15	17	24	30	32	39	0	2	29
5	8	19	23	29	31	32	35	36	38	0	1	7	17	20	22	26	33	34	39	2	2	73
1	2	3	15	16	26	32	33	34	36	0	5	14	18	20	21	23	25	27	35	3	3	17
2	6	8	13	18	20	21	27	33	34	1	5	10	14	15	16	23	29	30	36	1	3	30
1	4	9	10	11	12	16	22	33	34	3	6	8	14	15	26	28	30	35	39	2	0	36
4	16	19	23	24	31	32	36	37	39	10	12	13	17	20	22	28	29	33	38	3	0	96
1	3	4	11	16	17	26	33	34	38	12	14	15	20	21	24	28	31	36	39	0	1	44
0	3	5	7	19	25	26	31	34	36	8	10	14	22	27	28	29	33	37	38	1	1	30
5	6	14	15	22	23	26	27	31	35	2	3	7	8	13	21	30	32	38	39	2	2	40
1	10	11	12	15	19	25	27	34	35	2	8	9	14	16	17	18	20	26	30	0	2	68
1	2	6	12	13	19	25	36	37	39	0	3	4	8	20	21	26	28	29	33	0	3	71
7	21	22	24	27	29	30	31	32	34	0	6	10	25	26	33	35	36	37	38	0	3	10
0	6	12	15	20	22	25	32	34	36	4	10	11	21	24	26	28	30	35	37	0	0	15
1	3	9	10	13	19	28	29	33	35	0	4	5	6	8	16	20	21	30	34	2	0	82
3	5	8	9	17	28	31	32	34	36	4	6	7	11	13	19	20	27	37	39	0	1	62
3	10	12	13	14	17	19	33	36	38	2	4	5	9	15	16	18	20	21	32	2	1	11
3	5	14	21	28	29	31	33	35	38	2	6	8	10	16	17	18	19	24	27	2	2	67
6	7	10	17	18	19	22	32	33	36	2	3	4	11	13	24	25	26	30	35	1	2	30
4	7	13	23	25	29	31	32	37	39	1	2	3	5	6	8	12	15	27	35	3	3	65
3	5	6	9	12	30	32	34	35	37	1	7	13	14	16	24	25	26	28	38	3	3	58
1	3	5	6	9	11	12	13	24	35	0	2	7	8	31	32	33	37	38	39	0	0	120
0	5	9	14	16	26	30	32	34	36	8	11	15	17	22	23	25	29	37	38	0	0	57
3	14	16	17	25	28	29	30	31	36	2	4	6	18	22	23	27	32	33	35	1	1	67
0	6	14	18	21	27	33	34	35	37	2	4	8	11	12	28	29	30	31	36	3	1	69
0	8	13	15	16	20	30	32	35	36	4	5	10	18	22	24	26	29	33	39	1	2	42
6	9	11	16	20	21	24	26	33	36	4	7	13	14	22	31	32	34	35	37	1	2	16
0	3	6	7	9	11	14	22	27	33	2	18	23	26	28	29	32	34	35	38	2	3	35
6	8	11	16	18	25	26	28	29	37	0	3	5	13	14	15	20	30	34	39	3	3	60
1	3	9	10	18	20	27	30	31	35	4	8	12	13	14	15	28	32	34	39	0	0	75
0	2	9	12	20	21	25	31	35	39	1	3	4	13	22	23	26	29	30	38	0	0	76
3	5	10	12	21	26	29	30	34	38	4	9	13	15	16	17	22	32	37	39	1	1	82
4	7	12	18	22	24	28	31	34	39	0	2	3	9	19	20	21	33	35	37	0	1	56
0	5	10	12	24	25	28	32	34	36	3	4	13	18	20	21	29	31	33	35	2	0	52
3	6	10	14	18	19	28	30	33	35	0	7	13	20	22	27	29	31	32	36	3	2	39
5	6	13	14	15	17	26	32	35	36	0	1	2	4	12	18	21	24	37	39	0	1	38
2	3	7	10	12	14	20	27	31	32	0	11	16	17	19	21	33	34	35	36	3	3	47
0	1	6	9	10	22	25	28	35	37	5	11	13	17	21	24	26	30	31	36	3	2	37
9	10	16	24	26	29	31	35	37	38	4	5	11	12	13	14	18	22	28	39	2	0	90
0	12	14	15	16	19	24	25	34	35	1	7	8	9	10	17	20	21	30	31	2	3	11
5	6	7	10	15	16	21	23	30	32	3	4	9	12	13	20	24	27	37	38	1	1	45
7	12	13	14	18	23	24	27	33	36	6	10	11	15	17	25	29	31	37	38	0	0	40
1	2	4	6	11	13	16	21	38	39	9	12	15	17	19	27	29	30	33	34	3	2	93
3	10	12	18	19	21	25	26	33	34	4	11	17	20	27	29	31	32	36	39	0	1	57
4	7	12	15	18	22	23	28	34	35	2	5	14	20	26	31	32	33	36	39	3	3	86
5	8	14	16	19	22	27	28	32	33	2	7	9	15	17	30	31	34	35	36	3	2	70
2	3	12	14	19	21	27	29	31	35	4	5	6	17	23	26	28	30	36	37	1	0	65
1	4	5	8	9	12	29	30	34	38	0	2	13	15	22	23	25	31	36	39	0	3	101
2	6	15	18	24	30	31	33	36	38	3	7	16	17	20	22	23	25	26	28	1	1	26
2	9	11	17	18	19	23	25	28	36	1	8	12	13	14	16	26	29	31	38	0	0	71
0	1	15	19	24	27	28	30	33	37	8	11	13	23	25	31	32	34	35	36	2	2	57
0	1	3	8	13	16	17	20	29	31	7	15	18	21	23	24	33	35	38	39	3	1	76
1	2	5	6	8	10	13	16	32	33	11	12	14	15	19	23	25	26	28	39	3	3	38
1	9	10	16	18	19	29	30	31	33	0	5	13	15	22	24	27	36	37	38	2	2	62
12	15	21	23	27	29	30	35	36	39	0	2	3	6	14	24	26	28	34	37	2	0	88
1	3	4	6	8	16	19	20	33	34	0	5	7	10	11	12	29	36	38	39	3	3	69
0	3	8	11	15	21	27	33	36	39	2	5	10	12	19	24	30	32	37	38	1	1	45
0	4	6	8	15	21	33	35	37	38	3	5	9	11	12	18	31	32	36	39	3	0	72
3	4	6	13	18	20	22	28	29	33	1	2	7	10	12	16	23	26	32	39	0	2	67
0	3	4	10	13	15	18	25	28	35	1	5	6	8	11	20	26	30	34	39	0	1	48
8	13	14	19	20	21	22	30	36	39	3	6	10	12	16	23	33	34	37	38	2	3	38
13	16	18	22	24	27	28	29	33	34	2	7	9	11	15	19	25	30	35	38	2	2	99
1	5	11	25	28	31	32	35	37	38	0	4	8	14	18	23	24	29	34	39	3	0	106
1	2	9	11	16	17	19	23	28	32	7	10	15	22	24	26	27	33	34	39	0	3	88
7	8	16	19	20	25	26	29	35	39	3	9	11	13	18	22	28	31	32	38	2	1	118
4	5	7	15	16	19	30	31	36	39	2	10	12	17	21	22	28	32	33	34	3	0	58
0	7	15	18	22	23	26	32	33	36	1	6	11	13	20	24	31	35	37	38	3	2	38
1	9	10	13	15	16	17	23	30	37	3	6	7	14	19	21	26	27	31	36	3	1	49
4	5	8	15	21	22	23	26	31	38	0	1	12	13	14	16	24	25	30	33	2	3	51
1	3	10	12	15	18	21	26	27	29	0	5	7	8	13	16	25	30	34	35	1	2	55
0	6	10	18	19	21	23	30	33	37	2	3	4	5	13	14	22	28	35	36	3	0	38
0	1	7	10	17	24	26	28	32	33	8	11	13	16	18	19	21	27	36	39	2	3	84
3	8	13	16	17	22	27	30	31	32	10	11	15	18	20	24	28	33	34	35	1	1	62
0	4	11	12	16	17	18	22	36	39	2	7	13	15	19	25	27	28	34	38	0	0	45
0	2	4	10	12	18	22	28	29	34	3	7	14	15	20	21	25	31	36	38	0	2	56
2	7	11	12	15	16	18	22	25	27	0	4	23	26	28	29	31	34	35	36	1	1	82
2	4	5	7	11	15	16	20	22	31	6	13	14	17	19	27	32	33	34	35	1	3	36
2	7	8	13	14	18	19	21	34	39	1	9	10	12	16	24	25	33	36	37	2	2	70
4	8	15	17	20	24	28	29	31	36	1	3	5	6	12	13	21	22	23	38	0	1	84
0	2	6	8	9	20	25	26	28	33	12	14	15	17	19	21	23	24	32	34	1	3	59
6	10	13	16	17	22	30	33	34	39	5	8	15	18	26	31	35	36	37	38	3	2	77
6	7	8	14	21	24	25	26	29	30	0	3	10	15	16	20	23	34	37	38	3	0	64
10	13	14	16	20	23	26	30	36	39	0	1	5	12	19	21	24	27	29	38	0	3	57
3	4	13	14	20	22	24	27	31	35	1	2	6	12	17	21	23	25	28	37	0	1	30
0	16	19	20	22	27	29	30	31	38	3	4	5	14	21	25	32	34	35	36	0	0	38
11	16	18	19	20	27	31	36	37	39	6	8	10	13	15	17	22	26	28	34	1	0	75
0	5	6	7	8	12	22	23	24	35	2	3	10	13	15	16	19	26	30	33	1	2	93
1	4	7	11	13	18	19	29	34	39	0	5	6	12	15	21	23	24	26	36	3	1	69
3	6	10	12	14	15	17	23	26	38	2	7	11	19	21	24	29	34	35	39	0	1	59
10	15	16	20	25	26	28	33	38	39	1	5	6	12	18	21	22	23	30	34	0	3	57
4	10	13	14	17	26	27	32	33	38	3	7	8	9	11	15	16	19	21	31	3	2	81
0	9	13	14	16	18	19	34	35	36	3	7	10	11	12	20	22	31	32	33	1	2	59
0	2	3	9	14	19	23	26	34	36	5	11	13	17	20	22	24	28	33	39	1	0	80
3	9	15	17	20	32	34	35	37	38	0	2	5	16	18	23	24	29	31	36	1	3	39
0	2	13	17	24	25	26	31	34	36	1	6	7	14	19	20	21	28	29	39	0	3	63
7	8	9	11	12	13	20	24	35	36	3	5	10	18	23	33	34	37	38	39	3	1	109
1	7	8	15	17	18	24	25	30	32	9	10	12	13	19	20	21	22	26	27	1	0	83
8	13	19	20	22	23	30	31	32	34	1	2	7	12	16	24	25	26	29	36	0	0	39
15	21	23	24	26	28	29	30	31	33	0	1	2	6	16	19	22	35	37	38	1	2	31
7	10	13	15	16	22	26	31	36	39	1	21	23	24	27	28	30	32	34	35	3	1	92
2	4	11	14	15	18	19	26	29	32	1	17	20	23	25	31	33	34	35	38	3	1	84
3	7	8	9	10	11	13	19	25	28	1	2	14	16	17	23	30	32	36	38	1	3	84
1	5	6	12	22	23	25	27	34	38	0	2	4	9	13	18	30	35	36	39	0	2	71
2	3	4	5	17	23	24	27	32	33	8	11	13	14	20	21	28	35	38	39	0	2	44
2	5	9	11	15	16	21	23	24	35	10	14	18	20	25	26	30	32	34	36	2	0	28
4	9	12	19	20	22	25	26	35	38	0	5	7	11	14	15	18	21	30	31	2	3	63
2	8	11	15	16	22	26	28	29	32	0	1	4	5	10	27	31	36	37	38	1	3	60
2	6	8	9	11	16	22	25	27	28	0	1	10	12	14	17	20	21	24	38	1	0	72
0	4	7	9	13	20	32	35	37	39	3	12	14	17	19	24	27	29	31	34	3	1	87
5	7	13	19	23	25	29	32	36	38	0	2	3	12	15	18	20	28	35	37	0	0	67
2	7	13	20	23	26	27	29	34	39	0	6	14	16	22	24	28	30	32	37	2	1	78
1	2	3	13	20	23	25	26	31	32	11	12	15	16	21	22	27	28	33	35	0	2	0
1	8	13	20	26	29	31	33	35	38	4	6	7	9	11	12	19	22	23	28	2	1	96
1	5	13	14	19	25	29	32	33	34	3	4	7	11	20	22	28	31	36	39	3	2	68
2	5	10	11	18	24	25	31	35	36	0	3	9	17	19	21	28	32	37	39	3	3	71
1	11	16	19	21	22	24	27	29	36	2	5	9	13	14	18	25	31	35	38	0	2	59
7	12	13	18	19	20	24	31	35	37	0	11	15	16	25	28	29	33	36	39	3	3	91
6	12	14	21	22	23	24	28	36	38	0	1	2	8	19	29	33	34	37	39	2	0	76
1	2	9	11	15	16	27	30	32	35	6	8	19	20	21	22	31	34	37	38	3	3	77
0	4	5	7	13	19	20	26	32	37	6	10	11	15	16	17	18	23	27	36	1	0	32
2	7	10	14	18	19	22	29	37	39	3	6	9	13	15	20	23	33	34	38	3	1	100
7	16	20	22	24	26	28	32	37	39	1	4	5	6	12	18	19	29	31	35	3	0	74
0	7	8	11	15	26	27	30	34	38	4	5	6	12	14	16	17	31	32	36	2	1	22
14	16	19	22	27	30	31	32	34	36	1	4	6	11	18	21	28	29	35	38	3	2	100
0	6	8	26	28	29	33	35	36	37	1	5	10	11	12	17	19	22	25	34	3	1	34
2	5	7	11	14	16	21	26	27	31	1	3	6	15	17	18	22	24	29	39	2	2	69
1	2	6	7	19	21	22	37	38	39	3	5	11	13	14	15	26	27	34	35	2	3	35
4	12	14	24	27	28	31	33	35	36	3	5	10	16	19	21	25	29	32	38	3	2	76
1	2	5	6	11	17	28	35	36	39	0	3	7	8	15	16	18	20	33	38	1	3	96
1	4	9	14	18	20	21	28	34	39	12	15	17	19	23	29	30	31	36	37	1	0	96
2	6	14	16	20	28	31	32	35	37	3	4	8	12	17	18	21	25	29	36	2	3	59
2	7	15	16	18	24	26	32	34	38	1	3	9	10	11	13	17	31	35	37	3	0	61
6	11	13	14	15	21	28	29	35	38	5	8	18	25	27	31	32	33	34	37	3	1	70
0	1	8	13	22	26	29	32	36	39	4	5	10	14	18	20	21	28	33	38	1	0	63
0	3	9	14	24	25	26	28	32	36	1	11	13	15	17	18	29	34	37	38	1	1	75
0	1	8	14	21	26	32	37	38	39	3	6	7	10	15	16	17	28	31	35	1	2	73
4	13	17	19	22	23	30	32	35	39	5	15	16	18	21	24	26	29	33	34	2	1	86
5	7	9	12	13	22	29	30	37	38	6	8	15	18	21	23	24	25	34	39	1	3	80
10	14	15	16	19	20	23	27	33	36	0	2	3	8	12	13	22	24	34	38	0	2	48
5	6	9	10	11	14	19	23	26	36	2	3	4	12	15	17	18	21	24	29	3	2	46
5	9	10	15	18	27	28	36	38	39	1	6	8	14	16	20	25	26	33	37	2	3	92
1	3	6	12	14	21	30	31	37	39	0	7	15	23	25	29	33	34	35	38	0	0	52
2	3	8	14	18	20	23	24	37	38	0	4	7	10	12	15	16	19	29	32	1	3	84
3	4	13	14	20	26	27	30	34	39	0	6	8	9	12	17	24	28	32	35	3	0	42
0	4	7	8	13	16	18	22	32	35	1	6	17	19	20	23	28	29	37	39	3	1	89
5	7	11	14	22	26	27	29	32	35	1	6	12	15	16	21	24	31	33	38	0	0	28
3	4	6	11	12	16	22	27	30	32	2	5	14	17	23	24	33	34	35	38	3	2	62
2	4	7	9	15	21	22	24	25	30	5	11	13	18	20	23	27	29	36	37	2	1	83
6	10	11	13	14	15	16	20	24	31	1	4	5	8	17	18	21	28	30	35	2	1	16
2	3	5	11	12	24	33	36	38	39	1	6	10	18	19	21	23	31	32	35	1	3	69
13	22	25	26	27	29	30	36	38	39	2	7	9	11	14	16	18	23	28	37	0	2	83
3	7	8	11	13	14	17	18	33	35	10	15	20	21	22	28	32	34	38	39	2	2	61
13	16	18	19	22	27	29	35	36	38	0	4	5	11	17	25	28	30	34	39	3	2	83
0	1	9	10	16	17	19	23	29	39	2	5	7	8	11	14	20	25	33	36	0	3	88
1	2	3	6	8	15	22	28	33	35	4	18	24	25	29	30	31	34	36	39	1	3	49
0	3	5	13	14	15	18	20	27	35	1	7	8	16	21	24	25	28	34	36	0	3	72
4	5	8	11	16	19	21	22	26	30	10	12	13	15	27	28	32	33	35	37	1	0	68
2	3	7	8	14	19	22	25	35	39	1	5	6	9	15	16	26	31	33	36	2	0	54
12	18	24	25	28	30	31	33	37	38	0	1	5	11	13	15	16	23	27	34	2	0	41
0	3	6	10	12	22	24	30	32	34	8	9	11	15	17	20	25	27	28	31	0	1	24
2	3	5	6	11	18	21	22	32	36	0	7	8	12	14	16	23	27	33	35	3	1	24
1	4	9	13	16	19	20	24	26	36	0	5	6	11	15	21	22	25	32	38	2	1	46
3	12	18	24	26	27	32	36	37	38	1	4	5	8	9	10	13	17	20	28	3	2	57
1	2	3	5	12	16	26	28	36	39	9	14	17	19	20	21	24	27	35	37	0	2	54
0	4	9	14	17	22	25	27	28	39	3	6	8	13	29	30	31	35	36	37	2	2	85
1	4	7	8	9	10	15	17	18	28	3	11	16	21	25	26	27	29	30	39	3	3	47
0	2	3	6	13	16	20	29	30	38	5	7	9	19	23	26	27	32	33	39	3	3	79
2	8	13	19	21	24	26	30	37	38	1	3	6	11	14	27	29	32	33	36	1	3	11
0	2	6	14	16	17	27	28	34	38	12	23	24	25	26	29	31	32	33	35	0	0	58
0	9	12	17	19	24	27	30	31	34	4	11	16	20	22	26	29	35	37	38	1	0	54
3	4	9	10	21	22	23	24	34	35	5	6	7	13	14	16	17	20	29	31	3	0	35
1	6	7	14	18	19	21	32	36	38	0	8	12	13	20	22	23	25	34	35	0	1	32
8	10	14	15	18	21	23	25	34	35	0	6	11	19	20	27	28	29	30	36	0	1	43
3	11	13	21	23	25	28	31	35	36	0	5	17	18	19	20	24	30	32	37	1	1	65
3	9	11	19	27	29	33	35	37	39	2	10	14	17	18	20	21	22	25	38	0	2	99
1	13	17	21	27	28	30	35	37	39	3	6	9	12	15	22	24	26	31	36	1	2	32
1	3	8	10	13	20	29	31	33	35	6	15	16	19	22	23	25	26	27	38	1	2	51
1	10	12	14	22	26	34	35	37	39	3	13	15	17	23	25	28	30	33	36	0	3	31
2	4	6	9	11	14	15	23	25	31	1	5	16	17	20	21	24	30	35	39	2	3	17
6	7	9	11	18	21	26	32	37	39	0	3	4	5	17	20	25	28	30	38	1	3	60
3	5	8	9	16	25	28	32	34	35	1	10	12	15	20	24	26	29	33	36	2	0	50
2	5	9	12	23	27	31	32	33	37	1	11	15	19	20	21	22	24	38	39	3	0	78
0	6	14	18	20	29	31	32	34	37	3	7	8	9	16	19	21	26	27	36	2	0	71
13	21	22	27	32	33	34	35	36	37	0	4	5	10	16	19	28	29	30	38	0	1	45
1	4	8	10	11	16	20	22	26	32	5	13	14	17	19	24	29	33	34	39	0	1	70
5	6	12	15	17	19	20	24	29	37	2	8	11	23	25	28	30	31	38	39	3	1	82
0	2	11	13	14	15	16	19	23	36	3	4	8	20	25	29	31	32	34	38	2	2	56
0	1	4	7	10	13	19	26	33	35	2	6	9	20	30	31	32	36	38	39	0	2	71
3	11	15	19	22	26	28	33	34	39	0	2	5	8	9	13	29	31	32	35	1	2	104
1	4	12	14	15	17	19	21	22	25	10	13	16	27	28	29	31	33	37	39	0	3	55
3	4	8	14	16	24	25	32	38	39	5	7	9	12	13	18	20	21	34	36	0	3	89
0	1	2	5	10	12	17	24	33	37	6	9	11	20	21	23	28	30	31	38	3	3	42
2	10	12	16	18	19	30	35	36	38	1	7	9	13	22	24	29	31	32	34	2	0	38
0	1	14	15	22	24	25	37	38	39	3	4	7	8	10	26	27	28	29	30	0	0	74
0	1	4	6	7	9	23	24	26	34	11	16	18	22	27	28	29	31	38	39	0	0	110
1	4	6	10	22	23	25	28	32	35	14	15	17	19	26	29	30	33	37	38	2	1	82
2	3	5	11	16	20	28	30	36	37	8	14	15	17	21	24	25	26	27	34	0	1	14
0	5	12	13	15	21	23	25	35	37	4	7	11	16	17	22	26	28	33	39	1	1	58
1	2	5	12	18	22	23	27	37	39	6	9	10	11	17	24	28	31	33	38	0	2	57
0	1	3	7	12	20	24	26	27	37	15	18	22	23	28	30	31	33	35	39	0	2	58
1	4	6	7	15	27	32	35	38	39	0	2	10	14	17	28	29	31	34	37	1	2	55
10	12	14	18	22	25	27	29	33	35	0	4	8	19	20	23	34	36	38	39	1	3	80
8	10	14	22	25	27	30	31	34	38	0	4	13	17	19	20	24	28	32	36	0	3	24
4	8	9	11	14	15	21	26	37	39	10	13	16	18	19	22	24	29	32	36	3	3	90
1	8	11	15	18	21	24	25	26	34	2	5	6	12	19	22	27	30	35	39	1	0	54
0	1	6	11	12	14	23	32	34	36	2	8	9	20	21	25	27	29	30	33	3	0	56
0	4	8	13	14	17	20	25	29	30	1	2	7	10	16	24	26	27	33	35	3	0	32
6	22	24	25	27	28	30	34	35	39	0	3	5	9	16	18	19	20	21	36	1	1	72
1	7	9	12	14	15	23	25	31	39	3	13	18	21	22	27	28	34	35	37	1	1	50
0	4	7	13	15	22	27	31	34	39	1	2	9	12	21	24	28	30	37	38	1	1	76
4	9	11	14	15	16	17	18	23	39	2	6	12	24	26	27	28	33	34	36	3	2	66
3	4	5	6	15	22	27	29	31	32	8	11	21	23	24	26	34	36	37	39	0	2	64
3	5	8	10	11	15	17	27	31	36	2	7	12	16	18	19	25	29	34	37	1	2	64
0	2	13	14	21	24	26	27	35	37	3	4	6	8	12	16	17	20	29	39	3	3	38
4	8	16	21	23	24	29	31	36	39	0	1	2	3	5	17	19	22	25	28	0	3	105
3	11	12	14	16	19	23	27	34	36	0	2	4	6	10	22	24	28	32	35	3	3	43
2	7	8	11	13	15	21	29	35	38	0	5	9	14	23	26	31	32	34	39	2	0	69
3	7	8	13	18	19	24	28	30	38	0	1	9	16	20	22	23	31	32	33	1	0	67
8	9	10	11	12	18	30	35	36	37	0	1	6	13	15	16	25	27	28	33	2	0	73
5	7	14	17	21	27	31	34	35	36	4	6	16	18	19	24	28	29	30	32	0	1	44
1	5	9	14	15	19	26	27	32	38	0	2	6	13	16	20	21	29	34	39	3	1	60
2	11	13	15	23	24	31	32	36	39	6	7	10	17	21	25	28	30	33	37	2	1	58
12	17	18	19	20	21	22	23	33	38	4	5	6	8	9	10	34	35	37	39	1	2	76
3	4	9	16	21	22	29	31	33	39	1	11	17	18	24	25	26	32	35	36	2	2	46
4	11	14	21	23	24	25	31	32	33	3	6	7	9	15	16	19	20	26	37	0	2	35
6	10	11	15	16	19	27	28	34	39	1	7	8	12	20	23	25	30	32	33	2	3	40
1	2	6	15	18	28	29	31	33	35	4	8	13	14	16	17	19	21	25	39	2	3	70
5	6	8	13	24	26	27	28	33	38	0	3	9	14	17	20	22	23	36	37	2	3	56
4	7	11	20	21	28	31	32	33	38	1	5	6	9	14	18	25	34	35	37	0	0	31
5	6	8	12	17	18	22	24	37	38	2	3	4	9	10	13	33	35	36	39	0	0	107
2	7	10	17	19	20	24	30	38	39	1	13	14	16	21	27	28	29	34	37	2	0	99
1	3	5	6	7	10	26	27	28	33	4	12	15	17	21	23	24	25	32	36	2	1	46
2	12	14	16	22	23	32	34	35	36	0	5	6	9	10	18	19	20	24	31	2	1	43
0	3	5	8	12	16	19	36	38	39	2	4	13	17	18	20	22	23	28	35	3	1	58
0	1	2	3	5	13	16	20	34	35	6	7	10	12	15	18	25	26	30	31	3	2	17
0	1	5	6	16	22	23	33	36	37	3	11	12	14	19	24	25	28	35	38	2	2	57
2	5	10	11	17	19	27	29	32	37	0	13	22	23	24	25	26	34	35	36	3	2	43
4	8	11	19	20	26	27	28	32	37	0	6	12	14	18	23	29	34	36	38	3	3	89
1	3	12	13	19	20	27	34	36	38	5	6	8	11	21	23	29	31	33	37	3	3	72
4	12	15	16	21	29	30	31	33	37	1	2	6	7	14	19	25	28	34	38	2	3	59
0	5	10	12	20	27	31	35	37	39	1	4	7	8	11	21	23	32	33	34	3	0	30
0	4	8	11	20	30	33	36	38	39	1	2	5	9	19	24	25	28	31	37	2	0	99
1	10	12	13	15	25	26	35	36	38	0	3	6	9	17	21	28	31	33	34	0	0	33
3	4	5	21	27	28	29	30	33	35	0	2	6	9	10	12	15	17	25	36	0	1	89
