Mode: 13 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
0	4	6	8	10	13	19	20	21	27	7	9	18	26	28	33	34	36	37	38	2	0	83
6	8	9	18	23	24	26	29	31	39	1	2	14	16	17	21	25	33	35	36	3	3	103
1	8	10	13	15	23	27	29	30	31	2	6	9	11	14	16	26	33	36	37	3	2	55
11	15	16	19	21	24	28	33	38	39	0	1	7	17	18	25	26	29	34	36	0	2	76
2	4	10	11	15	18	27	29	32	36	0	1	5	9	13	16	22	26	28	37	2	0	67
2	13	14	20	23	25	28	31	32	34	0	3	4	5	21	24	27	29	33	38	0	1	42
4	8	10	13	15	17	18	19	20	24	3	12	14	16	23	25	30	33	35	38	2	3	11
10	18	20	21	28	29	31	32	33	37	2	3	5	8	11	14	22	25	27	39	0	1	86
8	9	12	16	18	19	20	27	33	38	1	5	7	17	21	23	24	29	30	31	0	3	81
0	3	5	14	17	18	21	22	27	39	2	6	7	12	13	19	20	29	34	38	3	0	66
1	3	4	7	15	16	19	25	27	36	2	9	12	13	14	20	21	29	37	38	2	2	42
0	1	3	7	17	22	30	36	38	39	2	4	5	10	11	12	13	18	28	32	0	2	38
4	5	6	7	13	20	21	31	32	39	2	12	15	16	18	24	27	29	33	35	1	0	75
2	6	14	16	17	18	27	29	31	32	1	4	15	22	23	26	30	33	36	37	1	1	76
1	7	16	23	24	25	29	30	36	38	10	14	15	21	22	28	33	35	37	39	3	2	84
2	4	18	19	23	31	33	35	36	37	8	11	14	20	21	25	26	27	29	39	2	3	120
0	9	11	16	22	31	33	35	38	39	3	5	15	18	20	23	26	34	36	37	0	1	24
2	5	7	8	9	23	28	34	38	39	0	11	14	19	24	26	29	30	31	37	2	3	83
1	2	8	10	13	22	23	26	28	35	4	12	14	15	17	19	24	30	31	38	1	3	63
0	2	3	11	14	17	18	29	33	38	4	19	20	22	24	34	35	36	37	39	3	0	113
8	9	10	11	16	21	29	33	35	37	0	1	4	15	25	32	34	36	38	39	3	0	98
0	4	6	18	24	25	26	30	35	37	11	13	14	15	17	19	21	28	29	33	2	2	80
1	2	13	20	24	25	35	36	37	38	0	3	5	12	18	23	26	31	33	39	1	1	65
6	7	9	11	14	17	18	23	30	32	0	13	21	24	26	27	28	34	35	39	0	0	71
0	3	5	11	13	14	23	25	32	34	1	10	19	20	27	28	29	35	36	38	3	1	34
1	3	5	8	9	10	11	23	32	36	0	2	6	14	22	24	25	26	33	38	1	1	37
0	3	9	12	15	26	29	30	38	39	5	10	11	14	20	28	32	35	36	37	3	3	98
0	3	13	19	27	28	30	31	33	38	4	10	11	17	23	24	32	35	36	39	0	2	53
4	5	7	14	16	20	22	29	33	38	3	11	12	13	15	17	24	27	31	36	3	2	18
5	10	11	13	16	17	20	25	29	33	4	6	12	19	21	26	30	34	35	38	2	2	55
0	1	2	7	10	11	12	20	23	30	3	4	8	13	16	17	27	28	29	39	0	0	79
3	5	7	8	12	14	25	26	28	39	2	4	6	16	19	21	24	31	34	37	1	3	72
6	12	18	21	23	24	27	30	38	39	0	2	5	13	15	22	25	26	29	32	0	3	47
0	4	7	12	13	15	19	33	37	39	1	3	8	10	11	16	17	25	30	38	3	3	72
0	1	3	6	7	8	26	27	28	33	4	11	14	16	20	29	30	32	36	37	1	1	60
1	3	4	8	14	16	22	23	29	35	2	11	12	17	19	20	27	32	34	36	3	0	76
3	5	7	11	12	13	18	22	29	33	8	9	10	15	16	23	27	36	38	39	3	0	78
5	6	13	14	16	22	26	34	37	38	4	11	18	19	20	28	31	32	33	35	2	2	44
3	8	12	15	25	26	30	35	37	38	0	4	6	7	10	11	16	19	21	22	1	1	49
1	5	6	9	11	14	20	22	24	27	7	13	16	18	19	26	32	33	35	37	1	0	71
0	4	14	18	19	20	22	25	36	38	2	12	13	15	17	21	23	28	29	30	3	1	40
3	7	9	13	15	20	21	31	32	36	6	10	11	12	14	22	24	28	29	35	1	2	47
3	4	6	15	18	20	23	30	36	38	0	2	7	16	17	21	22	27	37	39	1	3	44
1	9	10	12	13	20	23	25	26	37	0	3	6	8	11	27	29	32	38	39	0	2	100
2	5	9	17	20	22	23	27	33	34	1	3	4	10	15	18	26	29	30	35	1	3	30
4	5	9	20	22	23	24	31	35	39	1	2	8	14	18	19	25	33	36	37	3	0	81
2	4	7	12	18	19	29	31	32	36	0	1	3	5	6	17	20	25	26	28	3	1	43
2	3	16	19	25	30	31	32	33	38	8	9	11	15	18	23	28	29	35	37	3	1	100
0	10	12	22	23	29	30	31	32	36	1	13	17	18	24	25	26	28	35	39	3	3	85
3	11	14	23	24	26	27	34	38	39	1	4	6	10	12	15	17	19	29	30	3	0	74
1	2	5	7	10	18	24	34	35	36	0	6	8	13	14	15	21	22	32	39	2	2	41
0	9	13	14	19	22	26	29	34	38	3	7	8	11	18	20	21	23	31	37	0	2	92
2	7	10	11	16	17	18	22	24	29	0	3	4	12	14	15	26	27	37	39	0	3	51
1	7	10	11	14	16	18	23	26	35	0	4	8	13	15	17	24	30	32	38	1	3	74
1	6	17	19	21	26	27	28	35	36	3	8	9	10	14	23	25	29	32	37	1	0	70
0	2	6	8	11	21	30	34	36	39	13	15	18	19	23	25	27	32	33	38	0	1	42
5	14	18	20	21	26	27	30	36	37	1	2	6	13	15	16	25	32	34	39	0	2	35
0	2	6	8	17	19	24	28	36	38	1	5	10	11	16	25	31	33	35	37	2	1	70
1	6	13	16	18	22	30	32	34	38	0	5	11	12	14	17	27	31	33	36	3	0	77
1	2	3	6	7	11	22	29	32	34	5	14	15	17	23	25	26	33	36	37	3	3	34
3	6	8	12	13	16	21	25	31	33	9	14	18	19	20	22	26	27	28	30	2	0	87
0	11	19	20	21	29	31	33	37	38	1	3	9	10	13	18	22	25	26	39	0	0	81
0	5	6	14	19	20	26	32	35	38	3	13	15	21	25	30	33	36	37	39	1	2	54
3	9	10	21	24	26	29	36	38	39	0	6	11	12	15	19	20	27	33	34	3	1	97
0	2	8	10	14	19	20	25	33	39	1	4	7	15	22	24	27	28	34	35	1	1	44
5	7	9	11	15	16	25	29	32	33	2	3	6	13	23	30	31	35	36	37	1	1	47
0	2	4	7	23	25	32	34	36	37	3	8	10	16	20	22	28	30	35	39	3	3	92
1	8	9	19	25	27	28	32	36	37	2	5	7	13	15	20	26	29	30	31	0	2	92
0	6	13	19	23	26	27	32	33	36	2	5	11	14	15	18	21	28	34	37	3	2	67
0	5	6	9	12	17	18	23	25	28	11	13	14	15	26	30	33	36	38	39	1	2	74
6	14	19	22	25	28	29	35	36	39	2	8	10	11	15	17	21	30	34	38	1	3	78
5	6	13	16	22	23	25	30	38	39	0	2	4	9	10	14	21	29	31	36	0	0	90
1	7	8	14	21	24	33	35	36	39	0	3	5	22	26	28	29	30	32	37	2	3	83
5	7	8	12	16	20	21	24	28	35	0	2	11	13	14	23	29	32	34	37	0	0	51
4	5	10	14	15	16	21	24	27	33	2	3	6	11	12	20	22	29	34	35	2	1	54
3	4	9	13	17	24	27	31	34	37	0	1	10	15	20	22	23	28	30	38	0	1	28
1	8	13	16	19	30	35	37	38	39	0	2	3	4	5	6	14	15	20	34	3	3	73
1	8	10	15	16	20	23	24	28	32	2	5	9	12	21	25	26	29	33	36	2	0	90
4	5	6	11	15	17	21	28	34	35	8	10	16	18	27	29	30	31	37	38	2	2	66
2	4	8	9	15	19	23	29	30	33	1	3	7	11	13	28	34	37	38	39	0	2	115
8	10	13	18	21	22	23	24	30	31	1	5	7	25	26	28	29	33	36	38	3	1	29
2	4	7	12	17	18	28	29	30	38	5	11	13	23	24	25	26	35	37	39	0	3	71
1	8	13	21	22	26	28	31	32	34	4	9	17	18	20	25	29	33	37	38	1	2	30
6	11	16	18	22	29	30	33	35	38	5	8	12	13	14	23	26	27	32	37	1	0	62
1	3	6	14	20	21	22	26	31	38	2	4	7	11	15	16	28	32	33	35	0	3	19
3	4	5	13	19	21	23	28	30	35	0	2	9	12	18	24	31	33	36	39	3	3	59
3	9	10	13	14	15	16	22	33	35	11	12	18	20	27	28	30	36	37	38	3	0	72
1	5	14	15	18	19	27	29	33	38	2	4	6	7	10	17	22	35	36	39	2	0	87
0	1	2	10	11	15	17	18	25	27	6	7	9	13	24	26	32	33	35	39	2	1	31
3	6	7	16	22	24	25	33	38	39	8	11	12	19	20	23	29	34	35	36	2	0	102
0	1	6	7	9	14	22	27	28	34	13	17	18	20	21	24	25	26	31	33	2	1	89
0	1	2	3	9	21	32	33	37	38	7	8	19	23	24	26	28	29	31	35	1	1	49
1	2	13	19	23	29	31	32	33	35	10	12	15	18	20	25	26	28	36	38	3	2	79
5	7	9	10	16	22	23	25	34	37	2	11	13	14	15	19	26	27	31	36	3	1	48
6	7	13	15	17	18	27	32	33	38	2	4	5	16	19	23	24	29	35	39	2	2	71
6	13	16	21	22	25	26	30	35	36	5	8	9	11	12	18	19	24	28	32	2	2	55
2	5	9	11	13	18	24	35	38	39	3	4	8	12	15	17	23	27	30	33	3	3	100
9	20	21	23	24	27	28	30	36	37	0	1	6	7	10	15	16	22	26	29	2	2	101
2	7	10	11	19	27	28	29	36	38	0	3	15	22	24	25	30	31	32	35	2	3	68
1	2	4	9	12	15	16	26	30	34	0	3	6	10	11	14	20	24	32	37	0	3	52
0	1	3	8	10	19	25	27	31	33	2	6	12	20	21	28	29	32	38	39	1	3	55
5	10	18	20	23	26	31	32	33	36	2	6	21	25	27	30	34	35	37	38	2	0	84
4	11	12	15	18	19	21	24	31	33	1	5	7	8	13	16	17	27	30	39	1	0	110
1	5	13	15	20	25	27	28	33	36	6	9	11	12	22	26	31	32	34	35	2	0	40
0	1	12	13	14	15	20	22	31	32	7	9	11	17	18	25	26	28	30	33	2	1	27
2	10	16	18	25	27	29	30	31	38	0	3	4	12	15	21	22	23	28	33	1	1	54
3	6	20	26	27	28	31	32	34	35	1	8	9	17	19	21	23	24	33	39	0	1	77
2	5	6	11	21	23	24	25	29	37	0	4	7	8	15	16	17	19	22	35	1	2	44
5	8	11	14	17	21	24	32	36	37	4	10	12	16	22	25	26	29	35	39	2	0	64
3	4	15	19	20	21	23	25	35	36	0	9	11	16	27	29	30	32	34	39	1	2	52
4	7	8	12	17	19	21	25	32	38	1	2	3	10	15	18	22	28	29	39	0	2	102
6	12	14	18	19	29	31	33	37	39	3	4	5	8	9	11	20	30	32	35	0	1	99
0	6	11	12	20	21	26	29	30	36	1	2	7	10	14	15	17	18	25	32	0	3	19
2	5	10	11	20	25	26	29	34	38	4	6	9	12	13	15	17	24	36	39	1	3	88
1	3	7	8	16	27	28	30	34	35	5	10	11	12	14	24	29	32	33	38	1	3	36
5	6	7	8	10	11	24	26	30	35	0	1	3	4	15	18	22	29	31	32	3	2	54
1	2	6	12	21	22	25	30	33	36	10	11	17	27	28	29	32	35	37	38	1	0	50
1	11	12	16	22	23	24	36	38	39	2	3	7	9	19	25	27	32	33	35	2	0	67
7	9	14	23	24	27	30	32	33	37	0	2	8	15	17	21	25	26	28	29	0	3	68
2	6	17	18	22	23	24	26	33	39	0	7	9	10	12	14	16	19	27	37	1	0	110
5	10	18	23	26	28	31	33	36	38	0	1	2	12	15	16	21	24	29	35	1	1	75
4	10	11	18	22	23	24	29	31	37	3	5	6	13	14	15	19	25	36	38	2	0	98
3	5	12	13	15	20	21	22	25	29	8	9	11	14	16	18	27	36	37	39	3	1	78
1	2	5	20	21	23	27	28	36	38	8	15	19	25	31	32	33	34	35	39	1	1	76
1	3	4	6	14	17	24	32	33	38	9	10	15	20	21	23	25	26	29	31	0	1	66
1	2	8	10	20	22	27	29	33	38	0	5	9	12	15	18	21	28	31	34	0	2	86
1	4	7	20	22	24	32	34	37	39	5	10	13	15	18	19	23	26	29	30	1	2	110
3	4	11	18	21	23	26	29	33	38	0	1	5	7	10	14	19	31	36	39	0	2	69
4	6	10	14	20	21	25	28	33	37	1	9	13	16	23	26	31	32	35	39	1	2	81
4	7	9	13	15	17	18	22	32	36	1	5	8	11	14	21	25	27	37	39	1	3	78
3	11	14	17	20	23	27	30	34	38	1	4	8	12	15	18	22	26	31	35	0	3	55
2	3	4	5	7	8	13	26	30	39	1	11	12	14	18	19	20	29	31	38	2	3	49
3	9	10	14	15	18	19	25	26	34	1	6	7	16	27	29	30	33	37	39	3	3	100
2	6	7	12	18	20	21	27	31	32	3	8	10	13	15	17	26	29	37	39	3	0	67
3	4	12	17	20	24	27	29	30	31	2	10	25	26	28	32	34	35	36	37	0	1	21
1	4	6	7	8	11	14	18	33	38	5	10	19	22	25	26	32	35	37	39	0	0	88
0	1	7	11	15	24	25	29	30	39	9	12	13	19	21	28	33	34	35	37	0	0	55
7	12	13	14	17	20	21	22	32	38	0	1	10	11	15	19	24	29	30	35	3	1	67
2	3	5	8	17	18	30	31	34	36	6	9	10	14	20	22	33	35	37	38	3	2	78
2	4	5	18	20	24	33	36	37	39	0	6	8	10	16	25	27	28	32	38	1	0	46
0	2	3	7	12	18	19	22	31	39	4	11	13	17	20	21	24	26	30	33	3	3	43
0	1	6	7	14	16	21	27	37	39	2	5	11	17	19	24	33	34	36	38	2	1	49
4	5	6	7	11	12	22	31	37	38	1	3	13	16	19	21	24	25	26	28	1	1	48
8	10	11	13	16	18	22	23	26	29	4	5	7	14	20	21	31	33	35	39	2	0	99
1	9	15	18	21	25	27	28	35	38	2	8	12	16	17	20	23	26	32	33	0	2	43
0	8	9	13	14	15	32	34	35	37	1	2	3	11	12	17	20	21	29	30	3	2	70
3	4	5	13	16	28	31	32	33	39	1	2	11	21	22	23	27	29	30	37	0	3	78
4	12	17	18	20	24	25	31	33	35	5	9	10	13	26	28	30	34	37	39	3	2	70
1	4	5	7	11	14	18	21	23	36	2	13	16	19	24	26	27	29	33	35	0	3	79
3	4	5	6	8	21	25	27	29	31	7	14	22	23	26	30	32	33	36	39	3	1	73
2	5	13	19	20	21	32	33	34	37	0	4	9	15	17	24	28	29	30	36	1	3	32
10	13	14	15	21	22	24	26	30	38	0	7	8	16	17	19	23	31	35	36	3	0	45
7	10	22	23	25	27	31	35	36	38	3	9	12	13	16	18	19	21	26	32	1	0	80
2	4	5	12	17	28	30	33	34	39	3	8	9	16	22	24	25	31	35	36	2	2	89
7	11	15	19	22	25	30	31	36	38	2	4	13	16	20	28	32	33	34	35	2	0	45
3	8	9	10	11	17	20	21	36	37	1	4	5	15	23	24	28	29	35	39	3	1	67
3	4	6	7	23	27	28	32	34	37	0	8	9	11	12	13	14	18	22	31	3	1	59
0	3	6	9	25	27	29	32	36	39	8	10	15	19	22	24	26	28	33	37	2	1	118
3	5	6	11	15	23	25	33	34	39	1	4	7	20	28	29	30	31	32	36	0	3	52
0	1	3	11	17	22	26	32	33	35	5	7	8	13	16	20	25	28	30	39	0	2	61
7	13	17	18	20	22	33	34	35	37	12	16	19	21	26	31	32	36	38	39	3	3	94
0	2	7	8	9	10	15	18	20	31	3	5	11	12	16	19	23	24	28	30	0	2	80
1	5	14	20	23	25	29	33	35	36	0	2	4	9	10	16	21	24	26	31	3	0	41
5	11	14	16	21	26	35	36	37	38	1	7	8	10	17	18	19	27	32	34	3	2	87
7	8	15	16	17	22	24	25	32	36	0	2	6	12	21	26	27	28	30	35	1	1	35
1	6	11	19	20	21	23	26	30	33	4	10	12	16	18	27	28	31	34	35	3	3	25
3	4	19	22	23	30	32	33	37	39	7	12	17	18	24	26	27	28	29	34	1	0	68
1	2	7	9	15	18	22	24	26	31	3	6	10	11	12	14	17	23	34	37	2	3	12
5	6	7	10	17	22	28	34	37	38	3	4	9	15	21	25	26	29	35	39	1	1	55
1	2	3	5	8	13	16	19	27	30	7	12	15	17	18	23	26	28	35	38	1	2	100
1	2	3	15	19	22	24	27	33	34	0	6	9	11	12	21	23	31	35	38	2	0	43
12	14	15	16	20	21	30	31	34	39	1	2	5	8	13	17	23	24	33	37	2	2	51
0	7	11	13	17	19	23	25	32	33	5	8	9	15	18	21	24	27	29	35	1	3	83
7	11	15	17	24	26	28	29	36	37	0	3	5	10	12	19	22	25	30	38	1	0	63
1	2	4	11	17	27	29	30	37	38	13	15	16	18	21	22	25	32	33	35	1	3	74
0	7	11	17	18	21	28	31	37	38	1	3	4	14	16	20	24	30	32	36	1	1	33
5	17	19	23	24	26	30	36	37	39	6	8	12	13	18	20	21	25	27	34	2	2	97
6	7	11	12	20	30	31	34	37	38	0	2	4	8	14	16	17	18	29	35	1	0	89
0	20	22	24	26	29	30	33	37	38	1	2	5	6	13	17	25	27	31	32	2	1	72
0	2	6	7	17	19	28	35	38	39	1	16	18	21	22	23	24	25	30	37	1	1	59
3	8	10	13	17	20	22	23	24	38	2	7	9	18	19	25	28	32	36	39	0	3	88
0	6	8	12	15	19	20	22	24	39	2	3	18	21	23	25	28	30	33	38	1	2	69
2	8	9	11	20	25	26	27	32	34	4	6	13	15	17	21	24	37	38	39	0	2	38
3	5	8	11	12	23	25	30	31	33	0	6	7	15	16	26	32	35	36	39	0	3	43
1	3	12	15	16	17	18	23	33	37	7	9	13	19	20	21	24	26	30	35	0	3	55
8	9	10	12	15	18	19	26	27	35	6	14	17	21	22	23	25	36	37	39	3	0	78
0	7	13	17	21	23	24	27	30	36	4	8	9	12	14	18	20	29	37	39	2	1	100
0	5	9	18	21	23	25	26	27	36	1	2	6	7	11	12	14	15	28	30	1	0	62
1	3	6	10	12	19	22	23	28	39	2	9	11	15	17	25	26	29	30	32	3	1	65
2	3	4	7	9	13	15	28	35	39	5	12	14	16	23	26	30	31	32	36	3	0	90
7	9	11	14	15	18	19	31	34	37	5	13	16	23	24	26	27	35	36	38	1	2	75
0	15	16	18	19	22	24	29	30	31	1	8	9	10	11	17	26	34	38	39	2	2	97
3	4	11	16	24	27	29	34	36	39	0	5	7	10	13	17	18	20	22	25	0	3	74
0	3	4	8	11	13	18	19	24	37	1	5	6	9	21	27	28	31	34	38	0	1	116
1	9	11	12	15	17	18	19	28	32	3	5	7	20	25	27	34	37	38	39	3	3	102
2	3	5	14	16	18	21	22	32	36	0	7	8	9	10	15	24	25	29	39	1	0	72
11	13	15	18	25	29	30	33	35	38	4	6	7	8	10	12	17	24	26	32	1	2	64
4	14	16	17	18	21	22	28	35	37	1	6	8	11	15	25	29	32	33	36	2	1	77
2	3	4	5	7	14	23	24	33	37	0	1	16	17	18	20	25	26	27	38	3	3	44
1	5	7	13	15	19	21	25	27	37	0	8	9	20	24	26	31	32	33	39	1	0	30
1	4	7	8	11	15	16	17	18	34	0	3	10	12	20	26	28	31	33	39	2	0	54
3	5	10	14	17	20	23	26	34	37	0	7	9	11	13	16	19	21	30	36	2	2	14
0	1	7	9	10	15	16	18	36	39	5	8	11	12	19	20	21	30	33	34	1	1	109
0	9	11	19	22	23	24	26	27	30	5	6	7	8	12	17	21	29	35	38	1	1	105
0	2	6	11	19	22	24	30	35	37	3	10	13	14	23	26	28	32	34	38	1	3	33
0	2	5	6	7	8	19	20	28	37	10	14	15	17	18	25	26	30	38	39	2	2	77
2	3	9	12	14	21	22	28	35	37	0	1	7	16	18	20	24	33	34	39	3	3	73
1	4	5	9	15	20	26	27	36	37	8	13	14	18	19	22	23	34	35	38	1	0	83
2	3	6	10	12	14	22	32	36	39	5	7	19	21	23	28	30	31	33	38	0	2	59
2	4	9	11	17	24	25	26	27	36	6	8	10	15	16	22	23	29	32	39	3	0	51
5	6	8	20	23	24	26	28	35	38	0	7	16	18	27	29	31	32	37	39	1	1	56
1	6	13	17	19	22	23	25	26	39	2	4	8	14	28	29	30	31	33	38	3	1	73
9	12	15	21	23	25	29	31	33	37	1	2	7	10	26	27	28	32	34	36	2	3	77
0	2	4	5	6	17	22	32	33	36	3	10	12	19	23	24	26	28	30	37	3	2	12
2	6	9	11	18	19	24	27	30	38	0	3	5	7	22	25	26	34	36	39	2	2	74
3	6	8	23	24	30	35	36	37	39	0	2	4	10	12	15	19	22	32	33	0	3	80
0	1	5	7	16	21	30	31	35	36	9	11	13	15	19	20	22	27	29	39	1	0	62
0	9	13	14	15	20	22	24	31	35	4	6	11	18	21	30	34	36	38	39	0	3	15
2	3	8	16	19	22	23	27	30	36	5	9	13	14	17	21	29	31	35	39	2	0	64
2	4	12	18	19	26	28	30	31	34	0	7	8	9	10	11	25	27	29	35	2	1	82
1	4	8	13	30	32	35	36	37	39	0	3	10	11	14	18	19	23	25	34	3	0	89
0	2	9	11	18	21	24	26	31	32	1	3	12	17	19	20	23	28	30	36	2	2	65
1	2	4	14	17	23	26	27	29	31	0	3	13	15	16	18	22	25	28	30	2	1	71
0	1	7	12	14	20	21	22	26	36	6	11	13	23	24	25	27	28	30	37	1	3	5
5	6	10	16	18	19	20	22	24	31	0	8	12	17	21	34	35	36	37	38	1	1	82
2	7	9	12	18	22	24	26	36	37	5	8	13	21	27	30	31	32	35	38	2	0	58
0	6	12	20	23	28	29	30	32	38	2	4	7	10	11	17	22	27	31	37	1	2	55
1	2	7	8	13	14	21	26	31	37	0	9	12	15	17	23	25	28	30	39	0	1	62
8	11	18	19	24	25	26	29	35	37	3	4	5	10	14	17	22	23	33	39	1	2	105
5	6	9	14	17	18	19	30	31	34	2	7	11	20	23	26	29	33	37	38	2	3	65
0	1	3	9	11	14	20	21	27	36	5	7	8	17	22	23	31	33	34	38	1	3	63
0	1	3	5	6	13	15	24	26	30	4	7	9	11	16	23	27	31	33	35	0	2	93
1	2	4	13	16	19	20	23	24	34	0	11	12	21	28	29	30	31	33	35	2	0	50
4	5	10	12	13	18	20	26	27	32	1	2	8	9	19	23	28	31	34	35	1	0	72
0	4	8	11	12	14	17	20	27	36	1	3	7	9	18	21	25	29	31	38	2	1	79
1	9	11	15	22	24	30	31	35	39	2	13	16	17	21	23	25	26	34	37	1	3	55
7	10	15	19	22	26	29	33	34	38	0	9	12	23	27	28	30	32	36	37	1	2	80
1	2	10	11	16	20	31	32	34	36	3	5	13	14	18	25	27	28	33	38	3	3	59
1	8	14	18	21	23	27	31	33	34	2	4	9	12	16	17	19	26	36	38	1	0	73
1	2	3	10	16	17	27	28	31	38	0	6	8	20	22	23	26	33	36	39	1	1	46
0	1	6	14	19	28	30	36	38	39	3	7	8	11	16	17	18	27	33	37	1	2	101
0	8	15	16	17	19	20	23	25	33	3	4	7	11	21	22	24	26	27	37	1	1	64
3	7	11	12	15	21	28	29	32	36	4	5	20	22	23	24	30	34	38	39	2	0	64
9	11	14	16	19	20	26	34	36	38	3	6	10	12	15	18	25	31	32	33	1	3	75
5	8	18	19	21	24	28	29	36	37	3	10	16	20	22	26	31	32	35	38	2	2	96
1	8	13	17	19	22	32	37	38	39	0	2	3	7	15	20	27	28	30	33	2	1	87
1	11	12	13	19	21	27	28	32	39	5	8	9	10	15	16	20	30	31	36	1	3	116
1	2	5	7	8	17	20	24	30	32	0	6	11	13	22	26	31	33	38	39	2	0	21
10	16	23	26	28	29	30	31	37	39	0	2	5	11	12	18	21	25	32	34	1	2	60
8	9	10	11	15	19	24	34	37	39	1	5	12	14	18	22	25	27	29	32	0	1	59
1	4	5	11	15	22	25	30	36	37	2	3	8	12	13	14	20	26	27	29	0	0	66
4	5	15	19	23	25	27	31	33	36	7	10	12	14	16	26	32	35	38	39	0	3	40
1	2	8	13	14	18	27	34	36	39	7	10	12	15	16	24	26	28	32	38	3	1	63
0	14	24	25	26	29	34	35	37	38	1	5	9	10	16	19	23	27	31	33	0	2	67
0	3	6	13	15	19	20	30	33	37	2	4	5	10	14	17	24	25	34	35	2	3	13
0	8	14	23	24	25	28	34	35	38	2	4	6	7	10	16	17	22	33	37	1	2	46
2	3	4	7	8	22	30	33	35	37	1	17	18	19	20	21	26	27	34	39	3	0	65
4	5	6	7	10	14	22	27	32	37	0	9	11	12	13	16	23	29	33	35	3	1	33
3	4	5	8	14	15	28	33	35	37	1	2	6	7	13	22	26	29	32	34	0	3	102
6	10	14	16	23	27	31	34	36	37	0	9	11	13	19	25	28	29	30	39	0	0	69
0	5	16	24	26	28	32	36	37	39	2	7	9	12	13	17	20	23	34	35	1	2	74
3	9	12	17	20	25	27	28	30	31	0	1	7	10	11	21	34	35	38	39	3	0	92
1	2	4	5	8	15	21	22	23	24	0	12	16	19	26	27	32	34	37	39	0	1	87
0	8	13	14	15	18	28	30	32	38	1	2	7	10	16	20	22	26	29	37	0	3	80
2	3	4	6	9	11	13	16	33	34	7	17	19	21	24	26	30	37	38	39	1	2	86
8	9	13	20	22	23	26	27	31	37	2	5	6	11	15	32	34	35	38	39	1	1	58
0	9	13	14	16	20	24	25	33	35	4	8	17	19	22	23	26	27	31	36	3	3	43
0	8	9	14	16	21	23	31	33	38	1	2	3	6	10	15	22	24	30	35	3	2	28
6	8	12	13	18	26	28	33	37	39	1	11	15	25	27	30	32	34	35	36	2	0	55
1	3	4	7	9	13	16	23	34	39	10	18	21	28	29	30	33	36	37	38	1	0	90
0	1	2	8	12	16	19	27	31	37	6	10	22	23	29	33	34	36	38	39	0	3	89
1	2	8	10	16	17	24	33	34	39	3	6	9	14	19	21	27	30	36	38	3	1	63
0	4	6	12	13	14	29	30	31	33	3	5	9	11	15	19	22	23	24	27	0	1	81
3	4	6	11	12	14	17	27	35	36	0	2	5	9	18	21	24	28	30	32	2	2	4
3	7	9	10	13	16	20	27	36	38	6	8	11	14	18	21	22	24	26	29	2	0	76
2	6	7	14	20	22	24	28	29	35	0	1	4	8	11	21	30	32	33	39	1	2	42
6	13	14	17	23	24	27	28	36	37	5	9	11	12	15	16	19	29	30	38	1	3	76
8	9	12	13	16	17	26	31	32	38	1	5	11	14	15	20	23	24	33	35	2	1	62
0	1	3	8	9	11	29	30	35	37	5	10	15	17	20	23	25	31	32	34	1	2	37
4	9	12	13	15	18	25	27	35	38	0	10	11	14	21	23	32	36	37	39	3	3	76
6	7	8	13	23	28	33	34	36	38	2	9	10	12	18	21	22	35	37	39	2	3	75
3	4	5	12	18	24	26	31	34	36	0	1	7	8	9	11	13	14	29	30	1	0	48
0	1	3	4	21	26	31	34	36	38	2	6	8	9	15	27	28	30	33	37	3	0	107
1	2	8	13	15	19	29	30	34	37	4	5	10	11	14	17	20	25	28	38	0	1	76
3	9	11	12	13	16	17	18	19	28	4	7	15	23	30	31	33	35	36	38	1	0	120
2	4	5	7	13	16	18	22	23	32	0	3	6	8	12	21	30	36	38	39	3	1	69
2	6	7	10	16	20	22	23	24	39	3	9	25	29	30	33	34	36	37	38	3	1	102
8	10	11	16	17	21	26	35	36	39	4	5	7	9	12	29	31	33	34	38	0	2	102
1	3	16	21	22	23	24	31	34	37	6	8	10	12	15	17	26	32	33	39	2	2	40
0	1	14	16	25	26	28	30	31	39	2	8	11	12	18	21	23	24	27	34	1	1	81
2	6	7	9	12	18	19	22	24	39	0	8	10	13	16	25	27	30	34	37	2	3	63
0	1	9	14	15	16	21	28	32	37	3	6	7	8	10	17	20	23	26	35	2	2	61
13	14	15	16	19	21	22	25	33	35	0	2	6	8	10	18	28	29	32	39	2	3	98
3	9	10	12	14	22	26	27	36	37	0	4	5	8	18	23	30	35	38	39	0	0	99
3	4	14	20	21	27	30	34	37	39	2	7	15	18	19	23	25	26	29	35	2	3	80
4	7	10	12	16	18	21	33	37	38	5	8	15	19	20	24	27	30	35	39	2	0	43
2	11	12	13	25	27	29	31	37	38	1	5	6	15	16	18	19	22	26	34	1	0	95
7	9	10	12	14	21	22	24	26	33	11	13	16	17	18	23	29	30	35	36	2	1	64
11	12	15	18	24	25	33	34	38	39	0	1	2	6	8	14	17	22	26	27	3	1	86
0	1	15	16	22	23	27	28	29	35	8	9	12	14	17	18	20	25	32	36	3	1	53
1	11	13	19	21	23	24	26	34	36	2	7	14	16	20	31	32	33	37	39	0	2	28
