Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
1	3	7	18	21	22	23	26	32	38	6	8	12	14	16	19	27	35	37	39	2	3	63	43	0	4239	0	0	6	0	1	0	0	
4	10	11	16	26	29	30	33	34	36	9	12	13	15	18	20	21	23	24	37	2	0	81	833	154	0	175	0	51	2	1	0	0	
11	13	15	18	22	23	32	37	38	39	0	2	7	17	20	25	26	30	33	35	0	1	18	150	471	2778	1038	0	0	2	0	0	0	
10	12	18	20	22	27	28	34	36	38	0	1	3	8	13	17	25	26	29	32	3	2	36	795	12441	1865	501	3	6	2	1	0	0	
2	3	6	7	14	16	17	21	28	35	4	5	8	9	13	15	19	26	27	29	3	3	58	133	0	274	62	130	0	12	1	0	0	
1	3	4	7	17	19	23	24	30	36	5	6	11	12	15	26	28	31	33	39	0	0	83	352	0	0	266	0	0	2	0	0	0	
0	2	9	10	12	13	15	27	28	31	1	8	11	17	19	33	34	35	36	39	2	1	10	98	462	419	0	3	8	0	0	0	0	
16	18	23	25	26	31	33	34	35	37	0	3	8	10	11	12	13	20	22	29	0	2	33	278	0	358	76	114	4	0	0	0	0	
1	2	6	10	19	20	25	26	32	34	4	12	15	16	22	23	24	27	30	35	0	3	13	88	19	49	0	323	3	0	0	0	0	
4	7	21	23	24	26	27	28	32	36	6	10	11	13	17	18	22	25	33	35	0	0	14	967	14480	252	251	72	69	20	1	0	0	
1	3	4	10	13	15	20	23	31	34	2	9	19	21	22	26	27	32	38	39	2	1	73	29	46	64	127	0	13	1	1	0	0	
4	5	10	11	12	26	28	31	35	38	1	2	3	7	14	19	21	22	23	25	2	2	64	65	0	138	177	2	0	1	0	0	0	
7	9	15	18	19	21	24	27	35	38	1	2	4	5	14	16	22	25	28	29	2	3	90	155	17	0	4465	253	2	0	0	0	0	
0	2	5	6	8	21	24	25	31	32	13	18	23	26	27	28	30	33	36	37	3	0	42	1391	768	1402	28064	1011	58	0	0	0	0	
3	7	8	18	20	21	33	34	35	37	4	12	13	19	24	25	27	29	32	38	3	1	87	0	99	2284	126	0	6	0	1	0	0	
2	9	12	14	15	16	22	27	35	38	1	3	8	11	19	21	23	25	26	37	2	2	79	94	81	0	120	490	10	0	0	0	0	
0	12	15	19	22	23	31	34	37	39	2	11	13	16	18	25	27	28	36	38	3	3	61	0	507	15895	0	621	34	1	1	0	0	
1	3	9	13	14	16	28	31	36	39	6	20	22	23	27	30	32	33	34	38	3	0	114	340	9304	3045	0	104	15	6	4	0	0	
1	5	7	9	16	18	20	30	31	36	2	11	12	19	25	26	32	34	37	39	1	1	58	208	132	79	0	3	21	5	1	0	0	
2	6	18	20	22	25	26	29	32	38	0	1	3	5	10	19	24	27	34	37	0	2	36	84	0	966	525	187	0	0	0	0	0	
0	6	8	15	18	19	24	30	32	33	2	3	5	13	14	16	28	35	38	39	2	3	40	70	0	114	0	106	0	2	0	0	0	
0	14	15	16	17	22	24	27	29	39	1	2	3	4	7	8	19	23	26	38	2	0	79	994	169	145	0	788	42	0	2	0	0	
0	5	7	16	20	21	22	29	31	37	1	9	11	12	13	18	24	28	30	38	0	1	83	43	0	0	271	430	0	0	1	0	0	
2	3	10	15	22	23	25	30	32	37	4	6	8	9	12	14	17	19	29	36	3	2	48	0	0	580	2689	0	12	6	1	0	0	
0	3	12	13	15	16	18	21	30	33	2	6	7	10	20	22	25	31	32	37	1	3	86	0	160	0	604	410	0	2	1	1	0	
0	11	16	17	20	26	31	33	38	39	6	13	15	19	21	22	27	29	30	34	2	0	70	479	0	411	0	169	12	1	0	0	0	
4	5	6	7	22	23	26	28	32	34	8	9	10	11	15	19	25	33	36	37	3	1	31	316	332	421	144	350	0	2	0	0	0	
3	5	20	22	24	28	30	33	35	39	0	6	7	8	10	19	21	29	31	34	1	2	64	174	0	873	6932	1198	7	2	0	0	0	
1	6	10	11	18	19	20	21	29	34	5	7	9	12	15	17	22	26	31	33	1	3	95	63	0	0	16	0	6	1	0	0	0	
