Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
14	15	16	19	21	24	29	34	36	37	12	13	18	20	22	23	26	28	33	38	0	3	26	1369	1223	583	552	64	3	0	1	0	0	
0	3	6	12	14	26	28	29	30	33	11	21	22	23	25	31	34	35	36	39	3	0	77	946	71	69	0	267	41	0	1	0	0	
0	15	16	19	25	26	27	29	34	35	1	3	5	9	11	12	31	32	33	37	3	1	63	140	0	437	5074	3	0	2	0	0	0	
1	2	4	5	15	20	21	28	29	34	3	6	12	16	22	23	27	30	35	36	3	2	45	0	10051	130	0	2	5	7	0	1	0	
0	12	14	16	18	21	23	27	32	37	5	7	11	17	19	22	26	28	29	33	1	3	107	200	13890	208	0	63	18	0	0	0	0	
2	3	5	6	8	14	29	30	34	38	0	1	7	9	16	17	25	36	37	39	0	0	75	1180	3995	3100	55	0	88	4	0	0	0	
0	11	13	17	20	22	26	35	36	38	6	15	16	18	24	25	29	31	32	39	2	1	79	0	73	145	164	1	0	3	0	0	0	
0	5	8	9	12	13	14	27	30	37	15	17	18	19	21	23	24	28	31	39	3	2	53	65	0	0	6927	0	0	4	1	0	0	
3	11	12	13	18	20	27	29	31	32	0	4	5	9	14	24	25	30	37	38	2	3	55	0	220	3910	0	65	9	2	1	0	0	
8	9	13	20	27	30	32	35	36	39	1	6	7	10	12	15	18	19	29	38	1	0	82	575	0	1908	2856	503	42	2	1	0	0	
0	4	7	11	14	20	24	25	31	32	8	12	13	18	19	27	29	34	36	37	2	1	55	0	0	173	1034	56	0	2	1	0	0	
0	6	13	15	25	28	29	30	35	37	7	8	9	11	19	22	23	27	38	39	2	2	107	153	651	0	2152	0	4	0	0	0	0	
2	4	15	16	17	20	24	37	38	39	6	9	10	11	19	21	30	31	32	33	1	3	87	55	0	181	1352	47	0	3	1	0	0	
0	2	3	6	8	10	18	28	33	36	1	4	9	11	12	22	23	26	32	35	2	0	47	548	11824	0	373	252	0	1	0	0	0	
4	5	13	18	22	23	27	32	33	35	1	8	10	14	15	17	20	24	34	36	1	1	46	43	0	157	4682	36	0	1	0	0	0	
0	6	7	11	16	17	24	29	30	37	3	5	8	13	14	22	27	31	33	34	0	2	57	140	33	145	77	0	36	8	0	0	0	
6	9	18	19	20	23	25	27	28	33	1	4	7	14	15	16	22	24	34	37	0	3	79	60	0	27619	1028	4	25	0	1	0	0	
