Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
2	4	8	9	15	19	20	22	23	34	0	1	14	25	27	28	31	32	36	38	1	2	13	59	0	15190	14919	0	22	2	1	1	0	
3	10	12	13	17	23	24	26	28	39	0	5	8	11	14	15	19	20	29	35	3	3	47	0	488	15947	5346	504	9	2	1	0	0	
15	17	20	22	23	26	30	33	35	37	0	4	5	10	16	19	24	28	31	34	1	0	43	563	10992	258	238	57	5	3	1	0	0	
1	2	4	5	8	14	16	18	32	35	0	3	6	7	10	19	23	26	29	38	0	1	102	78	371	41	0	121	57	1	1	0	0	
1	3	7	10	12	17	19	21	31	39	4	13	16	18	20	23	30	32	34	36	0	2	85	0	128	165	737	0	18	0	2	0	0	
0	10	11	12	17	26	28	29	30	33	2	3	7	8	14	21	23	35	36	38	0	3	62	96	758	0	2629	0	0	2	0	0	0	
0	4	5	9	10	14	25	30	35	39	7	8	17	18	21	27	28	31	37	38	2	0	71	535	46815	182	213	1	0	1	0	0	0	
1	2	4	6	13	18	21	32	33	37	3	10	11	12	14	22	25	27	29	35	0	1	33	152	79	0	0	290	104	1	0	1	0	
1	4	5	7	12	20	29	32	36	37	2	11	13	14	15	16	30	34	35	39	0	2	49	213	3973	271	231	1	0	2	1	0	0	
0	1	8	9	14	20	24	30	32	33	2	4	6	17	21	23	26	29	31	35	3	3	11	124	5183	45	0	564	6	0	1	0	0	
2	7	9	13	16	18	27	30	35	39	1	3	10	11	12	23	24	28	31	33	2	0	39	405	2905	0	0	4	20	7	1	0	0	
2	4	13	16	20	22	26	28	32	34	3	7	12	18	19	23	27	30	36	37	0	1	39	62	0	555	350	0	15	0	1	0	0	
2	4	7	11	14	18	23	29	31	38	0	1	3	5	6	10	19	21	24	33	0	2	93	158	0	330	137	2	2	0	0	0	0	
0	10	14	18	21	23	26	30	31	34	3	15	16	17	20	27	28	29	33	37	1	3	51	48	53	103	0	358	14	0	1	0	0	
0	6	11	15	16	24	28	29	31	36	1	4	5	7	8	27	33	34	35	38	2	0	34	277	40	70	0	135	0	1	0	0	0	
1	4	9	10	14	23	27	32	34	35	5	6	11	15	16	17	18	21	33	39	1	1	66	97	2156	101	0	1201	4	1	0	2	0	
1	5	13	14	21	25	28	33	38	39	2	11	15	17	18	20	23	26	30	32	0	2	0	112	43	88	0	0	0	1	1	0	0	
4	5	7	16	21	29	31	33	34	36	6	10	11	12	22	23	25	30	37	38	1	3	59	97	0	14784	91	96	8	0	1	0	0	
1	4	8	20	22	28	30	33	36	37	10	11	12	13	14	15	17	24	32	39	0	0	23	812	138	0	48946	1186	3	1	0	1	0	
4	5	7	8	15	16	21	24	38	39	1	9	13	19	22	25	28	32	34	36	3	1	76	68	0	67994	0	75	0	1	0	1	0	
7	8	9	10	14	17	22	26	29	34	0	4	13	19	20	21	24	28	30	33	2	2	91	123	585	54	726	0	48	2	0	0	0	
1	3	6	11	14	18	20	33	34	39	5	12	25	27	28	29	30	35	36	38	0	3	26	172	2832	170	796	0	12	2	1	0	0	
5	7	13	14	21	27	29	30	33	36	12	15	16	17	22	23	26	28	32	35	2	0	57	345	0	449	0	0	74	2	1	0	0	
5	7	8	9	14	25	26	27	31	38	1	2	3	11	13	17	21	23	32	33	2	1	20	185	2354	0	0	146	1	0	0	0	0	
8	11	12	13	15	19	23	33	36	37	1	3	5	10	16	21	24	26	27	29	1	2	101	0	27948	2138	0	0	3	2	1	0	0	
4	8	10	14	15	18	27	30	31	37	0	1	6	17	20	25	26	32	35	36	3	3	20	61	130	206	0	0	234	33	0	0	0	
0	1	2	14	17	23	30	31	32	34	3	4	10	13	16	22	27	29	33	36	3	0	37	137	0	0	165	0	4	0	0	0	0	
0	3	14	15	24	25	27	29	34	38	1	4	5	6	16	17	26	33	35	37	3	1	23	70	0	29	0	3	3	0	2	0	0	
0	4	5	10	20	23	27	33	34	37	2	9	12	13	17	25	30	31	35	36	2	2	25	78	25	128	0	253	2	0	0	0	0	
14	17	18	21	22	23	25	29	36	39	4	5	9	11	12	15	26	28	30	31	0	3	72	215	138	3581	110	107	12	1	0	0	0	
0	3	13	14	18	23	25	26	27	30	2	4	6	9	20	24	28	32	38	39	1	0	65	1244	882	324	13	0	68	2	0	0	0	
1	3	5	7	15	21	25	31	35	39	4	6	8	10	13	16	23	24	30	33	0	1	58	0	11135	123	0	670	5	5	0	0	0	
2	4	7	17	21	24	25	31	36	39	0	6	10	12	15	22	23	29	32	35	3	2	50	78	68	80	724	0	0	1	0	0	0	
0	4	6	7	9	16	19	28	31	33	3	10	13	14	18	20	21	32	37	38	0	3	85	208	0	168	0	4	0	4	1	0	0	
2	4	8	10	18	19	26	28	35	38	12	14	15	21	25	27	29	31	32	39	0	0	67	244	1312	0	51	0	5	2	0	0	0	
3	6	9	11	15	28	29	30	31	39	4	10	18	21	22	23	25	26	33	35	0	1	94	68	345	0	32378	637	0	1	1	0	0	
7	11	15	17	19	24	26	29	32	35	14	16	21	23	27	28	30	33	36	38	2	2	88	128	2542	0	13613	0	16	2	1	0	0	
8	14	15	18	20	23	28	33	34	37	4	11	16	19	21	24	27	32	38	39	3	3	87	81	260	0	0	3	10	2	1	0	0	
1	3	9	11	14	16	18	25	27	39	0	2	5	7	19	21	26	28	30	38	2	0	80	702	0	1084	0	3	6	5	1	0	0	
6	10	15	16	17	23	27	31	36	39	2	5	11	12	21	22	24	28	29	33	1	1	50	158	4114	0	136	180	3	0	0	0	0	
3	6	7	9	12	13	19	21	26	30	0	1	10	16	27	28	32	36	37	38	0	2	62	402	2255	86	0	3	0	0	0	0	0	
2	5	10	12	22	32	33	35	36	37	1	7	8	15	17	25	27	34	38	39	3	3	83	176	0	202	168	142	20	0	0	0	0	
0	14	15	19	23	25	26	31	33	37	6	9	10	11	18	21	29	30	35	38	1	0	65	738	122	166	58	216	10	0	0	1	0	
7	15	17	22	26	27	29	30	32	38	1	3	9	11	18	19	25	33	37	39	0	1	82	189	3790	0	69	0	7	1	1	0	0	
2	4	5	15	20	21	26	27	28	30	6	10	11	13	14	17	23	24	34	37	3	2	0	295	0	616	59	0	1	0	0	1	0	
5	9	19	20	21	26	30	32	34	38	0	3	11	16	17	18	33	36	37	39	2	3	47	0	11493	0	54207	516	58	4	1	0	0	
0	1	2	6	23	24	28	31	33	34	3	11	14	15	19	20	21	25	26	35	1	0	21	227	0	289	386	268	8	1	0	0	0	
1	2	9	17	19	20	23	30	33	39	4	6	12	16	22	25	31	35	36	37	0	1	70	37	0	1049	199	0	18	1	0	0	0	
0	2	5	12	13	16	22	28	32	37	6	9	14	18	19	25	27	29	35	39	0	2	92	82	0	0	128	21	5	0	1	1	0	
0	2	4	12	14	15	18	21	24	34	1	9	16	19	20	32	33	35	36	37	1	3	70	283	84	0	225	0	21	9	1	0	0	
4	11	16	17	19	24	26	30	35	36	6	7	13	20	22	23	25	34	37	38	3	0	38	371	171	0	0	831	21	0	1	1	0	
3	5	6	7	8	16	21	28	33	34	9	11	12	15	18	20	23	25	31	36	1	1	54	362	695	0	0	1084	0	2	0	0	0	
2	8	12	13	23	26	28	29	35	38	7	9	14	15	19	20	22	24	33	39	2	2	108	167	1274	49	0	3	0	0	0	0	0	
2	15	16	17	18	20	22	27	32	36	1	7	12	13	21	25	28	30	33	38	1	3	29	293	170	317	6941	0	11	1	0	0	0	
0	2	6	11	19	23	26	32	35	36	3	5	10	12	17	22	28	30	31	38	0	0	18	299	0	140	2323	0	28	1	0	0	0	
2	5	8	9	16	22	28	31	34	39	4	6	7	12	15	18	19	29	33	35	0	1	110	195	7396	76	454	56	0	0	1	0	0	
0	2	3	4	7	8	15	22	28	35	1	6	9	10	12	13	19	29	32	36	3	2	67	0	468	0	190	79	2	1	0	0	0	
9	11	13	22	23	26	27	30	31	33	2	4	5	14	17	21	24	25	38	39	0	3	72	99	0	722	0	0	5	2	0	0	0	
1	2	5	11	14	24	26	27	30	37	4	12	16	17	18	19	20	23	38	39	3	0	59	365	0	109	257	0	6	1	0	0	0	
12	23	24	27	31	33	34	35	36	39	3	8	10	11	13	14	15	19	21	28	3	1	69	522	4475	3220	135	237	16	4	1	0	0	
1	2	9	13	15	22	23	33	35	37	4	14	17	21	28	29	32	34	38	39	0	2	92	0	0	270	28	0	15	12	0	1	0	
8	11	16	17	18	19	21	28	33	34	0	2	4	6	10	20	25	27	37	39	2	3	71	279	49	3345	2537	0	45	0	1	0	0	
10	15	17	25	27	28	34	36	38	39	4	7	13	16	20	21	22	24	26	32	2	0	92	611	18353	1295	504	447	83	7	1	0	0	
16	20	24	25	27	28	31	33	35	36	0	1	6	8	11	12	15	21	37	38	2	1	69	603	785	0	1173	1003	20	2	1	0	0	
5	12	15	16	19	23	24	33	36	37	1	2	4	10	13	22	32	34	38	39	2	2	6	116	3711	536	7807	0	0	0	1	0	0	
4	5	11	13	17	19	28	30	31	35	7	9	15	22	23	25	27	34	36	37	3	3	47	135	6506	0	7126	72	0	1	0	1	0	
0	17	19	24	27	29	31	33	35	37	1	6	10	12	13	15	20	34	36	38	0	0	39	1416	6267	0	490	445	24	0	1	0	0	
4	5	10	11	15	30	31	34	35	36	3	6	7	12	14	19	23	25	29	39	0	1	57	51	455	232	429	2	15	1	2	0	0	
6	8	12	13	14	25	28	30	32	36	2	11	16	17	20	22	23	24	33	34	2	2	89	0	47	0	42943	0	5	3	0	0	0	
1	8	10	14	21	25	30	31	32	33	0	3	4	11	12	13	23	24	37	38	3	3	12	0	0	117	0	76	0	0	0	0	0	
0	10	13	16	18	21	25	29	30	37	1	3	4	5	12	15	24	28	34	35	0	0	36	609	227	252	184	0	59	1	0	0	0	
7	8	12	16	22	24	25	30	35	38	1	3	4	6	19	20	23	28	31	36	1	1	56	39	97	0	188	1	0	1	0	0	0	
5	6	10	15	18	21	32	34	38	39	0	1	2	9	12	23	28	29	31	33	3	2	84	0	295	257	0	258	13	3	1	0	0	
1	2	6	14	20	25	28	29	32	33	0	8	11	12	17	18	27	34	37	38	1	3	53	0	9113	0	121	139	0	2	1	0	0	
2	3	4	8	11	18	20	22	24	25	5	6	7	16	19	33	34	35	36	38	0	0	49	933	0	219	247	0	15	2	1	0	0	
7	10	14	18	19	22	25	28	31	37	0	4	5	15	16	20	23	35	38	39	3	1	47	109	0	432	178	285	11	0	1	0	0	
0	7	9	18	19	23	24	26	27	29	3	10	11	13	14	15	28	32	35	36	0	2	56	224	83	0	51584	0	31	4	1	0	0	
4	7	12	18	22	23	26	27	30	38	2	6	15	17	19	20	34	36	37	39	2	3	79	145	0	125	2140	0	11	2	1	0	0	
2	6	10	11	21	23	30	31	34	38	0	3	12	13	15	19	25	27	33	36	2	0	13	286	0	171	26	0	0	4	1	0	0	
2	8	15	19	20	22	23	25	26	34	3	5	7	9	13	27	35	36	37	38	2	1	89	100	0	117	225	211	8	5	0	0	0	
1	3	7	8	10	14	16	23	24	30	11	12	13	20	21	22	26	31	35	39	2	2	40	0	289	397	2853	1064	0	3	0	0	0	
1	4	6	26	31	32	33	35	38	39	0	2	10	18	19	20	21	25	28	30	3	3	92	0	22007	126	0	287	98	5	1	1	0	
