Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
4	6	7	17	18	20	23	27	28	29	1	5	8	12	13	21	22	24	26	30	2	1	90	89	0	60549	11173	0	9	2	0	0	0	
4	21	22	28	32	33	34	36	38	39	0	2	12	13	14	17	23	25	27	29	3	2	110	236	97	0	148	85	76	1	0	0	0	
2	11	17	18	22	24	34	37	38	39	4	6	8	9	12	13	15	16	28	33	0	3	113	0	632	460	75	0	76	1	0	0	0	
0	1	5	13	14	25	26	28	29	31	6	7	8	9	15	20	24	27	34	36	3	0	27	783	0	0	249	0	30	2	1	1	0	
0	13	17	19	23	31	32	35	36	39	2	8	11	15	22	26	27	30	33	34	1	1	45	265	4846	0	724	846	25	11	0	0	0	
4	11	14	15	17	22	26	29	35	36	1	5	7	13	18	20	21	25	33	37	1	2	78	0	7086	0	346	1	23	12	1	0	0	
2	19	23	25	26	27	29	32	35	36	1	5	6	7	8	11	14	18	34	38	1	3	34	492	0	40135	2757	1	16	3	0	0	0	
0	2	3	5	12	13	21	22	31	37	9	10	14	15	19	23	24	25	28	29	2	0	100	308	0	51	551	0	10	3	1	0	0	
2	7	11	14	16	20	21	28	34	37	3	6	10	12	17	22	23	24	29	36	1	1	61	34	46	0	203	167	16	0	1	0	0	
14	19	26	30	31	32	34	35	36	39	4	6	7	9	11	18	23	29	37	38	1	2	74	0	26092	367	6303	796	1	1	2	0	0	
2	3	7	10	16	17	18	25	30	37	9	20	22	27	28	29	33	34	35	39	3	3	82	0	8639	213	356	0	0	0	2	0	0	
1	6	16	21	24	29	31	32	37	38	0	4	5	7	11	12	18	26	28	30	0	0	46	523	0	15025	118	389	24	2	0	0	0	
3	7	9	16	20	22	24	27	33	34	6	11	13	14	15	26	30	31	37	38	0	1	35	0	179	848	0	370	68	0	1	0	0	
1	2	3	12	18	20	21	25	34	39	5	10	11	14	19	29	31	33	35	36	0	2	69	115	56	0	4011	0	0	0	1	0	0	
1	3	8	12	14	15	17	19	33	35	0	4	6	16	21	22	24	27	28	31	3	3	39	222	15417	4114	811	973	2	0	1	0	0	
7	13	19	21	22	24	31	32	33	38	1	2	3	6	8	16	18	26	30	34	1	0	33	456	80	0	4825	36	0	3	0	1	0	
7	8	9	16	17	18	27	33	34	38	1	4	10	15	19	22	23	29	30	31	1	1	106	0	5847	994	0	3	7	0	0	0	0	
3	14	15	18	19	22	23	26	32	37	0	2	8	13	20	25	28	31	33	35	3	2	43	167	0	0	242	402	11	0	0	0	0	
1	9	12	15	16	25	29	34	38	39	7	10	18	19	21	22	24	27	35	36	3	3	84	91	42	0	1733	3	1	0	1	1	0	
1	7	8	10	19	21	27	29	35	38	4	11	12	14	16	18	23	25	33	34	3	0	53	447	196	0	771	0	22	1	0	0	0	
0	8	13	16	19	24	29	31	35	39	1	4	5	10	17	21	26	27	28	38	2	1	85	112	22	167	0	914	4	2	1	0	0	
4	5	11	14	15	17	21	23	29	35	0	2	3	6	8	16	18	28	36	39	3	2	35	115	0	267	127	0	31	1	0	0	0	
0	1	13	17	19	20	27	31	34	39	3	8	9	15	18	21	25	32	37	38	3	3	88	34	0	431	0	251	0	0	1	0	0	
0	2	10	17	18	24	26	32	35	37	3	6	7	8	12	22	23	25	30	36	2	0	0	460	0	26	69	0	4	0	1	0	0	
9	11	15	18	21	23	29	30	34	36	2	3	14	16	17	19	22	26	35	37	1	1	72	99	124	0	21708	5	7	2	1	0	0	
2	7	8	15	23	29	30	31	32	37	0	3	9	13	20	24	26	27	34	39	2	2	69	192	140	191	412	0	317	4	1	1	0	
3	6	7	11	13	14	16	20	23	26	2	10	15	17	28	32	33	34	35	36	3	3	49	183	32	0	806	140	6	2	0	0	0	
5	6	11	14	20	28	32	33	34	37	1	7	10	17	18	19	21	24	29	35	1	0	73	163	0	88	143	249	14	0	1	0	0	
0	10	11	13	15	18	21	32	33	34	1	3	7	9	16	17	19	20	24	31	0	1	42	0	166	8032	0	606	36	4	1	0	0	
6	7	14	19	25	27	30	33	36	38	1	11	16	20	21	22	24	31	34	35	1	2	23	87	49	0	5526	38	0	7	1	0	0	
3	8	10	13	17	20	22	37	38	39	5	14	18	21	23	24	26	30	33	34	0	3	29	168	29	0	193	4	22	2	1	0	0	
4	8	10	15	20	21	24	25	32	35	0	3	12	13	14	17	22	23	27	36	3	0	23	432	0	199	0	11	0	1	0	0	0	
1	2	4	5	7	9	19	26	31	33	6	10	13	14	17	23	24	27	30	38	0	1	99	366	0	27660	0	0	233	3	1	0	0	
6	9	10	14	19	24	25	26	31	35	0	4	12	13	20	28	29	32	36	38	0	2	78	116	59	0	70	0	12	6	1	3	0	
6	9	12	21	23	25	29	36	37	39	3	8	10	13	15	24	27	28	33	35	1	3	51	217	1476	0	0	282	23	2	0	0	0	
0	8	14	18	22	27	28	30	34	35	2	3	6	10	11	13	15	23	26	36	0	0	55	619	2112	0	368	81	0	2	0	0	0	
0	3	9	13	23	25	27	32	37	38	6	7	8	12	20	22	24	26	30	34	2	1	94	0	1015	82636	0	1425	10	1	0	0	0	
6	15	18	19	20	25	28	32	36	39	0	1	2	5	7	9	22	27	30	34	0	2	88	81	3830	0	3108	135	23	2	1	0	0	
0	2	4	12	17	20	22	29	34	37	3	9	15	19	21	25	26	32	33	39	3	3	81	61	2658	0	98	0	22	0	1	0	0	
0	1	6	8	13	14	17	19	24	35	2	5	12	18	20	21	22	31	36	37	3	0	28	1019	3087	0	201	483	0	2	0	0	0	
1	2	6	10	13	24	29	30	38	39	3	7	14	15	16	26	27	31	32	35	2	1	21	69	0	104	0	193	0	2	0	0	0	
2	5	9	13	17	18	21	24	25	37	3	6	8	12	15	22	26	28	31	33	2	2	54	75	0	8445	3246	0	6	1	0	0	0	
3	6	15	20	21	23	24	28	32	33	9	10	12	13	14	16	18	22	27	29	0	3	44	0	0	412	9191	129	0	0	1	0	0	
