Mode: 22 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
0	4	7	10	12	16	22	25	33	36	6	13	17	23	28	29	30	34	35	39	0	0	63	1887	2576	705	774	475	0	38	0	7	0	
0	1	2	5	7	12	26	29	31	32	3	4	9	10	16	20	22	23	24	37	1	1	51	0	659	0	663	1428	0	6	4	0	0	
3	4	18	21	22	26	29	33	37	39	1	6	11	15	17	19	20	30	35	38	0	2	69	0	0	808	2359	725	7	0	4	0	0	
4	8	12	14	22	24	26	34	38	39	9	10	17	18	23	25	27	28	29	32	2	1	93	271	2555	0	195	0	4	0	1	0	0	
3	7	10	12	16	23	25	32	33	34	15	17	18	24	27	28	31	37	38	39	0	2	9	136	1454	168	0	0	44	0	1	0	0	
0	1	2	5	10	25	29	30	31	34	11	13	15	18	19	20	26	28	33	39	1	3	90	48	0	758	8702	617	0	914	1	0	0	
2	10	13	20	21	22	25	27	29	37	3	8	14	15	16	19	23	28	32	35	1	0	52	2167	0	1885	338	740	58	1	1	1	0	
0	4	12	20	22	28	29	30	36	37	1	6	13	14	24	25	32	34	35	39	1	3	12	1103	20955	502	153	0	30	0	19	3	0	
2	3	15	17	18	24	30	36	37	38	6	9	10	11	12	14	19	23	27	28	3	0	62	1486	774	261	395	3	0	5	1	0	0	
0	5	9	12	17	20	23	29	30	32	3	7	10	11	15	16	28	34	35	36	3	1	65	178	199	153	2013	403	0	2	0	0	0	
1	7	9	11	18	19	21	23	30	38	0	3	15	16	25	33	34	36	37	39	0	1	97	197	0	579	1838	0	142	6	1	0	0	
2	9	11	12	13	18	20	22	37	39	0	5	7	10	17	21	25	31	32	36	0	2	68	139	0	131	0	298	4	0	0	0	0	
0	7	11	15	17	18	22	33	34	35	1	3	5	10	14	16	23	27	32	37	0	3	10	405	0	209	375	292	0	1	12	0	0	
0	3	11	15	17	19	21	30	32	33	1	5	6	8	10	13	14	25	26	28	0	2	84	0	564	1655	15984	275	8	2	0	0	0	
4	5	7	9	12	20	27	31	37	38	3	11	15	24	28	29	30	32	34	36	2	0	78	2040	4195	5368	139	0	6776	2	0	1	0	
2	9	17	24	26	29	30	32	34	37	0	3	5	15	18	20	22	25	27	38	2	3	105	0	1440	1021	1298	0	117	5477	0	9	0	
9	11	21	22	23	27	28	34	35	39	0	12	15	16	17	20	25	26	29	33	0	1	76	0	1560	83428	2047	857	39	4	0	1	0	
1	2	6	7	11	13	19	21	28	36	4	5	8	9	24	27	30	33	34	39	2	0	68	924	0	45110	789	731	57	6	2	1	0	
6	8	20	23	26	27	29	31	35	39	3	4	9	19	22	24	25	28	32	36	2	1	105	406	555	154	0	1005	46	4	2	0	0	
2	5	9	14	17	18	23	29	34	37	0	1	6	8	13	15	26	35	38	39	2	2	84	75	327	0	5660	9	8	0	0	0	0	
4	7	12	15	17	19	20	26	29	33	2	9	10	13	21	23	34	36	37	39	2	3	45	443	637	6188	0	7	16	0	2	0	0	
0	14	16	17	21	24	28	32	33	35	2	3	9	12	13	18	23	36	37	38	0	0	53	788	5778	15144	0	0	31	8	2	0	0	
1	4	9	10	14	15	24	26	33	38	0	12	13	22	23	27	29	32	34	36	0	1	40	126	3664	0	291	461	0	2	0	3	0	
5	10	12	17	18	21	25	27	32	34	3	4	9	13	14	19	23	29	30	38	3	2	66	175	0	176	1809	3057	24	3	1	0	0	
0	3	5	12	23	29	31	32	34	38	10	13	15	19	27	28	30	33	35	37	2	1	52	815	73068	1736	784	0	0	17	2	1	0	
0	4	7	8	16	18	26	29	30	38	1	2	5	6	13	19	24	33	35	36	2	2	62	145	0	2004	146	0	91	11	6	3	0	
9	13	17	27	29	30	33	34	36	38	1	3	8	10	15	20	21	26	28	35	0	3	53	505	0	737	14412	636	10	0	4	0	0	
1	5	7	8	11	22	24	29	30	31	3	4	10	13	17	19	20	32	36	39	1	3	83	0	1342	96	5306	49	33	0	29	0	0	
1	3	6	8	20	21	23	24	28	38	2	7	13	17	18	19	22	29	33	36	2	0	101	1860	64171	961	1414	1232	24	604	2	2	0	
2	4	8	9	21	22	24	35	38	39	3	6	11	15	18	19	23	25	36	37	0	1	81	217	102	4314	174	0	2	1	0	0	0	
7	12	13	18	25	29	31	33	35	36	1	4	5	6	9	27	28	30	32	38	2	2	70	0	2439	349	0	1402	20	0	1	1	0	
5	19	20	24	25	26	29	31	33	34	1	3	6	8	14	27	35	37	38	39	3	3	61	0	41291	419	2325	1519	44	603	3	1	0	
3	8	11	13	19	24	26	31	34	36	4	9	10	16	17	28	29	33	35	39	1	0	91	1924	0	278	118	67	0	0	0	1	0	
