Mode: 22 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
0	3	4	6	11	14	15	16	23	28	1	7	18	20	21	22	25	27	31	32	0	3	49	1343	50929	474	686	1030	39	16	2	0	0	
6	11	13	16	21	25	27	32	36	39	0	3	4	7	22	24	28	35	37	38	0	0	56	2193	19754	40595	0	2409	46	8	1	1	0	
0	4	7	11	14	17	19	26	29	37	8	13	15	20	21	25	30	34	35	39	1	0	88	996	559	0	12103	0	28	0	2	0	0	
6	8	9	16	24	25	26	27	36	37	3	5	13	17	22	30	31	32	34	39	0	1	87	191	2894	319	363	0	0	3	1	0	0	
0	8	21	24	25	31	34	35	37	39	3	7	9	12	19	22	26	28	29	32	0	1	94	609	1587	51121	1470	0	23	1	1	1	0	
0	3	9	11	16	22	26	28	31	32	2	5	10	14	19	24	25	33	34	37	3	2	73	330	0	561	279	231	0	0	1	0	0	
11	14	19	22	25	27	28	31	36	37	2	4	13	15	18	24	29	30	38	39	3	2	84	3193	1986	1490	226	0	296	19	19	8	0	
6	10	11	24	27	30	31	32	33	39	8	9	13	18	20	26	29	34	36	37	1	3	79	0	0	0	433	0	745	11	7	9	0	
2	9	15	22	25	27	30	32	33	37	3	12	13	18	19	21	26	28	38	39	1	0	69	1348	191	330	204	0	78	5	3	2	0	
4	5	22	27	28	31	33	34	35	36	2	3	8	9	14	15	19	21	38	39	0	3	66	382	837	475	2862	0	1445	9	1	1	0	
3	5	6	7	16	17	20	21	28	31	1	4	13	14	18	25	30	33	34	37	2	0	25	1484	0	249	625	0	104	7	1	0	0	
4	5	8	9	17	20	24	32	37	38	6	11	15	23	28	29	30	31	33	35	1	1	65	164	0	1982	765	0	29	0	3	1	0	
0	4	9	14	18	19	22	27	34	38	1	2	5	6	16	23	26	29	30	39	2	1	103	109	0	208	0	1535	15	13	0	6	0	
5	6	7	9	13	19	27	28	30	34	3	11	14	17	18	21	26	35	36	39	3	2	85	208	0	18872	0	605	15	8	0	8	0	
1	9	14	16	18	19	21	25	32	39	4	5	6	10	12	13	15	17	22	33	3	2	42	248	194	0	52947	5	13	0	0	1	0	
9	10	11	13	15	24	26	34	36	37	1	6	8	12	18	19	20	25	31	39	1	3	108	81	0	1937	20453	15	17	0	1	1	0	
2	3	10	16	18	21	30	31	34	38	11	12	14	15	24	27	29	35	37	39	2	3	29	0	2581	37279	0	2011	35	8	3	4	0	
0	4	6	11	13	15	19	24	30	31	7	14	16	26	27	34	35	36	37	39	2	0	15	2607	0	3422	408	0	1298	7	3	0	0	
10	11	14	15	16	17	20	22	28	36	0	4	8	9	13	18	21	24	30	39	3	0	53	1194	283	60125	2128	828	0	5	0	50	0	
0	1	2	15	17	23	25	31	32	33	6	7	10	11	14	21	24	27	28	37	0	1	18	80	124	0	8472	208	73	0	0	0	0	
2	3	5	8	9	10	16	20	24	37	1	13	15	18	19	28	31	32	34	35	0	1	82	993	0	1792	53623	9	48	0	1341	0	0	
3	7	8	10	16	17	23	29	31	37	9	11	12	22	24	26	33	36	38	39	3	2	96	249	0	43416	0	17	133	8	28	0	0	
5	9	10	11	16	21	22	26	29	36	6	13	14	17	23	24	25	30	35	38	0	3	33	153	6977	435	0	0	0	8	4	0	0	
4	12	14	17	19	20	22	28	30	31	0	2	3	7	10	11	24	27	35	37	3	0	47	2565	327	0	432	340	0	0	3	0	0	
1	2	4	5	9	14	18	19	24	37	8	11	15	16	22	25	26	32	35	36	3	2	62	485	0	1737	86760	998	31	4	1	0	0	
0	4	7	20	23	28	30	31	34	36	1	3	8	10	12	16	17	21	27	39	3	3	87	301	194	774	422	0	0	2	1	0	0	
0	8	9	21	26	30	31	34	36	37	2	4	13	17	20	22	24	27	28	38	3	1	82	763	381	0	1435	7	3	0	1	1	0	
0	2	12	16	17	19	30	32	36	39	1	5	9	14	18	24	31	34	37	38	1	0	57	1670	2048	185	740	0	11	58	2	1	0	
0	2	3	7	8	13	20	29	34	38	1	9	10	16	18	23	24	25	37	39	2	1	67	0	2550	607	0	433	11	1	0	1	0	
1	2	6	12	15	25	26	27	33	34	4	5	7	10	11	22	24	28	32	38	1	2	20	150	0	0	149	344	12	5	0	0	0	
4	10	14	16	17	18	22	24	35	38	0	1	5	6	9	28	29	30	32	37	1	2	34	0	1286	361	17867	1890	0	5	2	1	0	
6	9	10	14	19	21	23	29	36	38	0	3	11	13	16	24	25	31	32	34	2	3	71	130	0	19006	0	1147	11	4	2	4	0	
4	5	13	16	19	24	26	32	34	39	0	2	8	14	17	22	23	25	31	37	1	0	70	1257	8109	0	3963	0	14	0	3	1	0	
0	9	10	16	19	25	30	32	37	39	4	7	8	14	15	17	22	24	26	27	0	1	53	89	0	15008	1444	0	73	1	0	1	0	
10	14	17	19	23	24	27	30	31	38	2	4	11	13	16	18	21	25	37	39	0	3	47	356	0	0	395	0	40	5	2	1	0	
0	3	4	6	14	15	17	20	30	38	7	10	11	18	22	23	24	28	29	35	1	2	56	0	1734	690	0	314	89	18	0	1	0	
0	1	5	7	12	17	18	26	28	29	2	4	8	10	11	15	21	30	33	37	2	3	63	259	7702	1571	359	275	27	1480	2	0	0	
4	7	13	18	21	23	28	30	37	38	1	6	10	12	15	16	19	20	22	33	1	0	89	908	0	5838	382	1313	7	2	1	0	0	
3	9	10	17	22	25	27	29	34	36	2	6	11	14	20	30	31	32	33	37	2	0	53	716	0	18572	0	935	127	28	26	0	0	
1	2	6	11	20	21	31	34	36	38	0	3	5	9	14	16	19	24	25	32	0	1	58	247	116	3612	0	9	0	0	2	0	0	
7	8	9	20	26	27	29	30	35	36	1	5	13	14	18	23	28	33	34	37	1	1	64	325	286	18810	527	590	13	0	5	4	0	
2	7	8	20	23	24	28	29	37	38	3	4	15	18	19	27	31	33	34	39	0	2	66	923	2745	207	10540	225	0	13	1	0	0	
6	9	10	13	20	25	31	33	34	36	3	8	14	16	18	21	23	27	28	29	2	3	81	103	0	547	186	75	0	1	0	1	0	
2	7	8	10	15	16	17	21	23	29	3	4	12	14	20	22	25	28	31	35	3	2	44	1319	12026	571	17649	0	10	3	1	1	0	
0	1	5	8	27	28	33	36	38	39	7	10	13	17	19	20	23	25	29	34	0	0	99	935	0	105764	32327	1166	12002	7484	84	0	0	
0	1	5	8	13	27	29	31	32	36	2	6	9	15	16	18	22	24	25	28	3	1	63	134	0	44979	461	0	0	50	16910	3864	0	
4	6	8	12	17	26	31	35	38	39	7	9	10	11	14	21	27	32	34	36	2	1	62	0	1529	258	10761	0	85	3	1	530	0	
0	2	4	8	12	13	18	20	21	34	5	6	10	11	17	22	30	31	33	35	1	2	49	0	879	90100	0	1880	425	6	2	0	0	
2	7	8	11	13	19	22	24	28	29	12	18	23	27	32	35	36	37	38	39	1	3	98	757	178	685	18789	263	10	0	3	0	0	
1	2	3	6	9	10	17	19	21	33	4	5	11	12	20	23	24	28	29	38	3	0	14	1099	0	577	2169	373	0	4	1	0	0	
6	15	19	23	24	28	30	36	37	39	3	4	9	11	13	18	26	31	34	38	3	1	98	0	623	675	6557	0	34	2	1	0	0	
0	7	8	18	27	28	29	30	33	35	3	4	5	12	13	15	20	24	37	39	1	2	62	0	12709	10451	0	8	1	1	1	1	0	
5	6	9	15	17	18	28	30	34	36	2	10	14	22	26	27	31	35	38	39	2	3	39	296	1178	0	1104	3	6	0	0	1213	0	
0	3	7	11	15	17	19	21	22	28	4	5	8	23	26	31	32	34	35	37	0	0	78	2041	0	1054	11303	9	37	12	3	1	0	
2	6	14	16	23	26	27	29	33	35	0	4	5	12	18	25	32	34	37	39	2	3	70	213	0	58	0	859	21	0	0	1	0	
