Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
3	7	8	9	14	19	22	26	30	35	0	1	2	4	5	23	24	27	29	34	1	3	11	20	0	37	0	2	6	0	0	0	0	
1	3	6	10	11	13	14	30	35	39	8	9	18	19	23	24	27	29	37	38	3	0	107	162	69	0	2	1	0	1	0	0	0	
3	8	13	16	19	26	30	35	36	39	1	5	7	9	18	20	22	23	29	37	1	1	107	42	0	1822	0	46	5	3	1	0	0	
0	10	14	17	20	21	25	27	29	38	1	2	3	4	11	15	16	31	36	37	0	2	52	27	0	3772	0	131	17	2	1	0	0	
0	4	5	6	7	15	21	33	37	39	1	11	13	16	18	26	27	29	32	34	0	3	86	0	3434	114	0	79	101	3	0	0	0	
2	3	6	20	23	27	28	29	35	37	5	8	9	10	13	30	31	33	34	36	3	0	73	513	39	13	0	22	10	0	1	0	0	
0	3	5	6	12	15	17	28	35	37	2	10	11	23	24	25	26	30	33	34	2	1	43	7	657	29	0	1	0	8	1	0	0	
2	3	5	7	10	15	20	28	34	35	4	8	9	18	26	27	29	31	37	38	2	2	75	10	0	14	414	64	11	0	1	0	0	
2	11	18	20	21	31	32	35	37	38	5	7	14	16	22	23	24	26	28	30	1	3	55	0	74	44	0	201	83	1	0	0	0	
1	8	10	16	18	24	25	27	28	34	11	13	14	22	29	30	33	36	37	38	2	0	74	186	46	0	36	0	40	7	1	0	0	
1	3	5	9	10	15	20	26	28	34	4	6	11	14	17	22	27	29	32	33	1	1	33	0	54	13	0	71	5	1	1	1	0	
1	14	16	18	19	31	32	35	37	38	6	8	9	13	17	21	22	24	27	28	2	2	67	71	65	71	0	0	0	5	1	0	0	
0	2	5	11	13	24	31	32	33	34	1	3	10	14	17	18	21	25	27	39	1	3	42	0	1404	6	46	0	0	0	0	0	0	
9	11	14	15	18	25	29	30	31	39	0	1	8	10	12	13	26	33	36	37	2	0	71	74	0	4218	20	71	2	0	1	0	0	
1	3	6	8	14	24	30	32	33	37	10	11	18	21	22	31	34	36	38	39	1	1	44	0	59	0	2851	607	34	1	1	1	0	
1	18	22	23	24	27	30	31	34	35	4	5	7	9	10	12	14	21	28	32	3	2	25	31	9	24	0	54	15	9	0	0	0	
2	3	5	6	14	22	26	35	36	37	1	4	11	19	20	23	24	30	31	39	3	3	31	36	0	50	29	1	7	2	0	0	0	
5	6	9	18	22	23	24	25	27	29	4	7	11	12	15	17	20	30	34	38	0	0	71	127	5403	3436	29	74	67	1	0	0	0	
6	13	15	18	20	21	24	25	36	37	2	8	11	19	28	30	31	33	35	39	3	1	82	0	4179	237	46	0	16	6	1	0	0	
5	12	16	18	19	23	25	28	30	36	7	8	13	24	26	27	29	31	32	35	3	2	75	32	1194	86	1511	0	37	0	1	0	0	
0	2	6	16	19	22	27	34	35	37	1	10	14	25	26	29	30	32	36	39	2	3	61	25	515	64	3	0	3	0	1	0	0	
2	4	8	23	25	27	30	31	32	37	0	9	12	13	14	15	19	22	24	38	2	0	46	114	552	75	36	0	0	3	1	0	0	
0	8	9	10	14	17	19	28	30	34	2	5	13	15	21	24	27	32	36	39	2	1	32	22	1248	0	166	114	5	0	1	0	0	
2	5	6	10	13	17	23	25	28	35	1	9	12	16	18	21	24	27	32	34	3	2	31	22	12	0	1452	0	0	1	1	0	0	
8	13	15	22	26	28	30	37	38	39	2	9	10	14	16	18	19	20	24	29	3	3	118	43	7	0	0	1	14	1	0	0	0	
