Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
2	3	7	10	17	18	27	29	30	34	0	6	8	14	15	21	24	32	35	38	1	0	37	161	280	12	0	1	33	1	1	0	0	
2	6	7	8	9	10	11	14	16	29	1	5	12	22	24	26	31	33	35	37	0	1	95	70	2902	883	565	0	24	2	1	0	0	
7	8	11	17	21	24	25	26	32	38	10	12	14	19	22	28	29	30	31	33	1	2	38	40	0	123	141	18	0	3	0	0	0	
1	4	9	10	12	13	24	30	32	33	7	11	14	15	17	20	21	25	36	39	2	3	22	0	1430	0	155	10	0	0	0	0	0	
2	5	10	11	12	24	25	31	34	39	0	8	14	16	23	26	30	32	33	35	3	0	63	70	0	17	0	28	3	0	0	0	0	
0	4	5	11	15	19	20	22	27	36	3	12	16	17	21	23	29	31	37	39	2	1	80	39	115	29	0	1	0	1	0	0	0	
7	10	11	14	16	17	31	35	36	39	1	2	4	6	8	13	15	24	33	37	2	2	39	114	0	114	33	150	6	0	1	0	0	
0	2	9	10	14	22	23	25	36	38	3	5	7	8	15	16	17	18	24	31	1	3	97	13	0	4184	70	51	0	5	0	0	0	
3	6	13	19	27	31	32	33	35	38	1	5	7	15	18	20	21	28	30	34	0	0	52	66	0	2578	20	0	0	0	0	0	0	
0	2	8	9	13	15	30	32	33	39	1	3	4	11	26	27	28	29	31	34	0	1	82	93	2421	0	222	1	19	5	0	0	0	
7	10	17	18	21	27	28	31	36	39	1	9	11	12	16	20	24	29	30	32	0	2	32	20	1243	0	21	11	0	5	1	0	0	
8	11	14	20	23	25	26	28	34	35	4	7	10	16	21	24	30	32	33	38	0	3	10	0	8028	0	165	0	10	1	1	0	0	
12	17	20	21	26	29	31	32	35	39	0	5	8	10	15	18	19	33	34	36	2	0	107	128	0	4174	41	1	0	2	1	0	0	
7	15	20	22	23	30	31	35	36	37	3	4	8	11	13	21	26	28	34	39	2	1	38	66	22	0	5412	8	0	0	0	0	0	
7	11	14	18	19	21	24	29	34	36	0	1	2	12	13	22	23	28	30	33	3	2	42	48	0	3611	4587	0	18	6	1	1	0	
2	3	5	12	15	17	22	27	34	35	1	4	8	16	20	21	23	28	29	38	3	3	32	18	9	0	83	36	0	4	0	0	0	
2	5	8	10	11	26	28	31	32	33	7	9	12	13	17	20	23	24	34	35	0	0	46	50	19	11	13	0	22	1	0	0	0	
5	7	16	19	20	21	30	32	36	37	4	10	11	13	23	25	27	28	33	38	1	1	45	17	0	52	523	1	10	3	0	0	0	
0	9	11	16	20	21	28	30	32	39	1	4	8	12	15	25	27	29	33	34	2	2	92	44	353	12	0	17	10	9	0	0	0	
1	5	8	9	16	17	19	23	27	33	2	12	24	25	29	30	32	35	36	39	1	3	72	11	0	61	17	47	58	0	0	0	0	
4	6	13	17	19	20	22	28	29	38	0	5	11	14	16	18	23	27	34	35	1	0	71	78	14	0	1506	204	0	2	1	0	0	
6	13	19	21	23	26	34	36	37	38	1	2	5	7	9	12	17	20	25	27	3	1	79	30	33	37	604	11	0	2	1	0	0	
3	4	8	9	15	17	18	19	25	31	5	11	21	22	24	26	34	35	38	39	1	2	83	0	97	22	109	0	31	3	2	0	0	
0	3	6	14	17	25	27	30	38	39	2	4	5	10	19	20	29	32	35	37	1	3	54	8	0	118	1775	0	4	1	0	0	0	
2	3	4	5	10	17	24	36	38	39	6	7	8	14	20	21	26	28	29	35	0	0	94	107	0	935	802	58	55	3	0	0	0	
0	4	6	9	13	16	20	23	27	28	2	11	12	14	22	31	35	36	37	39	0	1	62	85	2232	86	0	1	0	6	1	0	0	
2	5	7	8	18	22	23	29	32	33	3	6	9	14	15	16	20	28	30	38	2	2	82	42	38	13	21	1	0	0	0	0	0	
1	4	6	9	14	20	22	26	27	33	0	7	13	28	30	31	34	35	36	39	1	3	55	0	235	42	54	0	6	1	0	0	0	
1	2	7	10	12	16	20	22	29	32	4	5	6	9	13	19	21	23	36	39	2	0	83	142	54	227	62	0	2	0	1	0	0	
5	8	15	17	18	20	21	23	31	35	1	3	9	11	12	22	24	26	28	30	3	1	40	12	0	2532	0	87	10	0	0	1	0	
0	13	14	19	22	23	30	34	36	37	2	7	11	17	21	26	29	31	32	38	1	2	56	8	0	321	2720	21	0	6	0	0	0	
6	7	11	27	28	30	32	34	35	38	1	4	8	12	14	15	17	23	25	31	2	3	15	65	22	0	2769	30	14	2	0	0	0	
9	13	14	21	22	27	28	29	30	31	1	2	7	15	18	19	20	23	34	37	0	0	37	216	0	0	0	121	41	1	1	0	0	
0	4	7	8	10	13	21	22	25	27	1	2	5	12	14	18	19	29	30	34	0	1	46	32	0	112	239	82	35	2	2	0	0	
1	3	6	7	11	17	24	25	26	31	0	5	9	14	15	18	19	20	29	37	0	2	120	60	0	20	40	0	22	1	0	0	0	
0	1	11	13	20	23	28	31	33	39	9	10	14	16	18	19	22	32	34	37	0	3	30	114	49	29	0	47	0	5	1	0	0	
2	3	8	9	10	12	14	32	36	39	0	6	15	16	18	24	30	31	33	34	3	0	84	507	1923	57	62	0	25	1	1	0	0	
3	12	13	14	16	17	19	24	25	30	1	2	4	5	20	23	31	35	36	38	2	1	49	0	95	3756	88	0	6	1	1	0	0	
0	9	10	13	17	21	23	32	33	34	12	14	15	16	22	27	30	35	36	38	3	2	41	0	42	28	0	2	31	0	1	0	0	
5	7	15	20	28	30	34	36	37	39	1	6	10	16	17	22	23	24	29	38	0	3	48	122	4571	0	2330	23	0	17	0	0	0	
2	12	14	15	17	21	22	31	37	39	5	6	8	10	18	27	28	33	34	38	1	0	85	83	19	41	945	0	14	3	0	1	0	
3	7	8	9	10	11	19	21	23	39	1	6	12	14	16	18	22	25	27	33	1	1	98	30	437	518	0	7	0	1	1	0	0	
3	5	13	14	22	25	32	34	36	37	0	1	4	6	8	10	29	30	33	39	1	2	39	25	15	0	0	50	0	2	0	0	0	
1	9	10	19	20	22	24	29	32	37	2	12	13	14	23	25	27	28	35	38	2	3	79	10	0	8	0	15	10	5	1	0	0	
1	4	6	8	11	12	26	27	34	35	2	5	9	13	18	22	24	29	31	36	0	0	51	120	84	0	611	1	0	1	0	0	0	
2	6	11	13	16	19	22	27	34	35	0	7	9	10	15	17	24	36	37	39	0	1	29	66	22	15	0	0	82	1	0	0	0	
0	1	4	7	11	14	16	27	30	34	2	6	8	12	13	18	19	22	23	35	1	2	57	50	32	34	16	35	0	1	0	0	0	
2	4	5	10	14	18	19	24	28	39	3	6	8	11	12	15	29	34	35	38	1	3	77	11	0	2556	25	81	7	0	0	0	0	
0	10	17	22	24	27	30	32	34	38	2	15	16	19	20	21	25	26	29	33	0	0	24	152	27	14	0	148	3	1	0	0	0	
0	1	10	11	14	21	23	32	36	37	2	5	6	13	15	16	17	18	24	38	2	1	15	65	2	25	2	2	0	1	0	0	0	
12	14	15	18	23	26	27	29	37	38	2	9	16	21	24	25	28	30	34	36	0	2	28	51	0	7718	2403	804	25	1	1	0	0	
0	10	12	15	22	27	32	33	36	38	2	6	8	13	14	21	23	25	28	29	2	3	115	19	0	117	4056	0	21	2	0	0	0	
0	2	9	18	20	23	24	26	31	38	3	4	5	6	8	10	22	25	28	33	1	0	39	164	0	4221	0	1	254	4	0	0	0	
7	12	15	20	22	26	27	29	37	38	0	2	3	5	10	11	16	17	28	33	0	1	48	74	0	192	0	2	14	3	1	0	0	
0	4	5	7	11	13	20	21	25	36	9	12	14	19	30	32	33	35	37	39	0	2	63	0	60	0	0	86	25	2	0	0	0	
0	8	10	19	21	22	27	28	29	37	2	3	7	13	18	20	23	25	26	32	1	3	62	26	0	71	68	2	28	2	0	0	0	
4	5	16	17	20	26	27	34	36	38	2	3	10	12	13	18	25	28	31	35	0	0	54	79	202	0	6	0	2	0	1	0	0	
0	1	2	3	11	18	21	22	23	32	4	9	10	15	26	27	30	36	38	39	3	1	70	8	0	0	21	35	14	0	0	0	0	
3	6	16	21	24	25	28	30	33	36	0	2	9	15	20	22	26	29	34	39	0	2	50	31	31	31	0	0	135	30	1	0	0	
2	9	10	17	18	23	27	29	31	36	0	5	7	8	12	19	20	25	26	37	3	3	76	15	23	25	799	0	6	0	1	0	0	
0	1	3	4	5	11	26	27	31	34	2	7	12	15	19	23	25	32	35	36	3	0	23	69	6	0	1392	52	0	1	0	0	0	
1	5	8	12	17	19	22	26	28	30	2	10	18	20	21	23	24	25	27	36	2	1	106	34	29	47	31	79	0	9	0	0	0	
4	6	16	18	21	28	29	32	33	39	5	7	8	9	17	23	24	35	36	38	1	2	64	33	103	0	343	0	7	0	1	0	0	
5	9	15	25	28	29	32	35	36	39	2	16	19	21	23	24	27	30	31	37	1	3	41	32	0	7857	0	328	14	4	0	0	0	
1	2	4	8	11	17	18	24	33	38	3	6	15	19	20	22	30	31	35	37	2	0	11	157	16	27	0	35	6	1	0	0	0	
0	3	6	9	10	21	24	28	30	38	7	8	12	17	23	29	32	33	34	39	1	1	74	0	126	36	42	1	4	2	0	0	0	
0	2	12	13	28	29	32	35	37	38	1	5	7	15	18	19	21	23	25	27	1	2	49	21	0	1860	0	59	9	1	0	0	0	
0	2	6	10	11	13	18	20	27	37	7	14	22	23	24	25	31	32	38	39	0	3	48	0	3137	295	148	50	148	0	0	0	0	
1	2	4	6	7	8	25	26	33	35	3	12	13	15	16	20	22	23	28	30	0	0	91	231	34	0	4261	0	20	14	1	0	0	
6	11	19	23	26	27	28	29	35	36	0	2	9	17	18	22	24	25	30	33	0	1	95	26	0	3743	0	250	76	2	0	0	0	
4	9	12	22	23	25	28	29	33	39	2	5	6	11	19	20	32	36	37	38	3	2	93	30	0	0	161	78	46	3	1	0	0	
3	5	11	13	24	26	28	32	33	39	2	9	10	15	16	18	19	21	30	34	0	3	50	40	168	9	0	13	3	0	0	0	0	
