Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
0	6	13	17	22	26	27	28	30	33	3	4	5	11	14	16	20	21	25	32	1	1	2	20	0	33	0	79	12	2	0	0	0	
0	3	4	7	8	9	26	27	29	31	6	10	12	14	18	23	25	33	36	37	1	2	57	284	130	0	1395	148	26	3	1	0	0	
2	7	14	16	19	21	24	28	29	31	8	10	12	13	15	20	23	30	32	37	0	3	57	30	20	19	0	0	118	2	0	0	0	
16	18	19	23	25	28	32	35	36	39	1	7	10	11	14	21	29	30	31	33	2	0	90	185	395	0	142	2	29	2	0	0	0	
2	6	8	19	20	21	23	25	33	38	3	5	11	12	18	24	28	31	34	37	1	1	45	26	25	12	0	0	5	0	0	0	0	
5	9	10	11	13	18	20	29	31	34	0	1	3	6	22	23	26	27	28	38	1	2	75	28	0	3823	0	48	43	3	1	0	0	
2	14	16	17	21	23	27	30	33	37	0	5	22	24	26	28	29	31	32	34	1	3	9	77	1169	0	1109	0	14	4	1	0	0	
3	8	9	10	23	28	29	31	32	38	2	7	13	17	20	21	22	24	26	33	1	0	47	151	137	63	62	1	1	0	0	0	0	
5	8	12	13	15	16	20	21	25	36	0	7	10	11	23	24	27	33	34	35	1	1	22	13	0	2939	2656	0	27	1	0	0	0	
5	9	13	16	20	21	27	28	33	37	2	3	4	7	8	15	17	29	31	32	3	2	42	19	0	9626	0	71	13	1	1	0	0	
1	6	7	14	22	30	31	33	36	38	3	4	9	18	19	20	23	25	26	28	3	3	94	87	41	0	138	31	0	0	1	0	0	
9	17	18	20	21	24	27	31	38	39	1	6	8	10	11	14	15	19	26	29	0	0	96	271	0	2829	3592	83	95	1	0	0	0	
1	3	6	17	21	27	28	29	31	36	4	5	7	11	14	22	23	25	37	39	3	1	43	23	0	0	1452	0	36	4	1	0	0	
0	4	7	10	15	20	23	24	34	35	2	5	14	17	21	25	26	27	36	37	2	2	66	14	0	46	32	0	8	0	0	0	0	
7	8	13	16	17	19	21	24	27	30	1	9	12	14	15	20	23	31	35	39	1	3	68	73	891	0	108	1	26	1	0	0	0	
9	12	15	16	22	25	26	29	30	37	5	6	10	14	17	18	20	23	38	39	3	0	73	152	54	1420	25	0	8	0	1	0	0	
1	2	7	9	11	15	22	23	26	36	5	10	13	14	21	24	28	32	35	38	2	1	85	28	10	0	38	0	0	3	1	0	0	
0	5	7	9	18	19	27	28	33	34	3	4	6	8	21	24	29	31	37	39	1	2	100	56	488	27	0	1	9	4	1	0	0	
3	6	8	12	16	22	27	29	37	38	0	2	4	10	13	23	24	30	31	35	1	3	0	6	29	7	8	7	0	3	1	0	0	
0	7	11	13	14	21	24	25	26	31	1	2	3	5	20	23	27	29	30	33	3	0	5	145	5575	52	0	183	12	0	0	0	0	
5	16	17	28	30	31	32	33	37	38	2	7	9	14	19	20	21	23	24	36	0	1	57	14	30	0	20	1	14	1	1	0	0	
0	12	16	21	22	23	24	29	38	39	7	8	10	14	18	26	27	33	36	37	1	2	86	19	0	24	11	0	7	1	0	0	0	
3	8	9	10	12	15	17	20	21	24	4	5	14	18	22	31	34	35	37	38	2	3	48	72	46	39	0	0	4	1	1	0	0	
8	13	14	20	21	22	27	32	33	36	0	6	7	9	12	16	19	28	29	37	1	0	93	155	0	4912	19	0	19	3	1	0	0	
12	15	17	18	19	20	21	23	28	39	1	2	3	10	16	24	29	30	31	38	3	1	73	172	3591	0	4108	2	84	1	1	0	0	
3	4	12	15	16	17	26	28	30	36	0	5	9	10	13	22	29	37	38	39	0	2	51	19	7	13	0	0	187	0	1	0	0	
3	5	8	11	19	24	26	29	31	36	0	1	6	10	13	15	16	17	34	37	1	3	103	25	27	0	32	16	11	0	1	0	0	
3	5	7	11	12	20	21	23	26	27	2	6	16	22	25	30	31	36	37	39	2	0	55	214	449	205	93	1	0	2	0	1	0	
0	6	7	9	15	22	25	27	29	34	4	8	10	11	16	17	21	32	35	36	1	1	55	0	50	107	70	0	30	5	0	1	0	
2	3	9	10	19	20	23	26	28	31	14	16	17	18	22	27	34	37	38	39	3	2	117	20	71	0	40	156	75	0	0	0	0	
0	4	10	19	24	27	30	35	36	38	1	2	5	9	17	18	28	31	34	39	2	3	62	25	33	3370	0	33	0	27	0	0	0	
1	2	14	22	25	28	30	32	35	37	0	7	18	23	26	27	29	34	36	39	0	0	60	122	554	34	433	0	0	0	1	0	0	
0	6	7	8	11	13	17	25	34	39	4	5	14	26	28	29	32	36	37	38	1	1	67	47	0	63	77	0	97	7	0	0	0	
0	1	5	14	22	24	31	35	36	37	6	7	8	11	16	23	29	30	32	38	1	2	26	169	26	0	101	52	5	1	0	0	0	
0	4	6	8	14	20	21	28	35	36	3	5	10	17	18	19	24	33	34	37	3	3	22	37	9	0	329	3	0	16	0	1	0	
3	5	11	14	17	19	23	27	31	36	0	4	6	12	20	22	25	28	30	38	0	0	66	176	16	1768	0	247	3	0	1	0	0	
1	2	3	5	6	7	10	25	30	39	4	11	15	18	19	29	31	32	33	38	2	1	27	50	0	38	0	96	32	2	0	0	0	
0	5	14	17	21	22	23	30	31	38	1	6	15	25	27	32	34	35	36	37	2	2	3	65	15	65	67	0	0	0	0	1	0	
7	8	9	11	15	18	21	27	35	37	1	5	6	13	17	19	23	28	30	31	3	3	62	24	309	8	0	283	113	3	0	0	0	
1	2	3	5	7	8	12	21	25	30	6	11	17	22	27	28	31	35	38	39	3	0	72	129	0	0	37	72	5	1	0	0	0	
0	3	4	5	8	12	20	30	31	37	1	2	11	13	15	17	22	26	28	32	3	1	29	57	13	0	132	1	7	1	0	0	0	
2	3	5	7	12	19	24	25	27	31	8	9	18	21	22	23	29	33	34	38	2	2	86	0	90	210	127	1	0	1	0	0	0	
4	5	6	10	13	16	31	36	38	39	0	7	8	15	18	21	23	25	27	32	0	3	46	72	43	248	0	147	153	0	1	0	0	
0	4	5	7	11	14	18	19	20	36	3	6	12	13	17	22	28	30	32	38	1	0	68	186	416	0	241	0	154	1	1	0	0	
1	11	14	20	24	25	27	30	32	37	2	6	10	17	21	22	26	28	33	34	2	1	45	0	91	4131	22	21	0	5	1	0	0	
5	8	18	21	22	23	26	29	35	38	2	4	6	11	12	14	15	27	31	33	3	2	50	19	0	4041	0	76	12	1	0	0	0	
0	1	2	4	14	17	20	25	32	37	5	6	8	9	10	22	29	30	36	38	1	3	36	4	16	0	4524	196	16	4	0	0	0	
1	4	6	11	19	20	24	29	30	34	2	3	5	12	13	16	28	32	36	39	3	0	79	96	0	74	120	159	0	1	0	0	0	
4	5	10	11	20	22	23	31	33	37	3	7	8	9	14	17	19	26	30	39	0	1	30	19	0	56	18	16	13	0	0	0	0	
0	1	9	11	17	18	23	24	29	35	2	7	8	12	21	22	25	26	30	32	1	2	42	13	0	0	93	1	6	0	1	0	0	
4	14	15	17	18	19	20	27	32	37	0	5	6	8	9	11	25	30	31	35	0	3	63	125	563	358	0	202	19	0	0	0	0	
1	11	13	18	19	22	28	29	32	34	2	4	7	9	12	20	21	23	24	27	1	0	40	98	32	0	314	316	156	8	1	0	0	
6	8	11	19	22	27	28	31	33	36	0	2	7	12	16	17	18	24	29	35	1	1	106	12	0	46	309	113	70	6	1	1	0	
2	4	15	19	20	22	23	32	33	38	7	8	10	12	18	25	26	34	35	36	3	2	55	16	0	6	0	48	0	3	0	0	0	
3	10	17	18	22	27	28	30	37	39	2	8	9	14	16	21	29	32	33	36	3	3	75	15	11	15	369	23	5	0	1	1	0	
0	1	2	9	12	14	20	26	32	34	3	15	21	23	24	25	27	28	30	35	2	0	85	60	0	0	60	17	0	0	1	1	0	
0	3	4	7	9	14	18	29	36	39	2	6	12	16	17	19	21	27	30	34	2	1	64	13	0	23	0	0	156	17	1	0	0	
0	4	6	9	13	14	16	27	30	35	5	12	15	18	25	28	33	34	36	37	1	2	22	16	315	0	73	54	77	0	1	0	0	
5	7	8	9	23	25	29	30	34	38	1	2	16	17	19	20	24	31	35	39	2	3	105	159	61	65	5362	0	68	3	1	0	0	
1	2	7	11	14	15	21	27	35	38	0	4	6	8	9	17	18	19	30	39	0	0	118	62	10	0	16	0	33	0	0	0	0	
1	3	7	14	18	28	30	33	34	36	4	9	17	20	21	22	26	31	32	38	1	1	43	29	132	14	0	29	5	0	0	0	0	
6	8	11	17	22	23	33	35	36	37	2	3	10	14	15	19	20	21	24	39	0	2	50	0	0	24	27	0	81	3	1	0	0	
1	3	7	15	22	26	32	33	36	37	0	4	5	6	10	14	25	27	29	38	2	3	54	65	9	17	33	0	222	13	0	0	0	
7	8	12	14	23	24	26	28	29	30	0	3	4	5	9	13	21	35	37	39	0	0	120	252	472	28	0	1	0	1	0	0	0	
11	19	23	27	28	29	30	34	35	38	1	3	6	12	14	15	20	22	26	32	3	1	32	49	284	104	149	0	3	1	0	0	0	
1	8	9	13	16	18	20	22	27	35	3	4	7	10	11	28	30	33	34	38	3	2	41	0	4446	15	169	144	22	0	1	0	0	
12	15	21	23	25	28	29	30	36	37	4	5	6	7	8	9	17	18	32	38	1	3	94	36	934	1329	50	2	1	0	0	0	0	
0	2	3	4	6	21	23	26	30	36	1	7	12	17	18	22	25	33	34	38	0	0	63	178	23	71	661	7	8	8	0	0	0	
2	3	17	19	24	28	31	33	34	38	4	5	8	9	10	11	13	15	27	30	1	1	117	10	0	568	0	50	99	1	0	1	0	
5	6	9	10	14	19	21	22	31	32	1	2	8	12	15	17	24	35	36	37	2	2	53	29	13	0	0	0	4	1	0	0	0	
2	7	8	11	13	19	26	27	30	34	3	10	12	14	15	18	23	29	31	37	3	3	46	12	176	0	82	0	5	1	0	0	0	
0	3	4	8	9	15	19	28	32	35	11	18	21	22	23	24	26	27	33	38	1	0	62	228	1918	50	20	0	0	13	1	0	0	
0	3	14	17	23	26	31	32	36	38	4	7	9	13	16	18	20	25	28	35	2	1	83	18	0	29	0	55	0	2	1	0	0	
1	5	8	16	17	19	24	25	33	36	2	10	12	14	18	21	22	23	27	37	0	2	39	36	501	0	2145	0	2	2	1	0	0	
7	8	11	12	15	19	30	35	37	39	1	3	9	23	25	27	28	31	32	38	0	3	110	24	0	2911	1039	79	7	2	0	0	0	
0	1	6	11	14	18	21	28	34	36	4	5	7	9	16	19	20	22	26	35	1	0	73	77	15	89	20	0	9	1	0	0	0	
7	8	10	13	14	16	17	28	31	37	3	9	21	23	26	27	30	34	38	39	1	1	92	40	390	0	2213	16	0	1	1	0	0	
2	5	8	9	10	15	28	29	30	36	11	12	13	16	18	19	21	32	35	39	3	2	76	21	0	27	32	1	0	2	0	0	0	
4	5	10	13	14	16	19	22	27	34	3	20	23	24	25	26	28	32	35	36	0	3	3	16	34	9	85	0	5	0	0	0	0	
0	4	6	19	21	23	24	26	35	39	2	7	11	15	16	17	33	36	37	38	0	0	22	162	11	0	78	29	28	0	0	0	0	
1	4	8	9	15	17	28	30	38	39	0	10	12	19	21	22	25	27	31	36	2	1	51	33	49	0	0	59	29	0	1	0	0	
0	1	3	4	16	20	21	33	37	38	5	7	9	11	14	22	24	25	31	39	0	2	97	14	44	0	1327	1	0	2	1	0	0	
7	8	9	12	20	27	29	30	37	38	0	1	3	11	14	18	33	34	36	39	2	3	71	12	12	0	59	0	30	23	1	0	0	
