Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
4	12	13	16	20	22	23	25	26	35	0	6	8	9	11	21	27	29	32	34	0	2	82	29	17	6	0	0	0	4	1	0	0	
2	9	11	13	15	17	22	28	30	37	6	7	12	14	25	27	29	31	32	39	0	3	38	25	0	2864	38	24	0	22	0	0	0	
8	9	17	21	24	30	31	32	38	39	1	2	3	7	11	12	27	29	33	35	2	0	37	77	0	24	0	0	15	4	1	0	0	
3	6	11	12	16	19	22	30	33	39	0	1	2	7	8	10	18	20	31	38	3	1	49	0	140	156	158	0	37	5	1	0	0	
5	6	9	12	15	18	21	30	32	37	0	2	4	8	10	14	17	25	29	36	3	2	38	39	23	0	51	73	0	4	0	0	0	
4	10	12	16	18	25	26	30	37	39	0	7	9	19	23	27	32	33	35	38	0	3	102	45	0	2129	927	0	301	2	0	0	0	
2	8	15	21	29	34	35	36	37	39	0	4	11	13	14	17	19	31	32	38	0	0	25	234	0	77	127	87	16	2	0	0	0	
1	3	8	12	13	16	20	28	32	37	5	6	9	14	19	21	24	27	29	36	1	1	46	16	15	0	655	9	0	1	0	0	0	
2	6	9	12	20	25	28	29	36	39	0	4	10	15	22	23	24	26	33	34	1	2	26	23	50	0	28	0	0	3	0	0	0	
11	18	19	24	28	29	32	34	35	39	6	8	9	10	14	22	23	31	33	37	2	3	106	39	446	0	1875	1	0	1	1	0	0	
4	6	7	10	14	22	25	27	28	33	2	3	12	16	23	29	32	34	36	39	0	0	68	141	1310	0	4045	0	0	2	1	0	0	
2	3	10	16	22	24	31	33	34	36	4	5	7	8	9	13	18	28	35	37	2	1	18	9	100	10	0	0	0	5	1	0	0	
1	4	5	13	17	19	21	26	29	38	10	12	18	22	25	28	30	31	34	35	1	2	30	59	239	0	21	206	4	0	0	0	0	
0	2	3	11	13	15	24	25	33	37	1	10	12	16	17	21	32	34	36	38	2	3	11	19	15	0	41	8	0	1	0	0	0	
1	2	4	7	9	12	23	26	32	33	0	5	13	17	18	21	28	34	35	37	1	0	17	234	0	94	228	11	0	3	0	0	0	
1	5	21	22	24	25	29	32	33	36	0	4	7	8	16	17	27	31	35	39	3	1	69	108	65	35	56	129	47	7	1	0	0	
1	10	11	16	19	21	24	27	30	34	0	3	8	13	17	29	31	32	36	37	1	2	63	75	63	619	0	1	0	4	0	0	0	
1	2	8	9	10	14	23	24	25	27	5	12	18	19	21	26	32	33	35	38	1	3	89	50	79	2776	838	29	18	3	1	0	0	
2	7	16	19	20	22	23	24	29	34	0	3	14	15	27	28	30	31	38	39	3	0	92	134	0	1638	15	80	20	10	2	0	0	
1	9	10	20	23	24	30	31	36	37	2	3	6	7	8	21	25	26	27	35	3	1	46	20	0	5508	46	83	47	7	1	0	0	
11	12	14	20	23	29	34	35	36	37	0	7	8	9	10	15	16	17	18	25	2	2	39	26	59	211	7084	168	6	1	1	0	0	
10	13	17	19	23	26	30	31	35	38	0	4	7	12	14	16	20	22	32	34	2	3	0	24	40	26	0	28	2	1	0	0	0	
9	13	14	16	17	18	19	29	36	37	0	3	5	7	8	12	23	28	34	39	2	0	78	278	14530	3293	1796	9	15	0	2	0	0	
4	5	11	16	18	25	26	31	38	39	7	13	21	24	27	30	32	33	34	35	3	1	74	13	8	0	84	118	8	2	0	1	0	
6	11	14	15	18	23	26	33	36	39	0	5	7	8	9	13	19	32	35	38	1	2	74	59	0	2196	49	79	0	5	1	0	0	
0	6	9	12	15	16	22	27	30	31	2	11	17	18	19	24	26	28	36	37	3	3	51	53	0	135	16	0	4	0	0	0	0	
5	7	8	9	12	18	26	27	29	30	1	4	13	14	16	21	32	36	38	39	3	0	72	94	555	517	0	14	13	1	0	0	0	
3	10	14	16	17	18	29	30	36	39	1	5	7	9	15	19	22	23	32	34	3	1	70	23	88	0	235	251	11	0	2	0	0	
4	5	14	16	23	28	29	30	35	37	0	1	3	18	19	20	22	34	38	39	2	2	70	34	34	0	8	0	3	1	0	0	0	
0	4	11	12	13	16	24	30	33	37	6	15	17	18	19	20	26	28	29	32	2	3	109	23	36	31	0	25	6	1	0	0	0	
0	3	4	11	13	27	29	31	33	38	7	10	12	16	17	18	20	23	25	30	1	0	85	37	45	0	748	45	20	1	0	0	0	
6	7	8	9	22	24	26	29	33	34	2	5	15	17	23	25	27	30	38	39	0	1	97	57	78	983	503	0	108	0	0	0	0	
2	5	12	14	15	16	18	20	36	39	0	1	7	8	9	11	21	22	35	38	1	2	74	65	70	9	0	1	14	0	2	0	0	
1	8	10	14	15	18	26	29	36	38	2	4	5	9	17	22	24	27	35	37	0	3	69	35	0	6	0	43	0	4	0	1	0	
0	1	2	8	11	12	14	20	21	37	3	22	23	27	29	30	31	33	34	39	0	0	71	115	0	0	0	0	21	1	1	0	0	
0	4	6	10	11	15	23	25	30	35	1	2	9	12	13	14	19	29	33	36	1	1	67	64	11	22	0	15	11	4	1	1	0	
7	10	12	18	24	31	32	35	38	39	2	4	9	11	17	20	21	25	29	33	3	2	114	0	6455	20	49	16	4	1	0	0	0	
1	9	14	15	19	22	23	27	30	32	0	6	10	13	16	21	24	28	31	33	2	3	67	26	0	3202	0	36	77	1	1	0	0	
4	5	6	8	12	18	22	24	26	34	7	9	11	14	16	19	20	35	36	38	0	0	75	134	29	40	17	0	22	4	0	0	0	
0	1	3	7	9	12	18	23	27	36	5	8	10	11	15	20	21	28	30	37	1	1	62	0	2934	140	205	0	195	2	1	0	0	
1	6	8	9	17	31	33	34	38	39	7	10	11	12	16	19	25	26	30	36	0	2	51	0	5591	2611	2380	45	14	1	1	0	0	
0	1	11	13	20	23	28	31	33	39	9	10	14	16	18	19	22	32	34	37	2	3	101	54	83	20	0	47	0	0	0	0	0	
4	8	22	25	27	28	30	34	38	39	3	7	9	15	20	24	31	33	36	37	2	0	86	226	0	36	413	61	16	4	1	0	0	
5	6	9	18	24	25	26	31	33	39	1	4	11	12	13	14	20	23	29	38	2	1	65	22	866	0	128	1	0	6	1	0	0	
3	8	14	16	20	23	27	28	30	38	0	6	9	13	15	18	26	32	33	37	1	2	50	25	0	29	0	33	9	1	0	0	0	
0	6	14	15	17	20	22	25	26	28	2	3	4	8	16	29	31	32	33	34	3	3	33	33	40	0	84	54	113	3	1	0	0	
5	9	12	18	21	25	31	34	35	37	1	2	6	7	8	16	26	29	32	36	2	0	29	157	2237	35	0	24	0	16	0	0	0	
2	3	12	19	20	23	33	36	38	39	1	4	5	7	8	13	16	27	28	32	2	1	52	22	0	28	266	1	1	0	0	0	0	
0	1	17	20	21	22	25	31	33	34	2	4	5	7	8	9	11	26	35	39	2	2	44	0	805	0	72	0	16	22	1	0	0	
7	8	10	14	15	19	22	26	29	30	1	3	4	6	9	24	27	28	36	37	0	3	90	25	56	38	0	1	6	0	0	0	0	
1	12	17	26	29	31	32	33	35	37	6	7	10	11	18	24	25	27	34	38	0	0	55	141	141	35	17	31	0	13	1	0	0	
3	4	7	16	21	22	23	25	34	37	1	2	5	6	12	18	27	28	32	38	1	1	25	0	1619	0	24	140	3	0	1	0	0	
2	4	5	8	9	11	21	32	33	36	0	15	16	17	20	23	26	27	28	29	1	2	7	0	86	4014	256	268	8	1	1	0	0	
1	10	12	14	15	16	23	26	29	34	4	6	8	9	13	17	20	33	36	39	3	3	59	50	0	8675	0	1	40	7	1	1	0	
9	11	14	15	19	26	27	30	31	39	2	4	5	8	10	13	23	32	36	38	2	0	18	115	36	0	912	0	219	3	0	0	0	
1	3	10	12	18	19	22	23	32	35	2	9	11	14	16	17	20	27	30	34	1	1	74	22	0	63	1139	78	5	0	0	1	0	
8	13	15	20	24	28	29	34	37	39	0	1	9	10	16	19	26	30	33	36	2	2	85	29	191	17	0	267	39	3	1	0	0	
4	9	10	17	19	29	32	36	37	38	0	7	8	11	13	21	22	23	27	33	1	3	106	0	10811	0	2760	0	0	1	0	0	0	
8	12	13	18	20	26	31	35	37	39	0	3	4	5	17	21	23	24	30	36	3	0	38	87	30	0	151	22	18	4	0	0	0	
0	1	11	12	13	14	16	21	30	35	5	6	17	18	19	22	24	26	27	38	0	1	36	45	10	7	0	0	0	0	0	0	0	
3	6	10	13	20	24	27	34	37	39	4	11	17	18	22	23	25	26	30	31	0	2	55	22	4	12	0	57	9	13	0	0	0	
3	11	22	24	25	28	29	30	38	39	0	2	5	6	8	9	14	15	26	36	3	3	89	36	0	0	324	0	62	0	2	0	0	
0	5	8	10	25	26	29	32	35	37	2	3	4	6	14	15	16	18	34	38	2	0	42	104	2099	0	37	33	3	0	0	0	0	
4	9	14	15	19	20	21	24	31	32	2	8	10	12	13	17	22	34	35	38	3	1	52	31	0	702	0	0	0	0	1	0	0	
0	7	9	12	13	18	19	21	34	38	1	3	4	22	23	26	28	31	32	36	1	2	86	53	38	49	0	101	91	4	2	0	0	
11	17	20	21	23	25	27	28	36	38	1	3	6	8	9	14	18	22	29	39	1	3	48	43	326	2099	0	287	54	12	1	0	0	
