Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
3	4	5	6	11	13	20	32	36	37	0	18	19	21	25	27	28	30	31	35	1	3	28	520	9451	456	0	926	14	0	1	0	0	
7	10	14	19	22	26	30	32	38	39	5	12	17	25	28	29	31	33	35	36	2	0	49	2538	683	0	1645	15	339	0	1	2	0	
2	4	10	11	14	20	22	27	30	37	0	1	8	18	24	25	31	34	35	39	1	1	18	175	69	0	104	71	5	0	1	1	0	
6	11	13	14	19	21	24	25	29	39	5	7	8	16	22	27	28	31	32	37	1	2	81	0	69705	1055	128893	984	36	8	2	1	0	
2	3	12	13	15	17	19	21	27	29	4	6	7	9	11	14	28	30	33	37	3	3	36	1397	10666	0	0	3097	258	0	1	2	0	
3	13	15	16	18	25	29	32	36	39	2	4	6	10	11	19	26	27	37	38	3	0	89	2306	23741	4640	0	967	60	0	1	0	0	
2	3	4	5	13	17	20	22	25	39	0	1	9	15	18	26	27	28	33	35	2	1	94	202	851	341	317	362	0	0	0	1	0	
1	6	10	12	18	25	29	36	37	38	3	11	14	15	16	22	28	30	33	39	1	2	84	384	0	1387	222	0	138	2	0	2	0	
13	14	16	17	20	22	24	32	34	39	2	4	6	8	9	11	18	19	21	27	1	3	67	755	4933	1165	642	878	0	4	2	1	0	
0	3	4	6	22	24	31	32	34	36	1	11	12	13	19	23	25	27	35	39	2	0	43	2395	718	1852	579	0	32	3	2	1	0	
2	7	13	23	25	31	32	35	36	37	6	9	12	16	20	22	27	28	29	39	0	1	54	596	0	36121	2804	1675	21	19	0	1	0	
2	8	15	19	29	31	32	35	37	39	0	3	9	10	12	20	22	27	28	30	0	2	83	496	0	66351	0	1936	0	11	2	2	0	
5	9	15	20	22	28	29	32	36	39	4	6	8	11	13	14	23	27	31	38	1	3	45	532	27386	0	29665	0	15	2	2	1	0	
