Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
6	11	13	15	19	24	25	27	32	37	8	9	17	18	21	23	26	29	30	36	2	2	88	334	3840	627	0	1227	97	3	1	1	0	
3	4	5	6	8	11	19	20	37	39	0	1	10	12	21	23	24	26	33	36	1	3	47	353	0	1161	108522	0	178	5	4	1	0	
4	6	10	15	21	23	25	28	32	39	1	3	5	8	18	20	24	27	30	38	3	0	53	2781	667	0	1026	230	0	17	2	1	0	
1	2	4	20	23	24	26	28	32	37	3	7	8	9	14	17	19	22	35	36	3	1	60	807	41386	1448	2264	1976	287	0	0	1	0	
0	2	5	15	16	20	26	30	34	37	1	3	7	11	18	21	28	29	31	36	3	2	70	181	0	708	0	330	15	2	1	0	0	
3	9	15	16	18	20	27	33	34	39	0	1	6	10	17	24	26	29	30	36	1	3	75	204	0	950	10425	0	3	1	1	0	0	
8	11	14	19	20	24	33	34	35	36	5	7	9	12	13	16	17	25	30	39	2	0	54	995	0	4594	0	1925	231	2	1	1	0	
1	6	13	18	21	22	23	28	31	37	0	3	5	10	14	16	19	20	26	38	0	1	36	366	211	0	807	0	108	4	1	0	0	
3	7	10	13	19	27	29	30	31	38	2	9	14	20	23	25	28	32	37	39	2	2	106	146	0	26610	0	174	0	0	1	1	0	
5	10	17	18	19	25	28	32	33	34	0	2	3	4	6	7	11	20	37	38	1	3	79	145	0	15989	0	575	0	5	2	1	0	
5	9	20	25	28	29	31	33	35	39	0	1	3	6	7	8	10	15	22	30	0	0	93	4148	88053	1059	0	15	35	7	2	2	0	
3	4	7	8	9	21	22	23	25	28	6	10	11	14	20	27	32	34	36	39	0	1	102	923	2063	39975	3268	3021	53	33	0	1	0	
0	10	14	15	19	25	30	31	33	35	1	2	13	16	18	22	29	32	36	39	1	2	30	1602	10332	307	0	10	16	3	1	1	0	
0	2	9	10	19	25	27	31	36	39	5	8	11	12	14	16	17	29	34	35	2	3	46	309	313	0	253	181	0	20	1	1	0	
7	13	16	19	23	24	26	31	32	36	4	9	12	15	20	21	25	28	38	39	3	0	72	1183	174	0	13451	199	2	0	1	0	0	
0	1	2	4	13	14	17	29	30	37	10	12	16	18	19	21	24	28	31	33	0	1	53	463	0	486	8854	7	0	0	1	1	0	
1	6	9	10	12	14	24	26	28	31	0	2	3	5	7	13	25	35	36	38	0	2	84	630	0	2467	22919	0	106	16	2	1	0	
5	18	20	23	24	31	33	35	38	39	3	7	11	15	19	22	25	28	30	32	1	3	49	0	89795	123796	1189	2356	255	4	1	1	0	
1	8	12	13	14	18	19	22	25	26	0	5	17	20	27	28	32	34	37	39	2	0	69	3260	0	1731	22291	1193	17	2	0	1	0	
2	9	10	15	23	26	31	32	34	38	0	1	7	11	16	18	19	24	30	36	0	1	47	455	18925	290	0	1363	62	23	0	1	0	
1	3	6	17	20	21	23	25	26	34	0	4	5	7	8	15	30	31	33	38	1	2	0	0	1167	2482	0	967	7	2	1	1	0	
8	9	10	14	21	23	28	29	33	35	0	2	3	4	5	6	7	24	25	34	0	3	117	499	468	4824	0	265	0	4	1	1	0	
1	12	16	18	20	22	24	26	27	38	0	4	5	7	13	25	28	34	35	39	2	0	100	3175	2587	17832	0	4081	0	2	2	1	0	
4	6	7	15	16	18	23	24	25	29	0	3	8	12	13	14	22	30	31	39	1	1	57	762	32562	209	912	1878	27	10	2	0	0	
2	4	6	11	15	18	25	27	32	38	1	9	10	14	23	29	30	33	34	36	3	2	76	282	4269	201	0	14	23	3	0	1	0	
3	7	9	18	22	32	33	35	37	38	1	2	11	12	13	15	21	23	29	39	3	3	78	933	0	379	10801	0	23	4	0	1	0	
3	11	14	15	26	29	33	35	36	39	1	5	8	9	10	12	18	24	27	32	1	0	48	3684	48916	0	56657	2009	109	4	1	1	0	
0	7	8	12	13	23	26	27	31	34	3	6	9	15	16	19	24	25	29	37	0	1	60	0	293	148	0	14	0	2	0	0	0	
7	9	12	18	24	27	29	31	33	34	1	4	5	15	19	25	26	32	38	39	2	2	80	262	0	19361	0	147	7	5	0	0	0	
11	14	16	17	20	22	24	25	30	37	3	5	8	12	13	15	18	29	35	38	3	3	43	1039	35762	2718	2671	15	136	0	2	1	0	
9	12	14	16	19	22	27	30	31	38	0	2	8	15	26	28	29	32	35	36	1	0	64	1774	0	1328	0	15	40	17	1	1	0	
3	4	6	9	14	18	30	32	35	36	2	7	11	15	19	22	25	31	33	38	0	1	92	571	0	1608	1414	12	16	8	1	1	0	
4	9	16	19	21	24	28	29	34	37	2	11	12	13	18	22	23	27	35	38	1	2	82	862	28411	315	502	0	0	15	2	1	0	
1	2	5	6	8	11	13	17	29	31	3	18	20	21	22	23	24	28	30	35	2	3	100	2419	39476	702	0	14	24	2	1	1	0	
6	8	11	16	17	18	29	35	36	39	7	12	13	14	20	26	27	33	34	38	1	0	93	968	473	0	33210	243	29	0	2	1	0	
0	3	7	9	13	16	20	27	33	35	1	5	8	14	21	22	24	25	29	34	0	1	100	235	0	103855	0	3326	265	4	3	1	0	
4	6	7	9	13	17	20	21	23	38	2	11	16	19	28	31	32	33	35	37	0	2	73	169	0	25959	1540	12	10	0	0	0	0	
4	5	9	16	20	31	32	34	36	37	3	7	8	10	12	17	18	19	25	28	1	3	89	0	44279	4700	412	1068	40	2	0	0	0	
0	4	8	17	21	22	26	34	37	39	1	5	6	12	14	23	25	27	31	36	0	0	65	1828	8467	0	1639	589	0	4	0	2	0	
0	2	3	6	9	13	28	31	36	37	1	4	5	10	12	15	17	24	26	34	3	1	31	0	0	167148	25934	772	135	8	2	1	0	
0	4	5	10	16	17	21	24	27	36	1	7	12	13	23	29	31	32	37	39	3	2	53	346	3085	257	107	0	20	3	0	1	0	
0	4	6	9	10	18	25	28	29	33	11	14	15	17	20	23	27	31	32	35	2	3	78	457	2148	41062	0	680	0	100	3	1	0	
8	10	11	14	24	25	27	28	29	34	4	15	16	20	21	30	31	32	33	37	2	0	60	1355	16164	16299	6851	0	36	0	2	1	0	
8	10	13	14	24	27	29	36	37	38	1	2	3	5	7	15	19	20	21	39	1	1	74	289	7779	203	0	0	0	6	2	1	0	
1	2	3	4	6	12	15	22	26	34	5	9	13	16	18	19	20	23	25	27	1	2	82	807	155	0	55855	1451	34	0	2	0	0	
4	5	9	11	17	22	30	35	37	38	1	3	12	13	19	21	24	25	29	33	3	3	88	914	16381	357	0	0	10	1	0	1	0	
6	8	11	14	21	28	31	32	33	38	1	2	7	13	18	24	30	34	35	36	1	0	55	809	0	167	0	9	0	2	0	0	0	
4	10	13	14	16	17	19	23	27	31	5	6	7	15	18	20	25	26	35	38	3	1	18	509	0	0	5018	1442	0	7	2	2	0	
2	3	4	12	21	23	25	30	35	37	8	9	13	17	22	26	27	28	29	39	3	2	59	437	6676	0	0	0	47	6	1	1	0	
2	6	14	20	26	27	33	34	38	39	1	4	5	8	15	16	18	25	28	32	0	3	74	0	1228	1010	12957	363	9	2	2	1	0	
0	3	5	8	15	17	24	30	35	36	2	7	12	13	14	18	25	29	34	39	2	0	45	2091	0	505	813	826	19	10	0	0	0	
6	8	12	23	28	29	32	35	37	39	2	4	9	10	11	15	17	20	27	31	3	1	81	316	6110	5626	0	14	24	0	0	1	0	
0	4	13	15	16	20	25	28	31	34	1	2	3	6	11	18	19	23	27	38	1	2	68	423	886	44	0	0	17	2	0	1	0	
7	10	13	15	16	24	28	31	36	39	1	6	9	18	21	22	23	27	35	37	3	3	62	0	37798	668	0	13	67	5	2	0	0	
3	5	8	10	11	16	26	28	31	34	0	7	12	13	17	19	22	35	36	39	1	0	101	796	272	239	0	13	31	5	0	0	0	
2	4	5	7	8	9	10	23	38	39	0	1	11	14	17	18	19	24	27	32	3	1	81	658	0	373985	4409	5537	190	5	5	2	0	
11	15	22	23	26	27	29	32	38	39	1	3	4	16	17	20	24	34	35	36	1	2	25	846	642	23808	792	0	12	2	1	1	0	
6	7	8	9	10	22	27	31	36	39	0	13	15	17	23	26	29	30	32	37	1	3	52	565	14396	5772	329	0	23	5	0	1	0	
1	8	12	13	14	16	21	28	32	33	2	5	11	18	23	25	26	29	30	38	2	0	59	1229	140	176	0	622	24	0	1	0	0	
1	2	14	17	19	22	26	28	34	35	5	7	8	12	13	15	23	27	36	37	2	1	52	0	495	6782	0	325	6	0	3	0	0	
3	11	17	19	23	27	30	32	33	35	0	1	5	8	12	13	14	20	31	37	1	2	77	381	0	3161	0	5159	45	15	1	0	0	
1	2	7	8	12	13	14	26	27	29	0	4	5	15	18	28	31	32	34	39	1	3	73	711	752	1045	15012	0	5	2	0	1	0	
2	3	5	12	14	16	20	21	24	30	1	4	6	10	13	17	26	27	29	35	0	0	49	1815	276	0	0	406	14	2	1	1	0	
5	6	9	14	18	28	31	32	33	38	1	4	11	12	15	19	21	23	34	37	3	1	72	209	4519	0	17683	10	0	2	1	1	0	
1	2	4	13	14	17	20	21	23	27	0	3	5	6	8	11	18	25	32	37	0	2	64	498	542	6046	2403	12	102	4	1	1	0	
9	19	21	24	28	31	32	34	35	36	1	2	8	12	13	17	18	23	25	29	3	3	84	0	83330	1273	610	0	13	3	1	1	0	
4	11	12	13	14	29	31	35	37	38	0	1	5	17	20	25	26	27	28	32	0	0	74	1244	702	13334	4171	0	13	4	2	0	0	
0	2	11	13	15	22	25	34	35	37	4	5	6	17	18	19	24	28	30	31	1	1	30	82	348	237	0	487	9	0	1	0	0	
7	11	12	13	19	23	25	27	30	33	1	2	5	8	14	15	16	24	29	38	3	2	65	0	54987	7322	662	527	0	0	1	1	0	
3	4	5	8	10	12	20	23	38	39	0	6	7	11	16	17	19	25	35	37	1	3	109	222	0	468	445	102	0	1	0	0	0	
11	12	17	18	20	24	25	28	29	37	1	6	7	9	10	22	26	31	36	38	1	0	75	4848	183806	0	3965	15	67	8	3	1	0	
14	15	18	23	25	26	29	31	32	33	6	7	8	11	12	17	24	30	35	38	0	1	46	822	7295	0	0	329	8	4	1	0	0	
1	4	7	13	14	18	22	26	36	37	3	5	12	15	21	28	29	34	35	38	1	2	62	180	2007	0	252	5	0	4	1	0	0	
6	7	8	16	18	24	28	30	33	37	0	2	3	10	17	21	26	31	32	38	2	3	22	196	0	878	653	162	0	6	1	1	0	
