Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
8	9	10	15	21	23	24	28	31	35	0	2	5	12	13	17	19	29	33	36	0	1	62	249	160	0	172	12	26	1	1	0	0	
1	15	16	17	24	25	26	28	30	39	5	6	11	12	19	21	23	27	34	37	2	2	93	830	0	578	5494	0	6	3	0	1	0	
2	6	11	13	15	16	17	27	29	32	9	12	18	19	20	25	26	28	30	38	2	3	109	0	2282	72003	33768	666	0	25	1	1	0	
6	9	10	12	18	20	21	25	30	31	2	11	17	22	24	32	33	36	38	39	1	0	41	1088	0	332	490	0	5	5	0	1	0	
6	8	9	11	13	14	21	24	28	34	0	4	7	12	18	19	20	27	31	33	1	1	33	257	0	0	0	1311	51	5	0	1	0	
2	8	9	10	13	19	20	29	30	39	1	4	7	12	14	21	23	24	28	32	0	2	86	143	3868	0	144	0	44	0	1	2	0	
4	11	19	20	22	23	27	28	31	36	3	7	14	16	24	25	30	33	34	37	1	3	48	358	0	80880	17348	0	19	8	3	1	0	
5	8	14	15	18	20	26	33	35	36	1	3	12	13	16	25	28	29	32	37	1	0	75	1808	6109	677	850	0	30	8	2	0	0	
1	7	10	13	14	24	26	33	34	35	3	6	9	15	21	25	32	36	37	39	0	1	46	166	0	583	0	10	1076	0	2	0	0	
0	4	5	6	7	12	26	29	30	33	1	2	13	16	18	19	21	32	34	39	3	2	89	236	0	1427	512	0	309	6	2	1	0	
3	6	15	17	31	32	33	35	36	37	2	4	12	16	19	26	27	28	38	39	2	3	55	3291	2671	1404	401	473	5	0	0	1	0	
0	8	11	14	16	18	23	30	35	37	5	6	12	13	17	22	25	29	36	38	0	0	49	3728	361	0	1749	2553	48	8	2	1	0	
0	3	8	12	19	20	24	25	26	38	2	4	9	13	18	21	22	31	33	36	2	1	83	0	122206	351	733	0	290	7	3	0	0	
7	9	10	14	17	28	29	32	35	38	2	12	16	18	19	21	23	27	33	37	1	2	77	615	8682	593	166	0	12	1	0	1	0	
1	2	3	9	10	13	14	16	34	38	5	8	12	15	20	25	28	32	33	36	0	3	74	427	1972	1265	1216	10	23	18	0	1	0	
5	11	14	16	17	19	24	28	31	38	4	6	7	10	12	13	22	23	32	34	3	0	28	2713	0	0	50025	0	60	7	2	1	0	
3	10	15	17	21	26	31	33	34	37	0	8	11	12	20	23	24	27	29	32	1	1	12	221	303	177	0	0	14	5	0	1	0	
3	7	16	23	26	27	29	30	31	35	0	4	5	9	11	14	15	24	32	38	3	2	14	0	1193	471	308	0	165	9	2	0	0	
0	1	10	12	13	15	16	20	33	34	9	11	18	19	23	26	29	30	35	37	3	3	37	0	844	1005	987	0	0	4	1	1	0	
2	6	11	14	18	23	24	25	27	32	0	4	5	9	10	12	17	28	34	38	2	0	21	1936	0	281	0	2406	12	14	1	1	0	
3	4	9	11	13	16	18	26	27	39	0	1	2	7	10	12	17	22	33	37	2	1	33	348	0	55636	2184	3069	25	0	2	1	0	
1	3	7	9	19	21	24	32	37	38	2	6	12	14	17	27	30	34	35	36	0	2	75	398	296	0	404	1058	0	10	1	1	0	
0	11	14	15	21	26	27	28	30	31	2	4	5	7	9	18	24	29	33	36	1	3	34	671	14543	0	1110	624	0	0	1	0	0	
2	3	9	15	21	22	27	29	36	37	6	10	14	16	19	20	24	30	33	35	2	0	71	2302	257	0	0	11	17	2	2	0	0	
4	6	10	12	14	15	18	26	30	39	17	19	20	21	22	25	28	32	34	36	3	1	76	1226	895	0	196280	8040	188	27	0	1	0	
0	3	4	6	7	16	18	23	25	38	1	2	9	17	21	22	27	31	32	37	2	2	69	1161	0	92090	5616	5739	774	0	2	1	0	
2	7	11	18	20	25	29	34	35	37	4	9	17	21	22	23	24	26	33	36	1	3	35	339	15714	297	0	624	0	10	2	1	0	
4	6	9	13	17	18	21	28	29	34	1	7	14	20	22	24	25	30	32	39	3	0	88	1828	5938	0	0	2884	3	0	2	2	0	
0	12	13	14	16	20	24	26	32	33	5	11	17	19	21	22	23	28	29	31	2	1	83	291	0	0	2398	0	16	0	2	1	0	
1	3	7	12	13	19	25	26	27	36	0	6	8	14	15	16	17	20	23	35	0	2	79	342	5934	279	447	0	0	8	0	1	0	
0	3	4	6	10	13	14	22	32	35	1	15	17	20	21	25	31	33	36	38	1	3	0	0	1772	724	362	205	0	0	1	0	0	
2	8	15	20	21	28	33	35	37	39	0	4	5	6	12	17	24	25	27	36	3	0	45	1460	0	0	42888	0	18	4	1	0	0	
0	1	2	28	29	31	34	35	36	38	4	6	9	14	15	17	19	22	23	27	1	1	80	1564	608	0	100267	579	0	0	1	1	0	
6	7	8	13	16	18	24	25	28	30	3	4	10	17	20	23	32	33	34	37	3	2	28	643	6105	0	628	201	4	1	1	0	0	
2	3	4	5	14	18	21	26	34	35	0	1	8	15	17	23	25	28	29	33	3	3	37	177	0	498	0	12	0	3	1	1	0	
0	1	2	3	8	11	13	16	20	26	4	9	14	22	23	24	31	32	36	37	0	0	40	2230	125	0	640	102	0	0	0	0	0	
0	6	9	10	18	19	20	36	38	39	5	8	16	21	22	24	27	28	30	31	1	1	94	269	515	535	29385	1263	0	0	2	1	0	
5	11	13	18	24	25	28	31	35	37	6	9	14	15	19	20	21	23	26	36	0	2	48	340	12638	0	0	1784	16	2	1	1	0	
4	7	9	10	13	17	18	25	31	33	0	1	11	12	16	19	27	37	38	39	3	3	32	737	4113	650	0	1260	21	4	2	1	0	
1	3	4	7	11	22	23	27	31	38	8	10	13	17	20	21	24	26	32	34	2	0	77	1580	725	64815	0	1055	5	0	1	1	0	
0	2	6	8	16	17	22	28	38	39	4	5	10	12	19	23	32	33	36	37	2	1	72	259	0	937	0	14	45	3	0	1	0	
0	3	4	9	16	20	24	26	31	32	5	6	7	8	11	13	23	27	30	37	0	2	79	0	0	1035	21694	0	41	5	1	0	0	
1	9	16	21	22	25	26	34	35	36	10	11	13	14	17	23	24	28	29	31	0	3	15	406	10672	0	1592	12	0	2	1	2	0	
1	7	11	15	20	25	26	33	35	37	0	6	8	9	12	14	17	22	32	36	1	0	15	1148	178	0	494	0	228	8	1	1	0	
0	10	13	14	16	18	19	20	27	38	3	5	6	9	22	24	28	30	32	39	0	1	89	0	638	0	47405	10	320	5	2	1	0	
10	21	25	29	31	32	33	35	36	38	5	6	14	15	16	22	26	27	37	39	2	2	53	1029	0	7006	112399	3371	0	7	2	1	0	
6	7	10	12	13	16	20	33	36	38	3	4	21	22	24	25	26	29	30	34	3	3	57	281	0	143597	461	0	46	6	0	1	0	
3	7	10	16	17	18	19	24	31	32	9	13	14	15	21	25	27	35	36	38	3	0	77	2760	0	807	0	12	387	4	2	2	0	
0	5	8	16	21	24	27	32	34	36	1	4	6	9	10	11	19	20	33	39	0	1	80	217	5121	0	24012	2027	16	2	0	1	0	
8	9	13	14	20	24	31	35	36	39	1	4	6	10	18	19	23	29	33	34	3	2	99	225	0	32874	0	145	5	2	0	0	0	
2	3	4	6	8	11	29	32	33	34	9	12	13	14	17	19	28	30	35	39	2	3	57	312	0	984	7875	0	30	3	2	1	0	
4	11	13	18	22	26	29	32	35	39	5	12	17	20	27	30	31	33	34	36	1	0	54	1574	0	2900	67526	1536	146	0	1	1	0	
1	6	14	19	21	24	31	33	36	38	2	3	9	11	22	28	30	32	37	39	0	1	72	584	11334	281	0	1373	196	6	0	1	0	
0	1	5	15	18	20	22	26	27	39	2	4	9	10	11	17	23	33	37	38	2	2	77	1006	224	0	1441	866	57	8	0	1	0	
2	4	7	12	22	23	24	28	33	34	3	5	13	15	16	17	30	32	36	37	1	3	52	439	11616	0	382	198	181	0	2	0	0	
14	18	21	24	25	28	31	33	35	38	7	9	10	11	16	17	22	23	30	34	3	0	35	4942	0	2980	138787	2070	12	1	0	1	0	
0	3	14	16	19	24	28	32	38	39	1	2	5	10	12	18	27	31	34	36	0	1	60	239	0	771	0	382	5	2	0	1	0	
4	10	12	17	20	22	25	26	37	38	1	7	8	14	19	21	23	30	33	34	0	2	77	447	0	53655	58810	9531	55	0	3	1	0	
3	4	5	8	9	10	11	29	32	34	12	14	15	16	26	27	30	31	33	36	2	3	53	863	38188	13480	468	0	44	19	0	1	0	
0	1	3	4	7	17	23	24	31	35	5	6	15	18	20	25	32	33	34	36	3	0	22	1207	0	542	40284	1877	20	0	1	1	0	
0	8	11	15	17	23	27	28	30	32	1	5	10	12	14	18	33	34	37	38	3	1	89	513	0	792	2540	0	44	10	1	1	0	
0	7	8	14	27	30	33	34	37	38	2	3	9	11	13	15	22	24	25	28	2	2	43	0	72792	0	1914	2547	0	8	2	1	0	
3	5	11	15	22	23	26	30	31	34	0	4	6	10	19	20	25	33	36	37	2	3	44	325	0	557	14614	0	9	1	0	1	0	
