Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
0	10	14	16	20	26	27	30	35	38	5	6	7	8	11	12	23	31	33	39	2	2	22	406	3848	0	0	1089	5	0	1	1	0	
13	16	17	18	19	28	29	32	34	39	2	5	6	14	24	26	30	31	35	37	2	3	64	500	0	268776	58042	3333	155	8	2	1	0	
5	6	7	8	17	27	28	29	30	39	1	3	9	12	20	21	22	23	24	31	2	0	117	2513	0	885	11096	11	4	0	2	1	0	
1	2	6	9	14	21	26	33	36	38	4	7	10	11	12	18	28	32	35	37	1	1	88	165	0	360	0	1413	0	18	2	1	0	
0	3	7	12	18	20	21	26	36	39	4	5	10	11	14	17	19	24	25	29	3	2	42	311	188	0	6443	204	0	14	1	1	0	
2	3	4	6	7	9	16	18	21	24	5	8	15	20	22	25	28	29	34	38	0	3	57	1117	60926	1351	3103	1368	252	5	0	1	0	
3	8	11	12	13	14	16	27	33	37	1	2	10	15	17	20	28	30	36	39	2	0	22	1397	217	0	527	0	3	0	0	0	0	
0	3	4	9	10	18	19	27	35	38	2	6	8	11	12	14	20	24	30	33	3	1	57	279	632	0	0	1172	22	1	1	1	0	
2	8	13	24	25	28	31	35	38	39	5	9	11	16	21	23	27	29	33	37	1	2	57	588	39913	760	0	0	86	12	3	1	0	
5	6	8	12	16	20	23	26	35	36	1	3	4	14	17	18	21	24	29	32	1	3	36	290	154	0	1412	0	79	2	0	1	0	
7	12	16	19	26	27	31	35	37	38	6	10	13	14	21	22	23	24	29	32	0	0	35	2982	18260	0	5691	3525	14	2	1	0	0	
1	2	8	10	19	26	31	33	37	39	3	4	15	16	18	21	24	25	34	36	2	1	43	283	0	60104	354	0	0	3	2	1	0	
4	5	7	16	17	21	23	26	27	37	2	11	13	19	20	24	28	30	32	33	0	2	34	298	0	998	1468	15	0	5	2	1	0	
9	11	12	15	18	25	26	27	38	39	1	3	8	13	14	19	28	29	31	36	0	3	76	427	0	57986	0	12	29	3	1	1	0	
1	11	13	17	19	22	26	28	31	33	5	6	9	15	16	18	20	24	30	36	1	0	87	2360	35556	1800	0	2946	100	7	2	1	0	
2	6	9	15	20	24	29	31	34	36	0	8	16	17	18	21	25	27	37	39	0	1	95	251	4711	0	0	1452	11	4	2	0	0	
6	9	13	14	19	24	26	27	28	34	0	2	5	7	16	22	30	31	38	39	1	2	56	336	0	119843	5293	13	72	16	1	1	0	
2	3	6	9	10	20	22	26	28	29	1	7	11	17	21	24	31	34	35	38	0	3	90	0	5728	298754	1500	5381	61	57	2	0	0	
3	4	14	15	17	21	22	32	37	38	6	7	13	18	25	26	27	28	30	33	3	0	54	740	0	0	206	165	9	0	2	0	0	
1	6	7	9	13	22	26	32	33	37	3	8	10	15	18	23	28	31	34	36	1	1	68	517	410	0	663	619	0	2	0	0	0	
2	3	8	13	15	18	19	20	23	39	0	7	12	25	28	32	33	35	37	38	0	2	82	369	498	0	40765	1899	15	2	0	1	0	
4	10	15	16	22	23	24	28	36	37	3	7	8	13	18	19	27	34	38	39	2	3	80	341	428	0	1671	530	35	9	2	0	0	
3	6	15	19	20	23	26	29	33	37	1	7	8	13	14	16	18	21	35	39	1	0	86	1962	0	1169	0	2160	147	2	0	1	0	
0	1	2	4	25	26	27	35	38	39	5	11	13	19	21	22	23	24	33	37	3	1	57	1377	386	372	0	0	22	4	0	1	0	
0	2	7	16	27	29	32	33	36	38	3	10	14	18	19	24	25	28	35	39	1	2	109	422	0	37175	6450	991	10	0	1	1	0	
1	3	5	10	12	17	18	25	33	35	6	7	8	9	11	23	31	32	34	39	0	3	107	487	16103	5757	0	269	12	0	1	1	0	
8	10	11	12	13	24	26	29	36	37	2	4	7	15	17	21	25	27	32	33	1	0	76	970	0	5062	11819	0	13	10	2	2	0	
0	2	4	5	15	16	17	30	38	39	6	8	10	11	14	20	24	31	36	37	1	1	45	1084	689	354	1194	1543	54	3	2	0	0	
8	10	12	13	22	24	26	30	35	36	0	2	3	9	11	16	21	23	29	39	3	2	50	840	389	515	0	11	0	9	1	1	0	
0	2	6	12	17	24	26	29	34	35	4	5	7	8	11	18	19	28	31	37	2	3	84	399	231	0	511	0	27	3	1	1	0	
3	7	15	16	27	29	31	33	35	36	0	1	8	9	20	22	26	30	34	39	3	0	109	1618	0	1423	375	0	48	2	2	1	0	
1	7	13	15	21	27	28	29	33	38	0	4	5	8	14	18	19	30	37	39	0	1	104	559	471	234	0	13	33	2	2	1	0	
4	8	9	11	13	14	22	29	33	36	1	5	6	12	16	20	23	34	35	39	2	2	32	208	0	304	0	1298	0	0	2	1	0	
0	3	6	10	28	29	32	33	34	39	2	8	15	18	19	22	27	31	35	36	3	3	87	0	393	273	109	192	0	3	0	1	0	
3	12	14	19	24	25	31	32	36	39	1	6	7	10	13	18	21	22	27	30	1	0	83	1713	537	0	93465	0	28	3	1	1	0	
0	1	10	12	14	18	23	26	31	32	2	4	5	6	7	9	17	22	30	36	2	1	0	157	0	229	821	0	0	1	2	1	0	
1	6	7	12	15	16	19	27	30	37	0	2	8	9	11	13	23	26	29	39	3	2	82	0	94769	797	620	4	0	4	1	1	0	
1	2	9	14	15	22	25	30	36	37	0	5	11	12	17	19	26	27	31	33	3	3	64	234	0	497	529	0	0	2	0	1	0	
4	5	9	13	14	19	20	27	29	36	0	2	6	10	12	18	22	25	26	34	1	0	82	1473	9296	0	338	5	0	8	1	1	0	
0	3	9	13	18	20	21	27	29	39	2	4	17	24	25	26	33	34	35	38	1	1	40	142	0	1821	28863	0	663	8	3	1	0	
1	5	13	20	26	27	30	34	35	38	3	4	9	10	11	19	23	25	37	39	3	2	86	1167	0	929	44914	411	6	2	0	1	0	
7	8	12	19	22	24	29	34	36	38	0	1	10	13	14	18	27	31	33	39	3	3	101	197	0	19462	0	487	68	14	1	1	0	
2	4	8	12	13	16	19	21	24	32	7	9	10	14	15	23	29	33	38	39	3	0	104	1863	18119	539	0	0	1	1	2	0	0	
3	7	8	13	22	30	32	36	38	39	2	6	9	14	20	24	25	28	29	37	3	1	75	1113	1162	390	0	1075	0	16	3	1	0	
4	5	8	13	16	19	21	22	32	33	7	9	15	18	23	25	26	34	35	39	2	2	63	0	0	502	0	629	20	6	2	1	0	
0	1	2	9	13	14	31	35	36	38	3	4	5	6	10	17	22	25	28	33	1	3	36	1059	979	0	0	621	0	2	1	1	0	
5	7	11	12	16	21	23	27	34	39	2	4	6	13	20	25	26	29	32	35	0	0	27	1383	0	20578	83	224	0	11	1	0	0	
2	6	8	12	14	29	32	34	35	36	5	11	16	18	22	23	25	27	31	33	3	1	38	1108	0	2103	0	13	0	1	1	1	0	
4	6	7	10	15	16	26	29	31	37	0	1	5	9	11	12	13	23	25	38	0	2	54	366	159	0	882	5	0	7	0	1	0	
0	2	4	11	20	21	23	26	34	35	8	15	19	22	25	27	29	30	36	38	3	3	13	515	0	580	1140	765	14	0	1	1	0	
1	7	9	12	14	17	21	25	27	32	2	10	13	16	20	24	26	33	34	36	2	0	39	1775	0	2023	0	625	158	3	1	1	0	
0	4	15	17	25	27	29	34	35	37	2	6	7	8	14	18	26	28	31	38	0	1	61	209	724	0	675	1631	3	2	0	1	0	
0	3	8	9	11	15	23	32	33	34	1	4	6	16	20	25	27	30	37	39	3	2	55	0	0	0	0	12	20	3	2	0	0	
1	2	4	10	11	14	33	34	36	39	3	5	9	16	21	24	28	29	31	32	3	3	63	252	1909	195	0	1269	0	0	3	1	0	
1	4	19	23	24	27	28	30	37	39	0	2	7	8	9	12	16	31	34	35	2	0	85	1294	786	971	0	0	117	3	1	0	0	
7	13	14	18	21	22	25	27	31	34	12	16	17	23	28	29	33	36	37	39	1	1	79	299	0	0	423	560	34	1	0	2	0	
5	10	12	17	20	23	25	26	29	32	1	3	7	11	18	27	28	33	38	39	1	2	76	0	99824	0	4597	13	75	0	2	1	0	
3	6	9	21	23	25	27	28	32	39	5	7	10	13	14	18	20	26	34	38	0	3	88	765	0	326681	4472	3517	28	3	1	0	0	
0	5	7	18	21	30	31	33	36	38	9	10	11	13	14	19	20	23	25	34	1	0	79	3668	16729	0	1398	13	28	2	2	1	0	
1	2	3	5	15	27	28	33	35	38	4	6	8	10	11	12	16	18	20	32	2	1	15	0	22973	0	255	0	63	3	1	1	0	
0	3	13	14	18	28	29	32	36	37	4	10	16	21	22	30	31	33	34	35	2	2	24	103	1061	578	0	13	69	7	0	0	0	
4	6	10	11	20	24	28	34	35	37	0	2	7	18	22	25	27	29	31	39	3	3	72	0	455	9237	0	267	4	0	0	0	0	
5	8	18	19	24	26	27	28	32	36	0	3	4	6	9	14	16	22	33	35	1	0	41	1353	0	1513	349	0	73	8	2	1	0	
1	7	10	14	16	21	23	26	30	35	4	8	15	19	20	25	29	31	33	38	1	1	66	224	0	1551	27100	0	4	0	2	2	0	
4	7	9	10	17	19	23	25	37	38	6	8	11	14	24	28	29	31	32	35	3	2	68	214	419	0	1183	0	131	2	1	1	0	
1	3	5	8	14	24	28	29	33	37	6	9	10	15	18	21	25	27	34	38	0	3	114	485	401	229	0	0	14	6	1	0	0	
2	4	9	12	15	17	33	35	38	39	1	8	13	19	24	25	28	31	32	37	0	0	81	3568	595	42949	1628	1624	45	6	2	1	0	
0	1	4	10	17	22	24	31	32	39	9	12	16	18	21	23	26	28	34	37	3	1	44	228	0	629	10205	226	9	0	0	1	0	
0	3	5	9	11	13	14	15	30	33	2	18	19	22	25	26	27	29	38	39	1	2	107	1108	24166	1943	1927	586	3	0	1	1	0	
0	1	7	11	20	22	23	28	38	39	2	8	10	19	21	24	25	31	32	36	3	3	77	462	0	26583	188	0	7	1	1	1	0	
