Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
0	2	11	14	19	22	27	32	33	36	6	7	12	16	17	23	28	31	34	39	2	3	61	219	0	908	107255	0	16	1	3	1	0	
4	14	17	23	25	30	31	33	35	37	6	8	10	12	13	18	21	27	28	39	3	0	69	2026	1376	0	983	1906	29	7	2	1	0	
6	9	12	15	16	17	19	21	30	34	1	2	3	5	10	20	24	27	32	35	0	1	47	552	0	194523	0	1982	0	4	2	1	0	
0	1	6	9	11	17	20	28	32	35	4	5	8	12	22	24	27	31	36	37	1	2	59	206	0	915	1568	0	6	1	1	0	0	
0	2	3	5	11	14	22	36	37	38	1	4	7	16	17	19	24	26	28	35	1	3	92	518	9141	0	0	1914	12	3	0	2	0	
1	6	7	21	22	24	30	31	34	36	11	13	14	16	18	19	20	29	33	37	2	0	46	2886	26397	1034	4339	14	70	9	2	1	0	
5	6	8	11	18	25	29	32	34	37	3	4	9	10	15	19	21	26	28	38	3	1	68	218	8833	369	0	970	7	3	0	2	0	
4	5	9	10	16	18	20	24	32	33	2	6	13	22	27	28	31	36	37	39	1	2	29	358	5041	522	0	0	108	4	3	0	0	
2	3	5	8	14	22	26	32	34	38	9	10	11	12	19	23	24	25	27	29	3	3	70	0	1778	716	313	0	89	8	2	0	0	
11	16	18	21	26	29	36	37	38	39	2	3	7	8	9	17	24	28	30	33	0	0	89	3132	20816	53641	0	1566	28	0	2	1	0	
1	3	11	15	19	23	27	28	32	35	4	9	10	17	20	25	29	30	34	38	0	1	15	495	340	0	913	579	13	2	1	1	0	
3	10	20	21	26	28	30	32	34	36	4	5	8	18	22	25	29	33	35	38	3	2	71	1526	1406	0	1904	6433	29	4	2	2	0	
2	6	11	13	17	18	20	24	34	36	8	10	14	15	16	23	25	28	29	30	0	3	43	501	547	0	97846	2665	0	20	2	1	0	
0	1	2	8	11	20	23	24	25	33	7	10	15	17	21	27	28	31	37	39	2	0	77	2252	0	1250	2135	2573	121	4	2	1	0	
0	2	3	7	8	18	21	27	37	38	6	9	20	23	25	26	28	33	34	39	0	1	120	1431	1567	4827	390	0	212	7	0	1	0	
5	9	10	11	15	16	18	27	28	29	0	1	2	3	7	14	19	30	35	39	3	2	87	1202	1921	2133	0	10	23	11	1	0	0	
6	8	10	13	14	26	27	31	34	37	0	3	4	5	17	19	21	29	32	35	3	3	76	163	391	457	0	0	244	0	1	1	0	
1	6	7	13	15	16	20	26	31	35	2	5	8	17	22	23	27	28	29	30	0	0	76	1353	2071	0	301	0	14	2	0	1	0	
0	5	18	19	20	23	24	26	33	34	1	2	4	7	10	15	21	22	37	39	3	1	45	132	0	23852	0	0	0	3	2	2	0	
0	1	3	4	7	17	19	25	33	34	6	8	10	13	15	20	22	31	36	38	2	2	21	292	0	0	605	1266	16	4	0	0	0	
1	2	3	14	15	17	25	29	31	39	0	4	7	11	16	23	24	28	30	38	3	3	44	281	0	204	184	0	0	25	0	1	0	
0	7	10	19	23	24	29	31	36	37	5	6	9	14	20	25	26	34	35	39	3	0	77	1452	4394	0	260	0	49	0	1	1	0	
3	5	11	12	15	19	27	29	32	39	0	7	8	10	13	23	30	34	36	37	2	1	44	261	0	1218	0	1132	27	2	0	1	0	
6	9	13	16	21	25	29	32	35	38	0	8	10	15	23	26	27	33	34	39	0	2	72	234	11572	613	211	0	15	0	1	0	0	
1	2	14	18	25	28	30	36	38	39	5	6	9	11	20	27	31	32	34	37	2	3	66	506	0	24152	0	932	56	12	1	1	0	
7	8	9	17	18	22	30	31	34	35	1	2	5	10	13	16	24	37	38	39	1	0	68	1615	1719	616	0	12	20	0	3	1	0	
0	4	15	19	23	26	30	32	34	38	3	8	9	10	14	17	24	28	35	37	0	1	67	299	16899	179	368	0	2	0	3	0	0	
3	5	13	20	23	30	33	35	36	37	10	15	16	18	19	27	29	31	32	38	0	2	51	1765	643	195	0	13	83	15	2	1	0	
3	4	5	10	18	22	25	30	31	35	0	6	11	14	19	24	26	27	32	34	1	3	45	127	97	0	357	0	108	0	2	1	0	
0	2	7	9	16	17	21	26	28	39	1	3	8	15	24	25	27	30	34	36	0	0	93	1746	0	1500	32025	15	84	6	2	0	0	
5	8	10	14	18	24	29	30	32	36	2	9	15	17	19	27	31	33	35	39	3	1	89	926	0	634	814	523	26	4	0	0	0	
0	2	3	5	6	8	16	20	30	37	7	11	12	13	17	23	24	25	26	32	2	2	7	0	75693	808	0	5212	35	4	1	1	0	
3	4	9	12	15	21	25	28	31	37	2	5	10	17	24	27	29	30	33	39	2	3	80	411	0	227	0	229	5	0	2	0	0	
3	12	13	17	18	26	28	31	34	36	0	5	8	9	10	11	22	27	29	35	3	0	58	1929	0	44954	10444	1347	20	0	2	1	0	
0	1	3	5	9	12	13	17	19	28	6	7	10	14	22	23	27	31	33	35	2	1	86	1083	94561	2763	45258	489	30	3	1	2	0	
1	5	7	9	10	11	20	25	26	31	4	8	14	15	19	27	29	33	35	39	3	2	81	0	875	616	201	0	24	0	0	0	0	
2	5	9	11	23	25	30	34	35	36	1	10	18	19	21	22	27	28	32	39	3	3	73	953	24107	382	0	1138	10	0	2	0	0	
0	1	17	18	23	24	28	29	33	35	2	3	15	16	19	21	22	26	30	39	0	0	90	820	0	31711	0	1239	9	3	1	0	0	
3	11	17	19	20	28	29	30	35	37	4	6	7	8	9	12	13	14	21	31	3	1	69	541	28812	0	0	816	16	2	0	1	0	
4	6	10	11	12	17	20	24	26	31	2	5	9	13	19	27	29	32	33	36	0	2	82	0	519	15512	0	0	262	2	0	1	0	
0	1	4	11	15	17	20	25	27	37	12	13	18	23	28	29	30	33	35	39	1	3	86	184	9441	0	0	604	36	0	2	1	0	
0	2	4	5	10	12	23	30	33	36	6	7	13	14	16	27	28	32	37	38	1	0	19	1165	1131	389	275	0	4	2	0	1	0	
3	5	10	11	12	19	21	29	35	36	8	9	14	16	17	20	25	26	30	32	1	1	85	331	735	0	1619	0	552	2	2	1	0	
2	3	4	12	14	15	16	17	32	34	0	1	11	19	20	23	26	28	29	33	0	2	72	521	805	1276	53182	6	0	0	0	2	0	
0	7	10	14	16	29	32	33	36	38	1	5	9	12	15	20	28	30	35	39	0	3	46	267	294	474	1093	0	0	54	2	1	0	
0	1	3	4	12	13	30	37	38	39	8	9	10	15	22	23	29	32	34	35	2	0	52	845	405	1564	822	0	0	0	0	1	0	
2	7	8	9	22	23	27	33	36	38	10	12	13	16	17	20	24	31	34	39	1	1	84	710	17096	1013	1063	529	91	0	1	1	0	
1	7	8	10	17	25	29	30	36	37	2	3	5	15	21	24	31	32	33	35	2	2	17	508	210	0	49899	0	23	2	0	1	0	
0	2	3	11	13	14	15	17	26	38	8	10	19	22	24	28	30	32	34	35	2	3	32	231	261	488	296	0	0	4	0	1	0	
5	6	8	21	23	28	31	34	35	37	0	7	9	10	14	20	24	25	27	33	1	0	37	2124	30160	833	589	923	8	2	1	1	0	
1	3	11	21	22	24	26	28	33	37	2	4	5	14	15	19	20	31	36	38	2	1	64	1391	0	990	23759	1408	21	0	1	1	0	
0	8	10	11	13	19	25	29	32	39	1	5	16	20	21	22	23	31	34	37	3	2	87	226	0	208	0	9	6	6	2	1	0	
8	9	11	12	17	19	26	27	37	39	2	6	13	16	18	21	23	28	29	35	3	3	73	188	7745	253	947	0	156	8	0	1	0	
7	9	10	12	18	19	21	25	27	31	5	11	13	17	24	29	33	35	37	39	3	0	94	2830	0	1960	699	1703	114	0	4	0	0	
4	9	18	19	20	24	27	30	34	39	0	2	12	14	15	26	28	29	31	32	2	1	103	197	6726	91	0	12	0	0	2	0	0	
1	2	5	6	11	12	14	26	35	39	8	10	16	18	19	20	21	32	34	38	0	2	82	257	0	230	772	385	0	8	1	0	0	
0	8	14	18	20	26	29	30	32	37	6	7	10	19	21	22	23	24	31	38	0	3	64	220	0	536	0	937	37	4	1	1	0	
7	15	22	23	24	25	33	35	36	39	5	10	16	26	29	30	31	32	34	38	2	0	86	1929	59652	0	1561	611	22	3	0	1	0	
2	4	10	11	23	27	28	31	32	35	1	6	8	12	16	17	18	26	34	38	2	1	35	159	0	403	0	482	14	0	1	1	0	
1	4	20	26	30	31	32	35	36	38	0	5	8	12	14	15	25	27	37	39	3	2	61	2837	1029	974	52208	6	0	0	1	1	0	
5	9	11	13	14	21	23	30	31	38	3	4	7	10	12	17	27	33	35	39	1	3	43	174	291	0	260	0	16	0	0	1	0	
1	3	12	16	18	20	23	27	33	38	4	8	10	13	15	19	26	28	32	35	1	0	85	1055	350	360	146	0	66	0	2	1	0	
13	14	18	19	25	27	28	30	34	39	8	9	10	17	22	24	32	33	35	36	3	1	88	692	22397	0	4653	257	5	2	1	0	0	
0	1	3	8	18	21	22	29	34	37	2	4	7	10	11	16	17	32	36	38	0	2	65	0	58076	503	619	0	63	9	0	1	0	
1	4	8	9	18	25	27	30	33	37	0	6	7	11	13	17	19	31	32	35	0	3	94	0	35673	1149	2777	13	0	5	1	0	0	
1	2	4	13	14	17	21	24	26	39	3	5	11	15	20	23	28	30	34	38	0	0	36	1665	0	208	183	0	0	4	1	1	0	
2	11	17	19	25	27	28	31	32	38	5	6	8	9	10	16	23	30	34	35	1	1	61	375	9651	297	0	0	0	0	1	1	0	
4	12	15	16	17	18	19	24	31	37	0	3	13	20	22	23	26	27	32	36	3	2	61	0	5716	114763	4000	3153	0	3	3	1	0	
3	5	6	16	22	24	30	32	35	37	4	8	15	17	19	23	27	34	36	39	1	3	67	0	78360	737	1067	1500	19	6	2	1	0	
0	1	2	4	10	18	22	24	34	36	3	5	6	11	15	25	30	31	32	35	2	0	12	1143	344	0	127	34	0	4	0	1	0	
1	12	14	23	29	34	35	36	38	39	2	4	8	10	11	20	24	31	33	37	1	1	16	695	0	336171	60479	680	0	12	2	1	0	
0	6	11	12	13	19	26	29	34	38	2	8	9	14	16	21	22	30	32	39	2	2	83	232	0	109	21	0	20	1	1	1	0	
3	12	17	19	21	29	30	35	36	38	0	1	8	10	13	14	16	22	27	34	1	3	96	425	650	0	0	3565	99	12	2	0	0	
0	5	8	12	18	23	24	26	27	39	2	6	9	13	16	21	25	30	31	33	0	0	60	2018	0	1124	19655	13	0	3	1	1	0	
2	4	11	17	24	27	30	33	36	37	0	5	10	15	16	19	20	22	35	38	1	1	72	315	910	384	0	348	0	2	0	1	0	
1	2	10	18	19	26	28	31	35	36	0	3	5	6	7	9	11	30	33	38	3	2	97	399	282	0	0	0	24	3	1	1	0	
4	8	10	13	14	25	29	30	36	39	5	7	9	15	19	20	27	31	32	38	2	3	51	564	0	929	36660	747	0	25	1	0	0	
0	1	7	13	14	16	20	21	37	39	5	6	8	9	11	19	25	27	28	38	3	0	80	2032	4886	145	43	20	0	0	2	0	0	
0	1	6	8	21	24	31	37	38	39	5	7	9	11	13	15	23	30	32	33	1	1	55	1443	14448	946	1277	3743	33	3	2	0	0	
0	1	15	17	18	21	29	30	36	39	2	5	12	13	14	20	24	27	28	31	0	2	43	700	0	2270	41143	1386	61	0	1	1	0	
0	1	2	7	8	13	14	16	30	31	3	6	12	15	19	20	21	24	26	33	1	3	26	473	528	645	243	1217	29	0	1	1	0	
1	4	6	7	11	14	15	19	30	38	3	5	13	17	21	22	23	24	33	37	3	0	34	6268	24584	516	0	315	4	2	2	1	0	
1	4	10	11	15	19	20	26	37	39	0	2	9	13	17	24	25	27	33	34	3	1	30	95	0	1210	0	11	0	6	1	2	0	
0	5	8	16	19	21	27	29	30	37	3	6	9	13	15	25	32	33	35	38	1	2	75	354	268	8105	0	859	55	0	1	1	0	
0	2	12	13	18	22	23	29	31	38	1	3	6	7	8	17	24	25	26	34	2	3	87	359	495	0	983	1966	110	7	1	0	0	
