Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
2	3	8	12	21	25	27	32	33	36	6	9	10	11	17	24	28	29	31	39	3	1	80	250	15195	0	131	0	0	2	0	1	0	
1	4	5	9	11	16	18	34	36	39	7	8	10	12	15	19	28	31	37	38	0	2	113	762	35441	0	72	1147	22	2	0	1	0	
0	1	3	10	11	17	23	26	27	39	4	6	13	14	18	30	31	32	35	36	0	3	19	443	549	0	0	11	27	0	2	0	0	
9	10	13	15	16	18	23	26	28	30	0	8	11	14	21	27	31	36	38	39	0	0	58	2593	27448	0	137410	1319	21	0	2	0	0	
3	8	13	19	22	23	24	34	37	38	1	15	17	18	20	25	29	33	36	39	1	1	87	162	0	24057	0	10	23	0	0	0	0	
1	2	3	5	9	16	19	21	27	28	0	7	12	14	15	17	31	34	37	39	1	2	49	3103	0	115497	66398	1689	24	3	1	1	0	
2	3	6	7	13	16	19	29	31	38	0	10	21	22	24	27	33	36	37	39	3	3	97	484	10966	0	47797	367	44	23	2	1	0	
0	2	5	10	11	17	25	34	37	38	6	13	22	23	28	30	32	35	36	39	1	0	86	1649	6995	0	27978	557	0	12	0	1	0	
4	5	6	14	15	21	22	23	24	36	0	2	12	13	18	28	30	34	35	38	2	1	12	0	46728	1025	0	375	0	2	0	0	0	
5	6	9	10	14	21	31	36	37	39	0	1	4	8	11	19	24	30	33	35	1	2	16	712	12042	0	1621	0	130	4	1	1	0	
2	4	8	18	24	25	28	31	32	33	0	12	15	19	20	22	27	30	34	35	0	3	47	0	23547	0	376	811	4	3	1	2	0	
0	3	6	7	9	22	23	34	37	39	1	2	4	14	15	19	20	25	26	30	1	0	52	3693	0	0	505	4	0	17	1	1	0	
1	4	16	17	21	22	35	37	38	39	2	3	8	15	18	23	25	28	31	33	1	1	36	335	15431	3599	403	0	125	0	1	0	0	
0	14	17	18	19	27	31	32	33	35	2	3	10	15	16	22	26	29	36	38	1	2	47	0	821	21305	6744	6	0	3	2	1	0	
2	5	7	8	14	15	16	25	27	33	1	4	10	12	13	18	19	28	35	36	2	3	48	583	0	688	42133	6	0	5	1	2	0	
0	9	12	15	19	22	24	25	32	35	1	10	11	14	18	23	26	34	36	39	2	0	30	1991	0	212646	30031	0	26	2	1	1	0	
4	9	16	21	22	27	30	32	35	39	2	3	8	11	15	31	33	36	37	38	3	1	109	417	1960	0	105044	0	15	0	3	1	0	
2	8	9	10	17	19	25	26	32	36	0	1	4	5	7	18	27	33	35	38	2	2	57	642	3895	0	1118	0	13	0	2	1	0	
1	2	5	7	15	19	20	21	22	38	4	6	10	25	27	28	34	35	36	39	2	3	75	357	0	40241	0	1365	42	3	1	0	0	
2	6	10	12	14	17	18	31	34	38	1	5	7	13	20	23	29	32	36	39	0	0	69	3049	0	1582	10885	0	64	20	2	1	0	
2	4	7	14	17	20	29	31	35	37	1	6	11	12	15	16	23	30	33	38	1	1	78	620	0	999	0	14	31	4	0	1	0	
11	12	14	15	16	24	28	31	36	37	3	4	7	8	10	17	18	22	23	27	1	2	83	1939	2522	2261	31440	4759	1416	7	1	1	0	
0	4	7	9	14	16	18	24	28	39	1	5	11	12	13	19	21	31	32	38	3	3	95	697	0	1361	150727	937	2	1	1	0	0	
1	10	13	14	15	19	22	24	27	32	0	3	5	6	8	9	11	30	35	39	0	0	72	3275	0	8161	526	0	107	4	1	2	0	
6	11	17	18	28	30	32	34	35	37	1	5	16	22	23	25	31	33	36	38	1	1	37	583	0	115174	188207	3315	541	6	2	1	0	
0	9	15	16	19	25	27	29	30	37	3	4	5	11	17	20	21	23	32	33	2	2	53	331	4636	133	0	13	22	4	0	1	0	
2	3	4	14	16	22	24	31	32	36	6	7	8	9	10	18	21	25	29	37	1	3	75	150	0	501	481	1223	0	3	1	1	0	
2	4	5	8	9	15	17	18	23	30	1	6	7	10	24	25	28	32	34	36	2	0	70	2130	44128	0	39061	3638	132	0	2	1	0	
4	5	10	12	14	17	18	19	27	29	1	2	3	7	15	16	20	24	38	39	0	1	77	2301	1097	171	0	12	33	2	1	1	0	
0	3	10	13	14	15	26	29	36	37	6	11	16	18	19	21	27	31	32	39	2	2	26	206	0	26550	0	11	45	3	1	1	0	
1	2	8	14	16	22	24	31	37	39	0	4	10	15	18	21	23	28	30	38	2	3	52	549	0	395	328	0	22	6	1	0	0	
7	14	16	17	18	21	22	23	27	33	0	1	10	11	12	13	20	28	38	39	3	0	24	2175	1661	788	816	745	7	3	1	1	0	
3	7	13	15	19	20	22	24	29	38	0	1	8	12	16	17	18	21	26	35	2	1	63	427	7516	0	0	2691	62	5	2	1	0	
4	10	13	15	18	21	24	36	38	39	3	7	11	12	16	17	23	26	30	31	2	2	44	402	426	31405	0	15	7	0	2	0	0	
6	7	9	11	14	18	26	30	31	34	1	3	17	19	22	24	25	32	38	39	2	3	78	354	4196	0	237	319	0	0	1	1	0	
1	9	18	20	21	25	31	35	36	38	0	2	3	6	11	12	14	15	30	33	1	0	28	4147	86992	8355	2575	0	28	2	1	1	0	
3	6	8	17	22	23	26	30	32	38	7	11	15	16	19	21	31	34	35	37	3	1	96	255	14805	0	0	12	39	3	1	1	0	
0	1	2	4	15	16	19	21	33	34	12	14	22	25	27	28	29	32	35	39	0	2	40	0	832	647	538	0	0	3	2	0	0	
0	1	5	12	18	19	24	26	28	38	2	4	11	17	22	23	32	34	36	39	2	3	59	0	26717	239	766	4	25	8	1	1	0	
0	3	13	17	22	23	24	27	28	35	1	4	5	6	11	25	30	33	36	37	3	0	22	1845	0	536	0	0	97	4	2	0	0	
3	5	10	11	15	32	34	35	38	39	7	9	12	14	16	20	23	24	26	37	3	1	67	1430	73371	233	1077	0	66	4	0	0	0	
5	9	13	18	20	27	33	36	38	39	0	2	3	4	6	7	14	21	25	37	2	2	9	387	317	531	889	0	8	1	0	1	0	
16	17	18	24	26	27	29	32	37	39	4	9	10	13	14	15	21	25	33	38	2	3	101	500	4174	2271	717	0	75	5	2	1	0	
12	13	16	18	20	30	31	34	35	37	3	4	6	11	17	19	26	27	33	38	1	0	96	5100	790	3361	17786	1060	46	28	2	0	0	
0	1	4	5	19	21	22	25	28	35	8	13	18	20	26	27	29	32	37	39	0	1	85	370	11008	0	0	513	16	2	0	1	0	
0	2	5	8	10	14	18	22	26	36	6	11	17	24	25	28	31	32	33	39	1	2	53	349	308	630	12901	0	512	11	2	1	0	
1	2	5	6	9	10	17	21	32	38	4	8	13	14	15	18	20	24	25	29	2	3	21	657	1677	0	6334	8204	0	14	1	1	0	
5	6	7	10	14	20	24	36	37	38	0	1	2	3	4	19	21	23	25	34	1	0	23	1246	159	21	0	20	2	0	2	0	0	
2	4	5	6	11	17	23	25	26	29	10	12	15	16	18	19	30	31	32	34	0	1	83	901	36544	977	2897	3898	272	0	2	0	0	
5	6	12	15	18	21	23	26	29	31	7	9	13	30	33	35	36	37	38	39	1	2	100	598	8422	0	454	0	0	3	1	1	0	
2	7	8	10	19	29	32	33	34	35	0	1	12	17	20	23	25	26	30	36	1	3	65	105	417	0	0	14	16	0	2	1	0	
2	6	8	14	15	16	17	26	29	32	0	1	3	7	11	21	23	24	25	33	1	0	54	2662	379	0	0	1774	7	1	1	1	0	
1	6	11	16	24	27	32	33	34	38	3	4	8	9	14	17	19	22	25	30	1	1	84	129	0	237	0	0	10	0	2	1	0	
2	8	16	17	19	22	23	26	31	37	4	13	14	15	24	27	29	35	36	39	2	2	76	414	4387	997	0	13	0	2	1	1	0	
1	9	10	17	19	21	23	30	34	35	0	5	11	13	14	20	25	29	31	32	2	3	56	208	464	0	315	331	0	0	2	2	0	
1	6	9	13	18	19	26	32	35	36	2	5	7	8	10	15	20	21	30	37	1	0	61	1567	20563	11500	0	1814	12	5	0	1	0	
7	9	12	13	21	24	26	29	31	36	0	8	17	20	22	28	30	34	37	39	2	1	101	0	375	0	0	1323	26	3	2	2	0	
1	2	5	10	11	12	14	20	21	33	6	7	9	17	18	23	25	29	36	37	2	2	63	0	0	469	343	0	13	0	1	1	0	
0	6	7	13	16	19	22	24	29	34	2	3	11	15	20	23	25	30	31	36	0	3	52	312	904	408	0	0	11	3	0	1	0	
0	4	8	9	10	11	16	27	31	32	3	7	18	20	22	25	30	36	37	38	2	0	50	1790	876	265	0	1214	0	9	2	0	0	
1	6	7	8	12	13	18	27	28	37	10	11	16	20	21	22	32	34	36	38	3	1	87	372	18872	7087	537	0	178	8	2	1	0	
0	5	9	12	13	16	19	32	37	39	3	4	7	8	20	27	28	29	30	35	2	2	104	593	1911	3607	491	213	3	2	2	1	0	
4	6	10	14	17	18	19	21	29	35	0	3	12	20	23	24	32	34	37	38	1	3	56	0	38101	20232	4981	469	0	7	0	1	0	
6	8	19	20	23	27	31	33	37	39	0	12	21	22	24	25	32	34	35	38	3	0	74	1866	0	751	1003	0	402	5	2	1	0	
3	4	6	7	23	25	27	32	33	36	9	11	12	14	18	21	28	31	34	35	2	1	66	635	3963	612	1361	1428	22	0	0	2	0	
0	4	13	20	24	30	31	32	34	36	6	7	11	15	18	21	25	27	35	39	0	2	46	313	0	942	10894	0	53	2	2	1	0	
0	3	4	9	24	26	28	30	31	33	1	6	8	11	17	32	34	35	37	38	0	3	87	1667	1594	33703	538	619	21	0	0	0	0	
9	13	16	21	22	23	28	32	38	39	0	6	7	8	14	18	30	34	35	36	3	0	98	2446	434	1024	0	0	556	10	2	1	0	
0	12	15	17	18	21	25	28	32	33	6	7	10	19	22	23	27	29	34	36	2	1	74	0	1169	0	1204	735	14	5	2	4	0	
6	10	19	20	24	26	31	33	35	38	9	14	17	21	22	25	27	36	37	39	0	2	35	577	119	714	0	535	0	16	1	1	0	
2	3	5	6	14	15	20	25	28	33	7	11	16	26	27	31	32	35	38	39	1	3	13	227	346	0	1486	5	0	4	1	0	0	
